matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_102,307,307,1151,915,311,73,0.2347,True,0.2213,True,True,2.6742
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_102,307,307,2000,1766,322,13,0.0404,False,0.0401,True,False,1.0848
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_103,826,826,2737,2549,143,80,0.5594,True,0.5413,True,True,2.1580
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_103,826,826,923,766,63,30,0.4762,True,0.4664,True,True,1.9130
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_103,826,826,1299,1339,836,313,0.3744,True,0.3529,True,True,2.6820
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_103,826,826,2000,2000,935,228,0.2439,True,0.2398,True,True,1.8320
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_104,458,458,1108,1048,87,59,0.6782,True,0.6782,True,True,1.3215
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_104,458,458,410,364,43,28,0.6512,True,0.6417,True,True,1.7903
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_104,458,458,1209,1236,713,209,0.2931,True,0.2717,True,True,3.0193
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_104,458,458,2000,1860,1081,228,0.2109,True,0.2069,True,True,1.8844
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_105,309,309,1470,1990,11,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_105,309,309,450,672,9,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_105,309,309,1137,1245,310,63,0.2032,True,0.1903,True,True,2.8149
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_105,309,309,1905,2000,304,18,0.0592,False,0.0591,True,False,1.2351
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_106,954,954,2026,2567,58,37,0.6379,True,0.6296,True,True,1.7633
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_106,954,954,588,1156,38,19,0.5000,True,0.4995,True,True,1.4246
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_106,954,954,1404,1141,669,231,0.3453,True,0.3210,True,True,2.9562
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_106,954,954,2000,2000,899,174,0.1935,False,0.1896,True,False,1.9151
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_107,727,727,2388,2345,52,21,0.4038,False,0.3969,True,False,1.8363
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_107,727,727,647,885,31,13,0.4194,False,0.4106,True,False,1.7831
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_107,727,727,1246,1159,599,182,0.3038,True,0.2824,True,True,2.9665
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_107,727,727,2000,2000,862,137,0.1589,False,0.1565,True,False,1.8136
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_108,576,576,3073,2083,45,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_108,576,576,931,506,13,5,0.3846,False,0.3585,True,False,0.4896
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_108,576,576,1159,992,496,77,0.1552,False,0.1449,True,False,2.8810
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_108,576,576,1949,1515,495,49,0.0990,False,0.0984,True,False,1.6235
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_109,936,936,3726,4572,79,20,0.2532,False,0.2456,True,False,2.0916
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_109,936,936,712,2152,21,8,0.3810,False,0.3688,True,False,1.1192
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_109,936,936,1136,1069,554,179,0.3231,True,0.2972,True,True,3.1694
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_109,936,936,2000,2000,516,71,0.1376,False,0.1356,True,False,1.7898
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_110,668,668,2129,1795,46,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_110,668,668,436,382,23,7,0.3043,False,0.2904,True,False,1.5873
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_110,668,668,1029,901,423,84,0.1986,True,0.1851,True,True,2.9087
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_110,668,668,1624,1439,319,21,0.0658,False,0.0658,True,False,1.4154
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_111,208,208,1611,1866,40,19,0.4750,True,0.4716,True,True,1.6226
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_111,208,208,483,615,22,8,0.3636,False,0.3475,True,False,1.7626
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_111,208,208,1012,1160,463,128,0.2765,True,0.2570,True,True,2.9562
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_111,208,208,2000,2000,835,85,0.1018,False,0.1001,True,False,1.8263
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_112,385,385,2274,1438,72,15,0.2083,False,0.2055,True,False,1.6995
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_112,385,385,693,418,19,6,0.3158,False,0.2988,True,False,0.9004
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_112,385,385,1098,950,297,48,0.1616,True,0.1540,True,True,2.4638
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_112,385,385,1976,1855,376,20,0.0532,False,0.0532,True,False,1.4872
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_113,203,203,1213,1252,21,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_113,203,203,396,455,20,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_113,203,203,997,1129,331,59,0.1782,True,0.1640,True,True,3.1685
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_113,203,203,1790,1990,411,35,0.0852,False,0.0845,True,False,1.6625
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_114,359,359,3272,4704,29,9,0.3103,False,0.3029,True,False,1.0362
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_114,359,359,793,1006,16,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_114,359,359,1358,1342,651,162,0.2488,True,0.2299,True,True,3.0851
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_114,359,359,2000,2000,509,59,0.1159,False,0.1146,True,False,1.7330
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_115,817,817,2548,2588,26,6,0.2308,False,0.2184,True,False,0.9258
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_115,817,817,876,549,19,6,0.3158,False,0.2988,True,False,1.0610
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_115,817,817,1314,952,307,55,0.1792,True,0.1687,True,True,2.6991
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_115,817,817,1962,1343,242,20,0.0826,False,0.0822,True,False,1.5896
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_116,784,784,3101,2963,128,77,0.6016,True,0.5861,True,True,2.0214
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_116,784,784,649,701,48,32,0.6667,True,0.6450,True,True,2.1618
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_116,784,784,1218,942,706,312,0.4419,True,0.4147,True,True,2.7712
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_116,784,784,1656,1742,986,235,0.2383,True,0.2342,True,True,1.8501
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_117,382,382,2203,2261,47,21,0.4468,False,0.4362,True,False,1.9707
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_117,382,382,743,1957,29,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_117,382,382,1095,1286,505,101,0.2000,True,0.1849,True,True,3.0715
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_117,382,382,2000,2000,335,27,0.0806,False,0.0806,True,False,1.4538
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_118,851,851,2850,3185,86,42,0.4884,True,0.4845,True,True,1.6609
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_118,851,851,641,787,52,22,0.4231,False,0.4093,True,False,2.1550
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_118,851,851,1286,1312,768,283,0.3685,True,0.3433,True,True,2.9181
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_118,851,851,2000,2000,907,173,0.1907,False,0.1885,True,False,1.7369
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_119,623,623,2109,2478,37,18,0.4865,True,0.4787,True,True,1.7947
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_119,623,623,606,620,18,7,0.3889,False,0.3727,True,False,1.0721
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_119,623,623,1122,1154,522,191,0.3659,True,0.3389,True,True,3.0314
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_119,623,623,2000,1808,962,191,0.1985,False,0.1949,True,False,1.8737
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_120,849,849,2862,2440,57,19,0.3333,False,0.3276,True,False,1.8260
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_120,849,849,895,843,50,20,0.4000,False,0.3951,True,False,1.7306
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_120,849,849,1185,1107,580,149,0.2569,True,0.2385,True,True,2.9841
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_120,849,849,2000,2000,840,112,0.1333,False,0.1314,True,False,1.7978
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_121,581,581,1754,1518,37,16,0.4324,False,0.4245,True,False,1.8192
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_121,581,581,536,397,22,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_121,581,581,959,911,450,87,0.1933,True,0.1797,True,True,2.9678
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_121,581,581,1970,1634,423,20,0.0473,False,0.0472,True,False,1.4355
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_122,527,527,3330,2681,43,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_122,527,527,2410,716,32,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_122,527,527,1178,1271,407,77,0.1892,True,0.1746,True,True,3.1042
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_122,527,527,2000,2000,371,26,0.0701,False,0.0701,True,False,1.4565
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_123,319,319,3269,3485,23,7,0.3043,False,0.2916,True,False,0.7855
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_123,319,319,802,1309,14,5,0.3571,False,0.3329,True,False,0.4279
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_123,319,319,1166,1287,536,88,0.1642,True,0.1518,True,True,3.0653
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_123,319,319,2000,2000,455,29,0.0637,False,0.0632,True,False,1.6653
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_124,201,201,2500,2473,22,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_124,201,201,636,607,21,5,0.2381,False,0.2219,True,False,0.6705
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_124,201,201,1199,1000,417,48,0.1151,False,0.1090,True,False,2.5875
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_124,201,201,2000,1598,225,17,0.0756,False,0.0754,True,False,1.0788
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_125,742,742,3478,3614,48,17,0.3542,False,0.3400,True,False,2.2770
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_125,742,742,1217,910,40,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_125,742,742,1289,1346,691,220,0.3184,True,0.2969,True,True,2.8936
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_125,742,742,2000,2000,630,88,0.1397,False,0.1375,True,False,1.8114
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_126,718,718,2947,1869,47,14,0.2979,False,0.2938,True,False,1.6787
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_126,718,718,744,521,31,9,0.2903,False,0.2683,True,False,2.5931
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_126,718,718,944,1225,494,124,0.2510,True,0.2350,True,True,2.8215
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_126,718,718,1911,1965,534,46,0.0861,False,0.0844,True,False,1.9006
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_127,132,132,2127,2876,21,10,0.4762,True,0.4678,True,True,1.3276
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_127,132,132,544,902,16,7,0.4375,False,0.4170,True,False,1.6054
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_127,132,132,411,1363,218,67,0.3073,True,0.2848,True,True,3.0235
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_127,132,132,1396,2000,540,99,0.1833,False,0.1792,True,False,1.9600
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_128,068,068,1777,1848,18,7,0.3889,False,0.3727,True,False,1.2233
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_128,068,068,804,899,26,9,0.3462,False,0.3208,True,False,2.5378
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_128,068,068,1129,1165,284,76,0.2676,True,0.2506,True,True,2.8156
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_128,068,068,2000,2000,501,43,0.0858,False,0.0850,True,False,1.6939
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_129,159,159,1962,2157,33,9,0.2727,False,0.2662,True,False,1.4049
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_129,159,159,625,700,24,9,0.3750,False,0.3661,True,False,1.3233
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_129,159,159,1218,1248,596,132,0.2215,True,0.2061,True,True,2.9422
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_129,159,159,2000,2000,562,58,0.1032,False,0.1022,True,False,1.7030
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_130,222,222,1833,2133,17,6,0.3529,False,0.3340,True,False,0.4125
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_130,222,222,539,719,27,7,0.2593,False,0.2484,True,False,0.9849
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_130,222,222,1216,1159,404,83,0.2054,True,0.1931,True,True,2.7363
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_130,222,222,2000,2000,535,28,0.0523,False,0.0523,True,False,1.4559
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_131,913,913,2991,2492,141,87,0.6170,True,0.6040,True,True,1.9253
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_131,913,913,1261,633,59,35,0.5932,True,0.5801,True,True,1.9469
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_131,913,913,1077,1143,605,217,0.3587,True,0.3389,True,True,2.6326
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_131,913,913,2000,2000,1153,299,0.2593,True,0.2556,True,True,1.7862
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_132,232,232,3156,2948,307,243,0.7915,True,0.7865,True,True,1.6277
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_132,232,232,697,663,127,103,0.8110,True,0.8040,True,True,1.6750
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_132,232,232,1288,1306,896,408,0.4554,True,0.4328,True,True,2.5148
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_132,232,232,2000,2000,1117,459,0.4109,True,0.4060,True,True,1.7422
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_133,991,991,3543,3558,150,78,0.5200,True,0.5046,True,True,2.1002
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_133,991,991,939,783,69,35,0.5072,True,0.4871,True,True,2.3086
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_133,991,991,1314,1113,682,260,0.3812,True,0.3593,True,True,2.6833
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_133,991,991,2000,1877,1065,341,0.3202,True,0.3164,True,True,1.7395
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_134,614,614,2107,2250,68,28,0.4118,False,0.4024,True,False,1.9581
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_134,614,614,435,498,24,11,0.4583,False,0.4476,True,False,1.7116
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_134,614,614,917,1157,574,211,0.3676,True,0.3439,True,True,2.8314
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_134,614,614,1695,1749,549,55,0.1002,False,0.0980,True,False,1.9477
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_135,868,868,2860,4203,54,24,0.4444,False,0.4281,True,False,2.2452
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_135,868,868,806,971,38,15,0.3947,False,0.3907,True,False,1.6321
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_135,868,868,1216,1433,722,167,0.2313,True,0.2140,True,True,3.0515
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_135,868,868,2000,2000,927,118,0.1273,False,0.1247,True,False,1.9166
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_136,092,092,3146,2590,80,24,0.3000,False,0.2909,True,False,2.1091
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_136,092,092,926,928,35,14,0.4000,False,0.3980,True,False,1.5009
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_136,092,092,1122,1043,585,186,0.3179,True,0.2989,True,True,2.7371
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_136,092,092,1929,2000,988,247,0.2500,True,0.2469,True,True,1.7521
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_137,560,560,4400,1407,57,16,0.2807,False,0.2734,True,False,1.9717
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_137,560,560,1652,439,31,9,0.2903,False,0.2822,True,False,1.5853
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_137,560,560,1521,1283,334,86,0.2575,True,0.2413,True,True,2.7965
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_137,560,560,2000,2000,775,79,0.1019,False,0.1008,True,False,1.7212
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_138,555,555,2169,2517,215,133,0.6186,True,0.5928,True,True,2.3518
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_138,555,555,613,743,68,40,0.5882,True,0.5823,True,True,1.7029
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_138,555,555,1198,1306,788,329,0.4175,True,0.3910,True,True,2.8111
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_138,555,555,2000,2000,1096,281,0.2564,True,0.2535,True,True,1.7236
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_139,867,867,2809,3409,69,20,0.2899,False,0.2859,True,False,1.7577
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_139,867,867,536,1088,30,11,0.3667,False,0.3442,True,False,2.5018
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_139,867,867,1046,1166,534,137,0.2566,True,0.2410,True,True,2.7541
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_139,867,867,1942,2000,551,40,0.0726,False,0.0712,True,False,1.8974
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_140,681,681,2293,2487,54,14,0.2593,False,0.2580,True,False,1.4999
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_140,681,681,545,672,20,8,0.4000,False,0.3873,True,False,1.3857
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_140,681,681,976,1156,230,51,0.2217,True,0.2078,True,True,2.7967
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_140,681,681,1504,1945,206,14,0.0680,False,0.0676,True,False,1.1522
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_141,770,770,1777,2036,49,15,0.3061,False,0.3030,True,False,1.6355
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_141,770,770,481,572,17,7,0.4118,False,0.3946,True,False,1.4985
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_141,770,770,1147,1121,536,99,0.1847,True,0.1722,True,True,2.9032
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_141,770,770,2000,2000,583,47,0.0806,False,0.0797,True,False,1.7278
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_142,366,366,2038,2308,74,29,0.3919,False,0.3913,True,False,1.5321
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_142,366,366,572,679,28,11,0.3929,False,0.3841,True,False,1.6876
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_142,366,366,1261,1310,689,208,0.3019,True,0.2812,True,True,2.9166
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_142,366,366,2000,2000,710,56,0.0789,False,0.0769,True,False,2.0152
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_143,805,805,2345,2099,235,198,0.8426,True,0.8296,True,True,1.8110
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_143,805,805,645,572,79,50,0.6329,True,0.6241,True,True,1.7794
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_143,805,805,1299,1223,799,483,0.6045,True,0.5792,True,True,2.3566
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_143,805,805,2000,2000,1086,370,0.3407,True,0.3358,True,True,1.7885
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_144,016,016,1373,1155,16,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_144,016,016,347,442,10,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_144,016,016,1226,1171,271,62,0.2288,True,0.2125,True,True,2.9781
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_144,016,016,2000,2000,245,12,0.0490,False,0.0485,True,False,0.9756
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_145,990,990,3090,3577,63,17,0.2698,False,0.2635,True,False,1.9385
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_145,990,990,797,870,20,7,0.3500,False,0.3354,True,False,1.3875
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_145,990,990,1211,1327,678,165,0.2434,True,0.2256,True,True,3.0131
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_145,990,990,2000,2000,955,133,0.1393,False,0.1369,True,False,1.8498
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_146,166,166,2063,1818,37,11,0.2973,False,0.2819,True,False,2.3037
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_146,166,166,594,587,21,9,0.4286,False,0.4184,True,False,1.3818
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_146,166,166,1284,1267,673,177,0.2630,True,0.2435,True,True,3.0378
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_146,166,166,2000,1937,728,68,0.0934,False,0.0920,True,False,1.8117
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_147,992,992,1859,2829,27,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_147,992,992,1238,818,31,11,0.3548,False,0.3502,True,False,1.3966
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_147,992,992,1274,1161,439,85,0.1936,True,0.1797,True,True,2.9912
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_147,992,992,2000,2000,500,56,0.1120,False,0.1112,True,False,1.6359
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_148,782,782,3277,3146,64,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_148,782,782,1417,829,31,8,0.2581,False,0.2487,True,False,1.5972
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_148,782,782,1208,1300,311,89,0.2862,True,0.2693,True,True,2.7181
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_148,782,782,2000,2000,498,33,0.0663,False,0.0655,True,False,1.7182
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_149,388,388,1941,1502,20,6,0.3000,False,0.2839,True,False,0.7711
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_149,388,388,614,445,18,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_149,388,388,1229,1016,299,41,0.1371,False,0.1287,True,False,2.7688
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_149,388,388,2000,1682,179,10,0.0559,False,0.0549,True,False,1.0418
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_150,933,933,1904,2137,15,6,0.4000,False,0.3785,True,False,0.7399
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_150,933,933,590,609,8,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_150,933,933,1283,448,331,176,0.5317,True,0.5052,True,True,2.5253
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_150,933,933,2000,1401,606,129,0.2129,True,0.2097,True,True,1.8015
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_151,495,495,2600,2394,111,63,0.5676,True,0.5552,True,True,1.9410
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_151,495,495,606,652,42,27,0.6429,True,0.6362,True,True,1.7053
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_151,495,495,1007,1057,630,275,0.4365,True,0.4074,True,True,2.8811
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_151,495,495,1666,1760,857,277,0.3232,True,0.3180,True,True,1.8248
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_152,162,162,3218,2974,43,11,0.2558,False,0.2422,True,False,2.3305
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_152,162,162,661,671,17,7,0.4118,False,0.3943,True,False,1.5141
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_152,162,162,662,1125,434,95,0.2189,True,0.2019,True,True,3.1190
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_152,162,162,1292,1819,306,48,0.1569,False,0.1557,True,False,1.6461
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_153,427,427,1941,2826,26,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_153,427,427,601,582,12,6,0.5000,True,0.4683,True,True,1.7035
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_153,427,427,1252,1127,377,61,0.1618,True,0.1513,True,True,2.8486
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_153,427,427,1939,1727,312,18,0.0577,False,0.0576,True,False,1.4803
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_154,633,633,1602,3144,33,12,0.3636,False,0.3557,True,False,1.7528
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_154,633,633,458,823,20,0,,False,,True,False,
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_154,633,633,1182,1128,174,54,0.3103,True,0.2919,True,True,2.7260
sgmnet-fingervein,iris,CASIA-Iris-Thousand_genuine_154,633,633,2000,1977,305,13,0.0426,False,0.0423,True,False,1.4961
orb-fingervein,iris,CASIA-Iris-Thousand_genuine_155,230,230,1198,1785,28,0,,False,,True,False,
sift-fingervein,iris,CASIA-Iris-Thousand_genuine_155,230,230,280,430,26,10,0.3846,False,0.3778,True,False,1.4924
superglue-fingervein,iris,CASIA-Iris-Thousand_genuine_155,230,230,1071,1089,499,128,0.2565,True,0.2407,True,True,2.7691
