matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
loftr,152,FV-USM::108::04::R::middle,108,1,True,50,cascade,multiple,mean,108;001;082;109;018
orb-fingervein,152,FV-USM::108::04::R::middle,108,1,True,50,cascade,multiple,mean,108;014;095;015;029
sift-fingervein,152,FV-USM::108::04::R::middle,108,1,True,50,cascade,multiple,mean,108;076;001;110;078
superglue-fingervein,152,FV-USM::108::04::R::middle,108,3,False,50,cascade,multiple,mean,001;036;108;032;015
sgmnet-fingervein,152,FV-USM::108::04::R::middle,108,14,False,50,cascade,multiple,mean,032;095;018;014;036
aspanformer,152,FV-USM::108::04::R::middle,108,1,True,50,cascade,multiple,mean,108;001;036;029;015
deepdetect,152,FV-USM::108::04::R::middle,108,10,False,50,cascade,multiple,mean,004;036;078;029;018
loftr,156,FV-USM::044::03::R::middle,044,1,True,50,cascade,multiple,mean,044;054;082;070;026
orb-fingervein,156,FV-USM::044::03::R::middle,044,1,True,50,cascade,multiple,mean,044;070;004;014;082
sift-fingervein,156,FV-USM::044::03::R::middle,044,1,True,50,cascade,multiple,mean,044;032;092;110;014
superglue-fingervein,156,FV-USM::044::03::R::middle,044,1,True,50,cascade,multiple,mean,044;082;110;114;120
sgmnet-fingervein,156,FV-USM::044::03::R::middle,044,2,False,50,cascade,multiple,mean,120;044;045;004;114
aspanformer,156,FV-USM::044::03::R::middle,044,1,True,50,cascade,multiple,mean,044;082;054;058;014
deepdetect,156,FV-USM::044::03::R::middle,044,1,True,50,cascade,multiple,mean,044;058;014;070;092
loftr,160,FV-USM::089::02::R::middle,089,43,False,50,cascade,multiple,mean,045;028;105;026;109
orb-fingervein,160,FV-USM::089::02::R::middle,089,40,False,50,cascade,multiple,mean,026;087;028;001;090
sift-fingervein,160,FV-USM::089::02::R::middle,089,43,False,50,cascade,multiple,mean,015;076;104;105;078
superglue-fingervein,160,FV-USM::089::02::R::middle,089,43,False,50,cascade,multiple,mean,076;119;109;001;078
sgmnet-fingervein,160,FV-USM::089::02::R::middle,089,43,False,50,cascade,multiple,mean,014;119;032;078;076
aspanformer,160,FV-USM::089::02::R::middle,089,43,False,50,cascade,multiple,mean,105;001;078;032;076
deepdetect,160,FV-USM::089::02::R::middle,089,43,False,50,cascade,multiple,mean,090;109;028;076;015
loftr,164,FV-USM::020::02::R::middle,020,1,True,50,cascade,multiple,mean,020;028;014;120;089
orb-fingervein,164,FV-USM::020::02::R::middle,020,2,False,50,cascade,multiple,mean,119;020;084;120;004
sift-fingervein,164,FV-USM::020::02::R::middle,020,1,True,50,cascade,multiple,mean,020;028;014;004;092
superglue-fingervein,164,FV-USM::020::02::R::middle,020,1,True,50,cascade,multiple,mean,020;084;119;105;004
sgmnet-fingervein,164,FV-USM::020::02::R::middle,020,1,True,50,cascade,multiple,mean,020;119;120;089;092
aspanformer,164,FV-USM::020::02::R::middle,020,1,True,50,cascade,multiple,mean,020;084;076;092;028
deepdetect,164,FV-USM::020::02::R::middle,020,2,False,50,cascade,multiple,mean,090;020;092;119;014
loftr,168,FV-USM::104::02::R::middle,104,1,True,50,cascade,multiple,mean,104;065;005;087;032
orb-fingervein,168,FV-USM::104::02::R::middle,104,2,False,50,cascade,multiple,mean,115;104;070;076;087
sift-fingervein,168,FV-USM::104::02::R::middle,104,2,False,50,cascade,multiple,mean,014;104;065;020;032
superglue-fingervein,168,FV-USM::104::02::R::middle,104,2,False,50,cascade,multiple,mean,058;104;115;106;070
sgmnet-fingervein,168,FV-USM::104::02::R::middle,104,5,False,50,cascade,multiple,mean,065;070;032;082;104
aspanformer,168,FV-USM::104::02::R::middle,104,1,True,50,cascade,multiple,mean,104;005;087;115;012
deepdetect,168,FV-USM::104::02::R::middle,104,6,False,50,cascade,multiple,mean,065;005;044;076;014
loftr,172,FV-USM::085::01::R::middle,085,1,True,50,cascade,multiple,mean,085;082;072;046;028
orb-fingervein,172,FV-USM::085::01::R::middle,085,8,False,50,cascade,multiple,mean,015;084;013;106;109
sift-fingervein,172,FV-USM::085::01::R::middle,085,8,False,50,cascade,multiple,mean,109;049;072;065;084
superglue-fingervein,172,FV-USM::085::01::R::middle,085,1,True,50,cascade,multiple,mean,085;046;084;012;095
sgmnet-fingervein,172,FV-USM::085::01::R::middle,085,9,False,50,cascade,multiple,mean,065;089;013;046;084
aspanformer,172,FV-USM::085::01::R::middle,085,1,True,50,cascade,multiple,mean,085;106;013;084;109
deepdetect,172,FV-USM::085::01::R::middle,085,6,False,50,cascade,multiple,mean,049;065;106;082;028
loftr,176,FV-USM::114::02::R::middle,114,1,True,50,cascade,multiple,mean,114;109;026;013;004
orb-fingervein,176,FV-USM::114::02::R::middle,114,1,True,50,cascade,multiple,mean,114;013;082;115;026
sift-fingervein,176,FV-USM::114::02::R::middle,114,2,False,50,cascade,multiple,mean,095;114;013;020;082
superglue-fingervein,176,FV-USM::114::02::R::middle,114,1,True,50,cascade,multiple,mean,114;115;004;090;026
sgmnet-fingervein,176,FV-USM::114::02::R::middle,114,1,True,50,cascade,multiple,mean,114;029;082;115;004
aspanformer,176,FV-USM::114::02::R::middle,114,1,True,50,cascade,multiple,mean,114;004;095;013;070
deepdetect,176,FV-USM::114::02::R::middle,114,1,True,50,cascade,multiple,mean,114;090;036;109;004
loftr,180,FV-USM::105::03::R::middle,105,49,False,50,cascade,multiple,mean,055;032;092;028;034
orb-fingervein,180,FV-USM::105::03::R::middle,105,48,False,50,cascade,multiple,mean,121;013;032;095;092
sift-fingervein,180,FV-USM::105::03::R::middle,105,49,False,50,cascade,multiple,mean,034;028;092;070;117
superglue-fingervein,180,FV-USM::105::03::R::middle,105,48,False,50,cascade,multiple,mean,076;106;055;049;095
sgmnet-fingervein,180,FV-USM::105::03::R::middle,105,49,False,50,cascade,multiple,mean,028;034;045;106;076
aspanformer,180,FV-USM::105::03::R::middle,105,49,False,50,cascade,multiple,mean,054;045;092;049;055
deepdetect,180,FV-USM::105::03::R::middle,105,49,False,50,cascade,multiple,mean,076;121;013;095;054
loftr,184,FV-USM::049::04::R::middle,049,1,True,50,cascade,multiple,mean,049;065;078;084;032
orb-fingervein,184,FV-USM::049::04::R::middle,049,1,True,50,cascade,multiple,mean,049;021;114;018;106
sift-fingervein,184,FV-USM::049::04::R::middle,049,4,False,50,cascade,multiple,mean,018;028;090;049;114
superglue-fingervein,184,FV-USM::049::04::R::middle,049,1,True,50,cascade,multiple,mean,049;106;115;032;119
sgmnet-fingervein,184,FV-USM::049::04::R::middle,049,15,False,50,cascade,multiple,mean,065;021;119;090;078
aspanformer,184,FV-USM::049::04::R::middle,049,1,True,50,cascade,multiple,mean,049;078;018;092;115
deepdetect,184,FV-USM::049::04::R::middle,049,6,False,50,cascade,multiple,mean,065;115;106;084;021
loftr,188,FV-USM::013::01::R::middle,013,1,True,50,cascade,multiple,mean,013;015;020;028;120
orb-fingervein,188,FV-USM::013::01::R::middle,013,1,True,50,cascade,multiple,mean,013;070;119;004;026
sift-fingervein,188,FV-USM::013::01::R::middle,013,13,False,50,cascade,multiple,mean,020;106;121;085;015
superglue-fingervein,188,FV-USM::013::01::R::middle,013,8,False,50,cascade,multiple,mean,106;004;070;082;020
sgmnet-fingervein,188,FV-USM::013::01::R::middle,013,9,False,50,cascade,multiple,mean,095;082;121;026;028
aspanformer,188,FV-USM::013::01::R::middle,013,6,False,50,cascade,multiple,mean,121;082;004;119;020
deepdetect,188,FV-USM::013::01::R::middle,013,14,False,50,cascade,multiple,mean,026;105;085;004;028
loftr,192,FV-USM::046::06::R::middle,046,1,True,50,cascade,multiple,mean,046;028;032;014;114
orb-fingervein,192,FV-USM::046::06::R::middle,046,1,True,50,cascade,multiple,mean,046;119;090;117;114
sift-fingervein,192,FV-USM::046::06::R::middle,046,3,False,50,cascade,multiple,mean,114;049;046;032;014
superglue-fingervein,192,FV-USM::046::06::R::middle,046,1,True,50,cascade,multiple,mean,046;114;034;032;018
sgmnet-fingervein,192,FV-USM::046::06::R::middle,046,3,False,50,cascade,multiple,mean,055;018;046;104;114
aspanformer,192,FV-USM::046::06::R::middle,046,1,True,50,cascade,multiple,mean,046;090;105;018;114
deepdetect,192,FV-USM::046::06::R::middle,046,3,False,50,cascade,multiple,mean,018;014;046;055;034
loftr,196,FV-USM::045::05::R::middle,045,1,True,50,cascade,multiple,mean,045;054;055;084;001
orb-fingervein,196,FV-USM::045::05::R::middle,045,1,True,50,cascade,multiple,mean,045;084;054;072;001
sift-fingervein,196,FV-USM::045::05::R::middle,045,4,False,50,cascade,multiple,mean,046;072;076;045;049
superglue-fingervein,196,FV-USM::045::05::R::middle,045,4,False,50,cascade,multiple,mean,021;046;084;045;012
sgmnet-fingervein,196,FV-USM::045::05::R::middle,045,15,False,50,cascade,multiple,mean,029;076;078;001;054
aspanformer,196,FV-USM::045::05::R::middle,045,1,True,50,cascade,multiple,mean,045;029;046;055;049
deepdetect,196,FV-USM::045::05::R::middle,045,7,False,50,cascade,multiple,mean,076;110;046;084;029
loftr,200,FV-USM::034::05::R::middle,034,1,True,50,cascade,multiple,mean,034;036;015;070;115
orb-fingervein,200,FV-USM::034::05::R::middle,034,1,True,50,cascade,multiple,mean,034;121;015;072;046
sift-fingervein,200,FV-USM::034::05::R::middle,034,1,True,50,cascade,multiple,mean,034;121;029;046;036
superglue-fingervein,200,FV-USM::034::05::R::middle,034,1,True,50,cascade,multiple,mean,034;072;046;084;115
sgmnet-fingervein,200,FV-USM::034::05::R::middle,034,2,False,50,cascade,multiple,mean,120;034;065;121;036
aspanformer,200,FV-USM::034::05::R::middle,034,1,True,50,cascade,multiple,mean,034;015;070;121;115
deepdetect,200,FV-USM::034::05::R::middle,034,1,True,50,cascade,multiple,mean,034;036;029;115;046
