matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
orb-fingervein,128,Multi-PIE::108::108_01_01_130_09_crop_128,108,1,True,50,cascade,multiple,mean,108;057;024;195;167
sift-fingervein,128,Multi-PIE::108::108_01_01_130_09_crop_128,108,3,False,50,cascade,multiple,mean,029;140;108;024;167
superglue-fingervein,128,Multi-PIE::108::108_01_01_130_09_crop_128,108,2,False,50,cascade,multiple,mean,164;108;007;215;029
sgmnet-fingervein,128,Multi-PIE::108::108_01_01_130_09_crop_128,108,1,True,50,cascade,multiple,mean,108;167;072;008;007
aspanformer,128,Multi-PIE::108::108_01_01_130_09_crop_128,108,7,False,50,cascade,multiple,mean,057;029;008;164;027
deepdetect,128,Multi-PIE::108::108_01_01_130_09_crop_128,108,3,False,50,cascade,multiple,mean,007;140;108;027;164
loftr,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,164;109;063;088;130
orb-fingervein,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,023;208;215;041;109
sift-fingervein,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,241;130;063;144;036
superglue-fingervein,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,164;109;023;241;036
sgmnet-fingervein,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,041;109;238;144;088
aspanformer,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,164;023;144;241;041
deepdetect,132,Multi-PIE::057::057_01_01_140_06_crop_128,057,39,False,50,cascade,multiple,mean,238;023;109;088;164
loftr,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,190;040;087;024;184
orb-fingervein,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,029;007;072;164;040
sift-fingervein,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,072;024;087;190;063
superglue-fingervein,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,057;063;072;237;234
sgmnet-fingervein,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,072;007;247;179;063
aspanformer,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,164;247;040;007;184
deepdetect,136,Multi-PIE::115::115_01_01_140_11_crop_128,115,39,False,50,cascade,multiple,mean,234;040;029;024;184
loftr,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,247;115;002;164;060
orb-fingervein,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,230;002;164;060;088
sift-fingervein,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,230;029;002;179;088
superglue-fingervein,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,029;241;164;247;088
sgmnet-fingervein,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,164;179;238;029;060
aspanformer,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,238;164;088;007;179
deepdetect,140,Multi-PIE::151::151_01_02_041_16_crop_128,151,40,False,50,cascade,multiple,mean,164;155;247;241;024
loftr,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,008;164;238;041;058
orb-fingervein,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,041;151;167;029;060
sift-fingervein,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,088;238;241;060;190
superglue-fingervein,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,241;041;007;164;029
sgmnet-fingervein,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,167;088;051;238;008
aspanformer,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,009;041;007;167;058
deepdetect,144,Multi-PIE::072::072_01_02_140_09_crop_128,072,40,False,50,cascade,multiple,mean,164;151;009;007;060
loftr,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,1,True,50,cascade,multiple,mean,208;190;174;248;195
orb-fingervein,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,6,False,50,cascade,multiple,mean,237;207;215;151;247
sift-fingervein,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,3,False,50,cascade,multiple,mean,195;207;208;190;215
superglue-fingervein,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,4,False,50,cascade,multiple,mean,029;215;190;208;009
sgmnet-fingervein,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,1,True,50,cascade,multiple,mean,208;247;140;009;152
aspanformer,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,12,False,50,cascade,multiple,mean,190;248;215;140;152
deepdetect,148,Multi-PIE::208::208_01_01_130_16_crop_128,208,1,True,50,cascade,multiple,mean,208;029;195;174;237
loftr,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,140;167;238;164;063
orb-fingervein,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,027;140;167;029;008
sift-fingervein,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,063;167;027;144;234
superglue-fingervein,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,144;041;164;027;140
sgmnet-fingervein,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,071;029;140;063;238
aspanformer,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,238;027;007;164;063
deepdetect,152,Multi-PIE::002::002_01_01_140_01_crop_128,002,42,False,50,cascade,multiple,mean,164;234;040;041;140
loftr,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,2,False,50,cascade,multiple,mean,164;195;234;007;237
orb-fingervein,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,11,False,50,cascade,multiple,mean,234;190;248;237;215
sift-fingervein,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,1,True,50,cascade,multiple,mean,195;238;167;151;248
superglue-fingervein,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,6,False,50,cascade,multiple,mean,207;029;237;164;234
sgmnet-fingervein,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,15,False,50,cascade,multiple,mean,179;057;237;167;190
aspanformer,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,1,True,50,cascade,multiple,mean,195;151;164;234;237
deepdetect,156,Multi-PIE::195::195_01_02_130_16_crop_128,195,7,False,50,cascade,multiple,mean,029;057;164;151;207
loftr,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,1,True,50,cascade,multiple,mean,207;063;071;155;164
orb-fingervein,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,11,False,50,cascade,multiple,mean,063;130;109;056;155
sift-fingervein,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,15,False,50,cascade,multiple,mean,071;008;088;056;155
superglue-fingervein,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,8,False,50,cascade,multiple,mean,130;071;215;155;063
sgmnet-fingervein,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,13,False,50,cascade,multiple,mean,023;164;215;230;130
aspanformer,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,9,False,50,cascade,multiple,mean,155;164;088;007;008
deepdetect,160,Multi-PIE::207::207_01_01_050_04_crop_128,207,12,False,50,cascade,multiple,mean,130;071;215;248;008
loftr,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,007;180;058;024;234
orb-fingervein,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,234;024;180;057;241
sift-fingervein,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,024;088;234;237;029
superglue-fingervein,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,071;029;024;190;234
sgmnet-fingervein,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,071;180;190;029;088
aspanformer,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,007;241;190;180;151
deepdetect,164,Multi-PIE::041::041_01_02_130_13_crop_128,041,44,False,50,cascade,multiple,mean,057;151;029;164;190
loftr,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,1,True,50,cascade,multiple,mean,179;029;056;023;234
orb-fingervein,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,2,False,50,cascade,multiple,mean,029;179;041;007;023
sift-fingervein,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,5,False,50,cascade,multiple,mean,237;029;115;041;179
superglue-fingervein,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,2,False,50,cascade,multiple,mean,056;179;007;029;230
sgmnet-fingervein,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,2,False,50,cascade,multiple,mean,190;179;023;164;007
aspanformer,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,7,False,50,cascade,multiple,mean,234;029;023;237;155
deepdetect,168,Multi-PIE::179::179_01_02_051_01_crop_128,179,3,False,50,cascade,multiple,mean,164;230;179;115;029
loftr,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,238;189;130;155;115
orb-fingervein,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,108;072;247;189;155
sift-fingervein,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,237;167;108;190;155
superglue-fingervein,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,238;108;115;036;237
sgmnet-fingervein,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,151;023;130;237;238
aspanformer,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,155;238;130;036;072
deepdetect,172,Multi-PIE::234::234_01_01_050_11_crop_128,234,44,False,50,cascade,multiple,mean,072;189;167;238;036
loftr,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,180;072;167;002;063
orb-fingervein,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,057;195;180;237;002
sift-fingervein,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,195;241;238;207;167
superglue-fingervein,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,190;057;063;072;237
sgmnet-fingervein,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,190;164;007;029;057
aspanformer,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,164;237;238;063;241
deepdetect,176,Multi-PIE::088::088_01_01_050_14_crop_128,088,46,False,50,cascade,multiple,mean,063;190;002;238;195
loftr,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,029;063;164;167;058
orb-fingervein,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,190;207;007;029;058
sift-fingervein,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,151;029;058;207;071
superglue-fingervein,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,234;247;167;029;190
sgmnet-fingervein,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,190;007;247;207;058
aspanformer,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,007;164;247;109;071
deepdetect,180,Multi-PIE::215::215_01_02_050_01_crop_128,215,46,False,50,cascade,multiple,mean,109;058;007;029;241
loftr,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,063;058;196;023;027
orb-fingervein,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,058;060;072;029;007
sift-fingervein,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,215;007;072;027;023
superglue-fingervein,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,027;058;029;215;196
sgmnet-fingervein,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,063;058;051;007;060
aspanformer,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,215;196;155;051;140
deepdetect,184,Multi-PIE::040::040_01_01_130_07_crop_128,040,47,False,50,cascade,multiple,mean,023;027;063;196;140
loftr,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,3,False,50,cascade,multiple,mean,072;071;238;234;189
orb-fingervein,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,1,True,50,cascade,multiple,mean,238;164;234;029;230
sift-fingervein,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,2,False,50,cascade,multiple,mean,215;238;029;072;063
superglue-fingervein,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,4,False,50,cascade,multiple,mean,164;058;029;238;071
sgmnet-fingervein,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,1,True,50,cascade,multiple,mean,238;072;215;036;155
aspanformer,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,5,False,50,cascade,multiple,mean,164;071;063;215;238
deepdetect,188,Multi-PIE::238::238_01_01_041_07_crop_128,238,4,False,50,cascade,multiple,mean,071;234;215;238;058
loftr,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,024;009;040;189;167
orb-fingervein,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,027;024;023;036;057
sift-fingervein,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,072;167;024;036;234
superglue-fingervein,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,230;072;130;009;215
sgmnet-fingervein,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,024;215;057;234;023
aspanformer,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,057;023;189;230;027
deepdetect,192,Multi-PIE::196::196_01_02_041_15_crop_128,196,48,False,50,cascade,multiple,mean,009;057;040;027;248
loftr,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,1,True,50,cascade,multiple,mean,087;051;058;164;072
orb-fingervein,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,2,False,50,cascade,multiple,mean,184;087;029;207;072
sift-fingervein,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,3,False,50,cascade,multiple,mean,167;234;087;164;058
superglue-fingervein,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,2,False,50,cascade,multiple,mean,195;087;058;180;184
sgmnet-fingervein,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,4,False,50,cascade,multiple,mean,072;180;167;087;051
aspanformer,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,10,False,50,cascade,multiple,mean,072;180;184;164;029
deepdetect,196,Multi-PIE::087::087_01_02_051_02_crop_128,087,9,False,50,cascade,multiple,mean,195;234;058;215;164
loftr,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,041;164;180;029;234
orb-fingervein,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,195;115;174;029;164
sift-fingervein,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,115;041;195;230;007
superglue-fingervein,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,029;057;164;007;184
sgmnet-fingervein,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,041;140;180;174;115
aspanformer,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,164;184;057;007;195
deepdetect,200,Multi-PIE::241::241_01_01_130_12_crop_128,241,50,False,50,cascade,multiple,mean,164;007;195;029;115
