matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
superglue-fingervein,handGeometry,11k_Hands_genuine_124,0001093,0001093,284,308,209,85,0.4067,True,0.3854,True,True,2.5774
sgmnet-fingervein,handGeometry,11k_Hands_genuine_124,0001093,0001093,880,939,487,274,0.5626,True,0.5626,True,True,1.4943
aspanformer,handGeometry,11k_Hands_genuine_124,0001093,0001093,934,934,934,569,0.6092,True,0.5955,True,True,1.9544
deepdetect,handGeometry,11k_Hands_genuine_124,0001093,0001093,9161,9642,278,192,0.6906,True,0.6906,True,True,1.2923
loftr,handGeometry,11k_Hands_genuine_125,0001035,0001035,947,947,947,571,0.6030,True,0.5965,True,True,1.7155
orb-fingervein,handGeometry,11k_Hands_genuine_125,0001035,0001035,2534,3987,297,203,0.6835,True,0.6719,True,True,1.8438
sift-fingervein,handGeometry,11k_Hands_genuine_125,0001035,0001035,334,894,77,55,0.7143,True,0.7016,True,True,1.8595
superglue-fingervein,handGeometry,11k_Hands_genuine_125,0001035,0001035,367,409,258,121,0.4690,True,0.4521,True,True,2.2321
sgmnet-fingervein,handGeometry,11k_Hands_genuine_125,0001035,0001035,603,914,312,98,0.3141,True,0.3099,True,True,1.7722
aspanformer,handGeometry,11k_Hands_genuine_125,0001035,0001035,1256,1256,1256,679,0.5406,True,0.5272,True,True,2.0023
deepdetect,handGeometry,11k_Hands_genuine_125,0001035,0001035,10839,11329,671,621,0.9255,True,0.9255,True,True,1.1677
loftr,handGeometry,11k_Hands_genuine_126,0001019,0001019,569,569,569,342,0.6011,True,0.5930,True,True,1.7685
orb-fingervein,handGeometry,11k_Hands_genuine_126,0001019,0001019,3480,3335,254,140,0.5512,True,0.5263,True,True,2.4228
sift-fingervein,handGeometry,11k_Hands_genuine_126,0001019,0001019,486,471,70,47,0.6714,True,0.6547,True,True,2.0054
superglue-fingervein,handGeometry,11k_Hands_genuine_126,0001019,0001019,300,239,169,79,0.4675,True,0.4487,True,True,2.3171
sgmnet-fingervein,handGeometry,11k_Hands_genuine_126,0001019,0001019,692,675,329,136,0.4134,True,0.4134,True,True,1.4708
aspanformer,handGeometry,11k_Hands_genuine_126,0001019,0001019,690,690,690,481,0.6971,True,0.6882,True,True,1.7564
deepdetect,handGeometry,11k_Hands_genuine_126,0001019,0001019,9946,8606,199,187,0.9397,True,0.9397,True,True,0.8133
loftr,handGeometry,11k_Hands_genuine_127,0000528,0000528,1204,1204,1204,1039,0.8630,True,0.8433,True,True,1.9601
orb-fingervein,handGeometry,11k_Hands_genuine_127,0000528,0000528,3532,3605,657,583,0.8874,True,0.8719,True,True,1.8526
sift-fingervein,handGeometry,11k_Hands_genuine_127,0000528,0000528,572,618,160,139,0.8688,True,0.8625,True,True,1.6447
superglue-fingervein,handGeometry,11k_Hands_genuine_127,0000528,0000528,315,295,239,167,0.6987,True,0.6711,True,True,2.3082
sgmnet-fingervein,handGeometry,11k_Hands_genuine_127,0000528,0000528,841,966,444,306,0.6892,True,0.6886,True,True,1.5163
aspanformer,handGeometry,11k_Hands_genuine_127,0000528,0000528,1485,1485,1485,1411,0.9502,True,0.9301,True,True,1.9273
deepdetect,handGeometry,11k_Hands_genuine_127,0000528,0000528,9933,10276,323,312,0.9659,True,0.9659,True,True,1.3868
loftr,handGeometry,11k_Hands_genuine_128,0000012,0000012,1249,1249,1249,779,0.6237,True,0.6030,True,True,2.1747
orb-fingervein,handGeometry,11k_Hands_genuine_128,0000012,0000012,4811,4691,704,471,0.6690,True,0.6579,True,True,1.8350
sift-fingervein,handGeometry,11k_Hands_genuine_128,0000012,0000012,1366,1247,294,189,0.6429,True,0.6235,True,True,2.1126
superglue-fingervein,handGeometry,11k_Hands_genuine_128,0000012,0000012,518,465,346,229,0.6618,True,0.6399,True,True,2.1749
sgmnet-fingervein,handGeometry,11k_Hands_genuine_128,0000012,0000012,1342,1353,755,386,0.5113,True,0.5113,True,True,1.3192
aspanformer,handGeometry,11k_Hands_genuine_128,0000012,0000012,1552,1552,1552,1076,0.6933,True,0.6761,True,True,2.0030
deepdetect,handGeometry,11k_Hands_genuine_128,0000012,0000012,13154,11924,678,607,0.8953,True,0.8953,True,True,1.9476
loftr,handGeometry,11k_Hands_genuine_129,0001050,0001050,1207,1207,1207,1126,0.9329,True,0.9326,True,True,1.5063
orb-fingervein,handGeometry,11k_Hands_genuine_129,0001050,0001050,4575,4696,1750,1650,0.9429,True,0.9429,True,True,1.3125
sift-fingervein,handGeometry,11k_Hands_genuine_129,0001050,0001050,1118,1078,466,378,0.8112,True,0.8112,True,True,0.9591
superglue-fingervein,handGeometry,11k_Hands_genuine_129,0001050,0001050,531,529,420,273,0.6500,True,0.6310,True,True,2.0939
sgmnet-fingervein,handGeometry,11k_Hands_genuine_129,0001050,0001050,1428,1318,763,540,0.7077,True,0.7077,True,True,1.1059
aspanformer,handGeometry,11k_Hands_genuine_129,0001050,0001050,1130,1130,1130,1021,0.9035,True,0.9035,True,True,1.1755
deepdetect,handGeometry,11k_Hands_genuine_129,0001050,0001050,16153,14196,4706,4683,0.9951,True,0.9951,True,True,0.7245
loftr,handGeometry,11k_Hands_genuine_130,0000502,0000502,1392,1392,1392,1313,0.9432,True,0.9432,True,True,0.7329
orb-fingervein,handGeometry,11k_Hands_genuine_130,0000502,0000502,4149,4125,1562,1411,0.9033,True,0.9033,True,True,0.9827
sift-fingervein,handGeometry,11k_Hands_genuine_130,0000502,0000502,810,753,316,290,0.9177,True,0.9177,True,True,0.9548
superglue-fingervein,handGeometry,11k_Hands_genuine_130,0000502,0000502,276,316,247,177,0.7166,True,0.7107,True,True,1.6651
sgmnet-fingervein,handGeometry,11k_Hands_genuine_130,0000502,0000502,749,751,378,322,0.8519,True,0.8519,True,True,0.9598
aspanformer,handGeometry,11k_Hands_genuine_130,0000502,0000502,2533,2533,2533,2327,0.9187,True,0.9187,True,True,0.5862
deepdetect,handGeometry,11k_Hands_genuine_130,0000502,0000502,8407,8785,1722,1721,0.9994,True,0.9994,True,True,0.3301
loftr,handGeometry,11k_Hands_genuine_131,0000587,0000587,901,901,901,396,0.4395,False,0.4188,True,False,2.4656
orb-fingervein,handGeometry,11k_Hands_genuine_131,0000587,0000587,4514,4449,298,91,0.3054,False,0.2940,True,False,2.2571
sift-fingervein,handGeometry,11k_Hands_genuine_131,0000587,0000587,994,1085,138,45,0.3261,False,0.3152,True,False,2.1807
superglue-fingervein,handGeometry,11k_Hands_genuine_131,0000587,0000587,321,439,212,61,0.2877,True,0.2675,True,True,2.9570
sgmnet-fingervein,handGeometry,11k_Hands_genuine_131,0000587,0000587,998,1184,532,167,0.3139,True,0.3139,True,True,1.4540
aspanformer,handGeometry,11k_Hands_genuine_131,0000587,0000587,882,882,882,447,0.5068,True,0.4943,True,True,1.9994
deepdetect,handGeometry,11k_Hands_genuine_131,0000587,0000587,10619,12804,92,63,0.6848,True,0.6848,True,True,2.1831
loftr,handGeometry,11k_Hands_genuine_132,0001540,0001540,1304,1304,1304,933,0.7155,True,0.7155,True,True,1.3296
orb-fingervein,handGeometry,11k_Hands_genuine_132,0001540,0001540,4378,4158,699,434,0.6209,True,0.6126,True,True,1.7681
sift-fingervein,handGeometry,11k_Hands_genuine_132,0001540,0001540,1010,1027,247,166,0.6721,True,0.6645,True,True,1.7279
superglue-fingervein,handGeometry,11k_Hands_genuine_132,0001540,0001540,419,424,221,103,0.4661,True,0.4408,True,True,2.6131
sgmnet-fingervein,handGeometry,11k_Hands_genuine_132,0001540,0001540,961,1070,507,228,0.4497,True,0.4497,True,True,1.3753
aspanformer,handGeometry,11k_Hands_genuine_132,0001540,0001540,1197,1197,1197,864,0.7218,True,0.7218,True,True,1.3555
deepdetect,handGeometry,11k_Hands_genuine_132,0001540,0001540,12695,12221,1259,1006,0.7990,True,0.7990,True,True,1.4441
loftr,handGeometry,11k_Hands_genuine_133,0001564,0001564,1543,1543,1543,1132,0.7336,True,0.7285,True,True,1.6412
orb-fingervein,handGeometry,11k_Hands_genuine_133,0001564,0001564,3833,4097,791,692,0.8748,True,0.8748,True,True,1.3528
sift-fingervein,handGeometry,11k_Hands_genuine_133,0001564,0001564,893,944,292,218,0.7466,True,0.7466,True,True,1.2376
superglue-fingervein,handGeometry,11k_Hands_genuine_133,0001564,0001564,413,409,316,169,0.5348,True,0.5180,True,True,2.1394
sgmnet-fingervein,handGeometry,11k_Hands_genuine_133,0001564,0001564,1179,1195,710,443,0.6239,True,0.6239,True,True,1.0549
aspanformer,handGeometry,11k_Hands_genuine_133,0001564,0001564,2588,2588,2588,2156,0.8331,True,0.8331,True,True,1.3460
deepdetect,handGeometry,11k_Hands_genuine_133,0001564,0001564,10245,9849,1116,1056,0.9462,True,0.9462,True,True,1.0558
loftr,handGeometry,11k_Hands_genuine_134,0001533,0001533,570,570,570,247,0.4333,False,0.4264,True,False,1.8246
orb-fingervein,handGeometry,11k_Hands_genuine_134,0001533,0001533,3127,4542,168,37,0.2202,False,0.2083,True,False,2.6157
sift-fingervein,handGeometry,11k_Hands_genuine_134,0001533,0001533,352,835,23,8,0.3478,False,0.3368,True,False,1.4103
superglue-fingervein,handGeometry,11k_Hands_genuine_134,0001533,0001533,403,365,127,36,0.2835,True,0.2675,True,True,2.6595
sgmnet-fingervein,handGeometry,11k_Hands_genuine_134,0001533,0001533,538,805,254,97,0.3819,True,0.3819,True,True,1.3789
aspanformer,handGeometry,11k_Hands_genuine_134,0001533,0001533,482,482,482,246,0.5104,True,0.5057,True,True,1.6839
deepdetect,handGeometry,11k_Hands_genuine_134,0001533,0001533,14163,12762,110,55,0.5000,True,0.5000,True,True,1.1670
loftr,handGeometry,11k_Hands_genuine_135,0001541,0001541,1230,1230,1230,879,0.7146,True,0.7146,True,True,1.4012
orb-fingervein,handGeometry,11k_Hands_genuine_135,0001541,0001541,3837,4001,650,434,0.6677,True,0.6611,True,True,1.6970
sift-fingervein,handGeometry,11k_Hands_genuine_135,0001541,0001541,834,811,195,129,0.6615,True,0.6615,True,True,1.4730
superglue-fingervein,handGeometry,11k_Hands_genuine_135,0001541,0001541,330,305,243,116,0.4774,True,0.4556,True,True,2.4324
sgmnet-fingervein,handGeometry,11k_Hands_genuine_135,0001541,0001541,972,763,389,237,0.6093,True,0.6093,True,True,1.2906
aspanformer,handGeometry,11k_Hands_genuine_135,0001541,0001541,1860,1860,1860,1557,0.8371,True,0.8371,True,True,1.4703
deepdetect,handGeometry,11k_Hands_genuine_135,0001541,0001541,9880,9453,1533,1471,0.9596,True,0.9596,True,True,1.2789
loftr,handGeometry,11k_Hands_genuine_136,0000571,0000571,1402,1402,1402,1281,0.9137,True,0.9137,True,True,0.7950
orb-fingervein,handGeometry,11k_Hands_genuine_136,0000571,0000571,4673,4315,1172,991,0.8456,True,0.8456,True,True,1.2503
sift-fingervein,handGeometry,11k_Hands_genuine_136,0000571,0000571,1582,1426,488,453,0.9283,True,0.9283,True,True,0.9614
superglue-fingervein,handGeometry,11k_Hands_genuine_136,0000571,0000571,376,480,285,222,0.7789,True,0.7524,True,True,2.1935
sgmnet-fingervein,handGeometry,11k_Hands_genuine_136,0000571,0000571,1544,1464,832,613,0.7368,True,0.7368,True,True,1.0561
aspanformer,handGeometry,11k_Hands_genuine_136,0000571,0000571,2822,2822,2822,2814,0.9972,True,0.9972,True,True,0.7633
deepdetect,handGeometry,11k_Hands_genuine_136,0000571,0000571,11940,12652,1331,1247,0.9369,True,0.9369,True,True,0.6353
loftr,handGeometry,11k_Hands_genuine_137,0000534,0000534,1041,1041,1041,700,0.6724,True,0.6638,True,True,1.7594
orb-fingervein,handGeometry,11k_Hands_genuine_137,0000534,0000534,4083,4073,536,328,0.6119,True,0.5991,True,True,1.9227
sift-fingervein,handGeometry,11k_Hands_genuine_137,0000534,0000534,815,760,166,85,0.5120,True,0.5120,True,True,1.3878
superglue-fingervein,handGeometry,11k_Hands_genuine_137,0000534,0000534,330,339,262,165,0.6298,True,0.6036,True,True,2.3503
sgmnet-fingervein,handGeometry,11k_Hands_genuine_137,0000534,0000534,824,782,427,209,0.4895,True,0.4895,True,True,1.3708
aspanformer,handGeometry,11k_Hands_genuine_137,0000534,0000534,1731,1731,1731,1423,0.8221,True,0.8055,True,True,1.9073
deepdetect,handGeometry,11k_Hands_genuine_137,0000534,0000534,9931,10189,391,337,0.8619,True,0.8619,True,True,1.1374
loftr,handGeometry,11k_Hands_genuine_138,0001028,0001028,783,783,783,364,0.4649,False,0.4480,True,False,2.2378
orb-fingervein,handGeometry,11k_Hands_genuine_138,0001028,0001028,4776,4893,199,123,0.6181,True,0.6086,True,True,1.8094
sift-fingervein,handGeometry,11k_Hands_genuine_138,0001028,0001028,1298,1566,119,55,0.4622,True,0.4559,True,True,1.7736
superglue-fingervein,handGeometry,11k_Hands_genuine_138,0001028,0001028,426,555,259,93,0.3591,True,0.3443,True,True,2.3395
sgmnet-fingervein,handGeometry,11k_Hands_genuine_138,0001028,0001028,1291,1464,727,267,0.3673,True,0.3665,True,True,1.5434
aspanformer,handGeometry,11k_Hands_genuine_138,0001028,0001028,671,671,671,402,0.5991,True,0.5776,True,True,2.2311
deepdetect,handGeometry,11k_Hands_genuine_138,0001028,0001028,11728,14160,200,0,,False,,True,False,
loftr,handGeometry,11k_Hands_genuine_139,0001564,0001564,1129,1129,1129,748,0.6625,True,0.6625,True,True,1.1856
orb-fingervein,handGeometry,11k_Hands_genuine_139,0001564,0001564,4371,4326,792,599,0.7563,True,0.7563,True,True,1.3002
sift-fingervein,handGeometry,11k_Hands_genuine_139,0001564,0001564,937,1015,247,178,0.7206,True,0.7206,True,True,1.2496
superglue-fingervein,handGeometry,11k_Hands_genuine_139,0001564,0001564,391,412,308,170,0.5519,True,0.5374,True,True,2.0355
sgmnet-fingervein,handGeometry,11k_Hands_genuine_139,0001564,0001564,1047,1177,629,362,0.5755,True,0.5755,True,True,1.2227
aspanformer,handGeometry,11k_Hands_genuine_139,0001564,0001564,1406,1406,1406,1079,0.7674,True,0.7596,True,True,1.7051
deepdetect,handGeometry,11k_Hands_genuine_139,0001564,0001564,11094,11111,1777,1715,0.9651,True,0.9651,True,True,1.1298
loftr,handGeometry,11k_Hands_genuine_140,0000506,0000506,623,623,623,227,0.3644,False,0.3542,True,False,2.0678
orb-fingervein,handGeometry,11k_Hands_genuine_140,0000506,0000506,4415,4249,119,33,0.2773,False,0.2717,True,False,1.9071
sift-fingervein,handGeometry,11k_Hands_genuine_140,0000506,0000506,1304,1170,123,48,0.3902,False,0.3902,True,False,0.9972
superglue-fingervein,handGeometry,11k_Hands_genuine_140,0000506,0000506,340,454,150,39,0.2600,True,0.2491,True,True,2.3585
sgmnet-fingervein,handGeometry,11k_Hands_genuine_140,0000506,0000506,1339,1322,579,236,0.4076,True,0.4076,True,True,1.4556
aspanformer,handGeometry,11k_Hands_genuine_140,0000506,0000506,523,523,523,259,0.4952,True,0.4952,True,True,1.3587
deepdetect,handGeometry,11k_Hands_genuine_140,0000506,0000506,11679,13244,229,154,0.6725,True,0.6725,True,True,0.9950
loftr,handGeometry,11k_Hands_genuine_141,0001030,0001030,1276,1276,1276,779,0.6105,True,0.6085,True,True,1.5670
orb-fingervein,handGeometry,11k_Hands_genuine_141,0001030,0001030,4340,4424,457,302,0.6608,True,0.6584,True,True,1.5739
sift-fingervein,handGeometry,11k_Hands_genuine_141,0001030,0001030,1027,1116,167,112,0.6707,True,0.6707,True,True,1.4158
superglue-fingervein,handGeometry,11k_Hands_genuine_141,0001030,0001030,430,465,363,159,0.4380,True,0.4250,True,True,2.1024
sgmnet-fingervein,handGeometry,11k_Hands_genuine_141,0001030,0001030,1194,1425,727,377,0.5186,True,0.5186,True,True,1.4433
aspanformer,handGeometry,11k_Hands_genuine_141,0001030,0001030,1441,1441,1441,724,0.5024,True,0.4814,True,True,2.3535
deepdetect,handGeometry,11k_Hands_genuine_141,0001030,0001030,12446,12866,481,327,0.6798,True,0.6798,True,True,1.3933
loftr,handGeometry,11k_Hands_genuine_142,0001059,0001059,1160,1160,1160,606,0.5224,True,0.5224,True,True,1.2873
orb-fingervein,handGeometry,11k_Hands_genuine_142,0001059,0001059,4266,4438,336,171,0.5089,True,0.5033,True,True,1.7208
sift-fingervein,handGeometry,11k_Hands_genuine_142,0001059,0001059,929,1123,180,115,0.6389,True,0.6334,True,True,1.6739
superglue-fingervein,handGeometry,11k_Hands_genuine_142,0001059,0001059,357,434,274,99,0.3613,True,0.3438,True,True,2.4956
sgmnet-fingervein,handGeometry,11k_Hands_genuine_142,0001059,0001059,1084,1206,651,328,0.5038,True,0.5038,True,True,1.3536
aspanformer,handGeometry,11k_Hands_genuine_142,0001059,0001059,1250,1250,1250,861,0.6888,True,0.6775,True,True,1.8319
deepdetect,handGeometry,11k_Hands_genuine_142,0001059,0001059,11641,12825,721,596,0.8266,True,0.8266,True,True,0.4986
loftr,handGeometry,11k_Hands_genuine_143,0001030,0001030,944,944,944,513,0.5434,True,0.5226,True,True,2.2820
orb-fingervein,handGeometry,11k_Hands_genuine_143,0001030,0001030,4202,4437,370,207,0.5595,True,0.5435,True,True,2.0793
sift-fingervein,handGeometry,11k_Hands_genuine_143,0001030,0001030,883,1060,161,91,0.5652,True,0.5652,True,True,1.3145
superglue-fingervein,handGeometry,11k_Hands_genuine_143,0001030,0001030,382,418,314,121,0.3854,True,0.3620,True,True,2.7483
sgmnet-fingervein,handGeometry,11k_Hands_genuine_143,0001030,0001030,1222,1132,650,295,0.4538,True,0.4531,True,True,1.5311
aspanformer,handGeometry,11k_Hands_genuine_143,0001030,0001030,1224,1224,1224,774,0.6324,True,0.6154,True,True,2.0429
deepdetect,handGeometry,11k_Hands_genuine_143,0001030,0001030,11048,12764,343,266,0.7755,True,0.7755,True,True,1.4927
loftr,handGeometry,11k_Hands_genuine_144,0001558,0001558,1186,1186,1186,743,0.6265,True,0.6189,True,True,1.7422
orb-fingervein,handGeometry,11k_Hands_genuine_144,0001558,0001558,3839,4571,414,266,0.6425,True,0.6404,True,True,1.5659
sift-fingervein,handGeometry,11k_Hands_genuine_144,0001558,0001558,656,800,157,102,0.6497,True,0.6345,True,True,1.9714
superglue-fingervein,handGeometry,11k_Hands_genuine_144,0001558,0001558,402,421,265,147,0.5547,True,0.5302,True,True,2.4054
sgmnet-fingervein,handGeometry,11k_Hands_genuine_144,0001558,0001558,1085,1095,631,284,0.4501,True,0.4500,True,True,1.5033
aspanformer,handGeometry,11k_Hands_genuine_144,0001558,0001558,1443,1443,1443,892,0.6182,True,0.6139,True,True,1.6378
deepdetect,handGeometry,11k_Hands_genuine_144,0001558,0001558,11730,12549,1005,940,0.9353,True,0.9353,True,True,1.1953
loftr,handGeometry,11k_Hands_genuine_145,0001080,0001080,897,897,897,400,0.4459,False,0.4395,True,False,1.7894
orb-fingervein,handGeometry,11k_Hands_genuine_145,0001080,0001080,4149,3701,333,154,0.4625,False,0.4460,True,False,2.2232
sift-fingervein,handGeometry,11k_Hands_genuine_145,0001080,0001080,798,731,179,96,0.5363,True,0.5363,True,True,1.4611
superglue-fingervein,handGeometry,11k_Hands_genuine_145,0001080,0001080,408,388,263,83,0.3156,True,0.2992,True,True,2.5674
sgmnet-fingervein,handGeometry,11k_Hands_genuine_145,0001080,0001080,1115,1080,633,277,0.4376,True,0.4376,True,True,1.4284
aspanformer,handGeometry,11k_Hands_genuine_145,0001080,0001080,853,853,853,382,0.4478,True,0.4393,True,True,1.8865
deepdetect,handGeometry,11k_Hands_genuine_145,0001080,0001080,11195,11276,285,188,0.6596,True,0.6596,True,True,1.7781
loftr,handGeometry,11k_Hands_genuine_146,0001019,0001019,656,656,656,368,0.5610,True,0.5464,True,True,2.0252
orb-fingervein,handGeometry,11k_Hands_genuine_146,0001019,0001019,2736,3626,109,47,0.4312,False,0.4312,True,False,1.4167
sift-fingervein,handGeometry,11k_Hands_genuine_146,0001019,0001019,417,687,27,16,0.5926,True,0.5911,True,True,1.3578
superglue-fingervein,handGeometry,11k_Hands_genuine_146,0001019,0001019,254,388,176,60,0.3409,True,0.3239,True,True,2.5218
sgmnet-fingervein,handGeometry,11k_Hands_genuine_146,0001019,0001019,666,888,332,132,0.3976,True,0.3970,True,True,1.5288
aspanformer,handGeometry,11k_Hands_genuine_146,0001019,0001019,291,291,291,178,0.6117,True,0.6013,True,True,1.8428
deepdetect,handGeometry,11k_Hands_genuine_146,0001019,0001019,7534,11028,46,40,0.8696,True,0.8696,True,True,0.4343
loftr,handGeometry,11k_Hands_genuine_147,0001533,0001533,517,517,517,198,0.3830,False,0.3637,True,False,2.5339
orb-fingervein,handGeometry,11k_Hands_genuine_147,0001533,0001533,4554,4097,296,98,0.3311,False,0.3160,True,False,2.4329
sift-fingervein,handGeometry,11k_Hands_genuine_147,0001533,0001533,849,780,161,57,0.3540,False,0.3540,True,False,1.2362
superglue-fingervein,handGeometry,11k_Hands_genuine_147,0001533,0001533,339,423,206,50,0.2427,True,0.2312,True,True,2.4764
sgmnet-fingervein,handGeometry,11k_Hands_genuine_147,0001533,0001533,784,707,384,118,0.3073,True,0.3073,True,True,1.2932
aspanformer,handGeometry,11k_Hands_genuine_147,0001533,0001533,497,497,497,242,0.4869,True,0.4611,True,True,2.5890
deepdetect,handGeometry,11k_Hands_genuine_147,0001533,0001533,12757,14254,292,190,0.6507,True,0.6507,True,True,1.4318
loftr,handGeometry,11k_Hands_genuine_148,0001553,0001553,1949,1949,1949,1935,0.9928,True,0.9928,True,True,0.4711
orb-fingervein,handGeometry,11k_Hands_genuine_148,0001553,0001553,3897,3978,2160,2142,0.9917,True,0.9917,True,True,0.6686
sift-fingervein,handGeometry,11k_Hands_genuine_148,0001553,0001553,773,780,416,401,0.9639,True,0.9639,True,True,0.4768
superglue-fingervein,handGeometry,11k_Hands_genuine_148,0001553,0001553,384,415,350,281,0.8029,True,0.8029,True,True,1.4949
sgmnet-fingervein,handGeometry,11k_Hands_genuine_148,0001553,0001553,856,846,463,438,0.9460,True,0.9460,True,True,0.8095
aspanformer,handGeometry,11k_Hands_genuine_148,0001553,0001553,3019,3019,3019,3019,1.0000,True,1.0000,True,True,0.2671
deepdetect,handGeometry,11k_Hands_genuine_148,0001553,0001553,10859,10827,6780,6780,1.0000,True,1.0000,True,True,0.1715
loftr,handGeometry,11k_Hands_genuine_149,0001559,0001559,1257,1257,1257,826,0.6571,True,0.6505,True,True,1.7021
orb-fingervein,handGeometry,11k_Hands_genuine_149,0001559,0001559,4233,3947,810,578,0.7136,True,0.7136,True,True,1.2605
sift-fingervein,handGeometry,11k_Hands_genuine_149,0001559,0001559,1086,1102,355,311,0.8761,True,0.8761,True,True,1.2367
superglue-fingervein,handGeometry,11k_Hands_genuine_149,0001559,0001559,460,516,286,139,0.4860,True,0.4704,True,True,2.1530
sgmnet-fingervein,handGeometry,11k_Hands_genuine_149,0001559,0001559,1389,1456,805,545,0.6770,True,0.6770,True,True,1.1076
aspanformer,handGeometry,11k_Hands_genuine_149,0001559,0001559,2367,2367,2367,1829,0.7727,True,0.7727,True,True,1.2114
deepdetect,handGeometry,11k_Hands_genuine_149,0001559,0001559,12216,12960,1493,1350,0.9042,True,0.9042,True,True,0.8999
loftr,handGeometry,11k_Hands_genuine_150,0001555,0001555,1376,1376,1376,941,0.6839,True,0.6697,True,True,1.9193
orb-fingervein,handGeometry,11k_Hands_genuine_150,0001555,0001555,4602,4719,765,508,0.6641,True,0.6636,True,True,1.5126
sift-fingervein,handGeometry,11k_Hands_genuine_150,0001555,0001555,1428,1400,341,238,0.6979,True,0.6979,True,True,1.1783
superglue-fingervein,handGeometry,11k_Hands_genuine_150,0001555,0001555,575,449,365,179,0.4904,True,0.4652,True,True,2.5556
sgmnet-fingervein,handGeometry,11k_Hands_genuine_150,0001555,0001555,1506,1537,892,519,0.5818,True,0.5818,True,True,1.2634
aspanformer,handGeometry,11k_Hands_genuine_150,0001555,0001555,1701,1701,1701,1258,0.7396,True,0.7396,True,True,1.2789
deepdetect,handGeometry,11k_Hands_genuine_150,0001555,0001555,13622,13149,1226,1063,0.8670,True,0.8670,True,True,1.4969
loftr,handGeometry,11k_Hands_genuine_151,0001085,0001085,1494,1494,1494,1292,0.8648,True,0.8648,True,True,1.2433
orb-fingervein,handGeometry,11k_Hands_genuine_151,0001085,0001085,4320,4304,1513,1295,0.8559,True,0.8559,True,True,1.3222
sift-fingervein,handGeometry,11k_Hands_genuine_151,0001085,0001085,1115,1064,442,412,0.9321,True,0.9321,True,True,1.0978
superglue-fingervein,handGeometry,11k_Hands_genuine_151,0001085,0001085,408,418,325,219,0.6738,True,0.6559,True,True,2.0400
sgmnet-fingervein,handGeometry,11k_Hands_genuine_151,0001085,0001085,1334,1348,800,553,0.6913,True,0.6913,True,True,1.1951
aspanformer,handGeometry,11k_Hands_genuine_151,0001085,0001085,1909,1909,1909,1698,0.8895,True,0.8777,True,True,1.7664
deepdetect,handGeometry,11k_Hands_genuine_151,0001085,0001085,12304,11963,2011,1992,0.9906,True,0.9906,True,True,0.9821
loftr,handGeometry,11k_Hands_genuine_152,0001593,0001593,1044,1044,1044,770,0.7375,True,0.7271,True,True,1.7858
orb-fingervein,handGeometry,11k_Hands_genuine_152,0001593,0001593,4359,3992,532,360,0.6767,True,0.6767,True,True,1.4575
sift-fingervein,handGeometry,11k_Hands_genuine_152,0001593,0001593,1021,931,230,176,0.7652,True,0.7652,True,True,1.1518
superglue-fingervein,handGeometry,11k_Hands_genuine_152,0001593,0001593,473,507,400,210,0.5250,True,0.5063,True,True,2.2260
sgmnet-fingervein,handGeometry,11k_Hands_genuine_152,0001593,0001593,1172,1155,668,428,0.6407,True,0.6407,True,True,1.3015
aspanformer,handGeometry,11k_Hands_genuine_152,0001593,0001593,1164,1164,1164,774,0.6649,True,0.6649,True,True,1.2818
deepdetect,handGeometry,11k_Hands_genuine_152,0001593,0001593,14542,13782,718,615,0.8565,True,0.8565,True,True,0.9422
loftr,handGeometry,11k_Hands_genuine_153,0001020,0001020,1884,1884,1884,1863,0.9889,True,0.9889,True,True,0.7207
orb-fingervein,handGeometry,11k_Hands_genuine_153,0001020,0001020,3649,3674,1541,1499,0.9727,True,0.9727,True,True,1.0189
sift-fingervein,handGeometry,11k_Hands_genuine_153,0001020,0001020,773,740,399,376,0.9424,True,0.9424,True,True,0.6569
superglue-fingervein,handGeometry,11k_Hands_genuine_153,0001020,0001020,594,595,530,340,0.6415,True,0.6363,True,True,1.6646
sgmnet-fingervein,handGeometry,11k_Hands_genuine_153,0001020,0001020,1163,1122,647,546,0.8439,True,0.8439,True,True,0.9330
aspanformer,handGeometry,11k_Hands_genuine_153,0001020,0001020,3028,3028,3028,3028,1.0000,True,1.0000,True,True,0.7473
deepdetect,handGeometry,11k_Hands_genuine_153,0001020,0001020,17959,17999,10419,10415,0.9996,True,0.9996,True,True,0.3653
loftr,handGeometry,11k_Hands_genuine_154,0001024,0001024,679,679,679,411,0.6053,True,0.5752,True,True,2.5210
orb-fingervein,handGeometry,11k_Hands_genuine_154,0001024,0001024,4483,4133,110,33,0.3000,False,0.2953,True,False,1.8124
sift-fingervein,handGeometry,11k_Hands_genuine_154,0001024,0001024,1028,877,22,11,0.5000,True,0.4935,True,True,1.0634
superglue-fingervein,handGeometry,11k_Hands_genuine_154,0001024,0001024,355,304,180,77,0.4278,True,0.4049,True,True,2.5996
sgmnet-fingervein,handGeometry,11k_Hands_genuine_154,0001024,0001024,976,905,437,193,0.4416,True,0.4386,True,True,1.6384
aspanformer,handGeometry,11k_Hands_genuine_154,0001024,0001024,580,580,580,469,0.8086,True,0.7902,True,True,1.9613
