matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sift-fingervein,finger,EEMSC-DBM_genuine_107,0018,0018,945,1058,43,9,0.2093,False,0.1949,True,False,2.4465
superglue-fingervein,finger,EEMSC-DBM_genuine_107,0018,0018,282,312,31,9,0.2903,True,0.2834,True,True,1.2374
sgmnet-fingervein,finger,EEMSC-DBM_genuine_107,0018,0018,1386,1490,419,34,0.0811,False,0.0809,True,False,1.5490
aspanformer,finger,EEMSC-DBM_genuine_107,0018,0018,814,814,814,631,0.7752,True,0.7711,True,True,1.6059
deepdetect,finger,EEMSC-DBM_genuine_107,0018,0018,7836,10494,37,0,,False,,True,False,
loftr,finger,EEMSC-DBM_genuine_108,0052,0052,878,878,878,548,0.6241,True,0.6241,True,True,1.3094
orb-fingervein,finger,EEMSC-DBM_genuine_108,0052,0052,4374,4591,172,53,0.3081,False,0.2980,True,False,2.1668
sift-fingervein,finger,EEMSC-DBM_genuine_108,0052,0052,1087,1093,69,17,0.2464,False,0.2435,True,False,1.6945
superglue-fingervein,finger,EEMSC-DBM_genuine_108,0052,0052,183,166,56,12,0.2143,True,0.2087,True,True,1.8369
sgmnet-fingervein,finger,EEMSC-DBM_genuine_108,0052,0052,1576,1539,850,100,0.1176,False,0.1162,True,False,1.7479
aspanformer,finger,EEMSC-DBM_genuine_108,0052,0052,1180,1180,1180,695,0.5890,True,0.5852,True,True,1.6277
deepdetect,finger,EEMSC-DBM_genuine_108,0052,0052,21008,20310,129,93,0.7209,True,0.7209,True,True,1.7730
loftr,finger,EEMSC-DBM_genuine_109,0001,0001,1561,1561,1561,926,0.5932,True,0.5932,True,True,1.3917
orb-fingervein,finger,EEMSC-DBM_genuine_109,0001,0001,4969,4828,434,240,0.5530,True,0.5459,True,True,1.7569
sift-fingervein,finger,EEMSC-DBM_genuine_109,0001,0001,1334,1206,142,60,0.4225,False,0.4111,True,False,2.0470
superglue-fingervein,finger,EEMSC-DBM_genuine_109,0001,0001,240,226,114,44,0.3860,True,0.3624,True,True,2.7588
sgmnet-fingervein,finger,EEMSC-DBM_genuine_109,0001,0001,1712,1698,854,180,0.2108,True,0.2094,True,True,1.6333
aspanformer,finger,EEMSC-DBM_genuine_109,0001,0001,2027,2027,2027,1224,0.6038,True,0.6038,True,True,1.1196
deepdetect,finger,EEMSC-DBM_genuine_109,0001,0001,31398,23551,482,372,0.7718,True,0.7718,True,True,1.5240
loftr,finger,EEMSC-DBM_genuine_110,0030,0030,1936,1936,1936,1614,0.8337,True,0.8337,True,True,1.2974
orb-fingervein,finger,EEMSC-DBM_genuine_110,0030,0030,4301,4197,354,226,0.6384,True,0.6257,True,True,1.9034
sift-fingervein,finger,EEMSC-DBM_genuine_110,0030,0030,1207,1118,96,44,0.4583,True,0.4548,True,True,1.6534
superglue-fingervein,finger,EEMSC-DBM_genuine_110,0030,0030,204,181,95,42,0.4421,True,0.4295,True,True,2.0768
sgmnet-fingervein,finger,EEMSC-DBM_genuine_110,0030,0030,1675,1706,863,216,0.2503,True,0.2491,True,True,1.5928
aspanformer,finger,EEMSC-DBM_genuine_110,0030,0030,1970,1970,1970,1579,0.8015,True,0.7887,True,True,1.8231
deepdetect,finger,EEMSC-DBM_genuine_110,0030,0030,12565,14324,229,212,0.9258,True,0.9258,True,True,1.3906
loftr,finger,EEMSC-DBM_genuine_111,0057,0057,1034,1034,1034,712,0.6886,True,0.6886,True,True,0.5879
orb-fingervein,finger,EEMSC-DBM_genuine_111,0057,0057,4763,5000,70,0,,False,,True,False,
sift-fingervein,finger,EEMSC-DBM_genuine_111,0057,0057,1684,3675,32,14,0.4375,False,0.4276,True,False,1.8569
superglue-fingervein,finger,EEMSC-DBM_genuine_111,0057,0057,397,477,200,72,0.3600,True,0.3412,True,True,2.5715
sgmnet-fingervein,finger,EEMSC-DBM_genuine_111,0057,0057,2000,2000,312,20,0.0641,False,0.0641,True,False,1.2879
aspanformer,finger,EEMSC-DBM_genuine_111,0057,0057,1915,1915,1915,1476,0.7708,True,0.7680,True,True,1.5708
deepdetect,finger,EEMSC-DBM_genuine_111,0057,0057,10761,16729,47,27,0.5745,True,0.5745,True,True,1.3835
loftr,finger,EEMSC-DBM_genuine_112,0021,0021,1066,1066,1066,629,0.5901,True,0.5786,True,True,1.8915
orb-fingervein,finger,EEMSC-DBM_genuine_112,0021,0021,4884,4804,193,85,0.4404,False,0.4309,True,False,1.9359
sift-fingervein,finger,EEMSC-DBM_genuine_112,0021,0021,1534,1343,79,46,0.5823,True,0.5777,True,True,1.6582
superglue-fingervein,finger,EEMSC-DBM_genuine_112,0021,0021,384,323,141,44,0.3121,True,0.3018,True,True,2.1657
sgmnet-fingervein,finger,EEMSC-DBM_genuine_112,0021,0021,1910,1883,884,361,0.4084,True,0.4066,True,True,1.5875
aspanformer,finger,EEMSC-DBM_genuine_112,0021,0021,1366,1366,1366,833,0.6098,True,0.6098,True,True,1.4182
deepdetect,finger,EEMSC-DBM_genuine_112,0021,0021,12830,12807,225,172,0.7644,True,0.7644,True,True,1.2636
loftr,finger,EEMSC-DBM_genuine_113,0058,0058,896,896,896,359,0.4007,False,0.4007,True,False,0.4916
orb-fingervein,finger,EEMSC-DBM_genuine_113,0058,0058,4417,4431,129,61,0.4729,True,0.4676,True,True,1.7226
sift-fingervein,finger,EEMSC-DBM_genuine_113,0058,0058,1200,1245,33,14,0.4242,False,0.4221,True,False,1.2098
superglue-fingervein,finger,EEMSC-DBM_genuine_113,0058,0058,263,282,116,36,0.3103,True,0.3103,True,True,1.3167
sgmnet-fingervein,finger,EEMSC-DBM_genuine_113,0058,0058,1621,1620,580,64,0.1103,False,0.1102,True,False,1.5344
aspanformer,finger,EEMSC-DBM_genuine_113,0058,0058,1294,1294,1294,666,0.5147,True,0.5111,True,True,1.6386
deepdetect,finger,EEMSC-DBM_genuine_113,0058,0058,11244,13663,72,50,0.6944,True,0.6944,True,True,0.8894
loftr,finger,EEMSC-DBM_genuine_114,0013,0013,1259,1259,1259,818,0.6497,True,0.6329,True,True,2.0250
orb-fingervein,finger,EEMSC-DBM_genuine_114,0013,0013,4417,4678,266,144,0.5414,True,0.5262,True,True,2.0693
sift-fingervein,finger,EEMSC-DBM_genuine_114,0013,0013,1071,1107,80,30,0.3750,False,0.3723,True,False,1.6423
superglue-fingervein,finger,EEMSC-DBM_genuine_114,0013,0013,207,196,97,40,0.4124,True,0.3908,True,True,2.5734
sgmnet-fingervein,finger,EEMSC-DBM_genuine_114,0013,0013,1573,1529,791,176,0.2225,True,0.2220,True,True,1.5426
aspanformer,finger,EEMSC-DBM_genuine_114,0013,0013,1812,1812,1812,1293,0.7136,True,0.6927,True,True,2.0936
deepdetect,finger,EEMSC-DBM_genuine_114,0013,0013,16450,21010,182,170,0.9341,True,0.9341,True,True,1.1587
loftr,finger,EEMSC-DBM_genuine_115,0034,0034,643,643,643,280,0.4355,False,0.4355,True,False,1.3261
orb-fingervein,finger,EEMSC-DBM_genuine_115,0034,0034,4476,4718,190,79,0.4158,False,0.4024,True,False,2.1549
sift-fingervein,finger,EEMSC-DBM_genuine_115,0034,0034,1299,1464,81,38,0.4691,True,0.4664,True,True,1.6149
superglue-fingervein,finger,EEMSC-DBM_genuine_115,0034,0034,187,189,81,26,0.3210,True,0.3035,True,True,2.6210
sgmnet-fingervein,finger,EEMSC-DBM_genuine_115,0034,0034,1731,1864,854,137,0.1604,False,0.1582,True,False,1.7836
aspanformer,finger,EEMSC-DBM_genuine_115,0034,0034,1927,1927,1927,1319,0.6845,True,0.6842,True,True,1.5068
deepdetect,finger,EEMSC-DBM_genuine_115,0034,0034,19002,22894,103,91,0.8835,True,0.8835,True,True,1.3139
loftr,finger,EEMSC-DBM_genuine_116,0043,0043,489,489,489,283,0.5787,True,0.5733,True,True,1.6897
orb-fingervein,finger,EEMSC-DBM_genuine_116,0043,0043,4736,4842,133,48,0.3609,False,0.3509,True,False,2.0597
sift-fingervein,finger,EEMSC-DBM_genuine_116,0043,0043,1835,2114,46,16,0.3478,False,0.3352,True,False,2.1869
superglue-fingervein,finger,EEMSC-DBM_genuine_116,0043,0043,335,354,158,53,0.3354,True,0.3189,True,True,2.5108
sgmnet-fingervein,finger,EEMSC-DBM_genuine_116,0043,0043,2000,2000,831,123,0.1480,False,0.1450,True,False,1.9094
aspanformer,finger,EEMSC-DBM_genuine_116,0043,0043,1714,1714,1714,1216,0.7095,True,0.6850,True,True,2.2020
deepdetect,finger,EEMSC-DBM_genuine_116,0043,0043,9482,10745,108,73,0.6759,True,0.6759,True,True,0.6196
loftr,finger,EEMSC-DBM_genuine_117,0019,0019,243,243,243,144,0.5926,True,0.5785,True,True,1.9828
orb-fingervein,finger,EEMSC-DBM_genuine_117,0019,0019,4325,4456,148,58,0.3919,False,0.3783,True,False,2.2075
sift-fingervein,finger,EEMSC-DBM_genuine_117,0019,0019,1223,1300,38,8,0.2105,False,0.2038,True,False,1.4197
superglue-fingervein,finger,EEMSC-DBM_genuine_117,0019,0019,215,259,66,30,0.4545,True,0.4403,True,True,2.1377
sgmnet-fingervein,finger,EEMSC-DBM_genuine_117,0019,0019,1750,1746,788,164,0.2081,True,0.2061,True,True,1.7001
aspanformer,finger,EEMSC-DBM_genuine_117,0019,0019,1197,1197,1197,850,0.7101,True,0.6979,True,True,1.8466
deepdetect,finger,EEMSC-DBM_genuine_117,0019,0019,14849,16911,86,65,0.7558,True,0.7558,True,True,1.2938
loftr,finger,EEMSC-DBM_genuine_118,0001,0001,1656,1656,1656,1157,0.6987,True,0.6987,True,True,1.0190
orb-fingervein,finger,EEMSC-DBM_genuine_118,0001,0001,4477,4186,398,248,0.6231,True,0.6046,True,True,2.1037
sift-fingervein,finger,EEMSC-DBM_genuine_118,0001,0001,1041,875,100,40,0.4000,False,0.3886,True,False,2.0760
superglue-fingervein,finger,EEMSC-DBM_genuine_118,0001,0001,179,153,82,23,0.2805,True,0.2694,True,True,2.3037
sgmnet-fingervein,finger,EEMSC-DBM_genuine_118,0001,0001,1592,1434,741,257,0.3468,True,0.3468,True,True,1.4845
aspanformer,finger,EEMSC-DBM_genuine_118,0001,0001,2032,2032,2032,1557,0.7662,True,0.7662,True,True,1.4918
deepdetect,finger,EEMSC-DBM_genuine_118,0001,0001,21717,18079,503,436,0.8668,True,0.8668,True,True,1.7189
loftr,finger,EEMSC-DBM_genuine_119,0037,0037,1323,1323,1323,883,0.6674,True,0.6669,True,True,1.5160
orb-fingervein,finger,EEMSC-DBM_genuine_119,0037,0037,4627,4835,338,225,0.6657,True,0.6523,True,True,1.9076
sift-fingervein,finger,EEMSC-DBM_genuine_119,0037,0037,1641,1870,121,68,0.5620,True,0.5481,True,True,1.9997
superglue-fingervein,finger,EEMSC-DBM_genuine_119,0037,0037,226,272,115,50,0.4348,True,0.4166,True,True,2.3533
sgmnet-fingervein,finger,EEMSC-DBM_genuine_119,0037,0037,2000,2000,990,369,0.3727,True,0.3679,True,True,1.7633
aspanformer,finger,EEMSC-DBM_genuine_119,0037,0037,2117,2117,2117,2056,0.9712,True,0.9712,True,True,1.0782
deepdetect,finger,EEMSC-DBM_genuine_119,0037,0037,15016,16700,281,271,0.9644,True,0.9644,True,True,1.1297
loftr,finger,EEMSC-DBM_genuine_120,0056,0056,1003,1003,1003,570,0.5683,True,0.5620,True,True,1.7221
orb-fingervein,finger,EEMSC-DBM_genuine_120,0056,0056,4951,4807,126,37,0.2937,False,0.2864,True,False,1.9966
sift-fingervein,finger,EEMSC-DBM_genuine_120,0056,0056,1757,1468,53,17,0.3208,False,0.3157,True,False,1.7798
superglue-fingervein,finger,EEMSC-DBM_genuine_120,0056,0056,248,249,113,39,0.3451,True,0.3322,True,True,2.2653
sgmnet-fingervein,finger,EEMSC-DBM_genuine_120,0056,0056,2000,1937,901,253,0.2808,True,0.2771,True,True,1.7670
aspanformer,finger,EEMSC-DBM_genuine_120,0056,0056,1685,1685,1685,1075,0.6380,True,0.6244,True,True,1.9290
deepdetect,finger,EEMSC-DBM_genuine_120,0056,0056,14674,13771,111,75,0.6757,True,0.6757,True,True,1.3129
loftr,finger,EEMSC-DBM_genuine_121,0003,0003,844,844,844,417,0.4941,True,0.4806,True,True,2.0545
orb-fingervein,finger,EEMSC-DBM_genuine_121,0003,0003,4639,4636,124,45,0.3629,False,0.3528,True,False,2.0625
sift-fingervein,finger,EEMSC-DBM_genuine_121,0003,0003,1296,1573,45,12,0.2667,False,0.2624,True,False,1.6336
superglue-fingervein,finger,EEMSC-DBM_genuine_121,0003,0003,216,179,77,29,0.3766,True,0.3613,True,True,2.3316
sgmnet-fingervein,finger,EEMSC-DBM_genuine_121,0003,0003,1758,1966,987,230,0.2330,True,0.2292,True,True,1.8283
aspanformer,finger,EEMSC-DBM_genuine_121,0003,0003,1831,1831,1831,965,0.5270,True,0.5150,True,True,1.9608
deepdetect,finger,EEMSC-DBM_genuine_121,0003,0003,16236,16908,88,73,0.8295,True,0.8295,True,True,2.0583
loftr,finger,EEMSC-DBM_genuine_122,0013,0013,1946,1946,1946,1229,0.6316,True,0.6279,True,True,1.6166
orb-fingervein,finger,EEMSC-DBM_genuine_122,0013,0013,4685,4765,359,201,0.5599,True,0.5435,True,True,2.0943
sift-fingervein,finger,EEMSC-DBM_genuine_122,0013,0013,1356,1407,122,60,0.4918,True,0.4694,True,True,2.4322
superglue-fingervein,finger,EEMSC-DBM_genuine_122,0013,0013,238,203,111,44,0.3964,True,0.3764,True,True,2.5360
sgmnet-fingervein,finger,EEMSC-DBM_genuine_122,0013,0013,1821,1847,964,278,0.2884,True,0.2840,True,True,1.8096
aspanformer,finger,EEMSC-DBM_genuine_122,0013,0013,2130,2130,2130,1643,0.7714,True,0.7714,True,True,1.4301
deepdetect,finger,EEMSC-DBM_genuine_122,0013,0013,21311,17668,466,443,0.9506,True,0.9506,True,True,1.6738
loftr,finger,EEMSC-DBM_genuine_123,0042,0042,1313,1313,1313,957,0.7289,True,0.7289,True,True,0.3872
orb-fingervein,finger,EEMSC-DBM_genuine_123,0042,0042,4607,4320,262,134,0.5115,True,0.5115,True,True,1.4394
sift-fingervein,finger,EEMSC-DBM_genuine_123,0042,0042,1271,1266,104,70,0.6731,True,0.6731,True,True,1.0626
superglue-fingervein,finger,EEMSC-DBM_genuine_123,0042,0042,180,196,90,24,0.2667,True,0.2544,True,True,2.4364
sgmnet-fingervein,finger,EEMSC-DBM_genuine_123,0042,0042,1723,1751,738,329,0.4458,True,0.4458,True,True,1.4274
aspanformer,finger,EEMSC-DBM_genuine_123,0042,0042,1812,1812,1812,1279,0.7058,True,0.6969,True,True,1.7540
deepdetect,finger,EEMSC-DBM_genuine_123,0042,0042,17657,13343,497,450,0.9054,True,0.9054,True,True,0.8120
loftr,finger,EEMSC-DBM_genuine_124,0035,0035,2145,2145,2145,1794,0.8364,True,0.8364,True,True,0.7433
orb-fingervein,finger,EEMSC-DBM_genuine_124,0035,0035,4363,4303,411,277,0.6740,True,0.6566,True,True,2.0214
sift-fingervein,finger,EEMSC-DBM_genuine_124,0035,0035,1268,1239,145,116,0.8000,True,0.8000,True,True,1.3282
superglue-fingervein,finger,EEMSC-DBM_genuine_124,0035,0035,141,140,74,33,0.4459,True,0.4411,True,True,1.7192
sgmnet-fingervein,finger,EEMSC-DBM_genuine_124,0035,0035,1713,1646,726,368,0.5069,True,0.5055,True,True,1.5555
aspanformer,finger,EEMSC-DBM_genuine_124,0035,0035,2218,2218,2218,2177,0.9815,True,0.9815,True,True,0.8670
deepdetect,finger,EEMSC-DBM_genuine_124,0035,0035,19023,16587,630,595,0.9444,True,0.9444,True,True,1.4793
loftr,finger,EEMSC-DBM_genuine_125,0028,0028,1197,1197,1197,666,0.5564,True,0.5339,True,True,2.3245
orb-fingervein,finger,EEMSC-DBM_genuine_125,0028,0028,4821,4412,256,126,0.4922,True,0.4788,True,True,2.0535
sift-fingervein,finger,EEMSC-DBM_genuine_125,0028,0028,1268,1145,88,36,0.4091,False,0.4091,True,False,1.2194
superglue-fingervein,finger,EEMSC-DBM_genuine_125,0028,0028,223,208,113,30,0.2655,True,0.2507,True,True,2.6455
sgmnet-fingervein,finger,EEMSC-DBM_genuine_125,0028,0028,1763,1685,772,138,0.1788,False,0.1788,True,False,1.4199
aspanformer,finger,EEMSC-DBM_genuine_125,0028,0028,1906,1906,1906,1037,0.5441,True,0.5197,True,True,2.4157
deepdetect,finger,EEMSC-DBM_genuine_125,0028,0028,24357,23007,373,322,0.8633,True,0.8633,True,True,0.9980
loftr,finger,EEMSC-DBM_genuine_126,0007,0007,616,616,616,282,0.4578,False,0.4490,True,False,1.8868
orb-fingervein,finger,EEMSC-DBM_genuine_126,0007,0007,4990,5000,60,11,0.1833,False,0.1810,True,False,1.3855
sift-fingervein,finger,EEMSC-DBM_genuine_126,0007,0007,2159,3235,38,10,0.2632,False,0.2585,True,False,1.4059
superglue-fingervein,finger,EEMSC-DBM_genuine_126,0007,0007,450,760,269,77,0.2862,True,0.2680,True,True,2.8138
sgmnet-fingervein,finger,EEMSC-DBM_genuine_126,0007,0007,2000,2000,870,260,0.2989,True,0.2972,True,True,1.6131
aspanformer,finger,EEMSC-DBM_genuine_126,0007,0007,1171,1171,1171,555,0.4740,True,0.4637,True,True,1.9364
deepdetect,finger,EEMSC-DBM_genuine_126,0007,0007,10138,13563,112,58,0.5179,True,0.5179,True,True,1.1463
loftr,finger,EEMSC-DBM_genuine_127,0028,0028,908,908,908,631,0.6949,True,0.6913,True,True,1.6042
orb-fingervein,finger,EEMSC-DBM_genuine_127,0028,0028,4321,4487,347,222,0.6398,True,0.6245,True,True,1.9841
sift-fingervein,finger,EEMSC-DBM_genuine_127,0028,0028,1056,1114,87,36,0.4138,False,0.4078,True,False,1.7906
superglue-fingervein,finger,EEMSC-DBM_genuine_127,0028,0028,176,223,94,34,0.3617,True,0.3513,True,True,2.0822
sgmnet-fingervein,finger,EEMSC-DBM_genuine_127,0028,0028,1644,1625,871,162,0.1860,False,0.1832,True,False,1.8078
aspanformer,finger,EEMSC-DBM_genuine_127,0028,0028,1819,1819,1819,1248,0.6861,True,0.6816,True,True,1.6321
deepdetect,finger,EEMSC-DBM_genuine_127,0028,0028,19570,19763,362,355,0.9807,True,0.9807,True,True,1.5021
loftr,finger,EEMSC-DBM_genuine_128,0010,0010,1486,1486,1486,743,0.5000,True,0.4888,True,True,1.9513
orb-fingervein,finger,EEMSC-DBM_genuine_128,0010,0010,5000,5000,132,71,0.5379,True,0.5180,True,True,2.2535
sift-fingervein,finger,EEMSC-DBM_genuine_128,0010,0010,2562,1874,62,17,0.2742,False,0.2664,True,False,2.0420
superglue-fingervein,finger,EEMSC-DBM_genuine_128,0010,0010,515,290,180,74,0.4111,True,0.3875,True,True,2.6851
sgmnet-fingervein,finger,EEMSC-DBM_genuine_128,0010,0010,2000,2000,1019,288,0.2826,True,0.2818,True,True,1.5606
aspanformer,finger,EEMSC-DBM_genuine_128,0010,0010,1443,1443,1443,693,0.4802,True,0.4802,True,True,1.4823
deepdetect,finger,EEMSC-DBM_genuine_128,0010,0010,26846,30632,139,109,0.7842,True,0.7842,True,True,0.7800
loftr,finger,EEMSC-DBM_genuine_129,0056,0056,1368,1368,1368,776,0.5673,True,0.5470,True,True,2.2282
orb-fingervein,finger,EEMSC-DBM_genuine_129,0056,0056,4729,4753,138,46,0.3333,False,0.3235,True,False,2.0958
sift-fingervein,finger,EEMSC-DBM_genuine_129,0056,0056,1366,1229,36,16,0.4444,False,0.4433,True,False,1.4886
superglue-fingervein,finger,EEMSC-DBM_genuine_129,0056,0056,240,250,122,30,0.2459,True,0.2330,True,True,2.5738
sgmnet-fingervein,finger,EEMSC-DBM_genuine_129,0056,0056,1900,1668,847,141,0.1665,False,0.1652,True,False,1.6540
aspanformer,finger,EEMSC-DBM_genuine_129,0056,0056,1899,1899,1899,1049,0.5524,True,0.5429,True,True,1.8480
deepdetect,finger,EEMSC-DBM_genuine_129,0056,0056,16429,17761,67,47,0.7015,True,0.7015,True,True,1.1921
loftr,finger,EEMSC-DBM_genuine_130,0008,0008,782,782,782,377,0.4821,True,0.4711,True,True,1.9607
orb-fingervein,finger,EEMSC-DBM_genuine_130,0008,0008,4099,4631,120,23,0.1917,False,0.1882,True,False,1.8571
sift-fingervein,finger,EEMSC-DBM_genuine_130,0008,0008,1024,1373,30,12,0.4000,False,0.3773,True,False,2.4767
superglue-fingervein,finger,EEMSC-DBM_genuine_130,0008,0008,213,289,108,33,0.3056,True,0.2960,True,True,2.1346
sgmnet-fingervein,finger,EEMSC-DBM_genuine_130,0008,0008,1570,1850,612,44,0.0719,False,0.0716,True,False,1.5727
aspanformer,finger,EEMSC-DBM_genuine_130,0008,0008,1503,1503,1503,811,0.5396,True,0.5250,True,True,2.0472
deepdetect,finger,EEMSC-DBM_genuine_130,0008,0008,8940,10818,44,31,0.7045,True,0.7045,True,True,1.6834
loftr,finger,EEMSC-DBM_genuine_131,0015,0015,2159,2159,2159,1493,0.6915,True,0.6875,True,True,1.6172
orb-fingervein,finger,EEMSC-DBM_genuine_131,0015,0015,4636,4913,292,149,0.5103,True,0.5017,True,True,1.8390
sift-fingervein,finger,EEMSC-DBM_genuine_131,0015,0015,1169,1337,123,77,0.6260,True,0.6165,True,True,1.8064
superglue-fingervein,finger,EEMSC-DBM_genuine_131,0015,0015,257,234,125,38,0.3040,True,0.2905,True,True,2.4103
sgmnet-fingervein,finger,EEMSC-DBM_genuine_131,0015,0015,1672,1676,777,258,0.3320,True,0.3288,True,True,1.6992
aspanformer,finger,EEMSC-DBM_genuine_131,0015,0015,2041,2041,2041,1291,0.6325,True,0.6287,True,True,1.6217
deepdetect,finger,EEMSC-DBM_genuine_131,0015,0015,21899,24293,255,200,0.7843,True,0.7843,True,True,1.7340
loftr,finger,EEMSC-DBM_genuine_132,0015,0015,1798,1798,1798,946,0.5261,True,0.5030,True,True,2.4013
orb-fingervein,finger,EEMSC-DBM_genuine_132,0015,0015,4910,4982,287,137,0.4774,True,0.4613,True,True,2.1839
sift-fingervein,finger,EEMSC-DBM_genuine_132,0015,0015,1652,1595,106,45,0.4245,False,0.4058,True,False,2.4027
superglue-fingervein,finger,EEMSC-DBM_genuine_132,0015,0015,208,215,109,36,0.3303,True,0.3086,True,True,2.8550
sgmnet-fingervein,finger,EEMSC-DBM_genuine_132,0015,0015,2000,1975,984,193,0.1961,False,0.1929,True,False,1.8280
aspanformer,finger,EEMSC-DBM_genuine_132,0015,0015,1891,1891,1891,1217,0.6436,True,0.6361,True,True,1.7331
deepdetect,finger,EEMSC-DBM_genuine_132,0015,0015,19969,21084,213,179,0.8404,True,0.8404,True,True,1.4209
loftr,finger,EEMSC-DBM_genuine_133,0055,0055,1198,1198,1198,612,0.5109,True,0.5109,True,True,0.4851
orb-fingervein,finger,EEMSC-DBM_genuine_133,0055,0055,4491,4395,194,69,0.3557,False,0.3415,True,False,2.3159
sift-fingervein,finger,EEMSC-DBM_genuine_133,0055,0055,1288,1267,58,14,0.2414,False,0.2335,True,False,2.0608
superglue-fingervein,finger,EEMSC-DBM_genuine_133,0055,0055,234,229,96,26,0.2708,True,0.2498,True,True,3.1175
sgmnet-fingervein,finger,EEMSC-DBM_genuine_133,0055,0055,1791,1702,661,92,0.1392,False,0.1376,True,False,1.7297
aspanformer,finger,EEMSC-DBM_genuine_133,0055,0055,1708,1708,1708,1056,0.6183,True,0.6005,True,True,2.0823
deepdetect,finger,EEMSC-DBM_genuine_133,0055,0055,14031,13648,64,50,0.7812,True,0.7812,True,True,0.9951
loftr,finger,EEMSC-DBM_genuine_134,0019,0019,615,615,615,308,0.5008,True,0.4902,True,True,1.9274
orb-fingervein,finger,EEMSC-DBM_genuine_134,0019,0019,4488,4474,138,43,0.3116,False,0.2978,True,False,2.4052
sift-fingervein,finger,EEMSC-DBM_genuine_134,0019,0019,1251,1568,45,8,0.1778,False,0.1721,True,False,1.0901
superglue-fingervein,finger,EEMSC-DBM_genuine_134,0019,0019,173,238,60,11,0.1833,True,0.1784,True,True,1.7868
sgmnet-fingervein,finger,EEMSC-DBM_genuine_134,0019,0019,1839,1998,666,100,0.1502,False,0.1494,True,False,1.6063
aspanformer,finger,EEMSC-DBM_genuine_134,0019,0019,1517,1517,1517,1026,0.6763,True,0.6552,True,True,2.1351
deepdetect,finger,EEMSC-DBM_genuine_134,0019,0019,17653,11771,213,131,0.6150,True,0.6150,True,True,2.5186
loftr,finger,EEMSC-DBM_genuine_135,0031,0031,1061,1061,1061,545,0.5137,True,0.5053,True,True,1.8276
orb-fingervein,finger,EEMSC-DBM_genuine_135,0031,0031,4532,4545,160,66,0.4125,False,0.3978,True,False,2.2241
sift-fingervein,finger,EEMSC-DBM_genuine_135,0031,0031,1111,1207,63,20,0.3175,False,0.3114,True,False,1.8705
superglue-fingervein,finger,EEMSC-DBM_genuine_135,0031,0031,275,300,99,37,0.3737,True,0.3572,True,True,2.4052
sgmnet-fingervein,finger,EEMSC-DBM_genuine_135,0031,0031,1446,1672,658,183,0.2781,True,0.2754,True,True,1.6927
aspanformer,finger,EEMSC-DBM_genuine_135,0031,0031,1543,1543,1543,1079,0.6993,True,0.6734,True,True,2.2541
deepdetect,finger,EEMSC-DBM_genuine_135,0031,0031,9248,11159,101,65,0.6436,True,0.6436,True,True,1.6456
loftr,finger,EEMSC-DBM_genuine_136,0049,0049,2095,2095,2095,919,0.4387,False,0.4387,True,False,0.3366
orb-fingervein,finger,EEMSC-DBM_genuine_136,0049,0049,5000,4951,389,206,0.5296,True,0.5159,True,True,2.0235
sift-fingervein,finger,EEMSC-DBM_genuine_136,0049,0049,1588,1315,164,79,0.4817,True,0.4804,True,True,1.5545
superglue-fingervein,finger,EEMSC-DBM_genuine_136,0049,0049,340,231,139,64,0.4604,True,0.4430,True,True,2.2727
sgmnet-fingervein,finger,EEMSC-DBM_genuine_136,0049,0049,2000,1802,909,188,0.2068,True,0.2047,True,True,1.7018
aspanformer,finger,EEMSC-DBM_genuine_136,0049,0049,1980,1980,1980,1109,0.5601,True,0.5390,True,True,2.2694
deepdetect,finger,EEMSC-DBM_genuine_136,0049,0049,29436,22087,297,259,0.8721,True,0.8721,True,True,1.4498
loftr,finger,EEMSC-DBM_genuine_137,0025,0025,1186,1186,1186,721,0.6079,True,0.5928,True,True,2.0054
orb-fingervein,finger,EEMSC-DBM_genuine_137,0025,0025,4831,4623,223,119,0.5336,True,0.5196,True,True,2.0339
sift-fingervein,finger,EEMSC-DBM_genuine_137,0025,0025,1453,1095,73,25,0.3425,False,0.3326,True,False,2.0840
superglue-fingervein,finger,EEMSC-DBM_genuine_137,0025,0025,315,235,135,65,0.4815,True,0.4635,True,True,2.2614
sgmnet-fingervein,finger,EEMSC-DBM_genuine_137,0025,0025,1853,1575,814,185,0.2273,True,0.2241,True,True,1.7791
aspanformer,finger,EEMSC-DBM_genuine_137,0025,0025,1900,1900,1900,1417,0.7458,True,0.7436,True,True,1.5595
deepdetect,finger,EEMSC-DBM_genuine_137,0025,0025,15429,17132,137,98,0.7153,True,0.7153,True,True,1.2738
loftr,finger,EEMSC-DBM_genuine_138,0023,0023,736,736,736,471,0.6399,True,0.6302,True,True,1.8080
orb-fingervein,finger,EEMSC-DBM_genuine_138,0023,0023,4357,4231,177,57,0.3220,False,0.3122,True,False,2.1217
sift-fingervein,finger,EEMSC-DBM_genuine_138,0023,0023,858,837,38,13,0.3421,False,0.3397,True,False,1.3747
superglue-fingervein,finger,EEMSC-DBM_genuine_138,0023,0023,306,278,130,45,0.3462,True,0.3280,True,True,2.5779
