pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
Multi-PIE_genuine_122,Face\Multi_Pie_HR_128\174_01_01_090_19_crop_128.png,Face\Multi_Pie_HR_128\174_01_02_090_19_crop_128.png,face,True,174,174,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_123,Face\Multi_Pie_HR_128\141_01_01_090_00_crop_128.png,Face\Multi_Pie_HR_128\141_01_02_090_00_crop_128.png,face,True,141,141,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""00"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""00"", ""expression"": ""02""}}"
Multi-PIE_genuine_124,Face\Multi_Pie_HR_128\056_01_01_080_12_crop_128.png,Face\Multi_Pie_HR_128\056_01_02_080_12_crop_128.png,face,True,056,056,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""12"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_125,Face\Multi_Pie_HR_128\173_01_01_120_06_crop_128.png,Face\Multi_Pie_HR_128\173_01_02_120_06_crop_128.png,face,True,173,173,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""06"", ""expression"": ""02""}}"
Multi-PIE_genuine_126,Face\Multi_Pie_HR_128\082_01_01_140_12_crop_128.png,Face\Multi_Pie_HR_128\082_01_02_140_12_crop_128.png,face,True,082,082,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""12"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_127,Face\Multi_Pie_HR_128\214_01_01_090_17_crop_128.png,Face\Multi_Pie_HR_128\214_01_02_090_17_crop_128.png,face,True,214,214,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""17"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_128,Face\Multi_Pie_HR_128\194_01_01_130_12_crop_128.png,Face\Multi_Pie_HR_128\194_01_02_130_12_crop_128.png,face,True,194,194,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""12"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_129,Face\Multi_Pie_HR_128\196_01_01_120_15_crop_128.png,Face\Multi_Pie_HR_128\196_01_02_120_15_crop_128.png,face,True,196,196,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""15"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""15"", ""expression"": ""02""}}"
Multi-PIE_genuine_130,Face\Multi_Pie_HR_128\015_01_01_041_05_crop_128.png,Face\Multi_Pie_HR_128\015_01_02_041_05_crop_128.png,face,True,015,015,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""02""}}"
Multi-PIE_genuine_131,Face\Multi_Pie_HR_128\058_01_01_140_10_crop_128.png,Face\Multi_Pie_HR_128\058_01_02_140_10_crop_128.png,face,True,058,058,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_132,Face\Multi_Pie_HR_128\208_01_01_041_17_crop_128.png,Face\Multi_Pie_HR_128\208_01_02_041_17_crop_128.png,face,True,208,208,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""17"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_133,Face\Multi_Pie_HR_128\009_01_01_041_03_crop_128.png,Face\Multi_Pie_HR_128\009_01_02_041_03_crop_128.png,face,True,009,009,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_134,Face\Multi_Pie_HR_128\203_01_01_200_19_crop_128.png,Face\Multi_Pie_HR_128\203_01_02_200_19_crop_128.png,face,True,203,203,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_135,Face\Multi_Pie_HR_128\080_01_01_110_13_crop_128.png,Face\Multi_Pie_HR_128\080_01_02_110_13_crop_128.png,face,True,080,080,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_136,Face\Multi_Pie_HR_128\102_01_01_041_10_crop_128.png,Face\Multi_Pie_HR_128\102_01_02_041_10_crop_128.png,face,True,102,102,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_137,Face\Multi_Pie_HR_128\068_01_01_110_06_crop_128.png,Face\Multi_Pie_HR_128\068_01_02_110_06_crop_128.png,face,True,068,068,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""02""}}"
Multi-PIE_genuine_138,Face\Multi_Pie_HR_128\017_01_01_130_17_crop_128.png,Face\Multi_Pie_HR_128\017_01_02_130_17_crop_128.png,face,True,017,017,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""17"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_139,Face\Multi_Pie_HR_128\054_01_01_050_06_crop_128.png,Face\Multi_Pie_HR_128\054_01_02_050_06_crop_128.png,face,True,054,054,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""02""}}"
Multi-PIE_genuine_140,Face\Multi_Pie_HR_128\232_01_01_050_03_crop_128.png,Face\Multi_Pie_HR_128\232_01_02_050_03_crop_128.png,face,True,232,232,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_141,Face\Multi_Pie_HR_128\239_01_01_130_14_crop_128.png,Face\Multi_Pie_HR_128\239_01_02_130_14_crop_128.png,face,True,239,239,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""14"", ""expression"": ""02""}}"
Multi-PIE_genuine_142,Face\Multi_Pie_HR_128\143_01_01_240_10_crop_128.png,Face\Multi_Pie_HR_128\143_01_02_240_10_crop_128.png,face,True,143,143,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_143,Face\Multi_Pie_HR_128\222_01_01_200_13_crop_128.png,Face\Multi_Pie_HR_128\222_01_02_200_13_crop_128.png,face,True,222,222,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_144,Face\Multi_Pie_HR_128\181_01_01_240_09_crop_128.png,Face\Multi_Pie_HR_128\181_01_02_240_09_crop_128.png,face,True,181,181,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""09"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_145,Face\Multi_Pie_HR_128\080_01_01_080_02_crop_128.png,Face\Multi_Pie_HR_128\080_01_02_080_02_crop_128.png,face,True,080,080,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""02"", ""expression"": ""02""}}"
Multi-PIE_genuine_146,Face\Multi_Pie_HR_128\054_01_01_120_14_crop_128.png,Face\Multi_Pie_HR_128\054_01_02_120_14_crop_128.png,face,True,054,054,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""120"", ""lighting"": ""14"", ""expression"": ""02""}}"
Multi-PIE_genuine_147,Face\Multi_Pie_HR_128\166_01_01_050_14_crop_128.png,Face\Multi_Pie_HR_128\166_01_02_050_14_crop_128.png,face,True,166,166,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""14"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""14"", ""expression"": ""02""}}"
Multi-PIE_genuine_148,Face\Multi_Pie_HR_128\126_01_01_190_17_crop_128.png,Face\Multi_Pie_HR_128\126_01_02_190_17_crop_128.png,face,True,126,126,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""17"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_149,Face\Multi_Pie_HR_128\100_01_01_140_08_crop_128.png,Face\Multi_Pie_HR_128\100_01_02_140_08_crop_128.png,face,True,100,100,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""02""}}"
Multi-PIE_genuine_150,Face\Multi_Pie_HR_128\224_01_01_240_18_crop_128.png,Face\Multi_Pie_HR_128\224_01_02_240_18_crop_128.png,face,True,224,224,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""18"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""18"", ""expression"": ""02""}}"
Multi-PIE_genuine_151,Face\Multi_Pie_HR_128\232_01_01_110_15_crop_128.png,Face\Multi_Pie_HR_128\232_01_02_110_15_crop_128.png,face,True,232,232,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02""}}"
Multi-PIE_genuine_152,Face\Multi_Pie_HR_128\163_01_01_010_09_crop_128.png,Face\Multi_Pie_HR_128\163_01_02_010_09_crop_128.png,face,True,163,163,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""09"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_153,Face\Multi_Pie_HR_128\116_01_01_130_11_crop_128.png,Face\Multi_Pie_HR_128\116_01_02_130_11_crop_128.png,face,True,116,116,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""11"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""11"", ""expression"": ""02""}}"
Multi-PIE_genuine_154,Face\Multi_Pie_HR_128\037_01_01_010_03_crop_128.png,Face\Multi_Pie_HR_128\037_01_02_010_03_crop_128.png,face,True,037,037,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_155,Face\Multi_Pie_HR_128\067_01_01_140_19_crop_128.png,Face\Multi_Pie_HR_128\067_01_02_140_19_crop_128.png,face,True,067,067,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_156,Face\Multi_Pie_HR_128\036_01_01_050_10_crop_128.png,Face\Multi_Pie_HR_128\036_01_02_050_10_crop_128.png,face,True,036,036,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_157,Face\Multi_Pie_HR_128\063_01_01_050_02_crop_128.png,Face\Multi_Pie_HR_128\063_01_02_050_02_crop_128.png,face,True,063,063,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""02"", ""expression"": ""02""}}"
Multi-PIE_genuine_158,Face\Multi_Pie_HR_128\188_01_01_190_03_crop_128.png,Face\Multi_Pie_HR_128\188_01_02_190_03_crop_128.png,face,True,188,188,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""190"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_159,Face\Multi_Pie_HR_128\142_01_01_110_09_crop_128.png,Face\Multi_Pie_HR_128\142_01_02_110_09_crop_128.png,face,True,142,142,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_160,Face\Multi_Pie_HR_128\136_01_01_200_02_crop_128.png,Face\Multi_Pie_HR_128\136_01_02_200_02_crop_128.png,face,True,136,136,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""02"", ""expression"": ""02""}}"
Multi-PIE_genuine_161,Face\Multi_Pie_HR_128\067_01_01_050_19_crop_128.png,Face\Multi_Pie_HR_128\067_01_02_050_19_crop_128.png,face,True,067,067,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_162,Face\Multi_Pie_HR_128\189_01_01_051_16_crop_128.png,Face\Multi_Pie_HR_128\189_01_02_051_16_crop_128.png,face,True,189,189,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""16"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""16"", ""expression"": ""02""}}"
Multi-PIE_genuine_163,Face\Multi_Pie_HR_128\148_01_01_080_11_crop_128.png,Face\Multi_Pie_HR_128\148_01_02_080_11_crop_128.png,face,True,148,148,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""11"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""11"", ""expression"": ""02""}}"
Multi-PIE_genuine_164,Face\Multi_Pie_HR_128\108_01_01_240_17_crop_128.png,Face\Multi_Pie_HR_128\108_01_02_240_17_crop_128.png,face,True,108,108,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""17"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_165,Face\Multi_Pie_HR_128\228_01_01_051_19_crop_128.png,Face\Multi_Pie_HR_128\228_01_02_051_19_crop_128.png,face,True,228,228,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""19"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""19"", ""expression"": ""02""}}"
Multi-PIE_genuine_166,Face\Multi_Pie_HR_128\148_01_01_041_02_crop_128.png,Face\Multi_Pie_HR_128\148_01_02_041_02_crop_128.png,face,True,148,148,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""02"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""02"", ""expression"": ""02""}}"
Multi-PIE_genuine_167,Face\Multi_Pie_HR_128\101_01_01_130_15_crop_128.png,Face\Multi_Pie_HR_128\101_01_02_130_15_crop_128.png,face,True,101,101,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""15"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""15"", ""expression"": ""02""}}"
Multi-PIE_genuine_168,Face\Multi_Pie_HR_128\092_01_01_051_03_crop_128.png,Face\Multi_Pie_HR_128\092_01_02_051_03_crop_128.png,face,True,092,092,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_169,Face\Multi_Pie_HR_128\056_01_01_051_13_crop_128.png,Face\Multi_Pie_HR_128\056_01_02_051_13_crop_128.png,face,True,056,056,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_170,Face\Multi_Pie_HR_128\035_01_01_200_05_crop_128.png,Face\Multi_Pie_HR_128\035_01_02_200_05_crop_128.png,face,True,035,035,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""05"", ""expression"": ""02""}}"
Multi-PIE_genuine_171,Face\Multi_Pie_HR_128\129_01_01_090_12_crop_128.png,Face\Multi_Pie_HR_128\129_01_02_090_12_crop_128.png,face,True,129,129,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""12"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""12"", ""expression"": ""02""}}"
Multi-PIE_genuine_172,Face\Multi_Pie_HR_128\125_01_01_090_03_crop_128.png,Face\Multi_Pie_HR_128\125_01_02_090_03_crop_128.png,face,True,125,125,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_173,Face\Multi_Pie_HR_128\023_01_01_200_17_crop_128.png,Face\Multi_Pie_HR_128\023_01_02_200_17_crop_128.png,face,True,023,023,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""17"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""17"", ""expression"": ""02""}}"
Multi-PIE_genuine_174,Face\Multi_Pie_HR_128\191_01_01_110_10_crop_128.png,Face\Multi_Pie_HR_128\191_01_02_110_10_crop_128.png,face,True,191,191,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02""}}"
Multi-PIE_genuine_175,Face\Multi_Pie_HR_128\012_01_01_200_07_crop_128.png,Face\Multi_Pie_HR_128\012_01_02_200_07_crop_128.png,face,True,012,012,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""07"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""200"", ""lighting"": ""07"", ""expression"": ""02""}}"
Multi-PIE_genuine_176,Face\Multi_Pie_HR_128\219_01_01_010_13_crop_128.png,Face\Multi_Pie_HR_128\219_01_02_010_13_crop_128.png,face,True,219,219,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""13"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""13"", ""expression"": ""02""}}"
Multi-PIE_genuine_177,Face\Multi_Pie_HR_128\028_01_01_130_05_crop_128.png,Face\Multi_Pie_HR_128\028_01_02_130_05_crop_128.png,face,True,028,028,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""02""}}"
Multi-PIE_genuine_178,Face\Multi_Pie_HR_128\039_01_01_110_16_crop_128.png,Face\Multi_Pie_HR_128\039_01_02_110_16_crop_128.png,face,True,039,039,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
Multi-PIE_genuine_179,Face\Multi_Pie_HR_128\159_01_01_050_00_crop_128.png,Face\Multi_Pie_HR_128\159_01_02_050_00_crop_128.png,face,True,159,159,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""00"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""00"", ""expression"": ""02""}}"
Multi-PIE_genuine_180,Face\Multi_Pie_HR_128\041_01_01_080_04_crop_128.png,Face\Multi_Pie_HR_128\041_01_02_080_04_crop_128.png,face,True,041,041,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""04"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""04"", ""expression"": ""02""}}"
Multi-PIE_genuine_181,Face\Multi_Pie_HR_128\200_01_01_130_09_crop_128.png,Face\Multi_Pie_HR_128\200_01_02_130_09_crop_128.png,face,True,200,200,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""09"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""09"", ""expression"": ""02""}}"
Multi-PIE_genuine_182,Face\Multi_Pie_HR_128\172_01_01_110_16_crop_128.png,Face\Multi_Pie_HR_128\172_01_02_110_16_crop_128.png,face,True,172,172,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
Multi-PIE_genuine_183,Face\Multi_Pie_HR_128\107_01_01_090_06_crop_128.png,Face\Multi_Pie_HR_128\107_01_02_090_06_crop_128.png,face,True,107,107,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""090"", ""lighting"": ""06"", ""expression"": ""02""}}"
Multi-PIE_genuine_184,Face\Multi_Pie_HR_128\151_01_01_080_06_crop_128.png,Face\Multi_Pie_HR_128\151_01_02_080_06_crop_128.png,face,True,151,151,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""06"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""080"", ""lighting"": ""06"", ""expression"": ""02""}}"
Multi-PIE_genuine_185,Face\Multi_Pie_HR_128\017_01_01_010_03_crop_128.png,Face\Multi_Pie_HR_128\017_01_02_010_03_crop_128.png,face,True,017,017,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""03"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""010"", ""lighting"": ""03"", ""expression"": ""02""}}"
Multi-PIE_genuine_186,Face\Multi_Pie_HR_128\097_01_01_240_16_crop_128.png,Face\Multi_Pie_HR_128\097_01_02_240_16_crop_128.png,face,True,097,097,Multi-PIE,"{""record1_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""16"", ""expression"": ""01""}, ""record2_meta"": {""version"": ""HR_128"", ""angle"": ""240"", ""lighting"": ""16"", ""expression"": ""02""}}"
