pair_id,image1_path,image2_path,modality,ground_truth,identity1,identity2,dataset_name,metadata
MMU-Iris_genuine_116,Iris\002-MMU-Iris-Database\24\left\ngkokwhyl1.bmp,Iris\002-MMU-Iris-Database\24\left\ngkokwhyl5.bmp,iris,True,24,24,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_117,Iris\002-MMU-Iris-Database\28\right\ongblr1.bmp,Iris\002-MMU-Iris-Database\28\right\ongblr2.bmp,iris,True,28,28,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_118,Iris\002-MMU-Iris-Database\21\right\mazwanr2.bmp,Iris\002-MMU-Iris-Database\21\right\mazwanr3.bmp,iris,True,21,21,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_119,Iris\002-MMU-Iris-Database\12\left\kelvinl3.bmp,Iris\002-MMU-Iris-Database\12\left\kelvinl4.bmp,iris,True,12,12,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_120,Iris\002-MMU-Iris-Database\19\right\maranr2.bmp,Iris\002-MMU-Iris-Database\19\right\maranr5.bmp,iris,True,19,19,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_121,Iris\002-MMU-Iris-Database\36\left\tanwnl1.bmp,Iris\002-MMU-Iris-Database\36\left\tanwnl2.bmp,iris,True,36,36,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_122,Iris\002-MMU-Iris-Database\43\right\winr2.bmp,Iris\002-MMU-Iris-Database\43\right\winr4.bmp,iris,True,43,43,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_123,Iris\002-MMU-Iris-Database\24\left\ngkokwhyl1.bmp,Iris\002-MMU-Iris-Database\24\left\ngkokwhyl4.bmp,iris,True,24,24,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_124,Iris\002-MMU-Iris-Database\19\right\maranr3.bmp,Iris\002-MMU-Iris-Database\19\right\maranr4.bmp,iris,True,19,19,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_125,Iris\002-MMU-Iris-Database\40\right\tonghlr1.bmp,Iris\002-MMU-Iris-Database\40\right\tonghlr3.bmp,iris,True,40,40,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_126,Iris\002-MMU-Iris-Database\32\right\salar1.bmp,Iris\002-MMU-Iris-Database\32\right\salar3.bmp,iris,True,32,32,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_127,Iris\002-MMU-Iris-Database\28\left\ongbll2.bmp,Iris\002-MMU-Iris-Database\28\left\ongbll4.bmp,iris,True,28,28,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_128,Iris\002-MMU-Iris-Database\39\right\tingcyr3.bmp,Iris\002-MMU-Iris-Database\39\right\tingcyr5.bmp,iris,True,39,39,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_129,Iris\002-MMU-Iris-Database\30\left\philipl4.bmp,Iris\002-MMU-Iris-Database\30\left\philipl5.bmp,iris,True,30,30,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_130,Iris\002-MMU-Iris-Database\16\left\lowyfl2.bmp,Iris\002-MMU-Iris-Database\16\left\lowyfl5.bmp,iris,True,16,16,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_131,Iris\002-MMU-Iris-Database\21\right\mazwanr1.bmp,Iris\002-MMU-Iris-Database\21\right\mazwanr3.bmp,iris,True,21,21,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_132,Iris\002-MMU-Iris-Database\9\right\fatmar1.bmp,Iris\002-MMU-Iris-Database\9\right\fatmar4.bmp,iris,True,9,9,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_133,Iris\002-MMU-Iris-Database\20\right\masr1.bmp,Iris\002-MMU-Iris-Database\20\right\masr4.bmp,iris,True,20,20,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_134,Iris\002-MMU-Iris-Database\45\left\zaridahl1.bmp,Iris\002-MMU-Iris-Database\45\left\zaridahl4.bmp,iris,True,45,45,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_135,Iris\002-MMU-Iris-Database\8\right\eugenehor2.bmp,Iris\002-MMU-Iris-Database\8\right\eugenehor4.bmp,iris,True,8,8,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_136,Iris\002-MMU-Iris-Database\34\right\sitir1.bmp,Iris\002-MMU-Iris-Database\34\right\sitir3.bmp,iris,True,34,34,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_137,Iris\002-MMU-Iris-Database\21\left\mazwanl4.bmp,Iris\002-MMU-Iris-Database\21\left\mazwanl5.bmp,iris,True,21,21,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_138,Iris\002-MMU-Iris-Database\36\right\tanwnr3.bmp,Iris\002-MMU-Iris-Database\36\right\tanwnr5.bmp,iris,True,36,36,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_139,Iris\002-MMU-Iris-Database\29\right\pclr3.bmp,Iris\002-MMU-Iris-Database\29\right\pclr5.bmp,iris,True,29,29,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_140,Iris\002-MMU-Iris-Database\36\right\tanwnr3.bmp,Iris\002-MMU-Iris-Database\36\right\tanwnr4.bmp,iris,True,36,36,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_141,Iris\002-MMU-Iris-Database\28\left\ongbll3.bmp,Iris\002-MMU-Iris-Database\28\left\ongbll5.bmp,iris,True,28,28,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_142,Iris\002-MMU-Iris-Database\6\right\christiner1.bmp,Iris\002-MMU-Iris-Database\6\right\christiner3.bmp,iris,True,6,6,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_143,Iris\002-MMU-Iris-Database\46\right\zulaikahr1.bmp,Iris\002-MMU-Iris-Database\46\right\zulaikahr2.bmp,iris,True,46,46,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_144,Iris\002-MMU-Iris-Database\16\left\lowyfl1.bmp,Iris\002-MMU-Iris-Database\16\left\lowyfl3.bmp,iris,True,16,16,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_145,Iris\002-MMU-Iris-Database\33\left\sarinal1.bmp,Iris\002-MMU-Iris-Database\33\left\sarinal3.bmp,iris,True,33,33,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_146,Iris\002-MMU-Iris-Database\32\left\salal2.bmp,Iris\002-MMU-Iris-Database\32\left\salal4.bmp,iris,True,32,32,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_147,Iris\002-MMU-Iris-Database\13\right\lecr1.bmp,Iris\002-MMU-Iris-Database\13\right\lecr5.bmp,iris,True,13,13,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_148,Iris\002-MMU-Iris-Database\11\left\hockl3.bmp,Iris\002-MMU-Iris-Database\11\left\hockl5.bmp,iris,True,11,11,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_149,Iris\002-MMU-Iris-Database\14\right\liujwr1.bmp,Iris\002-MMU-Iris-Database\14\right\liujwr4.bmp,iris,True,14,14,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_150,Iris\002-MMU-Iris-Database\16\right\lowyfr2.bmp,Iris\002-MMU-Iris-Database\16\right\lowyfr5.bmp,iris,True,16,16,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_151,Iris\002-MMU-Iris-Database\39\left\tingcyl1.bmp,Iris\002-MMU-Iris-Database\39\left\tingcyl4.bmp,iris,True,39,39,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_152,Iris\002-MMU-Iris-Database\8\left\eugenehol1.bmp,Iris\002-MMU-Iris-Database\8\left\eugenehol2.bmp,iris,True,8,8,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_153,Iris\002-MMU-Iris-Database\41\right\vimalar2.bmp,Iris\002-MMU-Iris-Database\41\right\vimalar5.bmp,iris,True,41,41,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_154,Iris\002-MMU-Iris-Database\7\right\chualsr3.bmp,Iris\002-MMU-Iris-Database\7\right\chualsr5.bmp,iris,True,7,7,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_155,Iris\002-MMU-Iris-Database\37\right\thomasr1.bmp,Iris\002-MMU-Iris-Database\37\right\thomasr2.bmp,iris,True,37,37,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_156,Iris\002-MMU-Iris-Database\12\left\kelvinl2.bmp,Iris\002-MMU-Iris-Database\12\left\kelvinl4.bmp,iris,True,12,12,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_157,Iris\002-MMU-Iris-Database\27\right\norsuhaidahr2.bmp,Iris\002-MMU-Iris-Database\27\right\norsuhaidahr3.bmp,iris,True,27,27,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_158,Iris\002-MMU-Iris-Database\27\right\norsuhaidahr1.bmp,Iris\002-MMU-Iris-Database\27\right\norsuhaidahr2.bmp,iris,True,27,27,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_159,Iris\002-MMU-Iris-Database\44\left\yannl2.bmp,Iris\002-MMU-Iris-Database\44\left\yannl3.bmp,iris,True,44,44,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_160,Iris\002-MMU-Iris-Database\30\right\philipr4.bmp,Iris\002-MMU-Iris-Database\30\right\philipr5.bmp,iris,True,30,30,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_161,Iris\002-MMU-Iris-Database\34\left\sitil1.bmp,Iris\002-MMU-Iris-Database\34\left\sitil3.bmp,iris,True,34,34,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_162,Iris\002-MMU-Iris-Database\20\right\masr3.bmp,Iris\002-MMU-Iris-Database\20\right\masr4.bmp,iris,True,20,20,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_163,Iris\002-MMU-Iris-Database\35\left\suzailil2.bmp,Iris\002-MMU-Iris-Database\35\left\suzailil5.bmp,iris,True,35,35,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_164,Iris\002-MMU-Iris-Database\1\right\aevar1.bmp,Iris\002-MMU-Iris-Database\1\right\aevar3.bmp,iris,True,1,1,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_165,Iris\002-MMU-Iris-Database\46\right\zulaikahr4.bmp,Iris\002-MMU-Iris-Database\46\right\zulaikahr5.bmp,iris,True,46,46,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_166,Iris\002-MMU-Iris-Database\14\right\liujwr3.bmp,Iris\002-MMU-Iris-Database\14\right\liujwr4.bmp,iris,True,14,14,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_167,Iris\002-MMU-Iris-Database\41\right\vimalar3.bmp,Iris\002-MMU-Iris-Database\41\right\vimalar5.bmp,iris,True,41,41,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_168,Iris\002-MMU-Iris-Database\6\right\christiner4.bmp,Iris\002-MMU-Iris-Database\6\right\christiner5.bmp,iris,True,6,6,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_169,Iris\002-MMU-Iris-Database\5\left\chongpkl3.bmp,Iris\002-MMU-Iris-Database\5\left\chongpkl5.bmp,iris,True,5,5,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_170,Iris\002-MMU-Iris-Database\39\right\tingcyr2.bmp,Iris\002-MMU-Iris-Database\39\right\tingcyr5.bmp,iris,True,39,39,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_171,Iris\002-MMU-Iris-Database\7\right\chualsr3.bmp,Iris\002-MMU-Iris-Database\7\right\chualsr4.bmp,iris,True,7,7,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_172,Iris\002-MMU-Iris-Database\9\right\fatmar3.bmp,Iris\002-MMU-Iris-Database\9\right\fatmar5.bmp,iris,True,9,9,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_173,Iris\002-MMU-Iris-Database\6\right\christiner2.bmp,Iris\002-MMU-Iris-Database\6\right\christiner3.bmp,iris,True,6,6,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_174,Iris\002-MMU-Iris-Database\3\left\chingycl2.bmp,Iris\002-MMU-Iris-Database\3\left\chingycl4.bmp,iris,True,3,3,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_175,Iris\002-MMU-Iris-Database\17\left\lpjl1.bmp,Iris\002-MMU-Iris-Database\17\left\lpjl3.bmp,iris,True,17,17,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_176,Iris\002-MMU-Iris-Database\5\right\chongpkr2.bmp,Iris\002-MMU-Iris-Database\5\right\chongpkr5.bmp,iris,True,5,5,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_177,Iris\002-MMU-Iris-Database\1\left\aeval1.bmp,Iris\002-MMU-Iris-Database\1\left\aeval5.bmp,iris,True,1,1,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_178,Iris\002-MMU-Iris-Database\45\left\zaridahl2.bmp,Iris\002-MMU-Iris-Database\45\left\zaridahl4.bmp,iris,True,45,45,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_179,Iris\002-MMU-Iris-Database\32\right\salar1.bmp,Iris\002-MMU-Iris-Database\32\right\salar4.bmp,iris,True,32,32,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_180,Iris\002-MMU-Iris-Database\18\left\mahskl1.bmp,Iris\002-MMU-Iris-Database\18\left\mahskl4.bmp,iris,True,18,18,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_181,Iris\002-MMU-Iris-Database\32\right\salar4.bmp,Iris\002-MMU-Iris-Database\32\right\salar5.bmp,iris,True,32,32,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_182,Iris\002-MMU-Iris-Database\14\left\liujwl3.bmp,Iris\002-MMU-Iris-Database\14\left\liujwl5.bmp,iris,True,14,14,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_183,Iris\002-MMU-Iris-Database\39\left\tingcyl1.bmp,Iris\002-MMU-Iris-Database\39\left\tingcyl2.bmp,iris,True,39,39,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_184,Iris\002-MMU-Iris-Database\23\left\minglil2.bmp,Iris\002-MMU-Iris-Database\23\left\minglil4.bmp,iris,True,23,23,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_185,Iris\002-MMU-Iris-Database\9\right\fatmar4.bmp,Iris\002-MMU-Iris-Database\9\right\fatmar5.bmp,iris,True,9,9,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_186,Iris\002-MMU-Iris-Database\5\left\chongpkl3.bmp,Iris\002-MMU-Iris-Database\5\left\chongpkl4.bmp,iris,True,5,5,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_187,Iris\002-MMU-Iris-Database\5\left\chongpkl1.bmp,Iris\002-MMU-Iris-Database\5\left\chongpkl5.bmp,iris,True,5,5,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_188,Iris\002-MMU-Iris-Database\8\right\eugenehor2.bmp,Iris\002-MMU-Iris-Database\8\right\eugenehor3.bmp,iris,True,8,8,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_189,Iris\002-MMU-Iris-Database\44\left\yannl4.bmp,Iris\002-MMU-Iris-Database\44\left\yannl5.bmp,iris,True,44,44,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_190,Iris\002-MMU-Iris-Database\27\left\norsuhaidahl1.bmp,Iris\002-MMU-Iris-Database\27\left\norsuhaidahl4.bmp,iris,True,27,27,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_191,Iris\002-MMU-Iris-Database\17\left\lpjl2.bmp,Iris\002-MMU-Iris-Database\17\left\lpjl4.bmp,iris,True,17,17,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_192,Iris\002-MMU-Iris-Database\34\right\sitir1.bmp,Iris\002-MMU-Iris-Database\34\right\sitir4.bmp,iris,True,34,34,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_193,Iris\002-MMU-Iris-Database\34\left\sitil1.bmp,Iris\002-MMU-Iris-Database\34\left\sitil5.bmp,iris,True,34,34,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_194,Iris\002-MMU-Iris-Database\1\left\aeval1.bmp,Iris\002-MMU-Iris-Database\1\left\aeval2.bmp,iris,True,1,1,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_195,Iris\002-MMU-Iris-Database\37\right\thomasr1.bmp,Iris\002-MMU-Iris-Database\37\right\thomasr5.bmp,iris,True,37,37,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_196,Iris\002-MMU-Iris-Database\24\right\ngkokwhyr1.bmp,Iris\002-MMU-Iris-Database\24\right\ngkokwhyr3.bmp,iris,True,24,24,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_197,Iris\002-MMU-Iris-Database\32\left\salal1.bmp,Iris\002-MMU-Iris-Database\32\left\salal2.bmp,iris,True,32,32,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_198,Iris\002-MMU-Iris-Database\1\right\aevar4.bmp,Iris\002-MMU-Iris-Database\1\right\aevar5.bmp,iris,True,1,1,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_199,Iris\002-MMU-Iris-Database\43\left\winl3.bmp,Iris\002-MMU-Iris-Database\43\left\winl4.bmp,iris,True,43,43,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_200,Iris\002-MMU-Iris-Database\26\right\norazar1.bmp,Iris\002-MMU-Iris-Database\26\right\norazar3.bmp,iris,True,26,26,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_201,Iris\002-MMU-Iris-Database\23\right\minglir2.bmp,Iris\002-MMU-Iris-Database\23\right\minglir3.bmp,iris,True,23,23,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_202,Iris\002-MMU-Iris-Database\20\left\masl2.bmp,Iris\002-MMU-Iris-Database\20\left\masl4.bmp,iris,True,20,20,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_203,Iris\002-MMU-Iris-Database\11\right\hockr4.bmp,Iris\002-MMU-Iris-Database\11\right\hockr5.bmp,iris,True,11,11,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_204,Iris\002-MMU-Iris-Database\20\left\masl2.bmp,Iris\002-MMU-Iris-Database\20\left\masl5.bmp,iris,True,20,20,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_205,Iris\002-MMU-Iris-Database\45\right\zaridahr3.bmp,Iris\002-MMU-Iris-Database\45\right\zaridahr5.bmp,iris,True,45,45,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_206,Iris\002-MMU-Iris-Database\6\right\christiner2.bmp,Iris\002-MMU-Iris-Database\6\right\christiner5.bmp,iris,True,6,6,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_207,Iris\002-MMU-Iris-Database\13\left\lecl3.bmp,Iris\002-MMU-Iris-Database\13\left\lecl4.bmp,iris,True,13,13,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_208,Iris\002-MMU-Iris-Database\31\right\roslir3.bmp,Iris\002-MMU-Iris-Database\31\right\roslir4.bmp,iris,True,31,31,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_209,Iris\002-MMU-Iris-Database\12\right\kelvinr1.bmp,Iris\002-MMU-Iris-Database\12\right\kelvinr2.bmp,iris,True,12,12,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_210,Iris\002-MMU-Iris-Database\34\left\sitil2.bmp,Iris\002-MMU-Iris-Database\34\left\sitil4.bmp,iris,True,34,34,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_211,Iris\002-MMU-Iris-Database\15\left\lokel3.bmp,Iris\002-MMU-Iris-Database\15\left\lokel5.bmp,iris,True,15,15,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_212,Iris\002-MMU-Iris-Database\15\right\loker1.bmp,Iris\002-MMU-Iris-Database\15\right\loker3.bmp,iris,True,15,15,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_213,Iris\002-MMU-Iris-Database\40\right\tonghlr2.bmp,Iris\002-MMU-Iris-Database\40\right\tonghlr4.bmp,iris,True,40,40,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_214,Iris\002-MMU-Iris-Database\31\left\roslil2.bmp,Iris\002-MMU-Iris-Database\31\left\roslil5.bmp,iris,True,31,31,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_215,Iris\002-MMU-Iris-Database\35\left\suzailil1.bmp,Iris\002-MMU-Iris-Database\35\left\suzailil4.bmp,iris,True,35,35,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_216,Iris\002-MMU-Iris-Database\17\left\lpjl4.bmp,Iris\002-MMU-Iris-Database\17\left\lpjl5.bmp,iris,True,17,17,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_217,Iris\002-MMU-Iris-Database\45\left\zaridahl3.bmp,Iris\002-MMU-Iris-Database\45\left\zaridahl5.bmp,iris,True,45,45,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_218,Iris\002-MMU-Iris-Database\34\left\sitil1.bmp,Iris\002-MMU-Iris-Database\34\left\sitil2.bmp,iris,True,34,34,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_219,Iris\002-MMU-Iris-Database\38\left\tickl1.bmp,Iris\002-MMU-Iris-Database\38\left\tickl3.bmp,iris,True,38,38,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_220,Iris\002-MMU-Iris-Database\29\right\pclr1.bmp,Iris\002-MMU-Iris-Database\29\right\pclr5.bmp,iris,True,29,29,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_221,Iris\002-MMU-Iris-Database\45\right\zaridahr4.bmp,Iris\002-MMU-Iris-Database\45\right\zaridahr5.bmp,iris,True,45,45,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_222,Iris\002-MMU-Iris-Database\42\left\weecml3.bmp,Iris\002-MMU-Iris-Database\42\left\weecml4.bmp,iris,True,42,42,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_223,Iris\002-MMU-Iris-Database\19\left\maranl2.bmp,Iris\002-MMU-Iris-Database\19\left\maranl4.bmp,iris,True,19,19,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_224,Iris\002-MMU-Iris-Database\23\right\minglir4.bmp,Iris\002-MMU-Iris-Database\23\right\minglir5.bmp,iris,True,23,23,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_225,Iris\002-MMU-Iris-Database\9\left\fatmal3.bmp,Iris\002-MMU-Iris-Database\9\left\fatmal5.bmp,iris,True,9,9,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_226,Iris\002-MMU-Iris-Database\8\right\eugenehor1.bmp,Iris\002-MMU-Iris-Database\8\right\eugenehor4.bmp,iris,True,8,8,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_227,Iris\002-MMU-Iris-Database\42\left\weecml4.bmp,Iris\002-MMU-Iris-Database\42\left\weecml5.bmp,iris,True,42,42,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_228,Iris\002-MMU-Iris-Database\3\left\chingycl3.bmp,Iris\002-MMU-Iris-Database\3\left\chingycl5.bmp,iris,True,3,3,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_229,Iris\002-MMU-Iris-Database\33\left\sarinal4.bmp,Iris\002-MMU-Iris-Database\33\left\sarinal5.bmp,iris,True,33,33,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_230,Iris\002-MMU-Iris-Database\30\left\philipl1.bmp,Iris\002-MMU-Iris-Database\30\left\philipl4.bmp,iris,True,30,30,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
MMU-Iris_genuine_231,Iris\002-MMU-Iris-Database\15\left\lokel1.bmp,Iris\002-MMU-Iris-Database\15\left\lokel5.bmp,iris,True,15,15,MMU-Iris,"{""record1_meta"": {}, ""record2_meta"": {}}"
