matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
loftr,92,CASIA-Iris-Thousand::517::02::L,517,1,True,50,cascade,multiple,mean,517;159;781;654;142
orb-fingervein,92,CASIA-Iris-Thousand::517::02::L,517,1,True,50,cascade,multiple,mean,517;654;228;114;754
orb,92,CASIA-Iris-Thousand::517::02::L,517,24,False,50,cascade,multiple,mean,228;250;159;754;654
sift-fingervein,92,CASIA-Iris-Thousand::517::02::L,517,1,True,50,cascade,multiple,mean,517;159;913;228;654
sift,92,CASIA-Iris-Thousand::517::02::L,517,1,True,50,cascade,multiple,mean,517;228;759;654;114
superglue-fingervein,92,CASIA-Iris-Thousand::517::02::L,517,3,False,50,cascade,multiple,mean,159;250;517;759;281
superglue,92,CASIA-Iris-Thousand::517::02::L,517,10,False,50,cascade,multiple,mean,759;114;429;754;558
sgmnet-fingervein,92,CASIA-Iris-Thousand::517::02::L,517,1,True,50,cascade,multiple,mean,517;159;114;250;759
sgmnet,92,CASIA-Iris-Thousand::517::02::L,517,2,False,50,cascade,multiple,mean,159;517;250;114;913
aspanformer,92,CASIA-Iris-Thousand::517::02::L,517,5,False,50,cascade,multiple,mean,654;781;142;228;517
deepdetect,92,CASIA-Iris-Thousand::517::02::L,517,4,False,50,cascade,multiple,mean,781;228;142;517;759
loftr,96,CASIA-Iris-Thousand::616::06::L,616,1,True,50,cascade,multiple,mean,616;604;654;759;142
orb-fingervein,96,CASIA-Iris-Thousand::616::06::L,616,1,True,50,cascade,multiple,mean,616;142;654;025;759
orb,96,CASIA-Iris-Thousand::616::06::L,616,3,False,50,cascade,multiple,mean,718;754;616;654;114
sift-fingervein,96,CASIA-Iris-Thousand::616::06::L,616,2,False,50,cascade,multiple,mean,104;616;759;025;281
sift,96,CASIA-Iris-Thousand::616::06::L,616,1,True,50,cascade,multiple,mean,616;654;114;025;759
superglue-fingervein,96,CASIA-Iris-Thousand::616::06::L,616,9,False,50,cascade,multiple,mean,250;759;114;281;604
superglue,96,CASIA-Iris-Thousand::616::06::L,616,2,False,50,cascade,multiple,mean,754;616;604;094;104
sgmnet-fingervein,96,CASIA-Iris-Thousand::616::06::L,616,9,False,50,cascade,multiple,mean,250;754;718;604;759
sgmnet,96,CASIA-Iris-Thousand::616::06::L,616,13,False,50,cascade,multiple,mean,718;250;759;754;104
aspanformer,96,CASIA-Iris-Thousand::616::06::L,616,2,False,50,cascade,multiple,mean,654;616;104;250;604
deepdetect,96,CASIA-Iris-Thousand::616::06::L,616,3,False,50,cascade,multiple,mean,654;142;616;759;604
loftr,100,CASIA-Iris-Thousand::027::00::L,027,1,True,50,cascade,multiple,mean,027;781;828;558;281
orb-fingervein,100,CASIA-Iris-Thousand::027::00::L,027,1,True,50,cascade,multiple,mean,027;006;654;281;692
orb,100,CASIA-Iris-Thousand::027::00::L,027,1,True,50,cascade,multiple,mean,027;759;348;114;558
sift-fingervein,100,CASIA-Iris-Thousand::027::00::L,027,3,False,50,cascade,multiple,mean,759;094;027;025;828
sift,100,CASIA-Iris-Thousand::027::00::L,027,1,True,50,cascade,multiple,mean,027;558;348;281;654
superglue-fingervein,100,CASIA-Iris-Thousand::027::00::L,027,6,False,50,cascade,multiple,mean,781;006;089;759;094
superglue,100,CASIA-Iris-Thousand::027::00::L,027,14,False,50,cascade,multiple,mean,718;094;089;006;114
sgmnet-fingervein,100,CASIA-Iris-Thousand::027::00::L,027,1,True,50,cascade,multiple,mean,027;759;089;006;281
sgmnet,100,CASIA-Iris-Thousand::027::00::L,027,3,False,50,cascade,multiple,mean,781;759;027;089;692
aspanformer,100,CASIA-Iris-Thousand::027::00::L,027,2,False,50,cascade,multiple,mean,781;027;281;089;654
deepdetect,100,CASIA-Iris-Thousand::027::00::L,027,4,False,50,cascade,multiple,mean,281;558;759;027;348
loftr,104,CASIA-Iris-Thousand::574::05::L,574,1,True,50,cascade,multiple,mean,574;284;159;754;095
orb-fingervein,104,CASIA-Iris-Thousand::574::05::L,574,1,True,50,cascade,multiple,mean,574;777;025;754;027
orb,104,CASIA-Iris-Thousand::574::05::L,574,2,False,50,cascade,multiple,mean,223;574;754;777;027
sift-fingervein,104,CASIA-Iris-Thousand::574::05::L,574,2,False,50,cascade,multiple,mean,025;574;754;777;654
sift,104,CASIA-Iris-Thousand::574::05::L,574,3,False,50,cascade,multiple,mean,777;027;574;114;228
superglue-fingervein,104,CASIA-Iris-Thousand::574::05::L,574,6,False,50,cascade,multiple,mean,284;159;759;603;459
superglue,104,CASIA-Iris-Thousand::574::05::L,574,13,False,50,cascade,multiple,mean,159;459;114;228;095
sgmnet-fingervein,104,CASIA-Iris-Thousand::574::05::L,574,2,False,50,cascade,multiple,mean,159;574;284;777;759
sgmnet,104,CASIA-Iris-Thousand::574::05::L,574,2,False,50,cascade,multiple,mean,284;574;759;603;459
aspanformer,104,CASIA-Iris-Thousand::574::05::L,574,1,True,50,cascade,multiple,mean,574;223;159;654;777
deepdetect,104,CASIA-Iris-Thousand::574::05::L,574,2,False,50,cascade,multiple,mean,777;574;025;027;603
loftr,108,CASIA-Iris-Thousand::203::05::L,203,35,False,50,cascade,multiple,mean,089;759;142;603;104
orb-fingervein,108,CASIA-Iris-Thousand::203::05::L,203,32,False,50,cascade,multiple,mean,759;104;089;348;616
orb,108,CASIA-Iris-Thousand::203::05::L,203,28,False,50,cascade,multiple,mean,089;095;006;654;114
sift-fingervein,108,CASIA-Iris-Thousand::203::05::L,203,33,False,50,cascade,multiple,mean,718;733;104;142;759
sift,108,CASIA-Iris-Thousand::203::05::L,203,27,False,50,cascade,multiple,mean,654;114;025;759;281
superglue-fingervein,108,CASIA-Iris-Thousand::203::05::L,203,35,False,50,cascade,multiple,mean,095;616;094;006;089
superglue,108,CASIA-Iris-Thousand::203::05::L,203,35,False,50,cascade,multiple,mean,714;733;348;089;094
sgmnet-fingervein,108,CASIA-Iris-Thousand::203::05::L,203,35,False,50,cascade,multiple,mean,718;089;006;348;603
sgmnet,108,CASIA-Iris-Thousand::203::05::L,203,35,False,50,cascade,multiple,mean,094;714;089;616;104
aspanformer,108,CASIA-Iris-Thousand::203::05::L,203,35,False,50,cascade,multiple,mean,459;104;095;616;759
deepdetect,108,CASIA-Iris-Thousand::203::05::L,203,31,False,50,cascade,multiple,mean,089;733;095;616;094
loftr,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,284;517;828;228;281
orb-fingervein,112,CASIA-Iris-Thousand::733::08::L,733,30,False,50,cascade,multiple,mean,517;250;228;284;089
orb,112,CASIA-Iris-Thousand::733::08::L,733,28,False,50,cascade,multiple,mean,654;114;025;759;281
sift-fingervein,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,089;284;459;777;754
sift,112,CASIA-Iris-Thousand::733::08::L,733,28,False,50,cascade,multiple,mean,654;114;025;759;281
superglue-fingervein,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,777;250;759;459;654
superglue,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,250;777;459;228;754
sgmnet-fingervein,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,284;089;459;114;517
sgmnet,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,284;089;459;114;250
aspanformer,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,281;459;828;250;517
deepdetect,112,CASIA-Iris-Thousand::733::08::L,733,32,False,50,cascade,multiple,mean,114;281;517;142;828
loftr,116,CASIA-Iris-Thousand::665::00::L,665,37,False,50,cascade,multiple,mean,284;825;094;913;104
orb-fingervein,116,CASIA-Iris-Thousand::665::00::L,665,34,False,50,cascade,multiple,mean,913;104;825;459;348
orb,116,CASIA-Iris-Thousand::665::00::L,665,32,False,50,cascade,multiple,mean,913;006;825;459;654
sift-fingervein,116,CASIA-Iris-Thousand::665::00::L,665,36,False,50,cascade,multiple,mean,094;718;692;348;459
sift,116,CASIA-Iris-Thousand::665::00::L,665,30,False,50,cascade,multiple,mean,692;348;654;114;025
superglue-fingervein,116,CASIA-Iris-Thousand::665::00::L,665,37,False,50,cascade,multiple,mean,250;006;654;223;603
superglue,116,CASIA-Iris-Thousand::665::00::L,665,37,False,50,cascade,multiple,mean,654;692;223;032;459
sgmnet-fingervein,116,CASIA-Iris-Thousand::665::00::L,665,37,False,50,cascade,multiple,mean,284;006;603;718;223
sgmnet,116,CASIA-Iris-Thousand::665::00::L,665,37,False,50,cascade,multiple,mean,006;718;284;692;459
aspanformer,116,CASIA-Iris-Thousand::665::00::L,665,37,False,50,cascade,multiple,mean,913;032;104;284;654
deepdetect,116,CASIA-Iris-Thousand::665::00::L,665,35,False,50,cascade,multiple,mean,348;692;913;603;223
loftr,120,CASIA-Iris-Thousand::718::02::L,718,33,False,50,cascade,multiple,mean,030;603;089;142;250
orb-fingervein,120,CASIA-Iris-Thousand::718::02::L,718,32,False,50,cascade,multiple,mean,754;777;759;389;558
orb,120,CASIA-Iris-Thousand::718::02::L,718,31,False,50,cascade,multiple,mean,250;654;759;389;228
sift-fingervein,120,CASIA-Iris-Thousand::718::02::L,718,30,False,50,cascade,multiple,mean,754;654;089;030;759
sift,120,CASIA-Iris-Thousand::718::02::L,718,31,False,50,cascade,multiple,mean,389;228;142;654;089
superglue-fingervein,120,CASIA-Iris-Thousand::718::02::L,718,33,False,50,cascade,multiple,mean,389;558;250;777;030
superglue,120,CASIA-Iris-Thousand::718::02::L,718,33,False,50,cascade,multiple,mean,654;777;558;250;089
sgmnet-fingervein,120,CASIA-Iris-Thousand::718::02::L,718,33,False,50,cascade,multiple,mean,030;089;759;603;754
sgmnet,120,CASIA-Iris-Thousand::718::02::L,718,33,False,50,cascade,multiple,mean,759;089;603;754;777
aspanformer,120,CASIA-Iris-Thousand::718::02::L,718,33,False,50,cascade,multiple,mean,250;603;030;142;025
deepdetect,120,CASIA-Iris-Thousand::718::02::L,718,31,False,50,cascade,multiple,mean,558;759;389;025;142
loftr,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;714;558;692;238
orb-fingervein,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;759;603;692;104
orb,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;654;114;025;759
sift-fingervein,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;281;025;654;558
sift,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;654;114;025;759
superglue-fingervein,124,CASIA-Iris-Thousand::429::06::L,429,5,False,50,cascade,multiple,mean,558;980;432;759;429
superglue,124,CASIA-Iris-Thousand::429::06::L,429,6,False,50,cascade,multiple,mean,692;281;654;238;389
sgmnet-fingervein,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;603;432;980;114
sgmnet,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;759;389;714;692
aspanformer,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;980;389;654;432
deepdetect,124,CASIA-Iris-Thousand::429::06::L,429,1,True,50,cascade,multiple,mean,429;558;104;980;654
loftr,128,CASIA-Iris-Thousand::225::02::L,225,1,True,50,cascade,multiple,mean,225;159;228;558;114
orb-fingervein,128,CASIA-Iris-Thousand::225::02::L,225,1,True,50,cascade,multiple,mean,225;558;114;025;718
orb,128,CASIA-Iris-Thousand::225::02::L,225,1,True,50,cascade,multiple,mean,225;114;828;654;025
sift-fingervein,128,CASIA-Iris-Thousand::225::02::L,225,1,True,50,cascade,multiple,mean,225;250;759;558;142
sift,128,CASIA-Iris-Thousand::225::02::L,225,3,False,50,cascade,multiple,mean,558;228;225;654;114
superglue-fingervein,128,CASIA-Iris-Thousand::225::02::L,225,3,False,50,cascade,multiple,mean,159;759;225;203;558
superglue,128,CASIA-Iris-Thousand::225::02::L,225,14,False,50,cascade,multiple,mean,203;159;714;890;142
sgmnet-fingervein,128,CASIA-Iris-Thousand::225::02::L,225,2,False,50,cascade,multiple,mean,159;225;250;558;718
sgmnet,128,CASIA-Iris-Thousand::225::02::L,225,3,False,50,cascade,multiple,mean,159;759;225;250;828
aspanformer,128,CASIA-Iris-Thousand::225::02::L,225,5,False,50,cascade,multiple,mean,558;654;142;228;225
deepdetect,128,CASIA-Iris-Thousand::225::02::L,225,3,False,50,cascade,multiple,mean,114;828;225;654;558
loftr,132,CASIA-Iris-Thousand::459::06::L,459,37,False,50,cascade,multiple,mean,665;032;913;225;142
orb-fingervein,132,CASIA-Iris-Thousand::459::06::L,459,34,False,50,cascade,multiple,mean,032;225;665;654;759
orb,132,CASIA-Iris-Thousand::459::06::L,459,34,False,50,cascade,multiple,mean,344;718;913;654;114
sift-fingervein,132,CASIA-Iris-Thousand::459::06::L,459,36,False,50,cascade,multiple,mean,781;759;692;432;654
sift,132,CASIA-Iris-Thousand::459::06::L,459,33,False,50,cascade,multiple,mean,654;114;025;759;281
superglue-fingervein,132,CASIA-Iris-Thousand::459::06::L,459,37,False,50,cascade,multiple,mean,432;692;759;225;665
superglue,132,CASIA-Iris-Thousand::459::06::L,459,37,False,50,cascade,multiple,mean,142;781;692;718;759
sgmnet-fingervein,132,CASIA-Iris-Thousand::459::06::L,459,37,False,50,cascade,multiple,mean,225;913;825;692;665
sgmnet,132,CASIA-Iris-Thousand::459::06::L,459,37,False,50,cascade,multiple,mean,759;718;913;032;781
aspanformer,132,CASIA-Iris-Thousand::459::06::L,459,37,False,50,cascade,multiple,mean,825;665;692;142;032
deepdetect,132,CASIA-Iris-Thousand::459::06::L,459,36,False,50,cascade,multiple,mean,432;777;913;654;692
loftr,136,CASIA-Iris-Thousand::603::09::L,603,1,True,50,cascade,multiple,mean,603;094;758;759;281
orb-fingervein,136,CASIA-Iris-Thousand::603::09::L,603,3,False,50,cascade,multiple,mean,104;025;603;142;654
orb,136,CASIA-Iris-Thousand::603::09::L,603,34,False,50,cascade,multiple,mean,654;114;025;759;281
sift-fingervein,136,CASIA-Iris-Thousand::603::09::L,603,4,False,50,cascade,multiple,mean,094;104;604;603;759
sift,136,CASIA-Iris-Thousand::603::09::L,603,1,True,50,cascade,multiple,mean,603;692;654;114;025
superglue-fingervein,136,CASIA-Iris-Thousand::603::09::L,603,4,False,50,cascade,multiple,mean,654;114;692;603;142
superglue,136,CASIA-Iris-Thousand::603::09::L,603,7,False,50,cascade,multiple,mean,281;094;025;759;104
sgmnet-fingervein,136,CASIA-Iris-Thousand::603::09::L,603,1,True,50,cascade,multiple,mean,603;692;114;250;228
sgmnet,136,CASIA-Iris-Thousand::603::09::L,603,3,False,50,cascade,multiple,mean,228;654;603;692;604
aspanformer,136,CASIA-Iris-Thousand::603::09::L,603,1,True,50,cascade,multiple,mean,603;250;759;094;758
deepdetect,136,CASIA-Iris-Thousand::603::09::L,603,1,True,50,cascade,multiple,mean,603;094;114;754;604
loftr,140,CASIA-Iris-Thousand::284::06::L,284,1,True,50,cascade,multiple,mean,284;603;718;238;517
orb-fingervein,140,CASIA-Iris-Thousand::284::06::L,284,8,False,50,cascade,multiple,mean,095;163;654;603;238
orb,140,CASIA-Iris-Thousand::284::06::L,284,36,False,50,cascade,multiple,mean,825;733;654;114;025
sift-fingervein,140,CASIA-Iris-Thousand::284::06::L,284,8,False,50,cascade,multiple,mean,281;654;238;718;095
sift,140,CASIA-Iris-Thousand::284::06::L,284,36,False,50,cascade,multiple,mean,095;163;238;654;114
superglue-fingervein,140,CASIA-Iris-Thousand::284::06::L,284,4,False,50,cascade,multiple,mean,389;733;603;284;517
superglue,140,CASIA-Iris-Thousand::284::06::L,284,15,False,50,cascade,multiple,mean,389;114;825;754;238
sgmnet-fingervein,140,CASIA-Iris-Thousand::284::06::L,284,1,True,50,cascade,multiple,mean,284;281;114;163;718
sgmnet,140,CASIA-Iris-Thousand::284::06::L,284,1,True,50,cascade,multiple,mean,284;163;389;825;114
aspanformer,140,CASIA-Iris-Thousand::284::06::L,284,3,False,50,cascade,multiple,mean,603;281;284;163;025
deepdetect,140,CASIA-Iris-Thousand::284::06::L,284,9,False,50,cascade,multiple,mean,281;095;654;517;163
loftr,144,CASIA-Iris-Thousand::828::08::L,828,1,True,50,cascade,multiple,mean,828;238;517;032;281
orb-fingervein,144,CASIA-Iris-Thousand::828::08::L,828,1,True,50,cascade,multiple,mean,828;759;223;281;030
orb,144,CASIA-Iris-Thousand::828::08::L,828,2,False,50,cascade,multiple,mean,095;828;348;654;114
sift-fingervein,144,CASIA-Iris-Thousand::828::08::L,828,1,True,50,cascade,multiple,mean,828;558;665;517;718
sift,144,CASIA-Iris-Thousand::828::08::L,828,1,True,50,cascade,multiple,mean,828;558;030;238;759
superglue-fingervein,144,CASIA-Iris-Thousand::828::08::L,828,2,False,50,cascade,multiple,mean,030;828;223;517;032
superglue,144,CASIA-Iris-Thousand::828::08::L,828,10,False,50,cascade,multiple,mean,223;604;030;032;558
sgmnet-fingervein,144,CASIA-Iris-Thousand::828::08::L,828,2,False,50,cascade,multiple,mean,030;828;223;759;459
sgmnet,144,CASIA-Iris-Thousand::828::08::L,828,1,True,50,cascade,multiple,mean,828;459;718;281;665
aspanformer,144,CASIA-Iris-Thousand::828::08::L,828,1,True,50,cascade,multiple,mean,828;517;238;281;030
deepdetect,144,CASIA-Iris-Thousand::828::08::L,828,3,False,50,cascade,multiple,mean,030;223;828;517;095
loftr,148,CASIA-Iris-Thousand::890::06::L,890,1,True,50,cascade,multiple,mean,890;032;027;094;228
orb-fingervein,148,CASIA-Iris-Thousand::890::06::L,890,8,False,50,cascade,multiple,mean,517;228;032;718;692
orb,148,CASIA-Iris-Thousand::890::06::L,890,3,False,50,cascade,multiple,mean,517;616;890;654;114
sift-fingervein,148,CASIA-Iris-Thousand::890::06::L,890,5,False,50,cascade,multiple,mean,238;758;759;228;890
sift,148,CASIA-Iris-Thousand::890::06::L,890,37,False,50,cascade,multiple,mean,758;654;114;025;759
superglue-fingervein,148,CASIA-Iris-Thousand::890::06::L,890,3,False,50,cascade,multiple,mean,718;238;890;203;759
superglue,148,CASIA-Iris-Thousand::890::06::L,890,9,False,50,cascade,multiple,mean,616;825;604;032;027
sgmnet-fingervein,148,CASIA-Iris-Thousand::890::06::L,890,1,True,50,cascade,multiple,mean,890;604;758;759;517
sgmnet,148,CASIA-Iris-Thousand::890::06::L,890,2,False,50,cascade,multiple,mean,604;890;094;758;759
aspanformer,148,CASIA-Iris-Thousand::890::06::L,890,1,True,50,cascade,multiple,mean,890;825;228;203;032
deepdetect,148,CASIA-Iris-Thousand::890::06::L,890,3,False,50,cascade,multiple,mean,604;094;890;228;238
loftr,152,CASIA-Iris-Thousand::006::08::L,006,39,False,50,cascade,multiple,mean,228;759;094;517;025
orb-fingervein,152,CASIA-Iris-Thousand::006::08::L,006,38,False,50,cascade,multiple,mean,616;228;759;281;558
orb,152,CASIA-Iris-Thousand::006::08::L,006,38,False,50,cascade,multiple,mean,142;654;754;114;025
sift-fingervein,152,CASIA-Iris-Thousand::006::08::L,006,38,False,50,cascade,multiple,mean,604;692;281;517;759
sift,152,CASIA-Iris-Thousand::006::08::L,006,38,False,50,cascade,multiple,mean,142;654;114;025;759
superglue-fingervein,152,CASIA-Iris-Thousand::006::08::L,006,39,False,50,cascade,multiple,mean,558;114;025;250;142
superglue,152,CASIA-Iris-Thousand::006::08::L,006,39,False,50,cascade,multiple,mean,604;517;142;616;654
sgmnet-fingervein,152,CASIA-Iris-Thousand::006::08::L,006,39,False,50,cascade,multiple,mean,250;754;228;281;142
sgmnet,152,CASIA-Iris-Thousand::006::08::L,006,39,False,50,cascade,multiple,mean,759;114;142;250;654
aspanformer,152,CASIA-Iris-Thousand::006::08::L,006,39,False,50,cascade,multiple,mean,250;759;281;754;654
deepdetect,152,CASIA-Iris-Thousand::006::08::L,006,38,False,50,cascade,multiple,mean,654;114;025;759;281
loftr,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;759;223;142;654
orb-fingervein,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;754;228;665;714
orb,156,CASIA-Iris-Thousand::777::01::L,777,4,False,50,cascade,multiple,mean,754;104;654;777;114
sift-fingervein,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;665;114;759;250
sift,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;228;754;654;114
superglue-fingervein,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;104;281;718;714
superglue,156,CASIA-Iris-Thousand::777::01::L,777,8,False,50,cascade,multiple,mean,718;250;104;228;714
sgmnet-fingervein,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;759;714;281;104
sgmnet,156,CASIA-Iris-Thousand::777::01::L,777,3,False,50,cascade,multiple,mean,759;250;777;718;665
aspanformer,156,CASIA-Iris-Thousand::777::01::L,777,1,True,50,cascade,multiple,mean,777;223;654;754;759
deepdetect,156,CASIA-Iris-Thousand::777::01::L,777,2,False,50,cascade,multiple,mean,228;777;142;665;754
loftr,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,284;094;089;603;281
orb-fingervein,160,CASIA-Iris-Thousand::825::07::L,825,44,False,50,cascade,multiple,mean,781;094;284;025;225
orb,160,CASIA-Iris-Thousand::825::07::L,825,43,False,50,cascade,multiple,mean,781;094;714;025;654
sift-fingervein,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,654;225;781;142;089
sift,160,CASIA-Iris-Thousand::825::07::L,825,44,False,50,cascade,multiple,mean,225;089;714;163;094
superglue-fingervein,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,654;089;781;759;220
superglue,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,025;654;114;089;284
sgmnet-fingervein,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,284;089;163;220;759
sgmnet,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,284;089;163;220;714
aspanformer,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,603;220;225;094;163
deepdetect,160,CASIA-Iris-Thousand::825::07::L,825,45,False,50,cascade,multiple,mean,142;654;714;025;220
loftr,164,CASIA-Iris-Thousand::163::01::L,163,44,False,50,cascade,multiple,mean,754;228;159;980;692
orb-fingervein,164,CASIA-Iris-Thousand::163::01::L,163,44,False,50,cascade,multiple,mean,159;692;777;228;517
orb,164,CASIA-Iris-Thousand::163::01::L,163,43,False,50,cascade,multiple,mean,228;777;159;344;517
sift-fingervein,164,CASIA-Iris-Thousand::163::01::L,163,43,False,50,cascade,multiple,mean,228;759;089;980;006
sift,164,CASIA-Iris-Thousand::163::01::L,163,41,False,50,cascade,multiple,mean,692;654;114;025;759
superglue-fingervein,164,CASIA-Iris-Thousand::163::01::L,163,44,False,50,cascade,multiple,mean,159;432;203;980;759
superglue,164,CASIA-Iris-Thousand::163::01::L,163,43,False,50,cascade,multiple,mean,006;759;459;777;089
sgmnet-fingervein,164,CASIA-Iris-Thousand::163::01::L,163,44,False,50,cascade,multiple,mean,159;089;759;777;692
sgmnet,164,CASIA-Iris-Thousand::163::01::L,163,44,False,50,cascade,multiple,mean,089;759;159;203;517
aspanformer,164,CASIA-Iris-Thousand::163::01::L,163,44,False,50,cascade,multiple,mean,228;754;980;344;459
deepdetect,164,CASIA-Iris-Thousand::163::01::L,163,43,False,50,cascade,multiple,mean,432;754;980;228;344
loftr,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,980;228;890;692;517
orb-fingervein,168,CASIA-Iris-Thousand::714::04::L,714,44,False,50,cascade,multiple,mean,828;759;281;228;114
orb,168,CASIA-Iris-Thousand::714::04::L,714,44,False,50,cascade,multiple,mean,389;344;654;114;025
sift-fingervein,168,CASIA-Iris-Thousand::714::04::L,714,44,False,50,cascade,multiple,mean,114;517;389;692;654
sift,168,CASIA-Iris-Thousand::714::04::L,714,42,False,50,cascade,multiple,mean,692;654;114;025;759
superglue-fingervein,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,389;759;114;980;616
superglue,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,104;980;281;692;890
sgmnet-fingervein,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,890;980;759;692;517
sgmnet,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,890;616;228;759;281
aspanformer,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,228;980;890;344;692
deepdetect,168,CASIA-Iris-Thousand::714::04::L,714,45,False,50,cascade,multiple,mean,114;344;759;616;654
loftr,172,CASIA-Iris-Thousand::348::07::L,348,1,True,50,cascade,multiple,mean,348;142;089;754;238
orb-fingervein,172,CASIA-Iris-Thousand::348::07::L,348,2,False,50,cascade,multiple,mean,238;348;281;759;223
orb,172,CASIA-Iris-Thousand::348::07::L,348,1,True,50,cascade,multiple,mean,348;114;027;759;250
sift-fingervein,172,CASIA-Iris-Thousand::348::07::L,348,1,True,50,cascade,multiple,mean,348;759;223;032;142
sift,172,CASIA-Iris-Thousand::348::07::L,348,1,True,50,cascade,multiple,mean,348;142;754;654;114
superglue-fingervein,172,CASIA-Iris-Thousand::348::07::L,348,2,False,50,cascade,multiple,mean,250;348;759;089;654
superglue,172,CASIA-Iris-Thousand::348::07::L,348,13,False,50,cascade,multiple,mean,250;025;032;114;692
sgmnet-fingervein,172,CASIA-Iris-Thousand::348::07::L,348,1,True,50,cascade,multiple,mean,348;089;759;223;692
sgmnet,172,CASIA-Iris-Thousand::348::07::L,348,3,False,50,cascade,multiple,mean,089;692;348;223;250
aspanformer,172,CASIA-Iris-Thousand::348::07::L,348,2,False,50,cascade,multiple,mean,032;348;142;281;250
deepdetect,172,CASIA-Iris-Thousand::348::07::L,348,4,False,50,cascade,multiple,mean,142;754;692;348;027
loftr,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;223;980;718;574
orb-fingervein,176,CASIA-Iris-Thousand::159::02::L,159,2,False,50,cascade,multiple,mean,223;159;692;616;574
orb,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;574;718;616;114
sift-fingervein,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;095;980;616;429
sift,176,CASIA-Iris-Thousand::159::02::L,159,44,False,50,cascade,multiple,mean,654;429;348;032;114
superglue-fingervein,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;718;032;980;692
superglue,176,CASIA-Iris-Thousand::159::02::L,159,4,False,50,cascade,multiple,mean,616;758;344;159;114
sgmnet-fingervein,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;616;980;348;718
sgmnet,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;980;758;344;114
aspanformer,176,CASIA-Iris-Thousand::159::02::L,159,1,True,50,cascade,multiple,mean,159;980;223;429;654
deepdetect,176,CASIA-Iris-Thousand::159::02::L,159,3,False,50,cascade,multiple,mean,980;692;159;574;223
loftr,180,CASIA-Iris-Thousand::220::03::L,220,1,True,50,cascade,multiple,mean,220;284;094;032;718
