matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
orb-fingervein,finger,THU-FVFDT_genuine_86,230,230,1252,864,23,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_86,230,230,270,234,18,7,0.3889,False,0.3727,True,False,1.4022
superglue-fingervein,finger,THU-FVFDT_genuine_86,230,230,669,672,349,136,0.3897,True,0.3600,True,True,3.0824
sgmnet-fingervein,finger,THU-FVFDT_genuine_86,230,230,1162,1213,441,33,0.0748,False,0.0744,True,False,1.6194
aspanformer,finger,THU-FVFDT_genuine_86,230,230,233,233,233,168,0.7210,True,0.7064,True,True,1.9108
deepdetect,finger,THU-FVFDT_genuine_86,230,230,21465,16687,39,14,0.3590,True,0.3590,True,True,0.9316
loftr,finger,THU-FVFDT_genuine_87,343,343,280,280,280,141,0.5036,True,0.5036,True,True,1.4662
orb-fingervein,finger,THU-FVFDT_genuine_87,343,343,2081,1886,32,11,0.3438,False,0.3391,True,False,1.5137
sift-fingervein,finger,THU-FVFDT_genuine_87,343,343,404,436,15,7,0.4667,False,0.4472,True,False,1.1926
superglue-fingervein,finger,THU-FVFDT_genuine_87,343,343,705,783,320,92,0.2875,True,0.2659,True,True,3.0591
sgmnet-fingervein,finger,THU-FVFDT_genuine_87,343,343,1061,1160,401,24,0.0599,False,0.0596,True,False,1.5830
aspanformer,finger,THU-FVFDT_genuine_87,343,343,501,501,501,474,0.9461,True,0.9461,True,True,0.4873
deepdetect,finger,THU-FVFDT_genuine_87,343,343,32085,29229,49,0,,False,,True,False,
loftr,finger,THU-FVFDT_genuine_88,94,94,464,464,464,345,0.7435,True,0.7435,True,True,1.3811
orb-fingervein,finger,THU-FVFDT_genuine_88,94,94,1952,1666,73,31,0.4247,False,0.4111,True,False,2.1473
sift-fingervein,finger,THU-FVFDT_genuine_88,94,94,175,216,33,21,0.6364,True,0.6172,True,True,2.1018
superglue-fingervein,finger,THU-FVFDT_genuine_88,94,94,549,527,265,119,0.4491,True,0.4166,True,True,3.0011
sgmnet-fingervein,finger,THU-FVFDT_genuine_88,94,94,951,1009,508,68,0.1339,False,0.1330,True,False,1.6345
aspanformer,finger,THU-FVFDT_genuine_88,94,94,1068,1068,1068,1021,0.9560,True,0.9560,True,True,0.5723
deepdetect,finger,THU-FVFDT_genuine_88,94,94,22891,31235,32,20,0.6250,True,0.6250,True,True,1.5438
loftr,finger,THU-FVFDT_genuine_89,326,326,229,229,229,97,0.4236,False,0.4128,True,False,2.0141
orb-fingervein,finger,THU-FVFDT_genuine_89,326,326,1144,968,19,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_89,326,326,287,298,10,5,0.5000,True,0.4661,True,True,1.3787
superglue-fingervein,finger,THU-FVFDT_genuine_89,326,326,568,603,298,107,0.3591,True,0.3314,True,True,3.1053
sgmnet-fingervein,finger,THU-FVFDT_genuine_89,326,326,1125,1212,337,20,0.0593,False,0.0590,True,False,1.6183
aspanformer,finger,THU-FVFDT_genuine_89,326,326,300,300,300,211,0.7033,True,0.6861,True,True,1.9956
deepdetect,finger,THU-FVFDT_genuine_89,326,326,21390,18672,19,7,0.3684,True,0.3684,True,True,0.9067
loftr,finger,THU-FVFDT_genuine_90,341,341,134,134,134,76,0.5672,True,0.5664,True,True,1.5278
orb-fingervein,finger,THU-FVFDT_genuine_90,341,341,1331,809,30,9,0.3000,False,0.2928,True,False,0.5705
sift-fingervein,finger,THU-FVFDT_genuine_90,341,341,314,279,12,5,0.4167,False,0.3884,True,False,0.8978
superglue-fingervein,finger,THU-FVFDT_genuine_90,341,341,677,565,292,115,0.3938,True,0.3652,True,True,3.0085
sgmnet-fingervein,finger,THU-FVFDT_genuine_90,341,341,1124,1249,306,17,0.0556,False,0.0555,True,False,1.0891
aspanformer,finger,THU-FVFDT_genuine_90,341,341,126,126,126,91,0.7222,True,0.7081,True,True,1.8941
deepdetect,finger,THU-FVFDT_genuine_90,341,341,21789,15250,33,11,0.3333,True,0.3333,True,True,0.5755
loftr,finger,THU-FVFDT_genuine_91,494,494,103,103,103,45,0.4369,False,0.4248,True,False,2.0620
orb-fingervein,finger,THU-FVFDT_genuine_91,494,494,1522,1596,31,12,0.3871,False,0.3834,True,False,0.7112
sift-fingervein,finger,THU-FVFDT_genuine_91,494,494,296,323,22,8,0.3636,False,0.1485,True,False,18.7647
superglue-fingervein,finger,THU-FVFDT_genuine_91,494,494,669,604,303,102,0.3366,True,0.3114,True,True,3.0584
sgmnet-fingervein,finger,THU-FVFDT_genuine_91,494,494,1036,1089,437,22,0.0503,False,0.0496,True,False,1.7876
aspanformer,finger,THU-FVFDT_genuine_91,494,494,40,40,40,29,0.7250,True,0.7250,True,True,0.9341
deepdetect,finger,THU-FVFDT_genuine_91,494,494,22374,28487,118,70,0.5932,True,0.5932,True,True,0.5076
loftr,finger,THU-FVFDT_genuine_92,467,467,153,153,153,63,0.4118,False,0.4007,True,False,2.0462
orb-fingervein,finger,THU-FVFDT_genuine_92,467,467,1448,963,35,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_92,467,467,364,269,20,7,0.3500,False,0.3328,True,False,1.6527
superglue-fingervein,finger,THU-FVFDT_genuine_92,467,467,593,489,248,69,0.2782,True,0.2612,True,True,2.7645
sgmnet-fingervein,finger,THU-FVFDT_genuine_92,467,467,1143,1109,401,20,0.0499,False,0.0496,True,False,1.5872
aspanformer,finger,THU-FVFDT_genuine_92,467,467,262,262,262,240,0.9160,True,0.9160,True,True,0.9238
deepdetect,finger,THU-FVFDT_genuine_92,467,467,26543,25388,38,18,0.4737,True,0.4737,True,True,0.9284
loftr,finger,THU-FVFDT_genuine_93,606,606,352,352,352,259,0.7358,True,0.7358,True,True,0.9346
orb-fingervein,finger,THU-FVFDT_genuine_93,606,606,1669,878,35,13,0.3714,False,0.3606,True,False,1.9511
sift-fingervein,finger,THU-FVFDT_genuine_93,606,606,359,283,19,8,0.4211,False,0.4048,True,False,1.6428
superglue-fingervein,finger,THU-FVFDT_genuine_93,606,606,659,644,335,119,0.3552,True,0.3293,True,True,3.0139
sgmnet-fingervein,finger,THU-FVFDT_genuine_93,606,606,1041,1221,463,31,0.0670,False,0.0665,True,False,1.6440
aspanformer,finger,THU-FVFDT_genuine_93,606,606,1102,1102,1102,1037,0.9410,True,0.9410,True,True,0.7227
deepdetect,finger,THU-FVFDT_genuine_93,606,606,29708,19121,50,14,0.2800,False,0.2800,True,False,2.2109
loftr,finger,THU-FVFDT_genuine_94,584,584,259,259,259,90,0.3475,False,0.3321,True,False,2.4042
orb-fingervein,finger,THU-FVFDT_genuine_94,584,584,1942,2234,19,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_94,584,584,453,452,9,5,0.5556,True,0.5179,True,True,0.2563
superglue-fingervein,finger,THU-FVFDT_genuine_94,584,584,917,1028,194,49,0.2526,True,0.2374,True,True,2.7397
sgmnet-fingervein,finger,THU-FVFDT_genuine_94,584,584,1123,1172,169,12,0.0710,False,0.0703,True,False,1.2639
aspanformer,finger,THU-FVFDT_genuine_94,584,584,41,41,41,30,0.7317,True,0.7317,True,True,1.3705
deepdetect,finger,THU-FVFDT_genuine_94,584,584,33488,30771,43,11,0.2558,False,0.2558,True,False,1.5246
loftr,finger,THU-FVFDT_genuine_95,226,226,193,193,193,152,0.7876,True,0.7876,True,True,0.2970
orb-fingervein,finger,THU-FVFDT_genuine_95,226,226,1353,1514,22,7,0.3182,False,0.3049,True,False,1.3124
sift-fingervein,finger,THU-FVFDT_genuine_95,226,226,315,298,15,8,0.5333,True,0.5150,True,True,1.5556
superglue-fingervein,finger,THU-FVFDT_genuine_95,226,226,504,639,287,106,0.3693,True,0.3465,True,True,2.7793
sgmnet-fingervein,finger,THU-FVFDT_genuine_95,226,226,1172,1090,429,37,0.0862,False,0.0852,True,False,1.7409
aspanformer,finger,THU-FVFDT_genuine_95,226,226,733,733,733,620,0.8458,True,0.8458,True,True,0.6373
deepdetect,finger,THU-FVFDT_genuine_95,226,226,21340,6602,149,81,0.5436,True,0.5436,True,True,2.7107
loftr,finger,THU-FVFDT_genuine_96,554,554,433,433,433,260,0.6005,True,0.5649,True,True,2.7194
orb-fingervein,finger,THU-FVFDT_genuine_96,554,554,3836,3029,38,9,0.2368,False,0.2303,True,False,1.5819
sift-fingervein,finger,THU-FVFDT_genuine_96,554,554,647,425,23,7,0.3043,False,0.2916,True,False,1.4343
superglue-fingervein,finger,THU-FVFDT_genuine_96,554,554,962,897,309,114,0.3689,True,0.3434,True,True,2.9352
sgmnet-fingervein,finger,THU-FVFDT_genuine_96,554,554,1091,990,300,21,0.0700,False,0.0700,True,False,1.3925
aspanformer,finger,THU-FVFDT_genuine_96,554,554,273,273,273,181,0.6630,True,0.6533,True,True,1.7934
deepdetect,finger,THU-FVFDT_genuine_96,554,554,50595,40693,81,0,,False,,True,False,
loftr,finger,THU-FVFDT_genuine_97,183,183,453,453,453,228,0.5033,True,0.4891,True,True,2.0730
orb-fingervein,finger,THU-FVFDT_genuine_97,183,183,1116,1086,35,15,0.4286,False,0.4071,True,False,2.4583
sift-fingervein,finger,THU-FVFDT_genuine_97,183,183,261,230,25,10,0.4000,False,0.3869,True,False,1.8093
superglue-fingervein,finger,THU-FVFDT_genuine_97,183,183,651,609,60,22,0.3667,True,0.3478,True,True,2.5471
sgmnet-fingervein,finger,THU-FVFDT_genuine_97,183,183,1161,1241,522,95,0.1820,False,0.1794,True,False,1.7821
aspanformer,finger,THU-FVFDT_genuine_97,183,183,1041,1041,1041,921,0.8847,True,0.8847,True,True,1.0186
deepdetect,finger,THU-FVFDT_genuine_97,183,183,21330,26759,20,11,0.5500,True,0.5500,True,True,0.4080
loftr,finger,THU-FVFDT_genuine_98,142,142,320,320,320,300,0.9375,True,0.9375,True,True,0.2742
orb-fingervein,finger,THU-FVFDT_genuine_98,142,142,1824,1880,96,63,0.6562,True,0.6438,True,True,1.8829
sift-fingervein,finger,THU-FVFDT_genuine_98,142,142,230,273,41,20,0.4878,True,0.4799,True,True,1.8113
superglue-fingervein,finger,THU-FVFDT_genuine_98,142,142,591,647,326,114,0.3497,True,0.3319,True,True,2.5475
sgmnet-fingervein,finger,THU-FVFDT_genuine_98,142,142,1095,1099,573,80,0.1396,False,0.1381,True,False,1.7113
aspanformer,finger,THU-FVFDT_genuine_98,142,142,1346,1346,1346,1316,0.9777,True,0.9777,True,True,0.4210
deepdetect,finger,THU-FVFDT_genuine_98,142,142,34438,28747,44,27,0.6136,True,0.6136,True,True,2.2162
loftr,finger,THU-FVFDT_genuine_99,496,496,30,30,30,17,0.5667,True,0.5452,True,True,2.2348
orb-fingervein,finger,THU-FVFDT_genuine_99,496,496,1070,910,15,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_99,496,496,262,233,7,4,0.5714,True,0.5237,True,True,0.0000
superglue-fingervein,finger,THU-FVFDT_genuine_99,496,496,594,505,169,50,0.2959,True,0.2773,True,True,2.7973
sgmnet-fingervein,finger,THU-FVFDT_genuine_99,496,496,1137,1116,231,15,0.0649,False,0.0647,True,False,1.5012
aspanformer,finger,THU-FVFDT_genuine_99,496,496,48,48,48,32,0.6667,True,0.6661,True,True,1.5153
deepdetect,finger,THU-FVFDT_genuine_99,496,496,8247,25119,3,0,,False,,True,False,
loftr,finger,THU-FVFDT_genuine_100,15,15,547,547,547,475,0.8684,True,0.8684,True,True,0.3821
orb-fingervein,finger,THU-FVFDT_genuine_100,15,15,2516,2593,52,25,0.4808,True,0.4615,True,True,2.3148
sift-fingervein,finger,THU-FVFDT_genuine_100,15,15,342,359,28,15,0.5357,True,0.5338,True,True,1.2852
superglue-fingervein,finger,THU-FVFDT_genuine_100,15,15,716,745,372,177,0.4758,True,0.4485,True,True,2.6805
sgmnet-fingervein,finger,THU-FVFDT_genuine_100,15,15,1056,1080,576,79,0.1372,False,0.1358,True,False,1.6944
aspanformer,finger,THU-FVFDT_genuine_100,15,15,1693,1693,1693,1591,0.9398,True,0.9398,True,True,0.5995
deepdetect,finger,THU-FVFDT_genuine_100,15,15,40898,38353,42,22,0.5238,True,0.5238,True,True,1.5271
loftr,finger,THU-FVFDT_genuine_101,17,17,166,166,166,139,0.8373,True,0.8373,True,True,0.2104
orb-fingervein,finger,THU-FVFDT_genuine_101,17,17,1415,1189,32,12,0.3750,False,0.3666,True,False,1.7603
sift-fingervein,finger,THU-FVFDT_genuine_101,17,17,286,277,23,9,0.3913,False,0.3712,True,False,2.0740
superglue-fingervein,finger,THU-FVFDT_genuine_101,17,17,579,503,288,114,0.3958,True,0.3688,True,True,2.9166
sgmnet-fingervein,finger,THU-FVFDT_genuine_101,17,17,1181,1196,550,81,0.1473,False,0.1451,True,False,1.7919
aspanformer,finger,THU-FVFDT_genuine_101,17,17,1304,1304,1304,1076,0.8252,True,0.8252,True,True,0.5923
deepdetect,finger,THU-FVFDT_genuine_101,17,17,17849,27684,14,8,0.5714,True,0.5714,True,True,1.5192
loftr,finger,THU-FVFDT_genuine_102,389,389,153,153,153,61,0.3987,False,0.3923,True,False,1.8218
orb-fingervein,finger,THU-FVFDT_genuine_102,389,389,2774,1499,36,8,0.2222,False,0.2150,True,False,1.5140
sift-fingervein,finger,THU-FVFDT_genuine_102,389,389,494,295,7,4,0.5714,True,0.5237,True,True,0.0000
superglue-fingervein,finger,THU-FVFDT_genuine_102,389,389,831,626,274,62,0.2263,True,0.2099,True,True,3.0015
sgmnet-fingervein,finger,THU-FVFDT_genuine_102,389,389,1151,1090,114,10,0.0877,False,0.0862,True,False,0.8782
aspanformer,finger,THU-FVFDT_genuine_102,389,389,45,45,45,30,0.6667,True,0.6667,True,True,1.0673
deepdetect,finger,THU-FVFDT_genuine_102,389,389,28059,25164,36,10,0.2778,False,0.2778,True,False,0.8786
loftr,finger,THU-FVFDT_genuine_103,600,600,302,302,302,140,0.4636,False,0.4464,True,False,2.2532
orb-fingervein,finger,THU-FVFDT_genuine_103,600,600,3538,3502,32,7,0.2188,False,0.2096,True,False,1.2106
sift-fingervein,finger,THU-FVFDT_genuine_103,600,600,540,529,22,6,0.2727,False,0.2581,True,False,1.1616
superglue-fingervein,finger,THU-FVFDT_genuine_103,600,600,1129,967,487,151,0.3101,True,0.2914,True,True,2.7398
sgmnet-fingervein,finger,THU-FVFDT_genuine_103,600,600,1055,1016,344,26,0.0756,False,0.0745,True,False,1.7880
aspanformer,finger,THU-FVFDT_genuine_103,600,600,245,245,245,162,0.6612,True,0.6612,True,True,1.1849
deepdetect,finger,THU-FVFDT_genuine_103,600,600,45535,36840,84,19,0.2262,False,0.2262,True,False,1.6125
loftr,finger,THU-FVFDT_genuine_104,572,572,173,173,173,79,0.4566,False,0.4313,True,False,2.6437
orb-fingervein,finger,THU-FVFDT_genuine_104,572,572,1178,886,30,8,0.2667,False,0.2546,True,False,1.7792
sift-fingervein,finger,THU-FVFDT_genuine_104,572,572,326,276,14,6,0.4286,False,0.4055,True,False,1.2575
superglue-fingervein,finger,THU-FVFDT_genuine_104,572,572,765,720,388,189,0.4871,True,0.4537,True,True,2.9201
sgmnet-fingervein,finger,THU-FVFDT_genuine_104,572,572,1157,1069,358,26,0.0726,False,0.0725,True,False,1.5383
aspanformer,finger,THU-FVFDT_genuine_104,572,572,61,61,61,46,0.7541,True,0.7541,True,True,0.9442
deepdetect,finger,THU-FVFDT_genuine_104,572,572,22614,4225,40,24,0.6000,True,0.6000,True,True,3.7358
loftr,finger,THU-FVFDT_genuine_105,74,74,345,345,345,234,0.6783,True,0.6783,True,True,0.7380
orb-fingervein,finger,THU-FVFDT_genuine_105,74,74,2646,2629,44,13,0.2955,False,0.2934,True,False,1.4079
sift-fingervein,finger,THU-FVFDT_genuine_105,74,74,392,349,33,14,0.4242,False,0.4127,True,False,1.9536
superglue-fingervein,finger,THU-FVFDT_genuine_105,74,74,629,650,383,155,0.4047,True,0.3762,True,True,2.9581
sgmnet-fingervein,finger,THU-FVFDT_genuine_105,74,74,1120,1148,538,65,0.1208,False,0.1191,True,False,1.7909
aspanformer,finger,THU-FVFDT_genuine_105,74,74,1519,1519,1519,1425,0.9381,True,0.9381,True,True,1.2758
deepdetect,finger,THU-FVFDT_genuine_105,74,74,33228,35257,46,17,0.3696,True,0.3696,True,True,0.9666
loftr,finger,THU-FVFDT_genuine_106,576,576,283,283,283,121,0.4276,False,0.4249,True,False,1.6262
orb-fingervein,finger,THU-FVFDT_genuine_106,576,576,2721,1598,51,11,0.2157,False,0.2129,True,False,0.6090
sift-fingervein,finger,THU-FVFDT_genuine_106,576,576,430,370,14,4,0.2857,False,0.2619,True,False,0.0000
superglue-fingervein,finger,THU-FVFDT_genuine_106,576,576,843,730,407,149,0.3661,True,0.3380,True,True,3.0949
sgmnet-fingervein,finger,THU-FVFDT_genuine_106,576,576,987,1030,372,17,0.0457,False,0.0456,True,False,1.3284
aspanformer,finger,THU-FVFDT_genuine_106,576,576,282,282,282,205,0.7270,True,0.7270,True,True,1.1445
deepdetect,finger,THU-FVFDT_genuine_106,576,576,27842,23520,47,25,0.5319,True,0.5319,True,True,0.8914
loftr,finger,THU-FVFDT_genuine_107,374,374,127,127,127,62,0.4882,True,0.4848,True,True,1.6399
orb-fingervein,finger,THU-FVFDT_genuine_107,374,374,1289,1115,26,9,0.3462,False,0.3319,True,False,1.8598
sift-fingervein,finger,THU-FVFDT_genuine_107,374,374,298,260,12,6,0.5000,True,0.4731,True,True,0.8419
superglue-fingervein,finger,THU-FVFDT_genuine_107,374,374,635,621,293,93,0.3174,True,0.2923,True,True,3.1486
sgmnet-fingervein,finger,THU-FVFDT_genuine_107,374,374,1114,1096,470,31,0.0660,False,0.0657,True,False,1.5718
aspanformer,finger,THU-FVFDT_genuine_107,374,374,52,52,52,43,0.8269,True,0.8269,True,True,0.2057
deepdetect,finger,THU-FVFDT_genuine_107,374,374,29773,10296,85,33,0.3882,True,0.3882,True,True,1.4846
loftr,finger,THU-FVFDT_genuine_108,580,580,269,269,269,119,0.4424,False,0.4424,True,False,1.2531
orb-fingervein,finger,THU-FVFDT_genuine_108,580,580,2508,2626,31,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_108,580,580,450,575,13,6,0.4615,False,0.4367,True,False,0.2115
superglue-fingervein,finger,THU-FVFDT_genuine_108,580,580,868,931,427,143,0.3349,True,0.3118,True,True,2.9287
sgmnet-fingervein,finger,THU-FVFDT_genuine_108,580,580,1053,1211,259,15,0.0579,False,0.0577,True,False,1.3848
aspanformer,finger,THU-FVFDT_genuine_108,580,580,211,211,211,129,0.6114,True,0.6054,True,True,1.6974
deepdetect,finger,THU-FVFDT_genuine_108,580,580,28667,36392,44,13,0.2955,False,0.2955,True,False,1.8377
loftr,finger,THU-FVFDT_genuine_109,277,277,404,404,404,257,0.6361,True,0.6361,True,True,0.8887
orb-fingervein,finger,THU-FVFDT_genuine_109,277,277,1903,2180,22,8,0.3636,False,0.3521,True,False,0.8773
sift-fingervein,finger,THU-FVFDT_genuine_109,277,277,361,441,24,9,0.3750,False,0.3661,True,False,0.8710
superglue-fingervein,finger,THU-FVFDT_genuine_109,277,277,751,806,416,164,0.3942,True,0.3687,True,True,2.8399
sgmnet-fingervein,finger,THU-FVFDT_genuine_109,277,277,1029,1158,469,35,0.0746,False,0.0746,True,False,1.4978
aspanformer,finger,THU-FVFDT_genuine_109,277,277,758,758,758,703,0.9274,True,0.9274,True,True,0.5959
deepdetect,finger,THU-FVFDT_genuine_109,277,277,16321,33545,15,6,0.4000,True,0.4000,True,True,1.2077
loftr,finger,THU-FVFDT_genuine_110,275,275,57,57,57,31,0.5439,True,0.5439,True,True,0.8469
orb-fingervein,finger,THU-FVFDT_genuine_110,275,275,1508,1045,51,23,0.4510,False,0.4397,True,False,2.0010
sift-fingervein,finger,THU-FVFDT_genuine_110,275,275,362,309,13,6,0.4615,False,0.4367,True,False,1.2176
superglue-fingervein,finger,THU-FVFDT_genuine_110,275,275,852,843,420,198,0.4714,True,0.4463,True,True,2.5943
sgmnet-fingervein,finger,THU-FVFDT_genuine_110,275,275,1147,1130,424,37,0.0873,False,0.0863,True,False,1.7239
aspanformer,finger,THU-FVFDT_genuine_110,275,275,5,5,0,0,,False,,True,False,
deepdetect,finger,THU-FVFDT_genuine_110,275,275,28720,19608,39,13,0.3333,True,0.3333,True,True,2.1506
loftr,finger,THU-FVFDT_genuine_111,551,551,255,255,255,172,0.6745,True,0.6745,True,True,0.5123
orb-fingervein,finger,THU-FVFDT_genuine_111,551,551,1652,1742,36,14,0.3889,False,0.3870,True,False,1.3458
sift-fingervein,finger,THU-FVFDT_genuine_111,551,551,327,318,25,14,0.5600,True,0.5484,True,True,1.8178
superglue-fingervein,finger,THU-FVFDT_genuine_111,551,551,763,817,423,208,0.4917,True,0.4578,True,True,2.9315
sgmnet-fingervein,finger,THU-FVFDT_genuine_111,551,551,1102,1049,399,44,0.1103,False,0.1103,True,False,1.4895
aspanformer,finger,THU-FVFDT_genuine_111,551,551,998,998,998,890,0.8918,True,0.8918,True,True,1.0279
deepdetect,finger,THU-FVFDT_genuine_111,551,551,7661,32587,2,0,,False,,True,False,
loftr,finger,THU-FVFDT_genuine_112,314,314,176,176,176,105,0.5966,True,0.5896,True,True,1.7362
orb-fingervein,finger,THU-FVFDT_genuine_112,314,314,1395,1810,28,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_112,314,314,282,332,14,8,0.5714,True,0.5363,True,True,2.1238
superglue-fingervein,finger,THU-FVFDT_genuine_112,314,314,684,642,332,127,0.3825,True,0.3592,True,True,2.7583
sgmnet-fingervein,finger,THU-FVFDT_genuine_112,314,314,1062,1013,468,31,0.0662,False,0.0661,True,False,1.5343
aspanformer,finger,THU-FVFDT_genuine_112,314,314,288,288,288,227,0.7882,True,0.7882,True,True,1.3465
deepdetect,finger,THU-FVFDT_genuine_112,314,314,29392,23810,80,23,0.2875,False,0.2875,True,False,1.2526
loftr,finger,THU-FVFDT_genuine_113,64,64,358,358,358,322,0.8994,True,0.8994,True,True,0.3001
orb-fingervein,finger,THU-FVFDT_genuine_113,64,64,1992,2079,73,53,0.7260,True,0.7156,True,True,1.7889
sift-fingervein,finger,THU-FVFDT_genuine_113,64,64,431,396,37,25,0.6757,True,0.6706,True,True,1.6469
superglue-fingervein,finger,THU-FVFDT_genuine_113,64,64,609,597,319,179,0.5611,True,0.5297,True,True,2.6518
sgmnet-fingervein,finger,THU-FVFDT_genuine_113,64,64,1261,1236,618,112,0.1812,False,0.1790,True,False,1.7483
aspanformer,finger,THU-FVFDT_genuine_113,64,64,1772,1772,1772,1768,0.9977,True,0.9977,True,True,0.5242
deepdetect,finger,THU-FVFDT_genuine_113,64,64,8218,8079,36,20,0.5556,True,0.5556,True,True,0.9311
loftr,finger,THU-FVFDT_genuine_114,214,214,311,311,311,206,0.6624,True,0.6624,True,True,0.3497
orb-fingervein,finger,THU-FVFDT_genuine_114,214,214,2415,1697,26,9,0.3462,False,0.3379,True,False,1.0373
sift-fingervein,finger,THU-FVFDT_genuine_114,214,214,309,287,24,14,0.5833,True,0.5609,True,True,2.1838
superglue-fingervein,finger,THU-FVFDT_genuine_114,214,214,711,693,350,130,0.3714,True,0.3484,True,True,2.7819
sgmnet-fingervein,finger,THU-FVFDT_genuine_114,214,214,1006,1093,517,82,0.1586,False,0.1552,True,False,1.9368
aspanformer,finger,THU-FVFDT_genuine_114,214,214,1280,1280,1280,1256,0.9812,True,0.9812,True,True,0.8534
deepdetect,finger,THU-FVFDT_genuine_114,214,214,15365,32607,4,4,1.0000,True,1.0000,True,True,0.0000
loftr,finger,THU-FVFDT_genuine_115,354,354,284,284,284,154,0.5423,True,0.5243,True,True,2.1740
orb-fingervein,finger,THU-FVFDT_genuine_115,354,354,2839,1820,37,8,0.2162,False,0.2070,True,False,1.7274
sift-fingervein,finger,THU-FVFDT_genuine_115,354,354,472,372,27,8,0.2963,False,0.2853,True,False,1.6098
superglue-fingervein,finger,THU-FVFDT_genuine_115,354,354,970,683,424,176,0.4151,True,0.3903,True,True,2.7319
sgmnet-fingervein,finger,THU-FVFDT_genuine_115,354,354,1022,1072,469,31,0.0661,False,0.0657,True,False,1.6292
aspanformer,finger,THU-FVFDT_genuine_115,354,354,751,751,751,512,0.6818,True,0.6818,True,True,1.4969
deepdetect,finger,THU-FVFDT_genuine_115,354,354,33662,30691,75,21,0.2800,False,0.2800,True,False,1.4632
loftr,finger,THU-FVFDT_genuine_116,559,559,293,293,293,152,0.5188,True,0.4942,True,True,2.4687
orb-fingervein,finger,THU-FVFDT_genuine_116,559,559,1166,1238,13,6,0.4615,False,0.4367,True,False,1.2386
sift-fingervein,finger,THU-FVFDT_genuine_116,559,559,315,255,13,8,0.6154,True,0.5958,True,True,1.2486
superglue-fingervein,finger,THU-FVFDT_genuine_116,559,559,608,566,276,99,0.3587,True,0.3331,True,True,2.9793
sgmnet-fingervein,finger,THU-FVFDT_genuine_116,559,559,1176,1014,239,16,0.0669,False,0.0668,True,False,1.1591
aspanformer,finger,THU-FVFDT_genuine_116,559,559,177,177,177,103,0.5819,True,0.5810,True,True,1.5320
deepdetect,finger,THU-FVFDT_genuine_116,559,559,24764,23398,39,13,0.3333,True,0.3333,True,True,1.5554
loftr,finger,THU-FVFDT_genuine_117,533,533,179,179,179,94,0.5251,True,0.5251,True,True,0.9550
orb-fingervein,finger,THU-FVFDT_genuine_117,533,533,2496,1751,37,0,,False,,True,False,
sift-fingervein,finger,THU-FVFDT_genuine_117,533,533,381,281,21,8,0.3810,False,0.3636,True,False,1.7884
superglue-fingervein,finger,THU-FVFDT_genuine_117,533,533,892,738,377,132,0.3501,True,0.3261,True,True,2.9247
sgmnet-fingervein,finger,THU-FVFDT_genuine_117,533,533,1024,1008,376,29,0.0771,False,0.0766,True,False,1.6384
aspanformer,finger,THU-FVFDT_genuine_117,533,533,67,67,67,51,0.7612,True,0.7612,True,True,0.8983
deepdetect,finger,THU-FVFDT_genuine_117,533,533,41535,19848,35,12,0.3429,True,0.3429,True,True,1.1864
loftr,finger,THU-FVFDT_genuine_118,103,103,330,330,330,252,0.7636,True,0.7636,True,True,1.0041
orb-fingervein,finger,THU-FVFDT_genuine_118,103,103,973,1153,33,16,0.4848,True,0.4779,True,True,1.7376
sift-fingervein,finger,THU-FVFDT_genuine_118,103,103,190,224,22,11,0.5000,True,0.4935,True,True,1.2712
superglue-fingervein,finger,THU-FVFDT_genuine_118,103,103,533,571,260,95,0.3654,True,0.3416,True,True,2.8478
sgmnet-fingervein,finger,THU-FVFDT_genuine_118,103,103,1289,1154,488,56,0.1148,False,0.1140,True,False,1.6341
aspanformer,finger,THU-FVFDT_genuine_118,103,103,1009,1009,1009,825,0.8176,True,0.8176,True,True,0.6647
deepdetect,finger,THU-FVFDT_genuine_118,103,103,5547,19297,13,9,0.6923,True,0.6923,True,True,1.7839
loftr,finger,THU-FVFDT_genuine_119,553,553,360,360,360,250,0.6944,True,0.6944,True,True,1.2479
orb-fingervein,finger,THU-FVFDT_genuine_119,553,553,1299,1514,34,10,0.2941,False,0.2889,True,False,1.3680
sift-fingervein,finger,THU-FVFDT_genuine_119,553,553,265,256,15,8,0.5333,True,0.5164,True,True,0.8671
superglue-fingervein,finger,THU-FVFDT_genuine_119,553,553,514,601,189,54,0.2857,True,0.2681,True,True,2.7759
sgmnet-fingervein,finger,THU-FVFDT_genuine_119,553,553,1001,1013,381,22,0.0577,False,0.0574,True,False,1.6063
aspanformer,finger,THU-FVFDT_genuine_119,553,553,521,521,521,381,0.7313,True,0.7313,True,True,1.0734
