matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
orb-fingervein,face,Multi-PIE_genuine_122,229,229,3238,486,90,32,0.3556,False,0.3556,True,False,1.1245
sift-fingervein,face,Multi-PIE_genuine_122,229,229,699,151,35,12,0.3429,False,0.3396,True,False,0.7623
superglue-fingervein,face,Multi-PIE_genuine_122,229,229,854,483,322,195,0.6056,True,0.5761,True,True,2.4999
sgmnet-fingervein,face,Multi-PIE_genuine_122,229,229,2000,2000,915,292,0.3191,True,0.3155,True,True,1.7267
aspanformer,face,Multi-PIE_genuine_122,229,229,2543,2543,2543,2470,0.9713,True,0.9713,True,True,0.5094
deepdetect,face,Multi-PIE_genuine_122,229,229,11341,3913,407,363,0.8919,True,0.8919,True,True,0.7890
loftr,face,Multi-PIE_genuine_123,114,114,1393,1393,1393,1169,0.8392,True,0.8392,True,True,0.7237
orb-fingervein,face,Multi-PIE_genuine_123,114,114,4177,4533,73,36,0.4932,True,0.4891,True,True,1.6647
sift-fingervein,face,Multi-PIE_genuine_123,114,114,857,930,48,21,0.4375,False,0.4373,True,False,0.8244
superglue-fingervein,face,Multi-PIE_genuine_123,114,114,733,824,455,276,0.6066,True,0.5849,True,True,2.2296
sgmnet-fingervein,face,Multi-PIE_genuine_123,114,114,2000,2000,951,476,0.5005,True,0.5005,True,True,1.3195
aspanformer,face,Multi-PIE_genuine_123,114,114,2836,2836,2836,2679,0.9446,True,0.9446,True,True,0.7455
deepdetect,face,Multi-PIE_genuine_123,114,114,14164,14929,88,78,0.8864,True,0.8864,True,True,2.0433
loftr,face,Multi-PIE_genuine_124,145,145,932,932,932,680,0.7296,True,0.7296,True,True,1.4921
orb-fingervein,face,Multi-PIE_genuine_124,145,145,3582,2150,61,18,0.2951,False,0.2899,True,False,1.8296
sift-fingervein,face,Multi-PIE_genuine_124,145,145,773,352,12,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_124,145,145,794,509,322,148,0.4596,True,0.4341,True,True,2.6409
sgmnet-fingervein,face,Multi-PIE_genuine_124,145,145,2000,2000,1028,457,0.4446,True,0.4446,True,True,1.4659
aspanformer,face,Multi-PIE_genuine_124,145,145,2564,2564,2564,2492,0.9719,True,0.9719,True,True,0.5468
deepdetect,face,Multi-PIE_genuine_124,145,145,11268,9068,88,85,0.9659,True,0.9659,True,True,0.5187
loftr,face,Multi-PIE_genuine_125,048,048,1065,1065,1065,764,0.7174,True,0.7174,True,True,0.5964
orb-fingervein,face,Multi-PIE_genuine_125,048,048,3218,2902,38,7,0.1842,False,0.1765,True,False,0.9662
sift-fingervein,face,Multi-PIE_genuine_125,048,048,578,526,28,7,0.2500,False,0.2396,True,False,1.1311
superglue-fingervein,face,Multi-PIE_genuine_125,048,048,772,670,426,163,0.3826,True,0.3600,True,True,2.7204
sgmnet-fingervein,face,Multi-PIE_genuine_125,048,048,2000,2000,1051,301,0.2864,True,0.2845,True,True,1.6300
aspanformer,face,Multi-PIE_genuine_125,048,048,1779,1779,1779,1530,0.8600,True,0.8600,True,True,0.6038
deepdetect,face,Multi-PIE_genuine_125,048,048,13671,15913,122,108,0.8852,True,0.8852,True,True,0.5215
loftr,face,Multi-PIE_genuine_126,125,125,475,475,475,220,0.4632,True,0.4632,True,True,0.6830
orb-fingervein,face,Multi-PIE_genuine_126,125,125,4542,3900,69,15,0.2174,False,0.2166,True,False,1.3857
sift-fingervein,face,Multi-PIE_genuine_126,125,125,1064,787,56,13,0.2321,False,0.2291,True,False,1.6245
superglue-fingervein,face,Multi-PIE_genuine_126,125,125,955,901,624,256,0.4103,True,0.3896,True,True,2.5347
sgmnet-fingervein,face,Multi-PIE_genuine_126,125,125,2000,2000,971,295,0.3038,True,0.3037,True,True,1.5051
aspanformer,face,Multi-PIE_genuine_126,125,125,1738,1738,1738,1556,0.8953,True,0.8953,True,True,0.6117
deepdetect,face,Multi-PIE_genuine_126,125,125,21499,16515,375,362,0.9653,True,0.9653,True,True,0.2285
loftr,face,Multi-PIE_genuine_127,185,185,1006,1006,1006,702,0.6978,True,0.6978,True,True,0.5932
orb-fingervein,face,Multi-PIE_genuine_127,185,185,3328,2614,70,26,0.3714,False,0.3701,True,False,1.5712
sift-fingervein,face,Multi-PIE_genuine_127,185,185,656,427,23,11,0.4783,True,0.4607,True,True,1.9853
superglue-fingervein,face,Multi-PIE_genuine_127,185,185,779,591,438,219,0.5000,True,0.4810,True,True,2.2757
sgmnet-fingervein,face,Multi-PIE_genuine_127,185,185,2000,2000,1025,443,0.4322,True,0.4291,True,True,1.6460
aspanformer,face,Multi-PIE_genuine_127,185,185,2300,2300,2300,2161,0.9396,True,0.9396,True,True,0.6051
deepdetect,face,Multi-PIE_genuine_127,185,185,18034,11716,175,159,0.9086,True,0.9086,True,True,1.0662
loftr,face,Multi-PIE_genuine_128,068,068,871,871,871,524,0.6016,True,0.6016,True,True,0.6457
orb-fingervein,face,Multi-PIE_genuine_128,068,068,4585,4170,44,11,0.2500,False,0.2420,True,False,1.8922
sift-fingervein,face,Multi-PIE_genuine_128,068,068,1088,869,47,10,0.2128,False,0.2086,True,False,1.5340
superglue-fingervein,face,Multi-PIE_genuine_128,068,068,1076,977,662,309,0.4668,True,0.4461,True,True,2.4050
sgmnet-fingervein,face,Multi-PIE_genuine_128,068,068,2000,2000,919,279,0.3036,True,0.3033,True,True,1.5202
aspanformer,face,Multi-PIE_genuine_128,068,068,2282,2282,2282,2082,0.9124,True,0.9124,True,True,0.7050
deepdetect,face,Multi-PIE_genuine_128,068,068,28426,28844,264,238,0.9015,True,0.9015,True,True,0.9870
loftr,face,Multi-PIE_genuine_129,193,193,1162,1162,1162,1064,0.9157,True,0.9157,True,True,0.6367
orb-fingervein,face,Multi-PIE_genuine_129,193,193,2213,5000,57,32,0.5614,True,0.5614,True,True,1.2884
sift-fingervein,face,Multi-PIE_genuine_129,193,193,508,1518,35,18,0.5143,True,0.5136,True,True,1.2600
superglue-fingervein,face,Multi-PIE_genuine_129,193,193,765,1189,515,340,0.6602,True,0.6367,True,True,2.2236
sgmnet-fingervein,face,Multi-PIE_genuine_129,193,193,2000,2000,974,384,0.3943,True,0.3926,True,True,1.5850
aspanformer,face,Multi-PIE_genuine_129,193,193,3284,3284,3284,3259,0.9924,True,0.9924,True,True,0.7540
deepdetect,face,Multi-PIE_genuine_129,193,193,11758,26477,312,272,0.8718,True,0.8718,True,True,0.8953
loftr,face,Multi-PIE_genuine_130,002,002,2091,2091,2091,1862,0.8905,True,0.8905,True,True,0.7194
orb-fingervein,face,Multi-PIE_genuine_130,002,002,3214,4036,201,149,0.7413,True,0.7413,True,True,1.3698
sift-fingervein,face,Multi-PIE_genuine_130,002,002,535,817,70,54,0.7714,True,0.7714,True,True,1.1993
superglue-fingervein,face,Multi-PIE_genuine_130,002,002,671,729,370,241,0.6514,True,0.6300,True,True,2.1653
sgmnet-fingervein,face,Multi-PIE_genuine_130,002,002,2000,2000,841,478,0.5684,True,0.5684,True,True,1.3436
aspanformer,face,Multi-PIE_genuine_130,002,002,3321,3321,3321,3063,0.9223,True,0.9223,True,True,0.6926
deepdetect,face,Multi-PIE_genuine_130,002,002,12808,13139,840,822,0.9786,True,0.9786,True,True,0.6910
loftr,face,Multi-PIE_genuine_131,112,112,1682,1682,1682,1583,0.9411,True,0.9411,True,True,0.6182
orb-fingervein,face,Multi-PIE_genuine_131,112,112,4147,1552,164,119,0.7256,True,0.7256,True,True,1.0401
sift-fingervein,face,Multi-PIE_genuine_131,112,112,837,341,97,65,0.6701,True,0.6701,True,True,1.0960
superglue-fingervein,face,Multi-PIE_genuine_131,112,112,913,603,443,326,0.7359,True,0.7095,True,True,2.2307
sgmnet-fingervein,face,Multi-PIE_genuine_131,112,112,2000,2000,960,539,0.5615,True,0.5615,True,True,1.4436
aspanformer,face,Multi-PIE_genuine_131,112,112,2917,2917,2917,2888,0.9901,True,0.9901,True,True,0.6915
deepdetect,face,Multi-PIE_genuine_131,112,112,17017,10300,1248,1236,0.9904,True,0.9904,True,True,0.6963
loftr,face,Multi-PIE_genuine_132,214,214,1504,1504,1504,1384,0.9202,True,0.9202,True,True,0.6241
orb-fingervein,face,Multi-PIE_genuine_132,214,214,3303,3564,103,81,0.7864,True,0.7864,True,True,0.5681
sift-fingervein,face,Multi-PIE_genuine_132,214,214,448,556,48,38,0.7917,True,0.7917,True,True,0.8089
superglue-fingervein,face,Multi-PIE_genuine_132,214,214,555,653,331,210,0.6344,True,0.6132,True,True,2.1820
sgmnet-fingervein,face,Multi-PIE_genuine_132,214,214,2000,2000,996,373,0.3745,True,0.3737,True,True,1.5453
aspanformer,face,Multi-PIE_genuine_132,214,214,2592,2592,2592,2569,0.9911,True,0.9911,True,True,0.5826
deepdetect,face,Multi-PIE_genuine_132,214,214,8099,13562,39,38,0.9744,True,0.9744,True,True,0.2876
loftr,face,Multi-PIE_genuine_133,076,076,824,824,824,739,0.8968,True,0.8968,True,True,0.4611
orb-fingervein,face,Multi-PIE_genuine_133,076,076,4493,4651,85,26,0.3059,False,0.3036,True,False,1.6470
sift-fingervein,face,Multi-PIE_genuine_133,076,076,846,1067,45,23,0.5111,True,0.5110,True,True,1.4424
superglue-fingervein,face,Multi-PIE_genuine_133,076,076,697,866,459,228,0.4967,True,0.4720,True,True,2.5227
sgmnet-fingervein,face,Multi-PIE_genuine_133,076,076,2000,2000,910,441,0.4846,True,0.4846,True,True,1.4389
aspanformer,face,Multi-PIE_genuine_133,076,076,2088,2088,2088,1988,0.9521,True,0.9521,True,True,0.6887
deepdetect,face,Multi-PIE_genuine_133,076,076,18813,28052,41,22,0.5366,True,0.5366,True,True,1.0896
loftr,face,Multi-PIE_genuine_134,217,217,517,517,517,272,0.5261,True,0.5261,True,True,0.7766
orb-fingervein,face,Multi-PIE_genuine_134,217,217,4230,3236,48,10,0.2083,False,0.1989,True,False,2.0721
sift-fingervein,face,Multi-PIE_genuine_134,217,217,828,759,20,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_134,217,217,784,651,417,153,0.3669,True,0.3435,True,True,2.8174
sgmnet-fingervein,face,Multi-PIE_genuine_134,217,217,2000,2000,568,104,0.1831,False,0.1830,True,False,1.5091
aspanformer,face,Multi-PIE_genuine_134,217,217,1906,1906,1906,1611,0.8452,True,0.8452,True,True,1.3774
deepdetect,face,Multi-PIE_genuine_134,217,217,15088,12070,29,13,0.4483,True,0.4483,True,True,2.5979
loftr,face,Multi-PIE_genuine_135,046,046,2008,2008,2008,1919,0.9557,True,0.9557,True,True,0.7526
orb-fingervein,face,Multi-PIE_genuine_135,046,046,3585,4092,445,415,0.9326,True,0.9326,True,True,0.7398
sift-fingervein,face,Multi-PIE_genuine_135,046,046,762,951,197,181,0.9188,True,0.9188,True,True,0.7285
superglue-fingervein,face,Multi-PIE_genuine_135,046,046,736,911,638,447,0.7006,True,0.6927,True,True,1.7277
sgmnet-fingervein,face,Multi-PIE_genuine_135,046,046,2000,2000,968,846,0.8740,True,0.8740,True,True,0.9537
aspanformer,face,Multi-PIE_genuine_135,046,046,3774,3774,3774,3748,0.9931,True,0.9931,True,True,0.6236
deepdetect,face,Multi-PIE_genuine_135,046,046,12799,12658,2060,2060,1.0000,True,1.0000,True,True,0.2633
loftr,face,Multi-PIE_genuine_136,127,127,246,246,246,118,0.4797,True,0.4797,True,True,0.4790
orb-fingervein,face,Multi-PIE_genuine_136,127,127,4768,4829,39,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_136,127,127,1156,1164,36,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_136,127,127,953,1008,574,255,0.4443,True,0.4204,True,True,2.6020
sgmnet-fingervein,face,Multi-PIE_genuine_136,127,127,2000,2000,995,304,0.3055,True,0.3033,True,True,1.6490
aspanformer,face,Multi-PIE_genuine_136,127,127,796,796,796,632,0.7940,True,0.7940,True,True,0.5727
deepdetect,face,Multi-PIE_genuine_136,127,127,17461,14629,72,52,0.7222,True,0.7222,True,True,0.5290
loftr,face,Multi-PIE_genuine_137,217,217,222,222,222,166,0.7477,True,0.7477,True,True,0.2449
orb-fingervein,face,Multi-PIE_genuine_137,217,217,2900,3236,27,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_137,217,217,414,759,21,10,0.4762,True,0.4572,True,True,1.9555
superglue-fingervein,face,Multi-PIE_genuine_137,217,217,480,651,259,121,0.4672,True,0.4442,True,True,2.5088
sgmnet-fingervein,face,Multi-PIE_genuine_137,217,217,2000,2000,805,340,0.4224,True,0.4204,True,True,1.5950
aspanformer,face,Multi-PIE_genuine_137,217,217,1863,1863,1863,1715,0.9206,True,0.9206,True,True,0.6710
deepdetect,face,Multi-PIE_genuine_137,217,217,9792,12070,69,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_138,085,085,667,667,667,484,0.7256,True,0.7256,True,True,0.5448
orb-fingervein,face,Multi-PIE_genuine_138,085,085,4154,3901,57,18,0.3158,False,0.3154,True,False,0.9854
sift-fingervein,face,Multi-PIE_genuine_138,085,085,649,698,35,19,0.5429,True,0.5423,True,True,0.9098
superglue-fingervein,face,Multi-PIE_genuine_138,085,085,731,795,469,238,0.5075,True,0.4820,True,True,2.5289
sgmnet-fingervein,face,Multi-PIE_genuine_138,085,085,2000,2000,766,163,0.2128,True,0.2110,True,True,1.6687
aspanformer,face,Multi-PIE_genuine_138,085,085,2260,2260,2260,2222,0.9832,True,0.9832,True,True,0.7810
deepdetect,face,Multi-PIE_genuine_138,085,085,12444,16181,52,41,0.7885,True,0.7885,True,True,0.2026
loftr,face,Multi-PIE_genuine_139,065,065,2730,2730,2730,2597,0.9513,True,0.9513,True,True,0.6303
orb-fingervein,face,Multi-PIE_genuine_139,065,065,3396,3087,945,900,0.9524,True,0.9524,True,True,0.6427
sift-fingervein,face,Multi-PIE_genuine_139,065,065,727,585,239,215,0.8996,True,0.8996,True,True,0.7207
superglue-fingervein,face,Multi-PIE_genuine_139,065,065,738,708,568,406,0.7148,True,0.7148,True,True,1.4830
sgmnet-fingervein,face,Multi-PIE_genuine_139,065,065,2000,2000,930,718,0.7720,True,0.7720,True,True,1.1059
aspanformer,face,Multi-PIE_genuine_139,065,065,4011,4011,4011,3820,0.9524,True,0.9524,True,True,0.5390
deepdetect,face,Multi-PIE_genuine_139,065,065,12506,12161,3393,3388,0.9985,True,0.9985,True,True,0.2718
loftr,face,Multi-PIE_genuine_140,159,159,719,719,719,481,0.6690,True,0.6690,True,True,0.7610
orb-fingervein,face,Multi-PIE_genuine_140,159,159,2110,2841,42,15,0.3571,False,0.3467,True,False,2.0217
sift-fingervein,face,Multi-PIE_genuine_140,159,159,436,442,17,8,0.4706,True,0.4556,True,True,0.6294
superglue-fingervein,face,Multi-PIE_genuine_140,159,159,530,565,365,173,0.4740,True,0.4506,True,True,2.5104
sgmnet-fingervein,face,Multi-PIE_genuine_140,159,159,2000,2000,451,56,0.1242,False,0.1242,True,False,1.3682
aspanformer,face,Multi-PIE_genuine_140,159,159,1024,1024,1024,799,0.7803,True,0.7803,True,True,0.6337
deepdetect,face,Multi-PIE_genuine_140,159,159,8708,11592,62,59,0.9516,True,0.9516,True,True,0.9744
loftr,face,Multi-PIE_genuine_141,069,069,458,458,458,283,0.6179,True,0.6179,True,True,0.5625
orb-fingervein,face,Multi-PIE_genuine_141,069,069,4501,4790,79,29,0.3671,False,0.3671,True,False,1.2227
sift-fingervein,face,Multi-PIE_genuine_141,069,069,921,1042,58,34,0.5862,True,0.5862,True,True,0.7028
superglue-fingervein,face,Multi-PIE_genuine_141,069,069,827,1007,424,222,0.5236,True,0.5002,True,True,2.4138
sgmnet-fingervein,face,Multi-PIE_genuine_141,069,069,2000,2000,1012,424,0.4190,True,0.4152,True,True,1.6830
aspanformer,face,Multi-PIE_genuine_141,069,069,1406,1406,1406,1238,0.8805,True,0.8805,True,True,0.7075
deepdetect,face,Multi-PIE_genuine_141,069,069,17879,19335,167,150,0.8982,True,0.8982,True,True,0.6675
loftr,face,Multi-PIE_genuine_142,230,230,1571,1571,1571,1424,0.9064,True,0.9064,True,True,0.6162
orb-fingervein,face,Multi-PIE_genuine_142,230,230,3213,2933,76,44,0.5789,True,0.5789,True,True,1.2722
sift-fingervein,face,Multi-PIE_genuine_142,230,230,513,484,43,33,0.7674,True,0.7674,True,True,1.1543
superglue-fingervein,face,Multi-PIE_genuine_142,230,230,634,680,382,238,0.6230,True,0.6086,True,True,1.9685
sgmnet-fingervein,face,Multi-PIE_genuine_142,230,230,2000,2000,899,617,0.6863,True,0.6863,True,True,1.3584
aspanformer,face,Multi-PIE_genuine_142,230,230,2922,2922,2922,2885,0.9873,True,0.9873,True,True,0.6885
deepdetect,face,Multi-PIE_genuine_142,230,230,8835,9830,52,51,0.9808,True,0.9808,True,True,0.5172
loftr,face,Multi-PIE_genuine_143,227,227,2750,2750,2750,2630,0.9564,True,0.9564,True,True,0.6591
orb-fingervein,face,Multi-PIE_genuine_143,227,227,4028,4378,797,766,0.9611,True,0.9611,True,True,1.0118
sift-fingervein,face,Multi-PIE_genuine_143,227,227,959,1061,291,275,0.9450,True,0.9450,True,True,0.8061
superglue-fingervein,face,Multi-PIE_genuine_143,227,227,849,899,660,502,0.7606,True,0.7500,True,True,1.7799
sgmnet-fingervein,face,Multi-PIE_genuine_143,227,227,2000,2000,914,662,0.7243,True,0.7243,True,True,1.0123
aspanformer,face,Multi-PIE_genuine_143,227,227,4031,4031,4031,3781,0.9380,True,0.9380,True,True,0.5908
deepdetect,face,Multi-PIE_genuine_143,227,227,15768,15740,2831,2825,0.9979,True,0.9979,True,True,0.2784
loftr,face,Multi-PIE_genuine_144,001,001,1226,1226,1226,1104,0.9005,True,0.9005,True,True,0.6162
orb-fingervein,face,Multi-PIE_genuine_144,001,001,3225,3614,59,37,0.6271,True,0.6225,True,True,1.6465
sift-fingervein,face,Multi-PIE_genuine_144,001,001,790,755,56,38,0.6786,True,0.6786,True,True,1.1586
superglue-fingervein,face,Multi-PIE_genuine_144,001,001,757,765,381,237,0.6220,True,0.6006,True,True,2.2006
sgmnet-fingervein,face,Multi-PIE_genuine_144,001,001,2000,2000,876,590,0.6735,True,0.6735,True,True,1.1696
aspanformer,face,Multi-PIE_genuine_144,001,001,2302,2302,2302,2159,0.9379,True,0.9379,True,True,0.7291
deepdetect,face,Multi-PIE_genuine_144,001,001,10929,10500,103,90,0.8738,True,0.8738,True,True,1.3541
loftr,face,Multi-PIE_genuine_145,138,138,1568,1568,1568,1407,0.8973,True,0.8973,True,True,0.5881
orb-fingervein,face,Multi-PIE_genuine_145,138,138,4384,1463,268,202,0.7537,True,0.7537,True,True,1.3738
sift-fingervein,face,Multi-PIE_genuine_145,138,138,1033,392,117,80,0.6838,True,0.6838,True,True,1.2012
superglue-fingervein,face,Multi-PIE_genuine_145,138,138,1176,712,587,331,0.5639,True,0.5426,True,True,2.2709
sgmnet-fingervein,face,Multi-PIE_genuine_145,138,138,2000,2000,867,387,0.4464,True,0.4439,True,True,1.6104
aspanformer,face,Multi-PIE_genuine_145,138,138,3416,3416,3416,3368,0.9859,True,0.9859,True,True,0.7084
deepdetect,face,Multi-PIE_genuine_145,138,138,19565,7607,2128,2066,0.9709,True,0.9709,True,True,0.4245
loftr,face,Multi-PIE_genuine_146,208,208,713,713,713,581,0.8149,True,0.8149,True,True,0.4664
orb-fingervein,face,Multi-PIE_genuine_146,208,208,1206,4120,37,29,0.7838,True,0.7838,True,True,1.2370
sift-fingervein,face,Multi-PIE_genuine_146,208,208,238,914,14,9,0.6429,True,0.6275,True,True,1.0055
superglue-fingervein,face,Multi-PIE_genuine_146,208,208,482,854,306,186,0.6078,True,0.5805,True,True,2.4200
sgmnet-fingervein,face,Multi-PIE_genuine_146,208,208,2000,2000,978,294,0.3006,True,0.2977,True,True,1.6923
aspanformer,face,Multi-PIE_genuine_146,208,208,2282,2282,2282,2233,0.9785,True,0.9785,True,True,0.6354
deepdetect,face,Multi-PIE_genuine_146,208,208,6103,16484,122,118,0.9672,True,0.9672,True,True,0.4824
loftr,face,Multi-PIE_genuine_147,009,009,1523,1523,1523,1439,0.9448,True,0.9448,True,True,0.7290
orb-fingervein,face,Multi-PIE_genuine_147,009,009,3074,2382,160,131,0.8187,True,0.8187,True,True,1.3366
sift-fingervein,face,Multi-PIE_genuine_147,009,009,462,374,61,48,0.7869,True,0.7869,True,True,0.9790
superglue-fingervein,face,Multi-PIE_genuine_147,009,009,501,422,293,163,0.5563,True,0.5400,True,True,2.0957
sgmnet-fingervein,face,Multi-PIE_genuine_147,009,009,2000,2000,918,580,0.6318,True,0.6318,True,True,1.2411
aspanformer,face,Multi-PIE_genuine_147,009,009,2957,2957,2957,2790,0.9435,True,0.9435,True,True,0.8099
deepdetect,face,Multi-PIE_genuine_147,009,009,10080,5799,438,431,0.9840,True,0.9840,True,True,0.6183
loftr,face,Multi-PIE_genuine_148,048,048,1944,1944,1944,1795,0.9234,True,0.9234,True,True,0.8700
orb-fingervein,face,Multi-PIE_genuine_148,048,048,2186,1599,219,175,0.7991,True,0.7926,True,True,1.6636
sift-fingervein,face,Multi-PIE_genuine_148,048,048,430,268,68,52,0.7647,True,0.7647,True,True,1.4168
superglue-fingervein,face,Multi-PIE_genuine_148,048,048,513,468,289,218,0.7543,True,0.7352,True,True,2.0129
sgmnet-fingervein,face,Multi-PIE_genuine_148,048,048,2000,2000,906,611,0.6744,True,0.6744,True,True,1.2310
aspanformer,face,Multi-PIE_genuine_148,048,048,3589,3589,3589,3582,0.9980,True,0.9980,True,True,0.8308
deepdetect,face,Multi-PIE_genuine_148,048,048,8253,7792,455,451,0.9912,True,0.9912,True,True,0.6012
loftr,face,Multi-PIE_genuine_149,155,155,2377,2377,2377,2280,0.9592,True,0.9592,True,True,0.6352
orb-fingervein,face,Multi-PIE_genuine_149,155,155,3706,3712,894,852,0.9530,True,0.9530,True,True,0.7786
sift-fingervein,face,Multi-PIE_genuine_149,155,155,661,664,227,186,0.8194,True,0.8194,True,True,0.7331
superglue-fingervein,face,Multi-PIE_genuine_149,155,155,711,741,478,378,0.7908,True,0.7908,True,True,1.4303
sgmnet-fingervein,face,Multi-PIE_genuine_149,155,155,1917,1912,835,678,0.8120,True,0.8120,True,True,0.9838
aspanformer,face,Multi-PIE_genuine_149,155,155,3955,3955,3955,3942,0.9967,True,0.9967,True,True,0.6581
deepdetect,face,Multi-PIE_genuine_149,155,155,15916,17505,4111,4111,1.0000,True,1.0000,True,True,0.1039
loftr,face,Multi-PIE_genuine_150,131,131,629,629,629,480,0.7631,True,0.7631,True,True,0.4860
orb-fingervein,face,Multi-PIE_genuine_150,131,131,3361,3817,59,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_150,131,131,471,846,28,9,0.3214,False,0.3083,True,False,1.8490
superglue-fingervein,face,Multi-PIE_genuine_150,131,131,565,745,321,108,0.3364,True,0.3198,True,True,2.5142
sgmnet-fingervein,face,Multi-PIE_genuine_150,131,131,2000,2000,613,52,0.0848,False,0.0841,True,False,1.6716
aspanformer,face,Multi-PIE_genuine_150,131,131,1297,1297,1297,1158,0.8928,True,0.8928,True,True,0.6632
deepdetect,face,Multi-PIE_genuine_150,131,131,11107,17525,37,34,0.9189,True,0.9189,True,True,0.2306
loftr,face,Multi-PIE_genuine_151,102,102,2561,2561,2561,2514,0.9816,True,0.9816,True,True,0.7864
orb-fingervein,face,Multi-PIE_genuine_151,102,102,4868,4607,542,418,0.7712,True,0.7691,True,True,1.5540
sift-fingervein,face,Multi-PIE_genuine_151,102,102,1457,1323,272,207,0.7610,True,0.7604,True,True,1.5178
superglue-fingervein,face,Multi-PIE_genuine_151,102,102,1004,925,570,374,0.6561,True,0.6378,True,True,2.0660
sgmnet-fingervein,face,Multi-PIE_genuine_151,102,102,2000,2000,901,527,0.5849,True,0.5849,True,True,1.4986
aspanformer,face,Multi-PIE_genuine_151,102,102,4007,4007,4007,3801,0.9486,True,0.9486,True,True,0.8619
deepdetect,face,Multi-PIE_genuine_151,102,102,33883,29138,2172,2169,0.9986,True,0.9986,True,True,0.8460
loftr,face,Multi-PIE_genuine_152,025,025,640,640,640,482,0.7531,True,0.7531,True,True,0.6279
orb-fingervein,face,Multi-PIE_genuine_152,025,025,3396,3785,32,10,0.3125,False,0.3037,True,False,1.7146
sift-fingervein,face,Multi-PIE_genuine_152,025,025,609,819,30,14,0.4667,True,0.4643,True,True,0.6618
superglue-fingervein,face,Multi-PIE_genuine_152,025,025,766,808,401,219,0.5461,True,0.5221,True,True,2.4008
sgmnet-fingervein,face,Multi-PIE_genuine_152,025,025,2000,2000,1033,389,0.3766,True,0.3728,True,True,1.7037
aspanformer,face,Multi-PIE_genuine_152,025,025,2171,2171,2171,2088,0.9618,True,0.9618,True,True,0.5948
deepdetect,face,Multi-PIE_genuine_152,025,025,16566,18677,72,43,0.5972,True,0.5972,True,True,1.1921
loftr,face,Multi-PIE_genuine_153,103,103,2238,2238,2238,2198,0.9821,True,0.9821,True,True,0.8034
orb-fingervein,face,Multi-PIE_genuine_153,103,103,3432,3204,465,442,0.9505,True,0.9505,True,True,1.0525
sift-fingervein,face,Multi-PIE_genuine_153,103,103,663,577,128,108,0.8438,True,0.8437,True,True,0.8644
superglue-fingervein,face,Multi-PIE_genuine_153,103,103,698,644,396,282,0.7121,True,0.6969,True,True,1.9334
sgmnet-fingervein,face,Multi-PIE_genuine_153,103,103,2000,2000,818,582,0.7115,True,0.7115,True,True,1.1615
aspanformer,face,Multi-PIE_genuine_153,103,103,3270,3270,3270,3196,0.9774,True,0.9774,True,True,0.7299
deepdetect,face,Multi-PIE_genuine_153,103,103,10165,11579,1134,1132,0.9982,True,0.9982,True,True,0.1912
loftr,face,Multi-PIE_genuine_154,242,242,1718,1718,1718,1564,0.9104,True,0.9104,True,True,0.4944
orb-fingervein,face,Multi-PIE_genuine_154,242,242,3638,1174,113,59,0.5221,True,0.5221,True,True,1.0877
sift-fingervein,face,Multi-PIE_genuine_154,242,242,799,255,64,44,0.6875,True,0.6875,True,True,1.1786
superglue-fingervein,face,Multi-PIE_genuine_154,242,242,940,592,440,262,0.5955,True,0.5736,True,True,2.2466
sgmnet-fingervein,face,Multi-PIE_genuine_154,242,242,2000,2000,879,548,0.6234,True,0.6234,True,True,1.3215
aspanformer,face,Multi-PIE_genuine_154,242,242,3702,3702,3702,3673,0.9922,True,0.9922,True,True,0.6049
deepdetect,face,Multi-PIE_genuine_154,242,242,16504,10135,965,947,0.9813,True,0.9813,True,True,0.3927
loftr,face,Multi-PIE_genuine_155,034,034,1652,1652,1652,1548,0.9370,True,0.9370,True,True,0.5453
orb-fingervein,face,Multi-PIE_genuine_155,034,034,2667,3712,169,150,0.8876,True,0.8876,True,True,0.7204
sift-fingervein,face,Multi-PIE_genuine_155,034,034,403,623,52,40,0.7692,True,0.7692,True,True,0.5423
superglue-fingervein,face,Multi-PIE_genuine_155,034,034,501,692,297,201,0.6768,True,0.6552,True,True,2.1472
sgmnet-fingervein,face,Multi-PIE_genuine_155,034,034,2000,2000,861,523,0.6074,True,0.6074,True,True,1.3297
aspanformer,face,Multi-PIE_genuine_155,034,034,3117,3117,3117,2928,0.9394,True,0.9394,True,True,0.6512
deepdetect,face,Multi-PIE_genuine_155,034,034,7337,10178,225,219,0.9733,True,0.9733,True,True,0.2857
loftr,face,Multi-PIE_genuine_156,037,037,893,893,893,760,0.8511,True,0.8511,True,True,0.7957
orb-fingervein,face,Multi-PIE_genuine_156,037,037,4276,4831,66,29,0.4394,False,0.4394,True,False,1.3064
