matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
aspanformer,face,Multi-PIE_genuine_139,016,016,641,641,641,204,0.3183,False,0.3070,True,False,2.2177
deepdetect,face,Multi-PIE_genuine_139,016,016,16060,28903,13,7,0.5385,True,0.5385,True,True,1.9420
loftr,face,Multi-PIE_genuine_140,037,037,39,39,39,11,0.2821,False,0.2695,True,False,2.1456
orb-fingervein,face,Multi-PIE_genuine_140,037,037,4464,4968,40,7,0.1750,False,0.1677,True,False,0.8334
sift-fingervein,face,Multi-PIE_genuine_140,037,037,1106,1499,21,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_140,037,037,970,999,10,5,0.5000,True,0.4661,True,True,0.8445
sgmnet-fingervein,face,Multi-PIE_genuine_140,037,037,2000,1994,70,7,0.1000,False,0.0958,True,False,0.7159
aspanformer,face,Multi-PIE_genuine_140,037,037,8,8,8,5,0.6250,True,0.5826,True,True,1.2266
deepdetect,face,Multi-PIE_genuine_140,037,037,10697,30401,6,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_141,052,052,1,1,1,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_141,052,052,413,374,10,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_141,052,052,123,98,11,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_141,052,052,302,271,23,6,0.2609,True,0.2468,True,True,0.8099
sgmnet-fingervein,face,Multi-PIE_genuine_141,052,052,2000,2000,65,7,0.1077,False,0.1032,True,False,0.0196
aspanformer,face,Multi-PIE_genuine_141,052,052,1,1,0,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_141,052,052,3097,3601,4,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_142,211,211,1473,1473,1473,843,0.5723,True,0.5521,True,True,2.2204
orb-fingervein,face,Multi-PIE_genuine_142,211,211,2864,3658,198,159,0.8030,True,0.7832,True,True,2.0013
sift-fingervein,face,Multi-PIE_genuine_142,211,211,478,604,71,30,0.4225,False,0.4094,True,False,2.1327
superglue-fingervein,face,Multi-PIE_genuine_142,211,211,568,662,334,146,0.4371,True,0.4146,True,True,2.5582
sgmnet-fingervein,face,Multi-PIE_genuine_142,211,211,2000,2000,902,295,0.3271,True,0.3232,True,True,1.7379
aspanformer,face,Multi-PIE_genuine_142,211,211,2136,2136,2136,1171,0.5482,True,0.5292,True,True,2.2072
deepdetect,face,Multi-PIE_genuine_142,211,211,10789,11885,229,206,0.8996,True,0.8996,True,True,1.3126
loftr,face,Multi-PIE_genuine_143,054,054,16,16,16,9,0.5625,True,0.5491,True,True,0.9899
orb-fingervein,face,Multi-PIE_genuine_143,054,054,399,658,14,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_143,054,054,109,182,1,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_143,054,054,459,333,16,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_143,054,054,2000,2000,84,7,0.0833,False,0.0799,True,False,0.6586
aspanformer,face,Multi-PIE_genuine_143,054,054,17,17,17,13,0.7647,True,0.7568,True,True,1.5688
deepdetect,face,Multi-PIE_genuine_143,054,054,6032,3877,0,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_144,230,230,770,770,770,262,0.3403,False,0.3240,True,False,2.4765
orb-fingervein,face,Multi-PIE_genuine_144,230,230,3766,4083,130,46,0.3538,False,0.3463,True,False,1.9330
sift-fingervein,face,Multi-PIE_genuine_144,230,230,700,924,46,16,0.3478,False,0.3409,True,False,1.8478
superglue-fingervein,face,Multi-PIE_genuine_144,230,230,891,979,372,125,0.3360,True,0.3174,True,True,2.6420
sgmnet-fingervein,face,Multi-PIE_genuine_144,230,230,2000,1895,581,87,0.1497,False,0.1483,True,False,1.6937
aspanformer,face,Multi-PIE_genuine_144,230,230,1149,1149,1149,431,0.3751,False,0.3562,True,False,2.5369
deepdetect,face,Multi-PIE_genuine_144,230,230,19079,25622,49,29,0.5918,True,0.5918,True,True,1.7838
loftr,face,Multi-PIE_genuine_145,142,142,23,23,23,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_145,142,142,3461,3997,32,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_145,142,142,523,709,20,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_145,142,142,579,794,51,10,0.1961,True,0.1909,True,True,1.6817
sgmnet-fingervein,face,Multi-PIE_genuine_145,142,142,2000,2000,64,6,0.0938,False,0.0887,True,False,0.5899
aspanformer,face,Multi-PIE_genuine_145,142,142,8,8,8,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_145,142,142,10117,12655,17,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_146,201,201,1389,1389,1389,918,0.6609,True,0.6379,True,True,2.2083
orb-fingervein,face,Multi-PIE_genuine_146,201,201,3427,3841,413,236,0.5714,True,0.5497,True,True,2.2748
sift-fingervein,face,Multi-PIE_genuine_146,201,201,649,756,101,44,0.4356,False,0.4199,True,False,2.2338
superglue-fingervein,face,Multi-PIE_genuine_146,201,201,663,778,392,135,0.3444,True,0.3221,True,True,2.8393
sgmnet-fingervein,face,Multi-PIE_genuine_146,201,201,2000,2000,981,330,0.3364,True,0.3341,True,True,1.6390
aspanformer,face,Multi-PIE_genuine_146,201,201,2069,2069,2069,986,0.4766,True,0.4707,True,True,1.7463
deepdetect,face,Multi-PIE_genuine_146,201,201,13848,19085,523,472,0.9025,True,0.9025,True,True,1.4381
loftr,face,Multi-PIE_genuine_147,022,022,764,764,764,222,0.2906,False,0.2810,True,False,2.1701
orb-fingervein,face,Multi-PIE_genuine_147,022,022,3610,4184,54,17,0.3148,False,0.3140,True,False,1.5132
sift-fingervein,face,Multi-PIE_genuine_147,022,022,637,718,34,10,0.2941,False,0.2861,True,False,1.6975
superglue-fingervein,face,Multi-PIE_genuine_147,022,022,638,760,234,56,0.2393,True,0.2247,True,True,2.7599
sgmnet-fingervein,face,Multi-PIE_genuine_147,022,022,2000,2000,635,59,0.0929,False,0.0916,True,False,1.7917
aspanformer,face,Multi-PIE_genuine_147,022,022,1066,1066,1066,352,0.3302,False,0.3214,True,False,2.0384
deepdetect,face,Multi-PIE_genuine_147,022,022,8179,11805,57,49,0.8596,True,0.8596,True,True,1.9010
loftr,face,Multi-PIE_genuine_148,130,130,522,522,522,176,0.3372,False,0.3262,True,False,2.1602
orb-fingervein,face,Multi-PIE_genuine_148,130,130,3638,2773,39,9,0.2308,False,0.2253,True,False,0.9987
sift-fingervein,face,Multi-PIE_genuine_148,130,130,552,400,20,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_148,130,130,663,548,160,38,0.2375,True,0.2218,True,True,2.8701
sgmnet-fingervein,face,Multi-PIE_genuine_148,130,130,2000,2000,457,57,0.1247,False,0.1244,True,False,1.5456
aspanformer,face,Multi-PIE_genuine_148,130,130,273,273,273,151,0.5531,True,0.5403,True,True,1.9669
deepdetect,face,Multi-PIE_genuine_148,130,130,9659,8665,10,6,0.6000,True,0.6000,True,True,1.0154
loftr,face,Multi-PIE_genuine_149,129,129,234,234,234,56,0.2393,False,0.2282,True,False,2.4556
orb-fingervein,face,Multi-PIE_genuine_149,129,129,4325,4249,83,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_149,129,129,961,999,27,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_149,129,129,908,654,235,42,0.1787,True,0.1662,True,True,2.9522
sgmnet-fingervein,face,Multi-PIE_genuine_149,129,129,2000,2000,317,16,0.0505,False,0.0503,True,False,1.4867
aspanformer,face,Multi-PIE_genuine_149,129,129,438,438,438,174,0.3973,False,0.3820,True,False,2.2816
deepdetect,face,Multi-PIE_genuine_149,129,129,32064,11428,40,17,0.4250,True,0.4250,True,True,2.2624
loftr,face,Multi-PIE_genuine_150,201,201,262,262,262,73,0.2786,False,0.2633,True,False,2.6302
orb-fingervein,face,Multi-PIE_genuine_150,201,201,1097,1009,24,9,0.3750,False,0.3661,True,False,0.6645
sift-fingervein,face,Multi-PIE_genuine_150,201,201,293,220,14,6,0.4286,False,0.4055,True,False,0.3433
superglue-fingervein,face,Multi-PIE_genuine_150,201,201,582,364,169,30,0.1775,True,0.1707,True,True,2.2870
sgmnet-fingervein,face,Multi-PIE_genuine_150,201,201,2000,2000,115,8,0.0696,False,0.0674,True,False,1.3834
aspanformer,face,Multi-PIE_genuine_150,201,201,314,314,314,112,0.3567,False,0.3396,True,False,2.4812
deepdetect,face,Multi-PIE_genuine_150,201,201,7767,6070,15,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_151,158,158,422,422,422,109,0.2583,False,0.2521,True,False,1.9863
orb-fingervein,face,Multi-PIE_genuine_151,158,158,3153,1801,43,11,0.2558,False,0.2525,True,False,1.2610
sift-fingervein,face,Multi-PIE_genuine_151,158,158,386,300,16,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_151,158,158,505,426,120,31,0.2583,True,0.2410,True,True,2.8864
sgmnet-fingervein,face,Multi-PIE_genuine_151,158,158,2000,2000,103,8,0.0777,False,0.0752,True,False,0.9929
aspanformer,face,Multi-PIE_genuine_151,158,158,184,184,184,83,0.4511,True,0.4317,True,True,2.3765
deepdetect,face,Multi-PIE_genuine_151,158,158,7841,7586,6,6,1.0000,True,1.0000,True,True,1.3874
loftr,face,Multi-PIE_genuine_152,178,178,1087,1087,1087,499,0.4591,False,0.4476,True,False,2.0060
orb-fingervein,face,Multi-PIE_genuine_152,178,178,4165,3403,144,60,0.4167,False,0.4058,True,False,2.0280
sift-fingervein,face,Multi-PIE_genuine_152,178,178,928,685,92,32,0.3478,False,0.3442,True,False,1.7117
superglue-fingervein,face,Multi-PIE_genuine_152,178,178,925,787,406,114,0.2808,True,0.2645,True,True,2.6958
sgmnet-fingervein,face,Multi-PIE_genuine_152,178,178,2000,2000,881,171,0.1941,False,0.1922,True,False,1.6958
aspanformer,face,Multi-PIE_genuine_152,178,178,1521,1521,1521,597,0.3925,False,0.3888,True,False,1.6890
deepdetect,face,Multi-PIE_genuine_152,178,178,17031,20978,88,66,0.7500,True,0.7500,True,True,1.5621
loftr,face,Multi-PIE_genuine_153,085,085,981,981,981,373,0.3802,False,0.3696,True,False,2.0657
orb-fingervein,face,Multi-PIE_genuine_153,085,085,4009,2977,72,25,0.3472,False,0.3379,True,False,2.0391
sift-fingervein,face,Multi-PIE_genuine_153,085,085,649,469,53,20,0.3774,False,0.3636,True,False,2.2270
superglue-fingervein,face,Multi-PIE_genuine_153,085,085,744,593,305,72,0.2361,True,0.2245,True,True,2.5038
sgmnet-fingervein,face,Multi-PIE_genuine_153,085,085,2000,2000,753,107,0.1421,False,0.1400,True,False,1.7948
aspanformer,face,Multi-PIE_genuine_153,085,085,1006,1006,1006,445,0.4423,True,0.4279,True,True,2.1655
deepdetect,face,Multi-PIE_genuine_153,085,085,12490,8210,60,50,0.8333,True,0.8333,True,True,0.5870
loftr,face,Multi-PIE_genuine_154,186,186,21,21,21,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_154,186,186,2976,2102,45,7,0.1556,False,0.1491,True,False,0.9213
sift-fingervein,face,Multi-PIE_genuine_154,186,186,540,312,15,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_154,186,186,617,459,4,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_154,186,186,2000,2000,53,7,0.1321,False,0.1266,True,False,0.2018
aspanformer,face,Multi-PIE_genuine_154,186,186,5,5,5,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_154,186,186,11566,6390,4,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_155,004,004,38,38,38,11,0.2895,False,0.2808,True,False,1.8500
orb-fingervein,face,Multi-PIE_genuine_155,004,004,4303,3121,39,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_155,004,004,718,479,19,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_155,004,004,741,559,46,9,0.1957,True,0.1910,True,True,1.4536
sgmnet-fingervein,face,Multi-PIE_genuine_155,004,004,2000,2000,54,6,0.1111,False,0.1051,True,False,1.0216
aspanformer,face,Multi-PIE_genuine_155,004,004,13,13,13,7,0.5385,True,0.5160,True,True,1.4955
deepdetect,face,Multi-PIE_genuine_155,004,004,15036,9135,3,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_156,230,230,33,33,33,7,0.2121,False,0.2026,True,False,1.5678
orb-fingervein,face,Multi-PIE_genuine_156,230,230,3539,3767,41,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_156,230,230,583,660,20,5,0.2500,False,0.2330,True,False,0.0897
superglue-fingervein,face,Multi-PIE_genuine_156,230,230,749,879,7,4,0.5714,True,0.5237,True,True,0.0000
sgmnet-fingervein,face,Multi-PIE_genuine_156,230,230,2000,2000,76,6,0.0789,False,0.0747,True,False,1.0465
aspanformer,face,Multi-PIE_genuine_156,230,230,16,16,16,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_156,230,230,16195,12657,17,9,0.5294,True,0.5294,True,True,1.2399
loftr,face,Multi-PIE_genuine_157,244,244,691,691,691,276,0.3994,False,0.3854,True,False,2.2158
orb-fingervein,face,Multi-PIE_genuine_157,244,244,4394,4045,105,36,0.3429,False,0.3338,True,False,2.0338
sift-fingervein,face,Multi-PIE_genuine_157,244,244,901,953,40,10,0.2500,False,0.2456,True,False,1.1023
superglue-fingervein,face,Multi-PIE_genuine_157,244,244,936,853,364,97,0.2665,True,0.2507,True,True,2.7199
sgmnet-fingervein,face,Multi-PIE_genuine_157,244,244,2000,2000,718,59,0.0822,False,0.0814,True,False,1.7010
aspanformer,face,Multi-PIE_genuine_157,244,244,1192,1192,1192,437,0.3666,False,0.3536,True,False,2.2216
deepdetect,face,Multi-PIE_genuine_157,244,244,33104,23810,272,136,0.5000,True,0.5000,True,True,2.0963
loftr,face,Multi-PIE_genuine_158,039,039,702,702,702,276,0.3932,False,0.3818,True,False,2.0869
orb-fingervein,face,Multi-PIE_genuine_158,039,039,2865,1753,83,33,0.3976,False,0.3894,True,False,1.9183
sift-fingervein,face,Multi-PIE_genuine_158,039,039,337,236,21,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_158,039,039,479,350,137,33,0.2409,True,0.2307,True,True,2.3607
sgmnet-fingervein,face,Multi-PIE_genuine_158,039,039,2000,2000,551,27,0.0490,False,0.0489,True,False,1.5580
aspanformer,face,Multi-PIE_genuine_158,039,039,371,371,371,149,0.4016,False,0.3902,True,False,2.0787
deepdetect,face,Multi-PIE_genuine_158,039,039,10823,7969,30,21,0.7000,True,0.7000,True,True,1.9085
loftr,face,Multi-PIE_genuine_159,231,231,96,96,96,25,0.2604,False,0.2542,True,False,1.9768
orb-fingervein,face,Multi-PIE_genuine_159,231,231,3686,3337,38,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_159,231,231,775,569,19,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_159,231,231,834,613,217,41,0.1889,True,0.1781,True,True,2.6812
sgmnet-fingervein,face,Multi-PIE_genuine_159,231,231,2000,2000,61,6,0.0984,False,0.0931,True,False,0.2090
aspanformer,face,Multi-PIE_genuine_159,231,231,232,232,232,75,0.3233,False,0.3141,True,False,2.0776
deepdetect,face,Multi-PIE_genuine_159,231,231,16030,13573,8,4,0.5000,True,0.5000,True,True,0.0000
loftr,face,Multi-PIE_genuine_160,181,181,41,41,41,9,0.2195,False,0.2091,True,False,1.9848
orb-fingervein,face,Multi-PIE_genuine_160,181,181,3665,1369,61,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_160,181,181,860,306,19,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_160,181,181,670,512,12,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_160,181,181,2000,2000,63,7,0.1111,False,0.1065,True,False,0.4346
aspanformer,face,Multi-PIE_genuine_160,181,181,8,8,8,6,0.7500,True,0.7095,True,True,1.5057
deepdetect,face,Multi-PIE_genuine_160,181,181,18365,10541,25,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_161,090,090,866,866,866,239,0.2760,False,0.2661,True,False,2.2328
orb-fingervein,face,Multi-PIE_genuine_161,090,090,4559,4496,92,28,0.3043,False,0.2925,True,False,2.2930
sift-fingervein,face,Multi-PIE_genuine_161,090,090,1342,1019,64,14,0.2188,False,0.2109,True,False,2.1325
superglue-fingervein,face,Multi-PIE_genuine_161,090,090,1146,984,441,105,0.2381,True,0.2251,True,True,2.6193
sgmnet-fingervein,face,Multi-PIE_genuine_161,090,090,2000,2000,743,101,0.1359,False,0.1354,True,False,1.5773
aspanformer,face,Multi-PIE_genuine_161,090,090,1294,1294,1294,378,0.2921,False,0.2762,True,False,2.6235
deepdetect,face,Multi-PIE_genuine_161,090,090,19368,15089,70,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_162,217,217,55,55,55,9,0.1636,False,0.1575,True,False,1.7870
orb-fingervein,face,Multi-PIE_genuine_162,217,217,4453,3770,38,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_162,217,217,915,650,33,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_162,217,217,886,780,55,16,0.2909,True,0.2740,True,True,2.6452
sgmnet-fingervein,face,Multi-PIE_genuine_162,217,217,2000,2000,90,6,0.0667,False,0.0631,True,False,0.5521
aspanformer,face,Multi-PIE_genuine_162,217,217,7,7,7,5,0.7143,True,0.6658,True,True,1.0968
deepdetect,face,Multi-PIE_genuine_162,217,217,13771,12032,15,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_163,115,115,1,1,1,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_163,115,115,4172,4249,40,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_163,115,115,1297,698,29,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_163,115,115,989,737,39,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_163,115,115,2000,2000,29,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_163,115,115,0,0,0,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_163,115,115,17270,13355,31,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_164,038,038,1384,1384,1384,685,0.4949,True,0.4799,True,True,2.1154
orb-fingervein,face,Multi-PIE_genuine_164,038,038,3746,3266,225,131,0.5822,True,0.5606,True,True,2.2575
sift-fingervein,face,Multi-PIE_genuine_164,038,038,614,450,69,28,0.4058,False,0.3847,True,False,2.5694
superglue-fingervein,face,Multi-PIE_genuine_164,038,038,751,613,361,132,0.3657,True,0.3450,True,True,2.6630
sgmnet-fingervein,face,Multi-PIE_genuine_164,038,038,2000,2000,954,209,0.2191,True,0.2147,True,True,1.9047
aspanformer,face,Multi-PIE_genuine_164,038,038,1792,1792,1792,939,0.5240,True,0.5082,True,True,2.1109
deepdetect,face,Multi-PIE_genuine_164,038,038,14848,10812,192,155,0.8073,True,0.8073,True,True,1.2487
loftr,face,Multi-PIE_genuine_165,099,099,542,542,542,174,0.3210,False,0.3109,True,False,2.1391
orb-fingervein,face,Multi-PIE_genuine_165,099,099,3811,2913,57,22,0.3860,False,0.3828,True,False,1.6586
sift-fingervein,face,Multi-PIE_genuine_165,099,099,750,524,32,6,0.1875,False,0.1774,True,False,0.4153
superglue-fingervein,face,Multi-PIE_genuine_165,099,099,690,651,278,43,0.1547,False,0.1452,True,False,2.7604
sgmnet-fingervein,face,Multi-PIE_genuine_165,099,099,2000,2000,717,72,0.1004,False,0.0995,True,False,1.6909
aspanformer,face,Multi-PIE_genuine_165,099,099,762,762,762,287,0.3766,False,0.3667,True,False,2.0358
deepdetect,face,Multi-PIE_genuine_165,099,099,19616,11324,29,11,0.3793,True,0.3793,True,True,1.1542
loftr,face,Multi-PIE_genuine_166,147,147,22,22,22,10,0.4545,False,0.4465,True,False,0.9904
orb-fingervein,face,Multi-PIE_genuine_166,147,147,3183,3429,57,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_166,147,147,584,450,14,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_166,147,147,756,483,50,13,0.2600,True,0.2490,True,True,2.2251
sgmnet-fingervein,face,Multi-PIE_genuine_166,147,147,2000,2000,71,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_166,147,147,4,4,4,4,1.0000,True,0.9165,True,True,0.0000
deepdetect,face,Multi-PIE_genuine_166,147,147,17341,10412,15,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_167,054,054,1247,1247,1247,611,0.4900,True,0.4754,True,True,2.1056
orb-fingervein,face,Multi-PIE_genuine_167,054,054,3444,3488,234,116,0.4957,True,0.4745,True,True,2.3735
sift-fingervein,face,Multi-PIE_genuine_167,054,054,556,616,52,22,0.4231,False,0.4063,True,False,2.3034
superglue-fingervein,face,Multi-PIE_genuine_167,054,054,713,759,362,111,0.3066,True,0.2892,True,True,2.6724
sgmnet-fingervein,face,Multi-PIE_genuine_167,054,054,2000,2000,835,155,0.1856,False,0.1831,True,False,1.7745
aspanformer,face,Multi-PIE_genuine_167,054,054,1385,1385,1385,708,0.5112,True,0.4861,True,True,2.5083
deepdetect,face,Multi-PIE_genuine_167,054,054,11480,14789,117,93,0.7949,True,0.7949,True,True,2.3339
loftr,face,Multi-PIE_genuine_168,153,153,52,52,52,23,0.4423,False,0.4283,True,False,2.1377
orb-fingervein,face,Multi-PIE_genuine_168,153,153,2095,772,50,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_168,153,153,546,399,19,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_168,153,153,729,515,109,20,0.1835,True,0.1735,True,True,2.6104
sgmnet-fingervein,face,Multi-PIE_genuine_168,153,153,2000,2000,67,6,0.0896,False,0.0847,True,False,0.2493
aspanformer,face,Multi-PIE_genuine_168,153,153,9,9,9,6,0.6667,True,0.6308,True,True,0.6366
deepdetect,face,Multi-PIE_genuine_168,153,153,9193,6298,9,7,0.7778,True,0.7778,True,True,0.4404
loftr,face,Multi-PIE_genuine_169,002,002,912,912,912,354,0.3882,False,0.3749,True,False,2.1954
orb-fingervein,face,Multi-PIE_genuine_169,002,002,3151,3180,63,23,0.3651,False,0.3569,True,False,1.9468
sift-fingervein,face,Multi-PIE_genuine_169,002,002,452,401,34,13,0.3824,False,0.3797,True,False,1.4986
superglue-fingervein,face,Multi-PIE_genuine_169,002,002,631,546,244,80,0.3279,True,0.3062,True,True,2.8677
sgmnet-fingervein,face,Multi-PIE_genuine_169,002,002,2000,2000,652,65,0.0997,False,0.0985,True,False,1.7495
aspanformer,face,Multi-PIE_genuine_169,002,002,1125,1125,1125,387,0.3440,False,0.3287,True,False,2.4096
deepdetect,face,Multi-PIE_genuine_169,002,002,9418,9328,9,8,0.8889,True,0.8889,True,True,1.0670
loftr,face,Multi-PIE_genuine_170,244,244,507,507,507,171,0.3373,False,0.3242,True,False,2.2891
orb-fingervein,face,Multi-PIE_genuine_170,244,244,4059,3010,85,19,0.2235,False,0.2136,True,False,2.3865
sift-fingervein,face,Multi-PIE_genuine_170,244,244,1092,695,43,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_170,244,244,775,570,260,64,0.2462,True,0.2316,True,True,2.7176
sgmnet-fingervein,face,Multi-PIE_genuine_170,244,244,2000,2000,488,40,0.0820,False,0.0809,True,False,1.7624
aspanformer,face,Multi-PIE_genuine_170,244,244,710,710,710,298,0.4197,True,0.4004,True,True,2.4421
deepdetect,face,Multi-PIE_genuine_170,244,244,21522,12511,48,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_171,243,243,416,416,416,139,0.3341,False,0.3209,True,False,2.3061
orb-fingervein,face,Multi-PIE_genuine_171,243,243,2279,3015,42,10,0.2381,False,0.2339,True,False,1.4002
sift-fingervein,face,Multi-PIE_genuine_171,243,243,413,548,20,8,0.4000,False,0.3873,True,False,1.0428
superglue-fingervein,face,Multi-PIE_genuine_171,243,243,485,690,194,58,0.2990,True,0.2891,True,True,2.1736
sgmnet-fingervein,face,Multi-PIE_genuine_171,243,243,2000,2000,620,64,0.1032,False,0.1021,True,False,1.7157
aspanformer,face,Multi-PIE_genuine_171,243,243,661,661,661,247,0.3737,False,0.3633,True,False,2.0632
deepdetect,face,Multi-PIE_genuine_171,243,243,9502,15838,12,7,0.5833,True,0.5833,True,True,0.3146
loftr,face,Multi-PIE_genuine_172,089,089,2,2,2,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_172,089,089,3486,3776,57,16,0.2807,False,0.2732,True,False,1.9923
sift-fingervein,face,Multi-PIE_genuine_172,089,089,478,762,7,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_172,089,089,558,776,1,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_172,089,089,2000,2000,174,10,0.0575,False,0.0565,True,False,1.4039
aspanformer,face,Multi-PIE_genuine_172,089,089,6,6,6,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_172,089,089,9573,10918,5,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_173,169,169,201,201,201,65,0.3234,False,0.3154,True,False,1.9984
orb-fingervein,face,Multi-PIE_genuine_173,169,169,3945,2984,38,11,0.2895,False,0.2857,True,False,1.1910
sift-fingervein,face,Multi-PIE_genuine_173,169,169,874,490,38,12,0.3158,False,0.0398,True,False,42.7580
superglue-fingervein,face,Multi-PIE_genuine_173,169,169,890,588,250,48,0.1920,True,0.1805,True,True,2.7393
sgmnet-fingervein,face,Multi-PIE_genuine_173,169,169,2000,2000,311,21,0.0675,False,0.0670,True,False,1.6416
aspanformer,face,Multi-PIE_genuine_173,169,169,261,261,261,102,0.3908,False,0.3824,True,False,1.9358
deepdetect,face,Multi-PIE_genuine_173,169,169,22022,8533,30,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_174,061,061,1173,1173,1173,440,0.3751,False,0.3550,True,False,2.6000
orb-fingervein,face,Multi-PIE_genuine_174,061,061,3019,3319,125,64,0.5120,True,0.5026,True,True,1.8718
sift-fingervein,face,Multi-PIE_genuine_174,061,061,627,644,63,19,0.3016,False,0.2916,True,False,2.1575
superglue-fingervein,face,Multi-PIE_genuine_174,061,061,566,664,286,83,0.2902,True,0.2694,True,True,2.9909
sgmnet-fingervein,face,Multi-PIE_genuine_174,061,061,2000,2000,822,108,0.1314,False,0.1287,True,False,1.9192
aspanformer,face,Multi-PIE_genuine_174,061,061,1509,1509,1509,669,0.4433,True,0.4206,True,True,2.5529
deepdetect,face,Multi-PIE_genuine_174,061,061,13100,16101,107,90,0.8411,True,0.8411,True,True,0.4244
loftr,face,Multi-PIE_genuine_175,171,171,389,389,389,96,0.2468,False,0.2468,True,False,1.2943
orb-fingervein,face,Multi-PIE_genuine_175,171,171,2919,2256,45,15,0.3333,False,0.3321,True,False,1.4502
sift-fingervein,face,Multi-PIE_genuine_175,171,171,490,452,24,6,0.2500,False,0.2366,True,False,0.7491
superglue-fingervein,face,Multi-PIE_genuine_175,171,171,694,517,206,34,0.1650,True,0.1570,True,True,2.4988
sgmnet-fingervein,face,Multi-PIE_genuine_175,171,171,2000,2000,463,18,0.0389,False,0.0387,True,False,1.5436
aspanformer,face,Multi-PIE_genuine_175,171,171,547,547,547,178,0.3254,False,0.3103,True,False,2.4493
deepdetect,face,Multi-PIE_genuine_175,171,171,16207,8995,31,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_176,036,036,489,489,489,183,0.3742,False,0.3643,True,False,2.0392
