matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
deepdetect,finger,THU-FVFDT_genuine_80,294,294,60396,56735,214,139,0.6495,True,0.6495,True,True,2.2096
loftr,finger,THU-FVFDT_genuine_81,39,39,1355,1355,1355,1348,0.9948,True,0.9948,True,True,0.4488
orb-fingervein,finger,THU-FVFDT_genuine_81,39,39,4635,4505,884,780,0.8824,True,0.8824,True,True,1.4915
sift-fingervein,finger,THU-FVFDT_genuine_81,39,39,830,848,203,178,0.8768,True,0.8767,True,True,1.5043
superglue-fingervein,finger,THU-FVFDT_genuine_81,39,39,1127,1074,728,499,0.6854,True,0.6661,True,True,2.0724
sgmnet-fingervein,finger,THU-FVFDT_genuine_81,39,39,1067,1094,634,341,0.5379,True,0.5379,True,True,1.4562
aspanformer,finger,THU-FVFDT_genuine_81,39,39,2048,2048,2048,2048,1.0000,True,1.0000,True,True,0.5250
deepdetect,finger,THU-FVFDT_genuine_81,39,39,30293,32861,274,228,0.8321,True,0.8321,True,True,1.0844
loftr,finger,THU-FVFDT_genuine_82,295,295,660,660,660,518,0.7848,True,0.7646,True,True,2.0218
orb-fingervein,finger,THU-FVFDT_genuine_82,295,295,4368,4875,171,105,0.6140,True,0.6014,True,True,1.9162
sift-fingervein,finger,THU-FVFDT_genuine_82,295,295,1074,1227,45,33,0.7333,True,0.7265,True,True,1.6859
superglue-fingervein,finger,THU-FVFDT_genuine_82,295,295,940,1071,467,277,0.5931,True,0.5620,True,True,2.5792
sgmnet-fingervein,finger,THU-FVFDT_genuine_82,295,295,1386,1423,733,274,0.3738,True,0.3708,True,True,1.6638
aspanformer,finger,THU-FVFDT_genuine_82,295,295,1267,1267,1267,1079,0.8516,True,0.8451,True,True,1.6531
deepdetect,finger,THU-FVFDT_genuine_82,295,295,61986,65574,227,155,0.6828,True,0.6828,True,True,2.3332
loftr,finger,THU-FVFDT_genuine_83,56,56,1414,1414,1414,1412,0.9986,True,0.9986,True,True,0.4249
orb-fingervein,finger,THU-FVFDT_genuine_83,56,56,4461,4545,1057,984,0.9309,True,0.9309,True,True,1.3382
sift-fingervein,finger,THU-FVFDT_genuine_83,56,56,757,854,283,237,0.8375,True,0.8375,True,True,1.2532
superglue-fingervein,finger,THU-FVFDT_genuine_83,56,56,1108,1127,748,565,0.7553,True,0.7440,True,True,1.8039
sgmnet-fingervein,finger,THU-FVFDT_genuine_83,56,56,936,990,541,346,0.6396,True,0.6396,True,True,1.3310
aspanformer,finger,THU-FVFDT_genuine_83,56,56,2048,2048,2048,2048,1.0000,True,1.0000,True,True,0.5057
deepdetect,finger,THU-FVFDT_genuine_83,56,56,43673,43908,1763,1761,0.9989,True,0.9989,True,True,0.5789
loftr,finger,THU-FVFDT_genuine_84,464,464,988,988,988,731,0.7399,True,0.7399,True,True,1.1136
orb-fingervein,finger,THU-FVFDT_genuine_84,464,464,5000,5000,336,259,0.7708,True,0.7616,True,True,1.7409
sift-fingervein,finger,THU-FVFDT_genuine_84,464,464,1252,1468,138,105,0.7609,True,0.7426,True,True,1.9874
superglue-fingervein,finger,THU-FVFDT_genuine_84,464,464,1361,1344,720,435,0.6042,True,0.5793,True,True,2.3405
sgmnet-fingervein,finger,THU-FVFDT_genuine_84,464,464,1194,1366,724,302,0.4171,True,0.4148,True,True,1.6138
aspanformer,finger,THU-FVFDT_genuine_84,464,464,1590,1590,1590,1465,0.9214,True,0.9214,True,True,1.4303
deepdetect,finger,THU-FVFDT_genuine_84,464,464,81383,77370,555,472,0.8505,True,0.8505,True,True,2.9467
loftr,finger,THU-FVFDT_genuine_85,521,521,830,830,830,502,0.6048,True,0.5906,True,True,1.9767
orb-fingervein,finger,THU-FVFDT_genuine_85,521,521,4521,4740,157,78,0.4968,True,0.4848,True,True,1.9900
sift-fingervein,finger,THU-FVFDT_genuine_85,521,521,1123,1216,57,32,0.5614,True,0.5506,True,True,1.8880
superglue-fingervein,finger,THU-FVFDT_genuine_85,521,521,709,636,358,182,0.5084,True,0.4792,True,True,2.6812
sgmnet-fingervein,finger,THU-FVFDT_genuine_85,521,521,1381,1420,783,220,0.2810,True,0.2780,True,True,1.7136
aspanformer,finger,THU-FVFDT_genuine_85,521,521,1590,1590,1590,1265,0.7956,True,0.7954,True,True,1.5038
deepdetect,finger,THU-FVFDT_genuine_85,521,521,62427,67688,210,138,0.6571,True,0.6571,True,True,2.4651
loftr,finger,THU-FVFDT_genuine_86,230,230,770,770,770,557,0.7234,True,0.7052,True,True,2.0084
orb-fingervein,finger,THU-FVFDT_genuine_86,230,230,5000,5000,133,70,0.5263,True,0.5209,True,True,1.7067
sift-fingervein,finger,THU-FVFDT_genuine_86,230,230,1756,1827,49,20,0.4082,False,0.4006,True,False,1.8596
superglue-fingervein,finger,THU-FVFDT_genuine_86,230,230,1617,1534,859,470,0.5471,True,0.5234,True,True,2.3888
sgmnet-fingervein,finger,THU-FVFDT_genuine_86,230,230,1815,1907,938,366,0.3902,True,0.3855,True,True,1.7442
aspanformer,finger,THU-FVFDT_genuine_86,230,230,1486,1486,1486,1111,0.7476,True,0.7391,True,True,1.7310
deepdetect,finger,THU-FVFDT_genuine_86,230,230,66678,73060,206,104,0.5049,True,0.5049,True,True,2.1258
loftr,finger,THU-FVFDT_genuine_87,343,343,820,820,820,623,0.7598,True,0.7515,True,True,1.7193
orb-fingervein,finger,THU-FVFDT_genuine_87,343,343,4428,4848,322,225,0.6988,True,0.6917,True,True,1.7045
sift-fingervein,finger,THU-FVFDT_genuine_87,343,343,1081,1237,107,93,0.8692,True,0.8565,True,True,1.7931
superglue-fingervein,finger,THU-FVFDT_genuine_87,343,343,565,807,377,175,0.4642,True,0.4398,True,True,2.5799
sgmnet-fingervein,finger,THU-FVFDT_genuine_87,343,343,1511,1570,823,343,0.4168,True,0.4123,True,True,1.7165
aspanformer,finger,THU-FVFDT_genuine_87,343,343,1762,1762,1762,1708,0.9694,True,0.9694,True,True,1.2541
deepdetect,finger,THU-FVFDT_genuine_87,343,343,50413,48360,366,287,0.7842,True,0.7842,True,True,2.2930
loftr,finger,THU-FVFDT_genuine_88,94,94,904,904,904,812,0.8982,True,0.8863,True,True,1.7664
orb-fingervein,finger,THU-FVFDT_genuine_88,94,94,4389,4203,237,186,0.7848,True,0.7628,True,True,2.0695
sift-fingervein,finger,THU-FVFDT_genuine_88,94,94,905,895,109,75,0.6881,True,0.6742,True,True,1.9068
superglue-fingervein,finger,THU-FVFDT_genuine_88,94,94,822,842,539,265,0.4917,True,0.4608,True,True,2.7945
sgmnet-fingervein,finger,THU-FVFDT_genuine_88,94,94,1226,1164,656,270,0.4116,True,0.4095,True,True,1.5998
aspanformer,finger,THU-FVFDT_genuine_88,94,94,1667,1667,1667,1441,0.8644,True,0.8644,True,True,1.3381
deepdetect,finger,THU-FVFDT_genuine_88,94,94,33878,34761,178,115,0.6461,True,0.6461,True,True,2.2555
loftr,finger,THU-FVFDT_genuine_89,326,326,779,779,779,442,0.5674,True,0.5507,True,True,2.0961
orb-fingervein,finger,THU-FVFDT_genuine_89,326,326,4970,4951,138,72,0.5217,True,0.5121,True,True,1.8745
sift-fingervein,finger,THU-FVFDT_genuine_89,326,326,1535,1412,40,19,0.4750,True,0.4633,True,True,1.9808
superglue-fingervein,finger,THU-FVFDT_genuine_89,326,326,897,1095,489,242,0.4949,True,0.4611,True,True,2.9122
sgmnet-fingervein,finger,THU-FVFDT_genuine_89,326,326,1583,1432,741,206,0.2780,True,0.2741,True,True,1.7848
aspanformer,finger,THU-FVFDT_genuine_89,326,326,1464,1464,1464,904,0.6175,True,0.5990,True,True,2.1092
deepdetect,finger,THU-FVFDT_genuine_89,326,326,71069,75702,201,126,0.6269,True,0.6269,True,True,2.8202
loftr,finger,THU-FVFDT_genuine_90,341,341,504,504,504,308,0.6111,True,0.5986,True,True,1.9152
orb-fingervein,finger,THU-FVFDT_genuine_90,341,341,4787,4808,173,73,0.4220,False,0.4019,True,False,2.4746
sift-fingervein,finger,THU-FVFDT_genuine_90,341,341,1274,1384,40,19,0.4750,True,0.4560,True,True,2.2964
superglue-fingervein,finger,THU-FVFDT_genuine_90,341,341,1389,1375,589,327,0.5552,True,0.5276,True,True,2.5203
sgmnet-fingervein,finger,THU-FVFDT_genuine_90,341,341,1462,1515,577,106,0.1837,False,0.1824,True,False,1.6454
aspanformer,finger,THU-FVFDT_genuine_90,341,341,1211,1211,1211,806,0.6656,True,0.6536,True,True,1.8619
deepdetect,finger,THU-FVFDT_genuine_90,341,341,74876,67050,195,81,0.4154,True,0.4154,True,True,2.6972
loftr,finger,THU-FVFDT_genuine_91,494,494,925,925,925,687,0.7427,True,0.7419,True,True,1.5208
orb-fingervein,finger,THU-FVFDT_genuine_91,494,494,4984,5000,292,168,0.5753,True,0.5644,True,True,1.8846
sift-fingervein,finger,THU-FVFDT_genuine_91,494,494,1483,1699,101,66,0.6535,True,0.6389,True,True,1.9522
superglue-fingervein,finger,THU-FVFDT_genuine_91,494,494,1171,1262,682,484,0.7097,True,0.6788,True,True,2.3891
sgmnet-fingervein,finger,THU-FVFDT_genuine_91,494,494,1455,1639,863,369,0.4276,True,0.4234,True,True,1.6945
aspanformer,finger,THU-FVFDT_genuine_91,494,494,1666,1666,1666,1422,0.8535,True,0.8385,True,True,1.8554
deepdetect,finger,THU-FVFDT_genuine_91,494,494,67690,67129,366,257,0.7022,True,0.7022,True,True,1.4970
loftr,finger,THU-FVFDT_genuine_92,467,467,1004,1004,1004,905,0.9014,True,0.9014,True,True,0.5809
orb-fingervein,finger,THU-FVFDT_genuine_92,467,467,4247,4377,320,224,0.7000,True,0.6855,True,True,1.9193
sift-fingervein,finger,THU-FVFDT_genuine_92,467,467,888,1053,90,61,0.6778,True,0.6644,True,True,1.8999
superglue-fingervein,finger,THU-FVFDT_genuine_92,467,467,744,757,278,162,0.5827,True,0.5565,True,True,2.4198
sgmnet-fingervein,finger,THU-FVFDT_genuine_92,467,467,1121,1226,632,253,0.4003,True,0.3956,True,True,1.7389
aspanformer,finger,THU-FVFDT_genuine_92,467,467,1882,1882,1882,1845,0.9803,True,0.9803,True,True,0.9085
deepdetect,finger,THU-FVFDT_genuine_92,467,467,65983,64887,544,476,0.8750,True,0.8750,True,True,1.6245
loftr,finger,THU-FVFDT_genuine_93,606,606,770,770,770,605,0.7857,True,0.7857,True,True,1.2682
orb-fingervein,finger,THU-FVFDT_genuine_93,606,606,4959,4883,217,115,0.5300,True,0.5112,True,True,2.2207
sift-fingervein,finger,THU-FVFDT_genuine_93,606,606,1431,1161,78,42,0.5385,True,0.5344,True,True,1.6509
superglue-fingervein,finger,THU-FVFDT_genuine_93,606,606,1245,1050,616,288,0.4675,True,0.4431,True,True,2.5725
sgmnet-fingervein,finger,THU-FVFDT_genuine_93,606,606,1453,1232,736,240,0.3261,True,0.3219,True,True,1.7563
aspanformer,finger,THU-FVFDT_genuine_93,606,606,1840,1840,1840,1591,0.8647,True,0.8647,True,True,1.4989
deepdetect,finger,THU-FVFDT_genuine_93,606,606,66106,60578,204,107,0.5245,True,0.5245,True,True,2.3940
loftr,finger,THU-FVFDT_genuine_94,584,584,592,592,592,360,0.6081,True,0.5973,True,True,1.8589
orb-fingervein,finger,THU-FVFDT_genuine_94,584,584,3880,3866,54,10,0.1852,False,0.1778,True,False,1.9593
sift-fingervein,finger,THU-FVFDT_genuine_94,584,584,1107,1230,18,6,0.3333,False,0.3154,True,False,1.0708
superglue-fingervein,finger,THU-FVFDT_genuine_94,584,584,622,758,290,103,0.3552,True,0.3336,True,True,2.7545
sgmnet-fingervein,finger,THU-FVFDT_genuine_94,584,584,1685,1762,550,91,0.1655,False,0.1645,True,False,1.6168
aspanformer,finger,THU-FVFDT_genuine_94,584,584,985,985,985,709,0.7198,True,0.6959,True,True,2.1751
deepdetect,finger,THU-FVFDT_genuine_94,584,584,49801,51254,104,25,0.2404,False,0.2404,True,False,2.7331
loftr,finger,THU-FVFDT_genuine_95,226,226,974,974,974,909,0.9333,True,0.9333,True,True,0.9752
orb-fingervein,finger,THU-FVFDT_genuine_95,226,226,4637,4883,183,108,0.5902,True,0.5748,True,True,2.0285
sift-fingervein,finger,THU-FVFDT_genuine_95,226,226,1208,1507,59,34,0.5763,True,0.5604,True,True,2.0580
superglue-fingervein,finger,THU-FVFDT_genuine_95,226,226,696,887,443,229,0.5169,True,0.4920,True,True,2.4893
sgmnet-fingervein,finger,THU-FVFDT_genuine_95,226,226,1529,1666,899,338,0.3760,True,0.3727,True,True,1.6747
aspanformer,finger,THU-FVFDT_genuine_95,226,226,1926,1926,1926,1923,0.9984,True,0.9984,True,True,1.1159
deepdetect,finger,THU-FVFDT_genuine_95,226,226,52512,61977,243,189,0.7778,True,0.7778,True,True,1.9257
loftr,finger,THU-FVFDT_genuine_96,554,554,843,843,843,605,0.7177,True,0.7019,True,True,1.9441
orb-fingervein,finger,THU-FVFDT_genuine_96,554,554,4980,4907,247,145,0.5870,True,0.5761,True,True,1.8770
sift-fingervein,finger,THU-FVFDT_genuine_96,554,554,1524,1374,86,51,0.5930,True,0.5831,True,True,1.8383
superglue-fingervein,finger,THU-FVFDT_genuine_96,554,554,842,771,464,255,0.5496,True,0.5250,True,True,2.4151
sgmnet-fingervein,finger,THU-FVFDT_genuine_96,554,554,1637,1547,870,306,0.3517,True,0.3475,True,True,1.7391
aspanformer,finger,THU-FVFDT_genuine_96,554,554,1480,1480,1480,1147,0.7750,True,0.7750,True,True,1.4144
deepdetect,finger,THU-FVFDT_genuine_96,554,554,57060,50401,365,274,0.7507,True,0.7507,True,True,2.5042
loftr,finger,THU-FVFDT_genuine_97,183,183,814,814,814,685,0.8415,True,0.8415,True,True,1.2558
orb-fingervein,finger,THU-FVFDT_genuine_97,183,183,4167,4006,223,159,0.7130,True,0.7049,True,True,1.7280
sift-fingervein,finger,THU-FVFDT_genuine_97,183,183,781,767,84,55,0.6548,True,0.6435,True,True,1.8476
superglue-fingervein,finger,THU-FVFDT_genuine_97,183,183,768,854,476,264,0.5546,True,0.5249,True,True,2.6016
sgmnet-fingervein,finger,THU-FVFDT_genuine_97,183,183,1153,1148,630,218,0.3460,True,0.3437,True,True,1.6335
aspanformer,finger,THU-FVFDT_genuine_97,183,183,1612,1612,1612,1421,0.8815,True,0.8815,True,True,1.2327
deepdetect,finger,THU-FVFDT_genuine_97,183,183,41433,34044,193,147,0.7617,True,0.7617,True,True,2.2246
loftr,finger,THU-FVFDT_genuine_98,142,142,946,946,946,848,0.8964,True,0.8964,True,True,1.2788
orb-fingervein,finger,THU-FVFDT_genuine_98,142,142,4688,4794,518,415,0.8012,True,0.7976,True,True,1.5885
sift-fingervein,finger,THU-FVFDT_genuine_98,142,142,952,965,156,128,0.8205,True,0.8138,True,True,1.6643
superglue-fingervein,finger,THU-FVFDT_genuine_98,142,142,1088,1083,699,519,0.7425,True,0.7072,True,True,2.4729
sgmnet-fingervein,finger,THU-FVFDT_genuine_98,142,142,1244,1234,701,376,0.5364,True,0.5356,True,True,1.5299
aspanformer,finger,THU-FVFDT_genuine_98,142,142,1775,1775,1775,1722,0.9701,True,0.9701,True,True,0.8989
deepdetect,finger,THU-FVFDT_genuine_98,142,142,54412,51709,443,391,0.8826,True,0.8826,True,True,1.6808
loftr,finger,THU-FVFDT_genuine_99,496,496,803,803,803,617,0.7684,True,0.7485,True,True,2.0243
orb-fingervein,finger,THU-FVFDT_genuine_99,496,496,4456,4816,177,91,0.5141,True,0.5010,True,True,2.0154
sift-fingervein,finger,THU-FVFDT_genuine_99,496,496,1104,1212,54,35,0.6481,True,0.6292,True,True,2.0948
superglue-fingervein,finger,THU-FVFDT_genuine_99,496,496,859,788,382,226,0.5916,True,0.5546,True,True,2.7909
sgmnet-fingervein,finger,THU-FVFDT_genuine_99,496,496,1311,1402,681,287,0.4214,True,0.4175,True,True,1.6859
aspanformer,finger,THU-FVFDT_genuine_99,496,496,1283,1283,1283,913,0.7116,True,0.6984,True,True,1.8744
deepdetect,finger,THU-FVFDT_genuine_99,496,496,62148,63142,208,116,0.5577,True,0.5577,True,True,2.7120
loftr,finger,THU-FVFDT_genuine_100,15,15,940,940,940,883,0.9394,True,0.9394,True,True,0.7948
orb-fingervein,finger,THU-FVFDT_genuine_100,15,15,4676,4680,643,539,0.8383,True,0.8152,True,True,2.0573
sift-fingervein,finger,THU-FVFDT_genuine_100,15,15,859,869,188,162,0.8617,True,0.8524,True,True,1.7182
superglue-fingervein,finger,THU-FVFDT_genuine_100,15,15,1091,1023,619,350,0.5654,True,0.5445,True,True,2.2560
sgmnet-fingervein,finger,THU-FVFDT_genuine_100,15,15,1041,1031,580,276,0.4759,True,0.4743,True,True,1.5663
aspanformer,finger,THU-FVFDT_genuine_100,15,15,2032,2032,2032,2016,0.9921,True,0.9921,True,True,0.8205
deepdetect,finger,THU-FVFDT_genuine_100,15,15,48434,46588,404,360,0.8911,True,0.8911,True,True,2.1281
loftr,finger,THU-FVFDT_genuine_101,17,17,743,743,743,597,0.8035,True,0.8035,True,True,0.6948
orb-fingervein,finger,THU-FVFDT_genuine_101,17,17,3701,3782,211,130,0.6161,True,0.6074,True,True,1.7834
sift-fingervein,finger,THU-FVFDT_genuine_101,17,17,658,626,67,46,0.6866,True,0.6762,True,True,1.8053
superglue-fingervein,finger,THU-FVFDT_genuine_101,17,17,846,865,455,215,0.4725,True,0.4507,True,True,2.4460
sgmnet-fingervein,finger,THU-FVFDT_genuine_101,17,17,966,946,473,148,0.3129,True,0.3091,True,True,1.7466
aspanformer,finger,THU-FVFDT_genuine_101,17,17,1613,1613,1613,1463,0.9070,True,0.9070,True,True,1.1400
deepdetect,finger,THU-FVFDT_genuine_101,17,17,54087,41698,199,123,0.6181,True,0.6181,True,True,1.9198
loftr,finger,THU-FVFDT_genuine_102,389,389,632,632,632,455,0.7199,True,0.6898,True,True,2.3545
orb-fingervein,finger,THU-FVFDT_genuine_102,389,389,4082,4056,86,28,0.3256,False,0.3166,True,False,2.0561
sift-fingervein,finger,THU-FVFDT_genuine_102,389,389,1112,809,35,20,0.5714,True,0.5641,True,True,1.7446
superglue-fingervein,finger,THU-FVFDT_genuine_102,389,389,651,779,303,124,0.4092,True,0.3855,True,True,2.6933
sgmnet-fingervein,finger,THU-FVFDT_genuine_102,389,389,1512,1237,548,126,0.2299,True,0.2268,True,True,1.7696
aspanformer,finger,THU-FVFDT_genuine_102,389,389,1059,1059,1059,621,0.5864,True,0.5619,True,True,2.3544
deepdetect,finger,THU-FVFDT_genuine_102,389,389,58766,62082,92,31,0.3370,True,0.3370,True,True,2.4064
loftr,finger,THU-FVFDT_genuine_103,600,600,821,821,821,688,0.8380,True,0.8195,True,True,1.9453
orb-fingervein,finger,THU-FVFDT_genuine_103,600,600,4775,4963,188,129,0.6862,True,0.6701,True,True,1.9749
sift-fingervein,finger,THU-FVFDT_genuine_103,600,600,1562,1615,53,31,0.5849,True,0.5827,True,True,1.5761
superglue-fingervein,finger,THU-FVFDT_genuine_103,600,600,810,784,401,266,0.6633,True,0.6327,True,True,2.4473
sgmnet-fingervein,finger,THU-FVFDT_genuine_103,600,600,1764,1749,842,342,0.4062,True,0.4023,True,True,1.6914
aspanformer,finger,THU-FVFDT_genuine_103,600,600,1309,1309,1309,1170,0.8938,True,0.8764,True,True,1.8939
deepdetect,finger,THU-FVFDT_genuine_103,600,600,57197,43653,197,143,0.7259,True,0.7259,True,True,1.9939
loftr,finger,THU-FVFDT_genuine_104,572,572,934,934,934,727,0.7784,True,0.7784,True,True,0.5268
orb-fingervein,finger,THU-FVFDT_genuine_104,572,572,4320,4513,197,118,0.5990,True,0.5854,True,True,1.9575
sift-fingervein,finger,THU-FVFDT_genuine_104,572,572,1175,1294,92,57,0.6196,True,0.6013,True,True,2.0999
superglue-fingervein,finger,THU-FVFDT_genuine_104,572,572,1059,1041,491,292,0.5947,True,0.5684,True,True,2.4032
sgmnet-fingervein,finger,THU-FVFDT_genuine_104,572,572,1349,1463,787,273,0.3469,True,0.3438,True,True,1.6793
aspanformer,finger,THU-FVFDT_genuine_104,572,572,1713,1713,1713,1492,0.8710,True,0.8704,True,True,1.5137
deepdetect,finger,THU-FVFDT_genuine_104,572,572,69919,70903,344,264,0.7674,True,0.7674,True,True,2.1987
loftr,finger,THU-FVFDT_genuine_105,74,74,841,841,841,687,0.8169,True,0.8169,True,True,1.1963
orb-fingervein,finger,THU-FVFDT_genuine_105,74,74,4431,4349,361,245,0.6787,True,0.6629,True,True,1.9690
sift-fingervein,finger,THU-FVFDT_genuine_105,74,74,703,761,87,60,0.6897,True,0.6672,True,True,2.1609
superglue-fingervein,finger,THU-FVFDT_genuine_105,74,74,1060,1055,652,373,0.5721,True,0.5471,True,True,2.3923
sgmnet-fingervein,finger,THU-FVFDT_genuine_105,74,74,1016,1063,567,245,0.4321,True,0.4297,True,True,1.6095
aspanformer,finger,THU-FVFDT_genuine_105,74,74,1498,1498,1498,1390,0.9279,True,0.9279,True,True,1.2364
deepdetect,finger,THU-FVFDT_genuine_105,74,74,35603,38280,230,211,0.9174,True,0.9174,True,True,1.4074
loftr,finger,THU-FVFDT_genuine_106,576,576,798,798,798,568,0.7118,True,0.7013,True,True,1.7972
orb-fingervein,finger,THU-FVFDT_genuine_106,576,576,4997,4984,265,180,0.6792,True,0.6584,True,True,2.1230
sift-fingervein,finger,THU-FVFDT_genuine_106,576,576,1488,1818,81,57,0.7037,True,0.6935,True,True,1.7927
superglue-fingervein,finger,THU-FVFDT_genuine_106,576,576,1069,1164,637,331,0.5196,True,0.4931,True,True,2.5496
sgmnet-fingervein,finger,THU-FVFDT_genuine_106,576,576,1549,1807,904,330,0.3650,True,0.3619,True,True,1.6741
aspanformer,finger,THU-FVFDT_genuine_106,576,576,1663,1663,1663,1283,0.7715,True,0.7549,True,True,1.9359
deepdetect,finger,THU-FVFDT_genuine_106,576,576,76458,75437,327,205,0.6269,True,0.6269,True,True,2.6179
loftr,finger,THU-FVFDT_genuine_107,374,374,466,466,466,268,0.5751,True,0.5600,True,True,2.0317
orb-fingervein,finger,THU-FVFDT_genuine_107,374,374,4026,4436,180,70,0.3889,False,0.3746,True,False,2.2505
sift-fingervein,finger,THU-FVFDT_genuine_107,374,374,1110,1315,38,16,0.4211,False,0.4124,True,False,1.8641
superglue-fingervein,finger,THU-FVFDT_genuine_107,374,374,785,914,228,108,0.4737,True,0.4461,True,True,2.6985
sgmnet-fingervein,finger,THU-FVFDT_genuine_107,374,374,1415,1475,594,118,0.1987,False,0.1960,True,False,1.7673
aspanformer,finger,THU-FVFDT_genuine_107,374,374,863,863,863,597,0.6918,True,0.6634,True,True,2.3364
deepdetect,finger,THU-FVFDT_genuine_107,374,374,64312,68590,157,57,0.3631,True,0.3631,True,True,2.3255
loftr,finger,THU-FVFDT_genuine_108,580,580,638,638,638,437,0.6850,True,0.6546,True,True,2.4080
orb-fingervein,finger,THU-FVFDT_genuine_108,580,580,4789,5000,191,141,0.7382,True,0.7322,True,True,1.6650
sift-fingervein,finger,THU-FVFDT_genuine_108,580,580,1178,1678,44,32,0.7273,True,0.7273,True,True,1.4132
superglue-fingervein,finger,THU-FVFDT_genuine_108,580,580,736,997,498,253,0.5080,True,0.4794,True,True,2.6605
sgmnet-fingervein,finger,THU-FVFDT_genuine_108,580,580,1504,1721,830,278,0.3349,True,0.3305,True,True,1.7647
aspanformer,finger,THU-FVFDT_genuine_108,580,580,1349,1349,1349,928,0.6879,True,0.6682,True,True,2.0813
deepdetect,finger,THU-FVFDT_genuine_108,580,580,59301,67373,348,221,0.6351,True,0.6351,True,True,2.1481
loftr,finger,THU-FVFDT_genuine_109,277,277,909,909,909,762,0.8383,True,0.8383,True,True,0.8975
orb-fingervein,finger,THU-FVFDT_genuine_109,277,277,4953,4976,299,155,0.5184,True,0.4946,True,True,2.4402
sift-fingervein,finger,THU-FVFDT_genuine_109,277,277,1456,1561,81,51,0.6296,True,0.6126,True,True,2.0487
superglue-fingervein,finger,THU-FVFDT_genuine_109,277,277,1045,1058,279,153,0.5484,True,0.5217,True,True,2.4965
sgmnet-fingervein,finger,THU-FVFDT_genuine_109,277,277,1481,1576,832,319,0.3834,True,0.3805,True,True,1.6511
aspanformer,finger,THU-FVFDT_genuine_109,277,277,1675,1675,1675,1637,0.9773,True,0.9773,True,True,0.8855
deepdetect,finger,THU-FVFDT_genuine_109,277,277,62648,69896,235,165,0.7021,True,0.7021,True,True,2.4109
loftr,finger,THU-FVFDT_genuine_110,275,275,497,497,497,309,0.6217,True,0.5883,True,True,2.6039
orb-fingervein,finger,THU-FVFDT_genuine_110,275,275,4094,4359,127,41,0.3228,False,0.3181,True,False,1.7985
sift-fingervein,finger,THU-FVFDT_genuine_110,275,275,1067,1166,39,17,0.4359,False,0.4259,True,False,1.9250
superglue-fingervein,finger,THU-FVFDT_genuine_110,275,275,1353,1422,490,292,0.5959,True,0.5629,True,True,2.6387
sgmnet-fingervein,finger,THU-FVFDT_genuine_110,275,275,1544,1465,626,165,0.2636,True,0.2579,True,True,1.9380
aspanformer,finger,THU-FVFDT_genuine_110,275,275,785,785,785,622,0.7924,True,0.7688,True,True,2.1045
deepdetect,finger,THU-FVFDT_genuine_110,275,275,49025,59019,168,57,0.3393,True,0.3393,True,True,2.0719
loftr,finger,THU-FVFDT_genuine_111,551,551,707,707,707,442,0.6252,True,0.6098,True,True,1.9996
orb-fingervein,finger,THU-FVFDT_genuine_111,551,551,4723,4520,157,69,0.4395,False,0.4201,True,False,2.4035
sift-fingervein,finger,THU-FVFDT_genuine_111,551,551,1504,1272,56,27,0.4821,True,0.4566,True,True,2.5864
superglue-fingervein,finger,THU-FVFDT_genuine_111,551,551,1279,1211,665,376,0.5654,True,0.5361,True,True,2.5635
sgmnet-fingervein,finger,THU-FVFDT_genuine_111,551,551,1589,1616,839,246,0.2932,True,0.2906,True,True,1.6812
aspanformer,finger,THU-FVFDT_genuine_111,551,551,1326,1326,1326,1005,0.7579,True,0.7548,True,True,1.5834
deepdetect,finger,THU-FVFDT_genuine_111,551,551,61332,59457,199,100,0.5025,True,0.5025,True,True,2.7856
loftr,finger,THU-FVFDT_genuine_112,314,314,725,725,725,428,0.5903,True,0.5725,True,True,2.1151
orb-fingervein,finger,THU-FVFDT_genuine_112,314,314,4465,4973,191,107,0.5602,True,0.5474,True,True,1.9634
sift-fingervein,finger,THU-FVFDT_genuine_112,314,314,1017,1241,73,43,0.5890,True,0.5766,True,True,1.9256
superglue-fingervein,finger,THU-FVFDT_genuine_112,314,314,783,962,439,225,0.5125,True,0.4834,True,True,2.6702
sgmnet-fingervein,finger,THU-FVFDT_genuine_112,314,314,1143,1282,661,253,0.3828,True,0.3786,True,True,1.7168
aspanformer,finger,THU-FVFDT_genuine_112,314,314,1445,1445,1445,1079,0.7467,True,0.7127,True,True,2.4330
deepdetect,finger,THU-FVFDT_genuine_112,314,314,67836,69863,267,157,0.5880,True,0.5880,True,True,2.3378
loftr,finger,THU-FVFDT_genuine_113,64,64,1311,1311,1311,1305,0.9954,True,0.9954,True,True,0.4693
orb-fingervein,finger,THU-FVFDT_genuine_113,64,64,4214,4273,485,423,0.8722,True,0.8650,True,True,1.6639
sift-fingervein,finger,THU-FVFDT_genuine_113,64,64,807,795,174,150,0.8621,True,0.8540,True,True,1.6882
superglue-fingervein,finger,THU-FVFDT_genuine_113,64,64,975,1033,608,441,0.7253,True,0.7067,True,True,2.0199
sgmnet-fingervein,finger,THU-FVFDT_genuine_113,64,64,1092,1130,618,323,0.5227,True,0.5212,True,True,1.5551
aspanformer,finger,THU-FVFDT_genuine_113,64,64,2035,2035,2035,2022,0.9936,True,0.9936,True,True,0.6388
