matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
deepdetect,58,11k_Hands::0001009::Hand_0009212,0001009,2,False,50,cascade,multiple,max,0001034;0001009;0001032;0000081;0000013
loftr,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;0001033;0001037;0001594;0001082
orb-fingervein,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;0001050;0001008;0001566;0000086
sift-fingervein,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;0000028;0001037;0000518;0001008
superglue-fingervein,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;1100000;0001050;0001008;0000066
sgmnet-fingervein,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;0001033;0001046;0000573;0000066
aspanformer,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;0001594;0001033;0001050;0001037
deepdetect,60,11k_Hands::0000004::Hand_0000679,0000004,1,True,50,cascade,multiple,max,0000004;0001594;0000028;0001008;0001046
loftr,62,11k_Hands::0000518::Hand_0010437,0000518,1,True,50,cascade,multiple,max,0000518;0000062;0001547;0001034;0001033
orb-fingervein,62,11k_Hands::0000518::Hand_0010437,0000518,1,True,50,cascade,multiple,max,0000518;0000066;0000571;0000013;0001073
sift-fingervein,62,11k_Hands::0000518::Hand_0010437,0000518,1,True,50,cascade,multiple,max,0000518;0001517;0000023;0000004;0000572
superglue-fingervein,62,11k_Hands::0000518::Hand_0010437,0000518,15,False,50,cascade,multiple,max,0001033;0001070;0000004;0001588;0000066
sgmnet-fingervein,62,11k_Hands::0000518::Hand_0010437,0000518,1,True,50,cascade,multiple,max,0000518;0001033;0000004;0000023;0000572
aspanformer,62,11k_Hands::0000518::Hand_0010437,0000518,3,False,50,cascade,multiple,max,0000023;0000572;0000518;0000062;0001517
deepdetect,62,11k_Hands::0000518::Hand_0010437,0000518,7,False,50,cascade,multiple,max,0000023;0001033;0000571;0000013;0001517
loftr,64,11k_Hands::0001594::Hand_0010397,0001594,1,True,50,cascade,multiple,max,0001594;1200000;0000576;0000064;0001082
orb-fingervein,64,11k_Hands::0001594::Hand_0010397,0001594,1,True,50,cascade,multiple,max,0001594;0000066;0001566;0000587;0001008
sift-fingervein,64,11k_Hands::0001594::Hand_0010397,0001594,1,True,50,cascade,multiple,max,0001594;0001089;0000064;0000066;0000587
superglue-fingervein,64,11k_Hands::0001594::Hand_0010397,0001594,6,False,50,cascade,multiple,max,1200000;0000505;0001046;0001082;0000066
sgmnet-fingervein,64,11k_Hands::0001594::Hand_0010397,0001594,1,True,50,cascade,multiple,max,0001594;0000086;0001046;0001089;0000505
aspanformer,64,11k_Hands::0001594::Hand_0010397,0001594,1,True,50,cascade,multiple,max,0001594;0001046;0000573;0001008;1200000
deepdetect,64,11k_Hands::0001594::Hand_0010397,0001594,8,False,50,cascade,multiple,max,0000066;0000086;0001082;1200000;0001089
loftr,66,11k_Hands::0001033::Hand_0004533,0001033,1,True,50,cascade,multiple,max,0001033;0001566;0000587;0000013;0001553
orb-fingervein,66,11k_Hands::0001033::Hand_0004533,0001033,1,True,50,cascade,multiple,max,0001033;0001547;1100000;0001008;0000587
sift-fingervein,66,11k_Hands::0001033::Hand_0004533,0001033,1,True,50,cascade,multiple,max,0001033;0000571;0000518;0001008;1100000
superglue-fingervein,66,11k_Hands::0001033::Hand_0004533,0001033,1,True,50,cascade,multiple,max,0001033;0001547;0000587;0001566;0001032
sgmnet-fingervein,66,11k_Hands::0001033::Hand_0004533,0001033,1,True,50,cascade,multiple,max,0001033;0001008;0001037;0001553;0000571
aspanformer,66,11k_Hands::0001033::Hand_0004533,0001033,1,True,50,cascade,multiple,max,0001033;0000013;0001032;0000543;1100000
deepdetect,66,11k_Hands::0001033::Hand_0004533,0001033,2,False,50,cascade,multiple,max,0000518;0001033;0000587;0001547;0000543
loftr,68,11k_Hands::0001560::Hand_0006542,0001560,1,True,50,cascade,multiple,max,0001560;0000028;0001073;1100000;0001033
orb-fingervein,68,11k_Hands::0001560::Hand_0006542,0001560,1,True,50,cascade,multiple,max,0001560;0000587;0000066;0001034;1100000
sift-fingervein,68,11k_Hands::0001560::Hand_0006542,0001560,1,True,50,cascade,multiple,max,0001560;0000028;0001517;0000543;0001033
superglue-fingervein,68,11k_Hands::0001560::Hand_0006542,0001560,1,True,50,cascade,multiple,max,0001560;0001073;0000004;0001517;0000028
sgmnet-fingervein,68,11k_Hands::0001560::Hand_0006542,0001560,1,True,50,cascade,multiple,max,0001560;0001033;0000066;0000028;0000543
aspanformer,68,11k_Hands::0001560::Hand_0006542,0001560,2,False,50,cascade,multiple,max,0001073;0001560;0000587;1100000;0000543
deepdetect,68,11k_Hands::0001560::Hand_0006542,0001560,1,True,50,cascade,multiple,max,0001560;0000004;0001034;0000028;0001073
loftr,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;0001073;0001032;0000086;2000000
orb-fingervein,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;0001032;0000013;0000064;0001566
sift-fingervein,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;0000013;0001073;0001566;0000086
superglue-fingervein,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;2000000;0001073;7000000;0001008
sgmnet-fingervein,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;0000086;0000573;0001089;0000587
aspanformer,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;0001073;0000013;0000573;0000064
deepdetect,70,11k_Hands::0000514::Hand_0001336,0000514,1,True,50,cascade,multiple,max,0000514;0000573;0001073;0000062;0000064
loftr,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0001034;0001009;0001002;0001539
orb-fingervein,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0001008;0000505;0001566;0000573
sift-fingervein,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0001002;0001566;0000543;0001008
superglue-fingervein,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0000573;0000086;0001566;0001034
sgmnet-fingervein,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0000086;0001566;7000000;0000587
aspanformer,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0000013;0001009;0001034;0001539
deepdetect,72,11k_Hands::0001588::Hand_0003032,0001588,1,True,50,cascade,multiple,max,0001588;0000543;0000576;0000573;0001009
loftr,74,11k_Hands::0001032::Hand_0004140,0001032,1,True,50,cascade,multiple,max,0001032;0001073;0000086;0001549;0000081
orb-fingervein,74,11k_Hands::0001032::Hand_0004140,0001032,1,True,50,cascade,multiple,max,0001032;0001549;0000086;0000587;0001073
sift-fingervein,74,11k_Hands::0001032::Hand_0004140,0001032,1,True,50,cascade,multiple,max,0001032;0001009;0001553;0001037;0001549
superglue-fingervein,74,11k_Hands::0001032::Hand_0004140,0001032,3,False,50,cascade,multiple,max,0000081;0001549;0001032;0000086;0001073
sgmnet-fingervein,74,11k_Hands::0001032::Hand_0004140,0001032,1,True,50,cascade,multiple,max,0001032;0001549;0000086;0000081;0000013
aspanformer,74,11k_Hands::0001032::Hand_0004140,0001032,1,True,50,cascade,multiple,max,0001032;0000081;0001073;0000086;0001549
deepdetect,74,11k_Hands::0001032::Hand_0004140,0001032,1,True,50,cascade,multiple,max,0001032;0001553;0001566;0001037;0001009
loftr,76,11k_Hands::2000000::Hand_0009453,2000000,1,True,50,cascade,multiple,max,2000000;0000086;0001089;0000064;0000505
orb-fingervein,76,11k_Hands::2000000::Hand_0009453,2000000,1,True,50,cascade,multiple,max,2000000;0001517;0001589;0001566;0000086
sift-fingervein,76,11k_Hands::2000000::Hand_0009453,2000000,38,False,50,cascade,multiple,max,0000081;0000086;0001566;0000013;0001008
superglue-fingervein,76,11k_Hands::2000000::Hand_0009453,2000000,14,False,50,cascade,multiple,max,0000081;0000013;0000064;0001589;0001566
sgmnet-fingervein,76,11k_Hands::2000000::Hand_0009453,2000000,13,False,50,cascade,multiple,max,0001517;0000573;0001566;0001008;0000064
aspanformer,76,11k_Hands::2000000::Hand_0009453,2000000,10,False,50,cascade,multiple,max,0000013;0000505;0000086;0001517;0001589
deepdetect,76,11k_Hands::2000000::Hand_0009453,2000000,7,False,50,cascade,multiple,max,0000587;0000573;0001089;0001589;0000013
loftr,78,11k_Hands::1200000::Hand_0009857,1200000,1,True,50,cascade,multiple,max,1200000;0001033;0001046;0001547;0001594
orb-fingervein,78,11k_Hands::1200000::Hand_0009857,1200000,1,True,50,cascade,multiple,max,1200000;0001560;0001082;0001033;0001566
sift-fingervein,78,11k_Hands::1200000::Hand_0009857,1200000,1,True,50,cascade,multiple,max,1200000;0001046;0001034;1100000;0000587
superglue-fingervein,78,11k_Hands::1200000::Hand_0009857,1200000,3,False,50,cascade,multiple,max,0000587;0001517;1200000;0000086;0001033
sgmnet-fingervein,78,11k_Hands::1200000::Hand_0009857,1200000,1,True,50,cascade,multiple,max,1200000;0000086;0001566;0000587;0001034
aspanformer,78,11k_Hands::1200000::Hand_0009857,1200000,2,False,50,cascade,multiple,max,0001046;1200000;0001560;0001082;0001517
deepdetect,78,11k_Hands::1200000::Hand_0009857,1200000,1,True,50,cascade,multiple,max,1200000;0001517;0001033;0001046;0001566
loftr,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0000062;0000081;0000587;0001032
orb-fingervein,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0001033;0000013;0001034;0001032
sift-fingervein,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0000062;0001033;0001037;0000518
superglue-fingervein,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0000086;0001566;0001034;0001070
sgmnet-fingervein,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0000518;0000013;0000062;0001560
aspanformer,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0000013;0000081;0001008;0000062
deepdetect,80,11k_Hands::0001050::Hand_0004794,0001050,1,True,50,cascade,multiple,max,0001050;0001566;0000062;0000518;0000081
loftr,82,11k_Hands::0000066::Hand_0010031,0000066,1,True,50,cascade,multiple,max,0000066;0000543;0000064;0001560;0001566
orb-fingervein,82,11k_Hands::0000066::Hand_0010031,0000066,1,True,50,cascade,multiple,max,0000066;0000543;0001566;1100000;0000062
sift-fingervein,82,11k_Hands::0000066::Hand_0010031,0000066,1,True,50,cascade,multiple,max,0000066;0000543;0000572;0001566;0001560
superglue-fingervein,82,11k_Hands::0000066::Hand_0010031,0000066,2,False,50,cascade,multiple,max,0000086;0000066;0000543;0000064;0001560
sgmnet-fingervein,82,11k_Hands::0000066::Hand_0010031,0000066,1,True,50,cascade,multiple,max,0000066;0000064;0000086;0000062;0000543
aspanformer,82,11k_Hands::0000066::Hand_0010031,0000066,1,True,50,cascade,multiple,max,0000066;0000543;0000064;0000013;0000572
deepdetect,82,11k_Hands::0000066::Hand_0010031,0000066,1,True,50,cascade,multiple,max,0000066;0000013;0000543;0000086;0001517
loftr,84,11k_Hands::0001037::Hand_0006181,0001037,1,True,50,cascade,multiple,max,0001037;0000505;0000086;0001033;0001070
orb-fingervein,84,11k_Hands::0001037::Hand_0006181,0001037,1,True,50,cascade,multiple,max,0001037;0001089;0001002;0001033;0000086
sift-fingervein,84,11k_Hands::0001037::Hand_0006181,0001037,1,True,50,cascade,multiple,max,0001037;0001033;0001089;0000505;0000081
superglue-fingervein,84,11k_Hands::0001037::Hand_0006181,0001037,3,False,50,cascade,multiple,max,0001046;0000573;0001037;0001070;0000086
sgmnet-fingervein,84,11k_Hands::0001037::Hand_0006181,0001037,1,True,50,cascade,multiple,max,0001037;0000066;0001089;0000573;0000505
aspanformer,84,11k_Hands::0001037::Hand_0006181,0001037,1,True,50,cascade,multiple,max,0001037;0000086;0000505;0001033;0001089
deepdetect,84,11k_Hands::0001037::Hand_0006181,0001037,1,True,50,cascade,multiple,max,0001037;0000081;0001089;0000066;0001070
loftr,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0000019;0001033;0001549;0001037
orb-fingervein,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0001517;0001549;0001033;0001037
sift-fingervein,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0001549;0001517;0001037;0001033
superglue-fingervein,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0000004;0000013;0001033;0001046
sgmnet-fingervein,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0000019;0001033;0000064;0000013
aspanformer,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0001549;0001033;0000019;0001531
deepdetect,86,11k_Hands::0001034::Hand_0004235,0001034,1,True,50,cascade,multiple,max,0001034;0000004;0001517;0001588;0000019
loftr,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0000571;0001566;0001531;0000543
orb-fingervein,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0000573;0001008;0000587;0001034
sift-fingervein,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0001046;0001008;0001531;0001566
superglue-fingervein,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0000086;0001566;0000587;1100000
sgmnet-fingervein,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0001046;0000086;0001589;1100000
aspanformer,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0000573;0001566;0000543;1200000
deepdetect,88,11k_Hands::0001002::Hand_0003095,0001002,1,True,50,cascade,multiple,max,0001002;0001566;0000543;0001046;0001034
loftr,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;0000587;0000086;0001034;0001082
orb-fingervein,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;0001539;0000013;0000064;0000086
sift-fingervein,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;2000000;0001566;0001560;0001082
superglue-fingervein,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;0000587;0001034;0001566;0001082
sgmnet-fingervein,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;0001560;0000086;0000587;0001034
aspanformer,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;0000587;0001082;0001034;0001539
deepdetect,90,11k_Hands::0000028::Hand_0001016,0000028,1,True,50,cascade,multiple,max,0000028;0001082;0000013;0001566;0001033
loftr,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;1100000;0000086;0000543;0001549
orb-fingervein,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;0001517;1100000;0001549;0000086
sift-fingervein,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;0000093;0001032;0000004;1100000
superglue-fingervein,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;0001553;0000004;0001566;0000013
sgmnet-fingervein,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;0001549;0000013;0001034;0001517
aspanformer,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;0000543;0000086;1100000;0000004
deepdetect,92,11k_Hands::0001089::Hand_0010826,0001089,1,True,50,cascade,multiple,max,0001089;0000004;0000572;0000086;0001034
loftr,94,11k_Hands::0001531::Hand_0011353,0001531,1,True,50,cascade,multiple,max,0001531;0001594;0001089;0001549;0000086
orb-fingervein,94,11k_Hands::0001531::Hand_0011353,0001531,1,True,50,cascade,multiple,max,0001531;0000587;0000573;0000505;0001594
sift-fingervein,94,11k_Hands::0001531::Hand_0011353,0001531,1,True,50,cascade,multiple,max,0001531;0001089;0001594;0001008;0001549
superglue-fingervein,94,11k_Hands::0001531::Hand_0011353,0001531,2,False,50,cascade,multiple,max,0000013;0001531;0000064;0001089;0001594
sgmnet-fingervein,94,11k_Hands::0001531::Hand_0011353,0001531,1,True,50,cascade,multiple,max,0001531;0000013;0000505;0001594;0001089
aspanformer,94,11k_Hands::0001531::Hand_0011353,0001531,1,True,50,cascade,multiple,max,0001531;0001594;0001089;0000081;0000086
deepdetect,94,11k_Hands::0001531::Hand_0011353,0001531,2,False,50,cascade,multiple,max,0000573;0001531;0001589;0000505;0000086
loftr,96,11k_Hands::0000093::Hand_0008704,0000093,1,True,50,cascade,multiple,max,0000093;0001070;0001539;0001547;0000587
orb-fingervein,96,11k_Hands::0000093::Hand_0008704,0000093,1,True,50,cascade,multiple,max,0000093;0000587;0001037;0001566;0001539
sift-fingervein,96,11k_Hands::0000093::Hand_0008704,0000093,1,True,50,cascade,multiple,max,0000093;0000065;0000573;0000572;0000064
superglue-fingervein,96,11k_Hands::0000093::Hand_0008704,0000093,2,False,50,cascade,multiple,max,0000065;0000093;7000000;0000518;1200000
sgmnet-fingervein,96,11k_Hands::0000093::Hand_0008704,0000093,1,True,50,cascade,multiple,max,0000093;0000065;1200000;0001070;0001588
aspanformer,96,11k_Hands::0000093::Hand_0008704,0000093,2,False,50,cascade,multiple,max,0000065;0000093;0001070;0001547;0000064
deepdetect,96,11k_Hands::0000093::Hand_0008704,0000093,1,True,50,cascade,multiple,max,0000093;0001539;0001037;0001566;0001588
loftr,98,11k_Hands::0001046::Hand_0008393,0001046,1,True,50,cascade,multiple,max,0001046;0000505;0001549;1200000;0000587
orb-fingervein,98,11k_Hands::0001046::Hand_0008393,0001046,1,True,50,cascade,multiple,max,0001046;1200000;0000587;0000573;0001032
sift-fingervein,98,11k_Hands::0001046::Hand_0008393,0001046,1,True,50,cascade,multiple,max,0001046;0001002;1200000;0001566;0000086
superglue-fingervein,98,11k_Hands::0001046::Hand_0008393,0001046,1,True,50,cascade,multiple,max,0001046;1200000;0000081;0001549;0000019
sgmnet-fingervein,98,11k_Hands::0001046::Hand_0008393,0001046,1,True,50,cascade,multiple,max,0001046;0000086;0000019;0001566;0000573
aspanformer,98,11k_Hands::0001046::Hand_0008393,0001046,1,True,50,cascade,multiple,max,0001046;0001549;0000081;1200000;0001008
deepdetect,98,11k_Hands::0001046::Hand_0008393,0001046,2,False,50,cascade,multiple,max,0001082;0001046;0000013;0001002;0001032
loftr,100,11k_Hands::0000062::Hand_0000842,0000062,1,True,50,cascade,multiple,max,0000062;0001073;0000086;0001070;0001008
orb-fingervein,100,11k_Hands::0000062::Hand_0000842,0000062,3,False,50,cascade,multiple,max,0001073;7000000;0000062;0001037;0001566
sift-fingervein,100,11k_Hands::0000062::Hand_0000842,0000062,2,False,50,cascade,multiple,max,0001089;0000062;0001560;7000000;0001073
superglue-fingervein,100,11k_Hands::0000062::Hand_0000842,0000062,3,False,50,cascade,multiple,max,0000573;0000013;0000062;7000000;0001037
sgmnet-fingervein,100,11k_Hands::0000062::Hand_0000842,0000062,1,True,50,cascade,multiple,max,0000062;0001560;7000000;0000587;0000086
aspanformer,100,11k_Hands::0000062::Hand_0000842,0000062,1,True,50,cascade,multiple,max,0000062;0001008;0001050;7000000;0001070
deepdetect,100,11k_Hands::0000062::Hand_0000842,0000062,3,False,50,cascade,multiple,max,0001050;0001008;0000062;0000587;0000086
