matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
orb-fingervein,132,EEMSC-DBM::0045::3::3,0045,1,True,50,cascade,multiple,mean,0045;0035;0026;0042;0032
sift-fingervein,132,EEMSC-DBM::0045::3::3,0045,6,False,50,cascade,multiple,mean,0044;0042;0046;0035;0026
superglue-fingervein,132,EEMSC-DBM::0045::3::3,0045,5,False,50,cascade,multiple,mean,0049;0030;0006;0015;0045
sgmnet-fingervein,132,EEMSC-DBM::0045::3::3,0045,12,False,50,cascade,multiple,mean,0015;0046;0044;0035;0042
aspanformer,132,EEMSC-DBM::0045::3::3,0045,15,False,50,cascade,multiple,mean,0032;0046;0048;0037;0015
deepdetect,132,EEMSC-DBM::0045::3::3,0045,1,True,50,cascade,multiple,mean,0045;0006;0015;0046;0030
loftr,136,EEMSC-DBM::0001::2::3,0001,14,False,50,cascade,multiple,mean,0009;0002;0010;0028;0003
orb-fingervein,136,EEMSC-DBM::0001::2::3,0001,1,True,50,cascade,multiple,mean,0001;0028;0046;0002;0010
sift-fingervein,136,EEMSC-DBM::0001::2::3,0001,3,False,50,cascade,multiple,mean,0002;0009;0001;0046;0028
superglue-fingervein,136,EEMSC-DBM::0001::2::3,0001,1,True,50,cascade,multiple,mean,0001;0010;0047;0050;0003
sgmnet-fingervein,136,EEMSC-DBM::0001::2::3,0001,12,False,50,cascade,multiple,mean,0002;0003;0009;0046;0051
aspanformer,136,EEMSC-DBM::0001::2::3,0001,15,False,50,cascade,multiple,mean,0047;0041;0050;0009;0028
deepdetect,136,EEMSC-DBM::0001::2::3,0001,1,True,50,cascade,multiple,mean,0001;0002;0046;0047;0009
loftr,140,EEMSC-DBM::0025::1::3,0025,3,False,50,cascade,multiple,mean,0053;0008;0025;0029;0015
orb-fingervein,140,EEMSC-DBM::0025::1::3,0025,1,True,50,cascade,multiple,mean,0025;0003;0053;0045;0019
sift-fingervein,140,EEMSC-DBM::0025::1::3,0025,1,True,50,cascade,multiple,mean,0025;0018;0008;0003;0030
superglue-fingervein,140,EEMSC-DBM::0025::1::3,0025,2,False,50,cascade,multiple,mean,0029;0025;0018;0027;0016
sgmnet-fingervein,140,EEMSC-DBM::0025::1::3,0025,1,True,50,cascade,multiple,mean,0025;0008;0053;0015;0019
aspanformer,140,EEMSC-DBM::0025::1::3,0025,15,False,50,cascade,multiple,mean,0009;0003;0045;0019;0053
deepdetect,140,EEMSC-DBM::0025::1::3,0025,1,True,50,cascade,multiple,mean,0025;0030;0019;0038;0015
loftr,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0057;0029;0013;0045;0060
orb-fingervein,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0060;0045;0051;0029;0013
sift-fingervein,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0057;0045;0060;0051;0013
superglue-fingervein,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0029;0013;0009;0022;0051
sgmnet-fingervein,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0046;0045;0013;0054;0060
aspanformer,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0009;0060;0057;0054;0029
deepdetect,144,EEMSC-DBM::0042::4::3,0042,41,False,50,cascade,multiple,mean,0009;0046;0026;0030;0013
loftr,148,EEMSC-DBM::0023::3::3,0023,2,False,50,cascade,multiple,mean,0003;0023;0008;0016;0029
orb-fingervein,148,EEMSC-DBM::0023::3::3,0023,1,True,50,cascade,multiple,mean,0023;0008;0048;0029;0057
sift-fingervein,148,EEMSC-DBM::0023::3::3,0023,1,True,50,cascade,multiple,mean,0023;0048;0016;0003;0002
superglue-fingervein,148,EEMSC-DBM::0023::3::3,0023,4,False,50,cascade,multiple,mean,0041;0008;0018;0023;0016
sgmnet-fingervein,148,EEMSC-DBM::0023::3::3,0023,1,True,50,cascade,multiple,mean,0023;0057;0029;0002;0009
aspanformer,148,EEMSC-DBM::0023::3::3,0023,4,False,50,cascade,multiple,mean,0048;0016;0008;0023;0041
deepdetect,148,EEMSC-DBM::0023::3::3,0023,2,False,50,cascade,multiple,mean,0029;0023;0041;0057;0018
loftr,152,EEMSC-DBM::0060::1::3,0060,11,False,50,cascade,multiple,mean,0051;0013;0002;0022;0010
orb-fingervein,152,EEMSC-DBM::0060::1::3,0060,1,True,50,cascade,multiple,mean,0060;0051;0013;0002;0050
sift-fingervein,152,EEMSC-DBM::0060::1::3,0060,2,False,50,cascade,multiple,mean,0002;0060;0051;0013;0022
superglue-fingervein,152,EEMSC-DBM::0060::1::3,0060,1,True,50,cascade,multiple,mean,0060;0013;0009;0051;0011
sgmnet-fingervein,152,EEMSC-DBM::0060::1::3,0060,2,False,50,cascade,multiple,mean,0013;0060;0051;0045;0002
aspanformer,152,EEMSC-DBM::0060::1::3,0060,14,False,50,cascade,multiple,mean,0047;0010;0045;0002;0050
deepdetect,152,EEMSC-DBM::0060::1::3,0060,1,True,50,cascade,multiple,mean,0060;0002;0051;0013;0050
loftr,156,EEMSC-DBM::0011::1::3,0011,13,False,50,cascade,multiple,mean,0050;0036;0015;0009;0013
orb-fingervein,156,EEMSC-DBM::0011::1::3,0011,1,True,50,cascade,multiple,mean,0011;0050;0022;0057;0030
sift-fingervein,156,EEMSC-DBM::0011::1::3,0011,2,False,50,cascade,multiple,mean,0009;0011;0015;0036;0013
superglue-fingervein,156,EEMSC-DBM::0011::1::3,0011,1,True,50,cascade,multiple,mean,0011;0013;0030;0036;0052
sgmnet-fingervein,156,EEMSC-DBM::0011::1::3,0011,1,True,50,cascade,multiple,mean,0011;0009;0013;0015;0052
aspanformer,156,EEMSC-DBM::0011::1::3,0011,15,False,50,cascade,multiple,mean,0002;0045;0013;0050;0036
deepdetect,156,EEMSC-DBM::0011::1::3,0011,1,True,50,cascade,multiple,mean,0011;0015;0052;0014;0045
loftr,160,EEMSC-DBM::0030::1::3,0030,14,False,50,cascade,multiple,mean,0029;0050;0057;0036;0015
orb-fingervein,160,EEMSC-DBM::0030::1::3,0030,1,True,50,cascade,multiple,mean,0030;0050;0045;0036;0025
sift-fingervein,160,EEMSC-DBM::0030::1::3,0030,8,False,50,cascade,multiple,mean,0050;0029;0045;0022;0057
superglue-fingervein,160,EEMSC-DBM::0030::1::3,0030,6,False,50,cascade,multiple,mean,0011;0015;0022;0029;0036
sgmnet-fingervein,160,EEMSC-DBM::0030::1::3,0030,10,False,50,cascade,multiple,mean,0045;0015;0046;0029;0036
aspanformer,160,EEMSC-DBM::0030::1::3,0030,15,False,50,cascade,multiple,mean,0045;0036;0029;0054;0050
deepdetect,160,EEMSC-DBM::0030::1::3,0030,3,False,50,cascade,multiple,mean,0054;0022;0030;0025;0049
loftr,164,EEMSC-DBM::0005::2::3,0005,12,False,50,cascade,multiple,mean,0047;0041;0045;0009;0004
orb-fingervein,164,EEMSC-DBM::0005::2::3,0005,1,True,50,cascade,multiple,mean,0005;0009;0030;0057;0014
sift-fingervein,164,EEMSC-DBM::0005::2::3,0005,1,True,50,cascade,multiple,mean,0005;0009;0041;0045;0004
superglue-fingervein,164,EEMSC-DBM::0005::2::3,0005,1,True,50,cascade,multiple,mean,0005;0047;0014;0036;0030
sgmnet-fingervein,164,EEMSC-DBM::0005::2::3,0005,1,True,50,cascade,multiple,mean,0005;0001;0009;0041;0004
aspanformer,164,EEMSC-DBM::0005::2::3,0005,15,False,50,cascade,multiple,mean,0001;0014;0030;0013;0045
deepdetect,164,EEMSC-DBM::0005::2::3,0005,1,True,50,cascade,multiple,mean,0005;0014;0047;0049;0041
loftr,168,EEMSC-DBM::0051::2::3,0051,11,False,50,cascade,multiple,mean,0009;0002;0013;0001;0022
orb-fingervein,168,EEMSC-DBM::0051::2::3,0051,1,True,50,cascade,multiple,mean,0051;0060;0013;0050;0002
sift-fingervein,168,EEMSC-DBM::0051::2::3,0051,3,False,50,cascade,multiple,mean,0013;0050;0051;0060;0002
superglue-fingervein,168,EEMSC-DBM::0051::2::3,0051,3,False,50,cascade,multiple,mean,0009;0054;0051;0046;0010
sgmnet-fingervein,168,EEMSC-DBM::0051::2::3,0051,6,False,50,cascade,multiple,mean,0060;0046;0013;0045;0001
aspanformer,168,EEMSC-DBM::0051::2::3,0051,15,False,50,cascade,multiple,mean,0009;0013;0001;0049;0060
deepdetect,168,EEMSC-DBM::0051::2::3,0051,3,False,50,cascade,multiple,mean,0060;0013;0051;0050;0002
loftr,172,EEMSC-DBM::0022::2::3,0022,14,False,50,cascade,multiple,mean,0013;0036;0051;0009;0057
orb-fingervein,172,EEMSC-DBM::0022::2::3,0022,1,True,50,cascade,multiple,mean,0022;0036;0009;0051;0050
sift-fingervein,172,EEMSC-DBM::0022::2::3,0022,2,False,50,cascade,multiple,mean,0013;0022;0045;0057;0050
superglue-fingervein,172,EEMSC-DBM::0022::2::3,0022,1,True,50,cascade,multiple,mean,0022;0010;0009;0013;0046
sgmnet-fingervein,172,EEMSC-DBM::0022::2::3,0022,1,True,50,cascade,multiple,mean,0022;0045;0013;0051;0009
aspanformer,172,EEMSC-DBM::0022::2::3,0022,15,False,50,cascade,multiple,mean,0060;0010;0001;0049;0036
deepdetect,172,EEMSC-DBM::0022::2::3,0022,1,True,50,cascade,multiple,mean,0022;0060;0009;0046;0051
loftr,176,EEMSC-DBM::0004::3::3,0004,12,False,50,cascade,multiple,mean,0050;0030;0006;0013;0045
orb-fingervein,176,EEMSC-DBM::0004::3::3,0004,1,True,50,cascade,multiple,mean,0004;0015;0050;0029;0022
sift-fingervein,176,EEMSC-DBM::0004::3::3,0004,1,True,50,cascade,multiple,mean,0004;0057;0045;0011;0030
superglue-fingervein,176,EEMSC-DBM::0004::3::3,0004,1,True,50,cascade,multiple,mean,0004;0006;0030;0018;0013
sgmnet-fingervein,176,EEMSC-DBM::0004::3::3,0004,1,True,50,cascade,multiple,mean,0004;0015;0013;0006;0018
aspanformer,176,EEMSC-DBM::0004::3::3,0004,15,False,50,cascade,multiple,mean,0015;0006;0050;0013;0030
deepdetect,176,EEMSC-DBM::0004::3::3,0004,1,True,50,cascade,multiple,mean,0004;0022;0030;0009;0029
loftr,180,EEMSC-DBM::0050::4::3,0050,15,False,50,cascade,multiple,mean,0015;0029;0060;0010;0046
orb-fingervein,180,EEMSC-DBM::0050::4::3,0050,1,True,50,cascade,multiple,mean,0050;0052;0041;0045;0009
sift-fingervein,180,EEMSC-DBM::0050::4::3,0050,2,False,50,cascade,multiple,mean,0047;0050;0013;0009;0052
superglue-fingervein,180,EEMSC-DBM::0050::4::3,0050,1,True,50,cascade,multiple,mean,0050;0045;0001;0009;0046
sgmnet-fingervein,180,EEMSC-DBM::0050::4::3,0050,1,True,50,cascade,multiple,mean,0050;0001;0047;0015;0049
aspanformer,180,EEMSC-DBM::0050::4::3,0050,14,False,50,cascade,multiple,mean,0060;0015;0010;0013;0046
deepdetect,180,EEMSC-DBM::0050::4::3,0050,1,True,50,cascade,multiple,mean,0050;0047;0060;0022;0029
loftr,184,EEMSC-DBM::0031::1::3,0031,1,True,50,cascade,multiple,mean,0031;0003;0058;0043;0007
orb-fingervein,184,EEMSC-DBM::0031::1::3,0031,1,True,50,cascade,multiple,mean,0031;0050;0043;0008;0007
sift-fingervein,184,EEMSC-DBM::0031::1::3,0031,1,True,50,cascade,multiple,mean,0031;0007;0043;0013;0057
superglue-fingervein,184,EEMSC-DBM::0031::1::3,0031,4,False,50,cascade,multiple,mean,0060;0050;0035;0031;0008
sgmnet-fingervein,184,EEMSC-DBM::0031::1::3,0031,1,True,50,cascade,multiple,mean,0031;0035;0050;0057;0058
aspanformer,184,EEMSC-DBM::0031::1::3,0031,10,False,50,cascade,multiple,mean,0058;0043;0050;0041;0018
deepdetect,184,EEMSC-DBM::0031::1::3,0031,1,True,50,cascade,multiple,mean,0031;0002;0041;0048;0043
loftr,188,EEMSC-DBM::0046::1::3,0046,14,False,50,cascade,multiple,mean,0029;0022;0050;0013;0010
orb-fingervein,188,EEMSC-DBM::0046::1::3,0046,1,True,50,cascade,multiple,mean,0046;0010;0028;0029;0060
sift-fingervein,188,EEMSC-DBM::0046::1::3,0046,1,True,50,cascade,multiple,mean,0046;0028;0013;0045;0060
superglue-fingervein,188,EEMSC-DBM::0046::1::3,0046,1,True,50,cascade,multiple,mean,0046;0013;0029;0027;0003
sgmnet-fingervein,188,EEMSC-DBM::0046::1::3,0046,1,True,50,cascade,multiple,mean,0046;0045;0028;0001;0013
aspanformer,188,EEMSC-DBM::0046::1::3,0046,15,False,50,cascade,multiple,mean,0013;0045;0060;0026;0050
deepdetect,188,EEMSC-DBM::0046::1::3,0046,1,True,50,cascade,multiple,mean,0046;0001;0026;0003;0028
loftr,192,EEMSC-DBM::0032::2::3,0032,12,False,50,cascade,multiple,mean,0048;0036;0029;0005;0049
orb-fingervein,192,EEMSC-DBM::0032::2::3,0032,1,True,50,cascade,multiple,mean,0032;0005;0003;0048;0029
sift-fingervein,192,EEMSC-DBM::0032::2::3,0032,9,False,50,cascade,multiple,mean,0048;0029;0041;0005;0036
superglue-fingervein,192,EEMSC-DBM::0032::2::3,0032,11,False,50,cascade,multiple,mean,0001;0010;0022;0036;0041
sgmnet-fingervein,192,EEMSC-DBM::0032::2::3,0032,15,False,50,cascade,multiple,mean,0005;0036;0010;0048;0001
aspanformer,192,EEMSC-DBM::0032::2::3,0032,15,False,50,cascade,multiple,mean,0001;0036;0010;0005;0047
deepdetect,192,EEMSC-DBM::0032::2::3,0032,7,False,50,cascade,multiple,mean,0005;0003;0036;0048;0046
loftr,196,EEMSC-DBM::0037::1::3,0037,15,False,50,cascade,multiple,mean,0050;0046;0045;0047;0060
orb-fingervein,196,EEMSC-DBM::0037::1::3,0037,1,True,50,cascade,multiple,mean,0037;0045;0022;0050;0047
sift-fingervein,196,EEMSC-DBM::0037::1::3,0037,4,False,50,cascade,multiple,mean,0045;0046;0009;0037;0050
superglue-fingervein,196,EEMSC-DBM::0037::1::3,0037,2,False,50,cascade,multiple,mean,0029;0037;0022;0049;0045
sgmnet-fingervein,196,EEMSC-DBM::0037::1::3,0037,1,True,50,cascade,multiple,mean,0037;0046;0045;0047;0001
aspanformer,196,EEMSC-DBM::0037::1::3,0037,14,False,50,cascade,multiple,mean,0010;0060;0001;0049;0009
deepdetect,196,EEMSC-DBM::0037::1::3,0037,2,False,50,cascade,multiple,mean,0047;0037;0060;0045;0028
loftr,200,EEMSC-DBM::0010::2::3,0010,13,False,50,cascade,multiple,mean,0013;0050;0046;0022;0003
orb-fingervein,200,EEMSC-DBM::0010::2::3,0010,1,True,50,cascade,multiple,mean,0010;0046;0029;0003;0009
sift-fingervein,200,EEMSC-DBM::0010::2::3,0010,4,False,50,cascade,multiple,mean,0009;0001;0046;0010;0045
superglue-fingervein,200,EEMSC-DBM::0010::2::3,0010,1,True,50,cascade,multiple,mean,0010;0009;0051;0013;0001
sgmnet-fingervein,200,EEMSC-DBM::0010::2::3,0010,1,True,50,cascade,multiple,mean,0010;0013;0001;0003;0046
aspanformer,200,EEMSC-DBM::0010::2::3,0010,15,False,50,cascade,multiple,mean,0050;0047;0009;0048;0049
deepdetect,200,EEMSC-DBM::0010::2::3,0010,1,True,50,cascade,multiple,mean,0010;0003;0047;0045;0050
