matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
orb-fingervein,80,THU-FVFDT::594::1::test,594,1,True,50,cascade,single,max,594;301;324;282;171
sift-fingervein,80,THU-FVFDT::594::1::test,594,1,True,50,cascade,single,max,594;342;43;522;82
superglue-fingervein,80,THU-FVFDT::594::1::test,594,2,False,50,cascade,single,max,171;594;301;201;121
sgmnet-fingervein,80,THU-FVFDT::594::1::test,594,1,True,50,cascade,single,max,594;82;301;43;432
aspanformer,80,THU-FVFDT::594::1::test,594,1,True,50,cascade,single,max,594;171;128;486;301
deepdetect,80,THU-FVFDT::594::1::test,594,1,True,50,cascade,single,max,594;82;94;324;171
loftr,82,THU-FVFDT::213::1::train,213,1,True,50,cascade,single,max,213;522;184;242;128
orb-fingervein,82,THU-FVFDT::213::1::train,213,1,True,50,cascade,single,max,213;522;201;121;352
sift-fingervein,82,THU-FVFDT::213::1::train,213,2,False,50,cascade,single,max,121;213;201;242;412
superglue-fingervein,82,THU-FVFDT::213::1::train,213,1,True,50,cascade,single,max,213;201;121;352;324
sgmnet-fingervein,82,THU-FVFDT::213::1::train,213,1,True,50,cascade,single,max,213;412;184;45;171
aspanformer,82,THU-FVFDT::213::1::train,213,1,True,50,cascade,single,max,213;128;121;185;246
deepdetect,82,THU-FVFDT::213::1::train,213,1,True,50,cascade,single,max,213;412;45;184;128
loftr,84,THU-FVFDT::448::1::train,448,1,True,50,cascade,single,max,448;67;313;139;171
orb-fingervein,84,THU-FVFDT::448::1::train,448,1,True,50,cascade,single,max,448;67;30;409;171
sift-fingervein,84,THU-FVFDT::448::1::train,448,1,True,50,cascade,single,max,448;43;30;246;409
superglue-fingervein,84,THU-FVFDT::448::1::train,448,2,False,50,cascade,single,max,608;448;201;121;352
sgmnet-fingervein,84,THU-FVFDT::448::1::train,448,1,True,50,cascade,single,max,448;94;184;140;43
aspanformer,84,THU-FVFDT::448::1::train,448,1,True,50,cascade,single,max,448;30;43;313;67
deepdetect,84,THU-FVFDT::448::1::train,448,1,True,50,cascade,single,max,448;171;409;139;184
loftr,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;313;416;185;213
orb-fingervein,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;213;185;512;276
sift-fingervein,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;276;313;121;512
superglue-fingervein,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;242;201;121;352
sgmnet-fingervein,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;416;121;242;512
aspanformer,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;128;121;242;213
deepdetect,86,THU-FVFDT::171::1::train,171,1,True,50,cascade,single,max,171;163;313;416;185
loftr,88,THU-FVFDT::608::1::train,608,1,True,50,cascade,single,max,608;565;18;193;126
orb-fingervein,88,THU-FVFDT::608::1::train,608,1,True,50,cascade,single,max,608;565;126;18;512
sift-fingervein,88,THU-FVFDT::608::1::train,608,1,True,50,cascade,single,max,608;126;93;355;512
superglue-fingervein,88,THU-FVFDT::608::1::train,608,2,False,50,cascade,single,max,512;608;201;121;352
sgmnet-fingervein,88,THU-FVFDT::608::1::train,608,1,True,50,cascade,single,max,608;185;189;93;126
aspanformer,88,THU-FVFDT::608::1::train,608,1,True,50,cascade,single,max,608;342;185;93;189
deepdetect,88,THU-FVFDT::608::1::train,608,1,True,50,cascade,single,max,608;189;18;342;185
loftr,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;522;121;242;601
orb-fingervein,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;126;416;313;201
sift-fingervein,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;416;201;601;276
superglue-fingervein,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;201;121;352;324
sgmnet-fingervein,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;301;242;522;432
aspanformer,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;121;416;276;242
deepdetect,90,THU-FVFDT::37::1::test,37,1,True,50,cascade,single,max,37;121;163;416;601
loftr,92,THU-FVFDT::432::1::test,432,1,True,50,cascade,single,max,432;227;301;93;82
orb-fingervein,92,THU-FVFDT::432::1::test,432,1,True,50,cascade,single,max,432;416;227;313;601
sift-fingervein,92,THU-FVFDT::432::1::test,432,1,True,50,cascade,single,max,432;355;301;139;82
superglue-fingervein,92,THU-FVFDT::432::1::test,432,2,False,50,cascade,single,max,301;432;201;121;352
sgmnet-fingervein,92,THU-FVFDT::432::1::test,432,1,True,50,cascade,single,max,432;67;45;93;30
aspanformer,92,THU-FVFDT::432::1::test,432,1,True,50,cascade,single,max,432;324;67;30;82
deepdetect,92,THU-FVFDT::432::1::test,432,1,True,50,cascade,single,max,432;93;313;82;301
loftr,94,THU-FVFDT::82::1::train,82,1,True,50,cascade,single,max,82;67;189;608;139
orb-fingervein,94,THU-FVFDT::82::1::train,82,1,True,50,cascade,single,max,82;448;189;213;193
sift-fingervein,94,THU-FVFDT::82::1::train,82,2,False,50,cascade,single,max,163;82;342;193;246
superglue-fingervein,94,THU-FVFDT::82::1::train,82,2,False,50,cascade,single,max,565;82;30;193;201
sgmnet-fingervein,94,THU-FVFDT::82::1::train,82,1,True,50,cascade,single,max,82;342;246;565;352
aspanformer,94,THU-FVFDT::82::1::train,82,1,True,50,cascade,single,max,82;67;342;139;30
deepdetect,94,THU-FVFDT::82::1::train,82,1,True,50,cascade,single,max,82;213;163;139;30
loftr,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;67;522;213;432
orb-fingervein,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;565;355;121;342
sift-fingervein,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;246;522;342;227
superglue-fingervein,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;201;121;352;324
sgmnet-fingervein,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;93;432;121;67
aspanformer,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;342;213;522;121
deepdetect,96,THU-FVFDT::276::1::test,276,1,True,50,cascade,single,max,276;342;121;67;139
loftr,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;18;601;104;608
orb-fingervein,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;201;121;352;324
sift-fingervein,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;342;416;185;608
superglue-fingervein,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;201;121;352;324
sgmnet-fingervein,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;522;352;416;601
aspanformer,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;185;342;123;416
deepdetect,98,THU-FVFDT::163::1::test,163,1,True,50,cascade,single,max,163;486;140;30;608
loftr,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;409;242;416;594
orb-fingervein,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;282;409;201;121
sift-fingervein,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;184;608;82;416
superglue-fingervein,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;201;121;352;324
sgmnet-fingervein,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;486;416;594;282
aspanformer,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;128;184;82;242
deepdetect,100,THU-FVFDT::140::1::test,140,1,True,50,cascade,single,max,140;82;184;416;246
