matcher,probe_record_id,probe_sample_id,probe_identity,rank_of_true_identity,rank_1_hit,gallery_size,ranking_strategy,samples_per_gallery,aggregation_method,top_5_identities
orb-fingervein,128,Multi-PIE::108::108_01_02_050_02_crop_128,108,33,False,50,cascade,multiple,mean,007;002;189;036;029
sift-fingervein,128,Multi-PIE::108::108_01_02_050_02_crop_128,108,34,False,50,cascade,multiple,mean,230;002;008;071;072
superglue-fingervein,128,Multi-PIE::108::108_01_02_050_02_crop_128,108,35,False,50,cascade,multiple,mean,190;189;063;036;029
sgmnet-fingervein,128,Multi-PIE::108::108_01_02_050_02_crop_128,108,35,False,50,cascade,multiple,mean,190;189;036;164;215
aspanformer,128,Multi-PIE::108::108_01_02_050_02_crop_128,108,35,False,50,cascade,multiple,mean,164;058;008;036;029
deepdetect,128,Multi-PIE::108::108_01_02_050_02_crop_128,108,34,False,50,cascade,multiple,mean,164;008;002;071;189
loftr,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,39,False,50,cascade,multiple,mean,167;237;184;196;130
orb-fingervein,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,38,False,50,cascade,multiple,mean,029;109;237;151;072
sift-fingervein,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,37,False,50,cascade,multiple,mean,108;040;151;109;029
superglue-fingervein,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,39,False,50,cascade,multiple,mean,180;237;184;108;029
sgmnet-fingervein,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,39,False,50,cascade,multiple,mean,180;237;109;184;108
aspanformer,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,39,False,50,cascade,multiple,mean,152;167;087;151;130
deepdetect,132,Multi-PIE::057::057_01_01_051_12_crop_128,057,39,False,50,cascade,multiple,mean,072;180;040;152;196
loftr,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,3,False,50,cascade,multiple,mean,027;088;115;196;184
orb-fingervein,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,1,True,50,cascade,multiple,mean,115;215;155;234;002
sift-fingervein,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,38,False,50,cascade,multiple,mean,234;002;208;088;155
superglue-fingervein,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,1,True,50,cascade,multiple,mean,115;247;023;027;088
sgmnet-fingervein,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,4,False,50,cascade,multiple,mean,164;196;215;115;023
aspanformer,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,2,False,50,cascade,multiple,mean,027;115;023;215;002
deepdetect,136,Multi-PIE::115::115_01_02_050_18_crop_128,115,6,False,50,cascade,multiple,mean,027;195;023;208;002
loftr,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;164;237;190;029
orb-fingervein,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;234;063;071;088
sift-fingervein,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;190;029;007;234
superglue-fingervein,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;190;237;164;208
sgmnet-fingervein,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;190;051;164;208
aspanformer,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;029;164;190;238
deepdetect,140,Multi-PIE::151::151_01_02_051_01_crop_128,151,1,True,50,cascade,multiple,mean,151;027;056;238;071
loftr,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;237;029;088;027
orb-fingervein,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;023;029;237;007
sift-fingervein,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;007;029;009;151
superglue-fingervein,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;051;009;029;023
sgmnet-fingervein,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;051;027;058;088
aspanformer,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;237;024;023;027
deepdetect,144,Multi-PIE::072::072_01_02_051_17_crop_128,072,1,True,50,cascade,multiple,mean,072;151;060;023;215
loftr,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,41,False,50,cascade,multiple,mean,196;190;234;151;237
orb-fingervein,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,39,False,50,cascade,multiple,mean,108;151;036;234;237
sift-fingervein,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,40,False,50,cascade,multiple,mean,002;140;071;190;060
superglue-fingervein,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,41,False,50,cascade,multiple,mean,164;115;108;190;195
sgmnet-fingervein,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,41,False,50,cascade,multiple,mean,196;164;237;071;140
aspanformer,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,41,False,50,cascade,multiple,mean,164;115;237;060;248
deepdetect,148,Multi-PIE::208::208_01_01_051_16_crop_128,208,41,False,50,cascade,multiple,mean,071;060;248;108;002
loftr,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;174;167;155;189
orb-fingervein,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;088;155;130;056
sift-fingervein,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;174;056;051;189
superglue-fingervein,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;167;174;088;151
sgmnet-fingervein,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;088;167;115;040
aspanformer,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;007;040;167;155
deepdetect,152,Multi-PIE::002::002_01_02_050_08_crop_128,002,1,True,50,cascade,multiple,mean,002;130;115;155;140
loftr,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,1,True,50,cascade,multiple,mean,195;063;190;057;007
orb-fingervein,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,6,False,50,cascade,multiple,mean,190;174;167;002;036
sift-fingervein,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,1,True,50,cascade,multiple,mean,195;036;058;174;167
superglue-fingervein,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,1,True,50,cascade,multiple,mean,195;174;167;057;190
sgmnet-fingervein,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,1,True,50,cascade,multiple,mean,195;058;164;007;071
aspanformer,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,6,False,50,cascade,multiple,mean,007;167;057;109;174
deepdetect,156,Multi-PIE::195::195_01_02_051_12_crop_128,195,3,False,50,cascade,multiple,mean,036;002;195;060;109
loftr,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,41,False,50,cascade,multiple,mean,164;174;190;152;029
orb-fingervein,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,40,False,50,cascade,multiple,mean,174;029;058;208;237
sift-fingervein,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,41,False,50,cascade,multiple,mean,208;237;155;071;190
superglue-fingervein,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,41,False,50,cascade,multiple,mean,164;029;190;152;237
sgmnet-fingervein,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,41,False,50,cascade,multiple,mean,190;063;152;164;007
aspanformer,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,41,False,50,cascade,multiple,mean,007;063;152;174;190
deepdetect,160,Multi-PIE::207::207_01_02_050_17_crop_128,207,41,False,50,cascade,multiple,mean,063;190;174;208;155
loftr,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,1,True,50,cascade,multiple,mean,041;196;023;008;029
orb-fingervein,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,1,True,50,cascade,multiple,mean,041;108;007;189;008
sift-fingervein,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,1,True,50,cascade,multiple,mean,041;189;058;108;007
superglue-fingervein,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,1,True,50,cascade,multiple,mean,041;164;058;023;027
sgmnet-fingervein,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,1,True,50,cascade,multiple,mean,041;029;189;023;058
aspanformer,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,11,False,50,cascade,multiple,mean,164;196;058;029;189
deepdetect,164,Multi-PIE::041::041_01_02_050_15_crop_128,041,1,True,50,cascade,multiple,mean,041;056;007;071;023
loftr,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,058;174;057;208;023
orb-fingervein,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,051;208;071;057;063
sift-fingervein,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,051;208;230;071;057
superglue-fingervein,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,051;184;063;058;071
sgmnet-fingervein,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,184;058;063;009;174
aspanformer,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,024;051;108;151;058
deepdetect,168,Multi-PIE::179::179_01_01_050_16_crop_128,179,42,False,50,cascade,multiple,mean,024;057;108;002;063
loftr,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,1,True,50,cascade,multiple,mean,234;151;040;060;007
orb-fingervein,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,1,True,50,cascade,multiple,mean,234;040;029;027;109
sift-fingervein,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,1,True,50,cascade,multiple,mean,234;151;215;115;109
superglue-fingervein,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,3,False,50,cascade,multiple,mean,190;115;234;060;040
sgmnet-fingervein,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,1,True,50,cascade,multiple,mean,234;190;056;115;007
aspanformer,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,5,False,50,cascade,multiple,mean,190;060;063;115;234
deepdetect,172,Multi-PIE::234::234_01_02_051_06_crop_128,234,1,True,50,cascade,multiple,mean,234;115;174;164;151
loftr,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,1,True,50,cascade,multiple,mean,088;190;024;184;189
orb-fingervein,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,1,True,50,cascade,multiple,mean,088;071;151;184;007
sift-fingervein,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,1,True,50,cascade,multiple,mean,088;190;007;058;151
superglue-fingervein,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,1,True,50,cascade,multiple,mean,088;164;190;058;184
sgmnet-fingervein,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,1,True,50,cascade,multiple,mean,088;115;058;063;024
aspanformer,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,2,False,50,cascade,multiple,mean,007;088;115;029;058
deepdetect,176,Multi-PIE::088::088_01_01_051_10_crop_128,088,1,True,50,cascade,multiple,mean,088;190;057;007;071
loftr,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,164;174;184;063;180
orb-fingervein,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,174;241;023;063;184
sift-fingervein,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,051;184;180;164;056
superglue-fingervein,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,051;190;184;164;237
sgmnet-fingervein,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,190;174;164;241;180
aspanformer,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,023;190;151;237;002
deepdetect,180,Multi-PIE::215::215_01_02_050_11_crop_128,215,46,False,50,cascade,multiple,mean,190;071;023;063;237
loftr,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;195;238;071;007
orb-fingervein,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;184;195;002;007
sift-fingervein,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;248;184;164;071
superglue-fingervein,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;190;238;237;195
sgmnet-fingervein,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;190;237;184;164
aspanformer,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;184;237;002;071
deepdetect,184,Multi-PIE::040::040_01_02_051_03_crop_128,040,1,True,50,cascade,multiple,mean,040;195;190;155;238
loftr,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,48,False,50,cascade,multiple,mean,108;234;051;057;088
orb-fingervein,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,48,False,50,cascade,multiple,mean,051;189;108;029;057
sift-fingervein,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,47,False,50,cascade,multiple,mean,051;008;088;057;108
superglue-fingervein,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,48,False,50,cascade,multiple,mean,009;196;215;164;051
sgmnet-fingervein,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,48,False,50,cascade,multiple,mean,196;008;108;164;051
aspanformer,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,48,False,50,cascade,multiple,mean,071;108;057;215;234
deepdetect,188,Multi-PIE::238::238_01_01_051_18_crop_128,238,48,False,50,cascade,multiple,mean,063;051;008;007;057
loftr,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,1,True,50,cascade,multiple,mean,196;060;051;195;071
orb-fingervein,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,1,True,50,cascade,multiple,mean,196;208;060;195;234
sift-fingervein,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,1,True,50,cascade,multiple,mean,196;024;051;109;234
superglue-fingervein,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,1,True,50,cascade,multiple,mean,196;060;024;248;241
sgmnet-fingervein,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,1,True,50,cascade,multiple,mean,196;051;208;179;029
aspanformer,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,2,False,50,cascade,multiple,mean,029;196;179;040;155
deepdetect,192,Multi-PIE::196::196_01_02_050_05_crop_128,196,1,True,50,cascade,multiple,mean,196;179;155;234;040
loftr,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,50,False,50,cascade,multiple,mean,195;164;190;189;234
orb-fingervein,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,49,False,50,cascade,multiple,mean,184;040;189;234;002
sift-fingervein,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,50,False,50,cascade,multiple,mean,189;234;190;241;002
superglue-fingervein,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,50,False,50,cascade,multiple,mean,189;184;164;241;234
sgmnet-fingervein,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,50,False,50,cascade,multiple,mean,195;190;189;184;164
aspanformer,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,50,False,50,cascade,multiple,mean,207;164;060;056;190
deepdetect,196,Multi-PIE::087::087_01_01_050_17_crop_128,087,49,False,50,cascade,multiple,mean,056;040;164;248;184
loftr,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,1,True,50,cascade,multiple,mean,241;189;109;196;230
orb-fingervein,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,1,True,50,cascade,multiple,mean,241;060;189;196;179
sift-fingervein,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,2,False,50,cascade,multiple,mean,023;241;234;196;180
superglue-fingervein,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,1,True,50,cascade,multiple,mean,241;041;234;057;109
sgmnet-fingervein,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,1,True,50,cascade,multiple,mean,241;189;041;196;109
aspanformer,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,2,False,50,cascade,multiple,mean,063;241;155;109;230
deepdetect,200,Multi-PIE::241::241_01_01_050_19_crop_128,241,1,True,50,cascade,multiple,mean,241;155;230;060;180
