record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
151,AMF-Iris::fuaad::8::Left,Iris\003-AMF-Iris-Dataset\fuaad\Iris_20220818_113247_Left.bmp,fuaad,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
152,AMF-Iris::fuaad::0::Left,Iris\003-AMF-Iris-Dataset\fuaad\Iris_20220818_113231_Left.bmp,fuaad,iris,AMF-Iris,probe,"{""side"": ""Left""}"
153,AMF-Iris::adnan::2::Left,Iris\003-AMF-Iris-Dataset\adnan\Iris_20220818_122046_Left.bmp,adnan,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
154,AMF-Iris::adnan::8::Left,Iris\003-AMF-Iris-Dataset\adnan\Iris_20220818_122052_Left.bmp,adnan,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
155,AMF-Iris::adnan::0::Left,Iris\003-AMF-Iris-Dataset\adnan\Iris_20220818_122044_Left.bmp,adnan,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
156,AMF-Iris::adnan::6::Left,Iris\003-AMF-Iris-Dataset\adnan\Iris_20220818_122050_Left.bmp,adnan,iris,AMF-Iris,probe,"{""side"": ""Left""}"
157,AMF-Iris::mazin::4::Left,Iris\003-AMF-Iris-Dataset\mazin\Iris_20220818_113058_Left.bmp,mazin,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
158,AMF-Iris::mazin::2::Left,Iris\003-AMF-Iris-Dataset\mazin\Iris_20220818_113056_Left.bmp,mazin,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
159,AMF-Iris::mazin::0::Left,Iris\003-AMF-Iris-Dataset\mazin\Iris_20220818_113046_Left.bmp,mazin,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
160,AMF-Iris::mazin::6::Left,Iris\003-AMF-Iris-Dataset\mazin\Iris_20220818_113100_Left.bmp,mazin,iris,AMF-Iris,probe,"{""side"": ""Left""}"
161,AMF-Iris::yaseen::8::Left,Iris\003-AMF-Iris-Dataset\yaseen\Iris_20220818_122008_Left.bmp,yaseen,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
162,AMF-Iris::yaseen::4::Left,Iris\003-AMF-Iris-Dataset\yaseen\Iris_20220818_122004_Left.bmp,yaseen,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
163,AMF-Iris::yaseen::0::Left,Iris\003-AMF-Iris-Dataset\yaseen\Iris_20220818_121958_Left.bmp,yaseen,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
164,AMF-Iris::yaseen::2::Left,Iris\003-AMF-Iris-Dataset\yaseen\Iris_20220818_122002_Left.bmp,yaseen,iris,AMF-Iris,probe,"{""side"": ""Left""}"
165,AMF-Iris::loai::0::Left,Iris\003-AMF-Iris-Dataset\loai\Iris_20220817_125659_Left.bmp,loai,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
166,AMF-Iris::loai::8::Left,Iris\003-AMF-Iris-Dataset\loai\Iris_20220817_125710_Left.bmp,loai,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
167,AMF-Iris::loai::2::Left,Iris\003-AMF-Iris-Dataset\loai\Iris_20220817_125705_Left.bmp,loai,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
168,AMF-Iris::loai::4::Left,Iris\003-AMF-Iris-Dataset\loai\Iris_20220817_125708_Left.bmp,loai,iris,AMF-Iris,probe,"{""side"": ""Left""}"
169,AMF-Iris::huda::2::Left,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123018_Left.bmp,huda,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
170,AMF-Iris::huda::8::Left,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123025_Left.bmp,huda,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
171,AMF-Iris::huda::4::Left,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123021_Left.bmp,huda,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
172,AMF-Iris::huda::0::Left,Iris\003-AMF-Iris-Dataset\huda\Iris_20220818_123015_Left.bmp,huda,iris,AMF-Iris,probe,"{""side"": ""Left""}"
173,AMF-Iris::assem::8::Left,Iris\003-AMF-Iris-Dataset\assem\Iris_20220817_121812_Left.bmp,assem,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
174,AMF-Iris::assem::2::Left,Iris\003-AMF-Iris-Dataset\assem\Iris_20220817_121805_Left.bmp,assem,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
175,AMF-Iris::assem::4::Left,Iris\003-AMF-Iris-Dataset\assem\Iris_20220817_121807_Left.bmp,assem,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
176,AMF-Iris::assem::6::Left,Iris\003-AMF-Iris-Dataset\assem\Iris_20220817_121810_Left.bmp,assem,iris,AMF-Iris,probe,"{""side"": ""Left""}"
177,AMF-Iris::arwa::6::Left,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123504_Left.bmp,arwa,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
178,AMF-Iris::arwa::4::Left,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123501_Left.bmp,arwa,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
179,AMF-Iris::arwa::8::Left,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123519_Left.bmp,arwa,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
180,AMF-Iris::arwa::2::Left,Iris\003-AMF-Iris-Dataset\arwa\Iris_20220818_123447_Left.bmp,arwa,iris,AMF-Iris,probe,"{""side"": ""Left""}"
181,AMF-Iris::khalid::4::Left,Iris\003-AMF-Iris-Dataset\khalid\Iris_20220818_105954_Left.bmp,khalid,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
182,AMF-Iris::khalid::2::Left,Iris\003-AMF-Iris-Dataset\khalid\Iris_20220818_105951_Left.bmp,khalid,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
183,AMF-Iris::khalid::0::Left,Iris\003-AMF-Iris-Dataset\khalid\Iris_20220818_105949_Left.bmp,khalid,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
184,AMF-Iris::khalid::6::Left,Iris\003-AMF-Iris-Dataset\khalid\Iris_20220818_105957_Left.bmp,khalid,iris,AMF-Iris,probe,"{""side"": ""Left""}"
185,AMF-Iris::maria::6::Left,Iris\003-AMF-Iris-Dataset\maria\Iris_20220818_122919_Left.bmp,maria,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
186,AMF-Iris::maria::0::Left,Iris\003-AMF-Iris-Dataset\maria\Iris_20220818_122910_Left.bmp,maria,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
187,AMF-Iris::maria::8::Left,Iris\003-AMF-Iris-Dataset\maria\Iris_20220818_122921_Left.bmp,maria,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
188,AMF-Iris::maria::4::Left,Iris\003-AMF-Iris-Dataset\maria\Iris_20220818_122914_Left.bmp,maria,iris,AMF-Iris,probe,"{""side"": ""Left""}"
189,AMF-Iris::baydaa::2::Left,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105455_Left.bmp,baydaa,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
190,AMF-Iris::baydaa::8::Left,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105516_Left.bmp,baydaa,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
191,AMF-Iris::baydaa::4::Left,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105507_Left.bmp,baydaa,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
192,AMF-Iris::baydaa::6::Left,Iris\003-AMF-Iris-Dataset\baydaa\Iris_20220818_105511_Left.bmp,baydaa,iris,AMF-Iris,probe,"{""side"": ""Left""}"
193,AMF-Iris::wisam::2::Left,Iris\003-AMF-Iris-Dataset\wisam\Iris_20220818_122630_Left.bmp,wisam,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
194,AMF-Iris::wisam::4::Left,Iris\003-AMF-Iris-Dataset\wisam\Iris_20220818_122656_Left.bmp,wisam,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
195,AMF-Iris::wisam::6::Left,Iris\003-AMF-Iris-Dataset\wisam\Iris_20220818_122700_Left.bmp,wisam,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
196,AMF-Iris::wisam::8::Left,Iris\003-AMF-Iris-Dataset\wisam\Iris_20220818_122702_Left.bmp,wisam,iris,AMF-Iris,probe,"{""side"": ""Left""}"
197,AMF-Iris::fars::0::Left,Iris\003-AMF-Iris-Dataset\fars\Iris_20220817_125721_Left.bmp,fars,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
198,AMF-Iris::fars::4::Left,Iris\003-AMF-Iris-Dataset\fars\Iris_20220817_125726_Left.bmp,fars,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
199,AMF-Iris::fars::8::Left,Iris\003-AMF-Iris-Dataset\fars\Iris_20220817_125730_Left.bmp,fars,iris,AMF-Iris,gallery,"{""side"": ""Left""}"
200,AMF-Iris::fars::6::Left,Iris\003-AMF-Iris-Dataset\fars\Iris_20220817_125729_Left.bmp,fars,iris,AMF-Iris,probe,"{""side"": ""Left""}"
