record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
154,EEMSC-DBM::0011::2::3,FingerVein\005-EEMSC-DBM\data\0011\0011_3_2_120509-151119.png,0011,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
155,EEMSC-DBM::0011::3::3,FingerVein\005-EEMSC-DBM\data\0011\0011_3_3_120524-163557.png,0011,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
156,EEMSC-DBM::0011::1::3,FingerVein\005-EEMSC-DBM\data\0011\0011_3_1_120509-150921.png,0011,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
157,EEMSC-DBM::0030::2::3,FingerVein\005-EEMSC-DBM\data\0030\0030_3_2_120510-102741.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
158,EEMSC-DBM::0030::4::3,FingerVein\005-EEMSC-DBM\data\0030\0030_3_4_120529-112541.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
159,EEMSC-DBM::0030::3::3,FingerVein\005-EEMSC-DBM\data\0030\0030_3_3_120529-112340.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
160,EEMSC-DBM::0030::1::3,FingerVein\005-EEMSC-DBM\data\0030\0030_3_1_120510-102549.png,0030,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
161,EEMSC-DBM::0005::1::3,FingerVein\005-EEMSC-DBM\data\0005\0005_3_1_120509-142226.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
162,EEMSC-DBM::0005::4::3,FingerVein\005-EEMSC-DBM\data\0005\0005_3_4_120523-121404.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
163,EEMSC-DBM::0005::3::3,FingerVein\005-EEMSC-DBM\data\0005\0005_3_3_120523-121235.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
164,EEMSC-DBM::0005::2::3,FingerVein\005-EEMSC-DBM\data\0005\0005_3_2_120509-142402.png,0005,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
165,EEMSC-DBM::0051::1::3,FingerVein\005-EEMSC-DBM\data\0051\0051_3_1_120510-164614.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
166,EEMSC-DBM::0051::3::3,FingerVein\005-EEMSC-DBM\data\0051\0051_3_3_120524-120224.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
167,EEMSC-DBM::0051::4::3,FingerVein\005-EEMSC-DBM\data\0051\0051_3_4_120524-120410.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
168,EEMSC-DBM::0051::2::3,FingerVein\005-EEMSC-DBM\data\0051\0051_3_2_120510-164756.png,0051,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
169,EEMSC-DBM::0022::4::3,FingerVein\005-EEMSC-DBM\data\0022\0022_3_4_120523-130032.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
170,EEMSC-DBM::0022::1::3,FingerVein\005-EEMSC-DBM\data\0022\0022_3_1_120509-162646.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
171,EEMSC-DBM::0022::3::3,FingerVein\005-EEMSC-DBM\data\0022\0022_3_3_120523-125903.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
172,EEMSC-DBM::0022::2::3,FingerVein\005-EEMSC-DBM\data\0022\0022_3_2_120509-162835.png,0022,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
173,EEMSC-DBM::0004::1::3,FingerVein\005-EEMSC-DBM\data\0004\0004_3_1_120509-141834.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
174,EEMSC-DBM::0004::4::3,FingerVein\005-EEMSC-DBM\data\0004\0004_3_4_120523-105541.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
175,EEMSC-DBM::0004::2::3,FingerVein\005-EEMSC-DBM\data\0004\0004_3_2_120509-142001.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
176,EEMSC-DBM::0004::3::3,FingerVein\005-EEMSC-DBM\data\0004\0004_3_3_120523-105423.png,0004,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
177,EEMSC-DBM::0050::1::3,FingerVein\005-EEMSC-DBM\data\0050\0050_3_1_120510-164220.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
178,EEMSC-DBM::0050::2::3,FingerVein\005-EEMSC-DBM\data\0050\0050_3_2_120510-164358.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
179,EEMSC-DBM::0050::3::3,FingerVein\005-EEMSC-DBM\data\0050\0050_3_3_120524-115918.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
180,EEMSC-DBM::0050::4::3,FingerVein\005-EEMSC-DBM\data\0050\0050_3_4_120524-120042.png,0050,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
181,EEMSC-DBM::0031::2::3,FingerVein\005-EEMSC-DBM\data\0031\0031_3_2_120510-104139.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
182,EEMSC-DBM::0031::3::3,FingerVein\005-EEMSC-DBM\data\0031\0031_3_3_120529-102501.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
183,EEMSC-DBM::0031::4::3,FingerVein\005-EEMSC-DBM\data\0031\0031_3_4_120529-102623.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
184,EEMSC-DBM::0031::1::3,FingerVein\005-EEMSC-DBM\data\0031\0031_3_1_120510-104017.png,0031,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
185,EEMSC-DBM::0046::3::3,FingerVein\005-EEMSC-DBM\data\0046\0046_3_3_120523-160434.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
186,EEMSC-DBM::0046::4::3,FingerVein\005-EEMSC-DBM\data\0046\0046_3_4_120523-160627.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
187,EEMSC-DBM::0046::2::3,FingerVein\005-EEMSC-DBM\data\0046\0046_3_2_120510-155134.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
188,EEMSC-DBM::0046::1::3,FingerVein\005-EEMSC-DBM\data\0046\0046_3_1_120510-154955.png,0046,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
189,EEMSC-DBM::0032::4::3,FingerVein\005-EEMSC-DBM\data\0032\0032_3_4_120529-122651.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
190,EEMSC-DBM::0032::1::3,FingerVein\005-EEMSC-DBM\data\0032\0032_3_1_120510-104706.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
191,EEMSC-DBM::0032::3::3,FingerVein\005-EEMSC-DBM\data\0032\0032_3_3_120529-122508.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
192,EEMSC-DBM::0032::2::3,FingerVein\005-EEMSC-DBM\data\0032\0032_3_2_120510-104839.png,0032,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
193,EEMSC-DBM::0037::2::3,FingerVein\005-EEMSC-DBM\data\0037\0037_3_2_120510-113836.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
194,EEMSC-DBM::0037::3::3,FingerVein\005-EEMSC-DBM\data\0037\0037_3_3_120523-111628.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
195,EEMSC-DBM::0037::4::3,FingerVein\005-EEMSC-DBM\data\0037\0037_3_4_120523-111758.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
196,EEMSC-DBM::0037::1::3,FingerVein\005-EEMSC-DBM\data\0037\0037_3_1_120510-113703.png,0037,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
197,EEMSC-DBM::0010::4::3,FingerVein\005-EEMSC-DBM\data\0010\0010_3_4_120524-110205.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
198,EEMSC-DBM::0010::3::3,FingerVein\005-EEMSC-DBM\data\0010\0010_3_3_120524-110009.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
199,EEMSC-DBM::0010::1::3,FingerVein\005-EEMSC-DBM\data\0010\0010_3_1_120509-150156.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""3""}"
200,EEMSC-DBM::0010::2::3,FingerVein\005-EEMSC-DBM\data\0010\0010_3_2_120509-150351.png,0010,finger,EEMSC-DBM,probe,"{""finger"": ""3""}"
