record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
75,Multi-PIE::008::008_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\008_01_01_051_06_crop_128.png,008,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
76,Multi-PIE::008::008_01_01_041_08_crop_128,Face\Multi_Pie_HR_128\008_01_01_041_08_crop_128.png,008,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""08"", ""expression"": ""01""}}"
77,Multi-PIE::024::024_01_01_050_05_crop_128,Face\Multi_Pie_HR_128\024_01_01_050_05_crop_128.png,024,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01""}}"
78,Multi-PIE::024::024_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\024_01_01_050_08_crop_128.png,024,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
79,Multi-PIE::024::024_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\024_01_01_041_05_crop_128.png,024,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
80,Multi-PIE::024::024_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\024_01_01_130_06_crop_128.png,024,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
81,Multi-PIE::056::056_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\056_01_01_130_07_crop_128.png,056,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
82,Multi-PIE::056::056_01_01_130_08_crop_128,Face\Multi_Pie_HR_128\056_01_01_130_08_crop_128.png,056,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01""}}"
83,Multi-PIE::056::056_01_01_140_08_crop_128,Face\Multi_Pie_HR_128\056_01_01_140_08_crop_128.png,056,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}}"
84,Multi-PIE::056::056_01_01_050_05_crop_128,Face\Multi_Pie_HR_128\056_01_01_050_05_crop_128.png,056,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01""}}"
85,Multi-PIE::060::060_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\060_01_01_050_08_crop_128.png,060,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
86,Multi-PIE::060::060_01_01_041_08_crop_128,Face\Multi_Pie_HR_128\060_01_01_041_08_crop_128.png,060,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""08"", ""expression"": ""01""}}"
87,Multi-PIE::060::060_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\060_01_01_051_08_crop_128.png,060,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
88,Multi-PIE::060::060_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\060_01_01_130_07_crop_128.png,060,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
89,Multi-PIE::130::130_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\130_01_01_140_05_crop_128.png,130,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
90,Multi-PIE::130::130_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\130_01_01_050_08_crop_128.png,130,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
91,Multi-PIE::130::130_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\130_01_01_041_07_crop_128.png,130,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
92,Multi-PIE::130::130_01_01_130_08_crop_128,Face\Multi_Pie_HR_128\130_01_01_130_08_crop_128.png,130,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01""}}"
93,Multi-PIE::155::155_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\155_01_01_051_06_crop_128.png,155,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
94,Multi-PIE::155::155_01_01_050_06_crop_128,Face\Multi_Pie_HR_128\155_01_01_050_06_crop_128.png,155,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}}"
95,Multi-PIE::155::155_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\155_01_01_041_05_crop_128.png,155,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
96,Multi-PIE::155::155_01_01_130_05_crop_128,Face\Multi_Pie_HR_128\155_01_01_130_05_crop_128.png,155,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""01""}}"
97,Multi-PIE::248::248_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\248_01_01_130_06_crop_128.png,248,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
98,Multi-PIE::248::248_01_01_130_08_crop_128,Face\Multi_Pie_HR_128\248_01_01_130_08_crop_128.png,248,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01""}}"
99,Multi-PIE::248::248_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\248_01_01_041_07_crop_128.png,248,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
100,Multi-PIE::248::248_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\248_01_01_051_05_crop_128.png,248,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
101,Multi-PIE::144::144_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\144_01_01_051_08_crop_128.png,144,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
102,Multi-PIE::144::144_01_01_050_06_crop_128,Face\Multi_Pie_HR_128\144_01_01_050_06_crop_128.png,144,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}}"
103,Multi-PIE::144::144_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\144_01_01_050_08_crop_128.png,144,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
104,Multi-PIE::144::144_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\144_01_01_051_05_crop_128.png,144,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
105,Multi-PIE::051::051_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\051_01_01_051_05_crop_128.png,051,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
106,Multi-PIE::051::051_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\051_01_01_140_05_crop_128.png,051,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
107,Multi-PIE::051::051_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\051_01_01_051_08_crop_128.png,051,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
108,Multi-PIE::051::051_01_01_050_08_crop_128,Face\Multi_Pie_HR_128\051_01_01_050_08_crop_128.png,051,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""08"", ""expression"": ""01""}}"
109,Multi-PIE::184::184_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\184_01_01_041_07_crop_128.png,184,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
110,Multi-PIE::184::184_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\184_01_01_041_05_crop_128.png,184,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
111,Multi-PIE::184::184_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\184_01_01_140_05_crop_128.png,184,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
112,Multi-PIE::184::184_01_01_140_06_crop_128,Face\Multi_Pie_HR_128\184_01_01_140_06_crop_128.png,184,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01""}}"
113,Multi-PIE::167::167_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\167_01_01_041_07_crop_128.png,167,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
114,Multi-PIE::167::167_01_01_051_07_crop_128,Face\Multi_Pie_HR_128\167_01_01_051_07_crop_128.png,167,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""07"", ""expression"": ""01""}}"
115,Multi-PIE::167::167_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\167_01_01_130_07_crop_128.png,167,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
116,Multi-PIE::167::167_01_01_050_07_crop_128,Face\Multi_Pie_HR_128\167_01_01_050_07_crop_128.png,167,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""07"", ""expression"": ""01""}}"
117,Multi-PIE::180::180_01_01_140_06_crop_128,Face\Multi_Pie_HR_128\180_01_01_140_06_crop_128.png,180,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01""}}"
118,Multi-PIE::180::180_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\180_01_01_130_07_crop_128.png,180,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
119,Multi-PIE::180::180_01_01_041_06_crop_128,Face\Multi_Pie_HR_128\180_01_01_041_06_crop_128.png,180,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""06"", ""expression"": ""01""}}"
120,Multi-PIE::180::180_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\180_01_01_051_06_crop_128.png,180,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
121,Multi-PIE::237::237_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\237_01_01_041_07_crop_128.png,237,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
122,Multi-PIE::237::237_01_01_140_07_crop_128,Face\Multi_Pie_HR_128\237_01_01_140_07_crop_128.png,237,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""07"", ""expression"": ""01""}}"
123,Multi-PIE::237::237_01_01_140_06_crop_128,Face\Multi_Pie_HR_128\237_01_01_140_06_crop_128.png,237,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""06"", ""expression"": ""01""}}"
124,Multi-PIE::237::237_01_01_041_06_crop_128,Face\Multi_Pie_HR_128\237_01_01_041_06_crop_128.png,237,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""06"", ""expression"": ""01""}}"
125,Multi-PIE::108::108_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\108_01_01_051_05_crop_128.png,108,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
126,Multi-PIE::108::108_01_01_050_06_crop_128,Face\Multi_Pie_HR_128\108_01_01_050_06_crop_128.png,108,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""06"", ""expression"": ""01""}}"
127,Multi-PIE::108::108_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\108_01_01_130_06_crop_128.png,108,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
128,Multi-PIE::108::108_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\108_01_01_140_05_crop_128.png,108,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
129,Multi-PIE::057::057_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\057_01_01_130_07_crop_128.png,057,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
130,Multi-PIE::057::057_01_01_130_08_crop_128,Face\Multi_Pie_HR_128\057_01_01_130_08_crop_128.png,057,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""08"", ""expression"": ""01""}}"
131,Multi-PIE::057::057_01_01_140_08_crop_128,Face\Multi_Pie_HR_128\057_01_01_140_08_crop_128.png,057,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}}"
132,Multi-PIE::057::057_01_01_050_05_crop_128,Face\Multi_Pie_HR_128\057_01_01_050_05_crop_128.png,057,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01""}}"
133,Multi-PIE::115::115_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\115_01_01_130_07_crop_128.png,115,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
134,Multi-PIE::115::115_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\115_01_01_051_05_crop_128.png,115,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
135,Multi-PIE::115::115_01_01_051_08_crop_128,Face\Multi_Pie_HR_128\115_01_01_051_08_crop_128.png,115,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""08"", ""expression"": ""01""}}"
136,Multi-PIE::115::115_01_01_130_06_crop_128,Face\Multi_Pie_HR_128\115_01_01_130_06_crop_128.png,115,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""06"", ""expression"": ""01""}}"
137,Multi-PIE::151::151_01_01_051_05_crop_128,Face\Multi_Pie_HR_128\151_01_01_051_05_crop_128.png,151,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""05"", ""expression"": ""01""}}"
138,Multi-PIE::151::151_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\151_01_01_130_07_crop_128.png,151,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
139,Multi-PIE::151::151_01_01_041_07_crop_128,Face\Multi_Pie_HR_128\151_01_01_041_07_crop_128.png,151,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""07"", ""expression"": ""01""}}"
140,Multi-PIE::151::151_01_01_140_08_crop_128,Face\Multi_Pie_HR_128\151_01_01_140_08_crop_128.png,151,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}}"
141,Multi-PIE::072::072_01_01_051_06_crop_128,Face\Multi_Pie_HR_128\072_01_01_051_06_crop_128.png,072,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""06"", ""expression"": ""01""}}"
142,Multi-PIE::072::072_01_01_140_05_crop_128,Face\Multi_Pie_HR_128\072_01_01_140_05_crop_128.png,072,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""05"", ""expression"": ""01""}}"
143,Multi-PIE::072::072_01_01_050_05_crop_128,Face\Multi_Pie_HR_128\072_01_01_050_05_crop_128.png,072,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""050"", ""lighting"": ""05"", ""expression"": ""01""}}"
144,Multi-PIE::072::072_01_01_130_07_crop_128,Face\Multi_Pie_HR_128\072_01_01_130_07_crop_128.png,072,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""07"", ""expression"": ""01""}}"
145,Multi-PIE::208::208_01_01_041_05_crop_128,Face\Multi_Pie_HR_128\208_01_01_041_05_crop_128.png,208,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""041"", ""lighting"": ""05"", ""expression"": ""01""}}"
146,Multi-PIE::208::208_01_01_051_07_crop_128,Face\Multi_Pie_HR_128\208_01_01_051_07_crop_128.png,208,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""051"", ""lighting"": ""07"", ""expression"": ""01""}}"
147,Multi-PIE::208::208_01_01_140_08_crop_128,Face\Multi_Pie_HR_128\208_01_01_140_08_crop_128.png,208,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""140"", ""lighting"": ""08"", ""expression"": ""01""}}"
148,Multi-PIE::208::208_01_01_130_05_crop_128,Face\Multi_Pie_HR_128\208_01_01_130_05_crop_128.png,208,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""130"", ""lighting"": ""05"", ""expression"": ""01""}}"
