record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
96,FV-USM::106::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein106_4\06.jpg,106,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
97,FV-USM::072::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein072_4\02.jpg,072,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
98,FV-USM::072::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein072_4\01.jpg,072,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
99,FV-USM::072::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein072_4\04.jpg,072,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
100,FV-USM::072::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein072_4\03.jpg,072,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
101,FV-USM::026::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein026_4\04.jpg,026,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
102,FV-USM::026::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein026_4\06.jpg,026,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
103,FV-USM::026::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein026_4\06.jpg,026,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
104,FV-USM::026::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein026_4\03.jpg,026,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
105,FV-USM::092::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein092_4\01.jpg,092,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
106,FV-USM::092::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein092_4\06.jpg,092,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
107,FV-USM::092::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein092_4\04.jpg,092,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
108,FV-USM::092::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein092_4\02.jpg,092,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
109,FV-USM::084::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein084_4\01.jpg,084,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
110,FV-USM::084::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein084_4\04.jpg,084,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
111,FV-USM::084::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein084_4\04.jpg,084,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
112,FV-USM::084::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein084_4\02.jpg,084,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
113,FV-USM::090::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein090_4\01.jpg,090,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
114,FV-USM::090::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein090_4\02.jpg,090,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
115,FV-USM::090::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein090_4\06.jpg,090,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
116,FV-USM::090::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein090_4\03.jpg,090,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
117,FV-USM::111::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein111_4\04.jpg,111,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
118,FV-USM::111::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein111_4\06.jpg,111,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
119,FV-USM::111::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein111_4\01.jpg,111,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
120,FV-USM::111::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein111_4\02.jpg,111,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
121,FV-USM::054::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein054_4\01.jpg,054,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
122,FV-USM::054::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein054_4\06.jpg,054,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
123,FV-USM::054::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein054_4\04.jpg,054,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
124,FV-USM::054::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein054_4\02.jpg,054,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
125,FV-USM::117::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein117_4\04.jpg,117,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
126,FV-USM::117::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein117_4\03.jpg,117,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
127,FV-USM::117::05::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein117_4\05.jpg,117,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
128,FV-USM::117::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein117_4\01.jpg,117,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
129,FV-USM::058::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein058_4\01.jpg,058,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
130,FV-USM::058::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein058_4\06.jpg,058,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
131,FV-USM::058::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein058_4\05.jpg,058,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
132,FV-USM::058::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein058_4\02.jpg,058,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
133,FV-USM::109::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein109_4\02.jpg,109,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
134,FV-USM::109::05::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein109_4\05.jpg,109,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
135,FV-USM::109::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein109_4\06.jpg,109,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
136,FV-USM::109::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein109_4\04.jpg,109,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
137,FV-USM::119::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein119_4\01.jpg,119,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
138,FV-USM::119::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein119_4\06.jpg,119,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
139,FV-USM::119::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein119_4\02.jpg,119,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
140,FV-USM::119::03::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein119_4\03.jpg,119,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
141,FV-USM::001::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein001_4\02.jpg,001,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
142,FV-USM::001::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein001_4\04.jpg,001,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
143,FV-USM::001::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein001_4\05.jpg,001,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
144,FV-USM::001::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein001_4\03.jpg,001,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
145,FV-USM::021::03::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein021_4\03.jpg,021,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
146,FV-USM::021::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein021_4\05.jpg,021,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
147,FV-USM::021::05::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein021_4\05.jpg,021,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
148,FV-USM::021::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein021_4\06.jpg,021,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
149,FV-USM::108::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein108_4\06.jpg,108,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
150,FV-USM::108::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein108_4\02.jpg,108,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
151,FV-USM::108::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein108_4\06.jpg,108,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
152,FV-USM::108::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein108_4\04.jpg,108,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
153,FV-USM::044::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein044_4\01.jpg,044,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
154,FV-USM::044::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein044_4\06.jpg,044,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
155,FV-USM::044::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein044_4\02.jpg,044,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
156,FV-USM::044::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein044_4\03.jpg,044,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
157,FV-USM::089::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein089_4\04.jpg,089,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
158,FV-USM::089::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein089_4\01.jpg,089,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
159,FV-USM::089::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein089_4\05.jpg,089,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
160,FV-USM::089::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein089_4\02.jpg,089,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
161,FV-USM::020::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein020_4\01.jpg,020,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
162,FV-USM::020::05::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein020_4\05.jpg,020,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
163,FV-USM::020::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein020_4\03.jpg,020,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
164,FV-USM::020::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein020_4\02.jpg,020,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
165,FV-USM::104::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein104_4\04.jpg,104,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
166,FV-USM::104::03::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein104_4\03.jpg,104,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
167,FV-USM::104::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein104_4\01.jpg,104,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
168,FV-USM::104::02::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein104_4\02.jpg,104,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
169,FV-USM::085::05::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein085_4\05.jpg,085,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
170,FV-USM::085::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein085_4\06.jpg,085,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
171,FV-USM::085::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein085_4\03.jpg,085,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
172,FV-USM::085::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein085_4\01.jpg,085,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
173,FV-USM::114::03::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein114_4\03.jpg,114,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
174,FV-USM::114::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein114_4\05.jpg,114,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
175,FV-USM::114::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein114_4\06.jpg,114,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
176,FV-USM::114::02::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein114_4\02.jpg,114,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
177,FV-USM::105::06::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein105_4\06.jpg,105,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
178,FV-USM::105::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein105_4\06.jpg,105,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
179,FV-USM::105::01::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein105_4\01.jpg,105,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
180,FV-USM::105::03::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein105_4\03.jpg,105,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
181,FV-USM::049::06::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein049_4\06.jpg,049,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
182,FV-USM::049::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein049_4\01.jpg,049,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
183,FV-USM::049::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein049_4\05.jpg,049,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
184,FV-USM::049::04::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein049_4\04.jpg,049,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
185,FV-USM::013::04::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein013_4\04.jpg,013,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
186,FV-USM::013::03::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein013_4\03.jpg,013,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
187,FV-USM::013::05::R::middle,FingerVein\003-FV-USM\2nd_session\extractedvein\vein013_4\05.jpg,013,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""2nd_session"", ""image_type"": ""roi""}}"
188,FV-USM::013::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein013_4\01.jpg,013,finger,FV-USM,probe,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
189,FV-USM::046::05::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein046_4\05.jpg,046,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
190,FV-USM::046::01::R::middle,FingerVein\003-FV-USM\1st_session\extractedvein\vein046_4\01.jpg,046,finger,FV-USM,gallery,"{""side"": ""R"", ""finger"": ""middle"", ""image_type"": ""roi"", ""dataset_metadata"": {""session"": ""1st_session"", ""image_type"": ""roi""}}"
