record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
152,CASIA-Iris-Thousand::006::08::L,Iris\001-CASIA-Iris-Thousand\006\L\S5006L08.jpg,006,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
153,CASIA-Iris-Thousand::777::03::L,Iris\001-CASIA-Iris-Thousand\777\L\S5777L03.jpg,777,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
154,CASIA-Iris-Thousand::777::07::L,Iris\001-CASIA-Iris-Thousand\777\L\S5777L07.jpg,777,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
155,CASIA-Iris-Thousand::777::08::L,Iris\001-CASIA-Iris-Thousand\777\L\S5777L08.jpg,777,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
156,CASIA-Iris-Thousand::777::01::L,Iris\001-CASIA-Iris-Thousand\777\L\S5777L01.jpg,777,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
157,CASIA-Iris-Thousand::825::03::L,Iris\001-CASIA-Iris-Thousand\825\L\S5825L03.jpg,825,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
158,CASIA-Iris-Thousand::825::02::L,Iris\001-CASIA-Iris-Thousand\825\L\S5825L02.jpg,825,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
159,CASIA-Iris-Thousand::825::00::L,Iris\001-CASIA-Iris-Thousand\825\L\S5825L00.jpg,825,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
160,CASIA-Iris-Thousand::825::07::L,Iris\001-CASIA-Iris-Thousand\825\L\S5825L07.jpg,825,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
161,CASIA-Iris-Thousand::163::09::L,Iris\001-CASIA-Iris-Thousand\163\L\S5163L09.jpg,163,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
162,CASIA-Iris-Thousand::163::08::L,Iris\001-CASIA-Iris-Thousand\163\L\S5163L08.jpg,163,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
163,CASIA-Iris-Thousand::163::04::L,Iris\001-CASIA-Iris-Thousand\163\L\S5163L04.jpg,163,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
164,CASIA-Iris-Thousand::163::01::L,Iris\001-CASIA-Iris-Thousand\163\L\S5163L01.jpg,163,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
165,CASIA-Iris-Thousand::714::07::L,Iris\001-CASIA-Iris-Thousand\714\L\S5714L07.jpg,714,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
166,CASIA-Iris-Thousand::714::02::L,Iris\001-CASIA-Iris-Thousand\714\L\S5714L02.jpg,714,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
167,CASIA-Iris-Thousand::714::05::L,Iris\001-CASIA-Iris-Thousand\714\L\S5714L05.jpg,714,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
168,CASIA-Iris-Thousand::714::04::L,Iris\001-CASIA-Iris-Thousand\714\L\S5714L04.jpg,714,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
169,CASIA-Iris-Thousand::348::06::L,Iris\001-CASIA-Iris-Thousand\348\L\S5348L06.jpg,348,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
170,CASIA-Iris-Thousand::348::02::L,Iris\001-CASIA-Iris-Thousand\348\L\S5348L02.jpg,348,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
171,CASIA-Iris-Thousand::348::09::L,Iris\001-CASIA-Iris-Thousand\348\L\S5348L09.jpg,348,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
172,CASIA-Iris-Thousand::348::07::L,Iris\001-CASIA-Iris-Thousand\348\L\S5348L07.jpg,348,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
173,CASIA-Iris-Thousand::159::09::L,Iris\001-CASIA-Iris-Thousand\159\L\S5159L09.jpg,159,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
174,CASIA-Iris-Thousand::159::06::L,Iris\001-CASIA-Iris-Thousand\159\L\S5159L06.jpg,159,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
175,CASIA-Iris-Thousand::159::00::L,Iris\001-CASIA-Iris-Thousand\159\L\S5159L00.jpg,159,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
176,CASIA-Iris-Thousand::159::02::L,Iris\001-CASIA-Iris-Thousand\159\L\S5159L02.jpg,159,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
177,CASIA-Iris-Thousand::220::05::L,Iris\001-CASIA-Iris-Thousand\220\L\S5220L05.jpg,220,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
178,CASIA-Iris-Thousand::220::08::L,Iris\001-CASIA-Iris-Thousand\220\L\S5220L08.jpg,220,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
179,CASIA-Iris-Thousand::220::01::L,Iris\001-CASIA-Iris-Thousand\220\L\S5220L01.jpg,220,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
180,CASIA-Iris-Thousand::220::03::L,Iris\001-CASIA-Iris-Thousand\220\L\S5220L03.jpg,220,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
181,CASIA-Iris-Thousand::980::09::L,Iris\001-CASIA-Iris-Thousand\980\L\S5980L09.jpg,980,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
182,CASIA-Iris-Thousand::980::05::L,Iris\001-CASIA-Iris-Thousand\980\L\S5980L05.jpg,980,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
183,CASIA-Iris-Thousand::980::00::L,Iris\001-CASIA-Iris-Thousand\980\L\S5980L00.jpg,980,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
184,CASIA-Iris-Thousand::980::02::L,Iris\001-CASIA-Iris-Thousand\980\L\S5980L02.jpg,980,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
185,CASIA-Iris-Thousand::781::04::L,Iris\001-CASIA-Iris-Thousand\781\L\S5781L04.jpg,781,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
186,CASIA-Iris-Thousand::781::01::L,Iris\001-CASIA-Iris-Thousand\781\L\S5781L01.jpg,781,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
187,CASIA-Iris-Thousand::781::05::L,Iris\001-CASIA-Iris-Thousand\781\L\S5781L05.jpg,781,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
188,CASIA-Iris-Thousand::781::06::L,Iris\001-CASIA-Iris-Thousand\781\L\S5781L06.jpg,781,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
189,CASIA-Iris-Thousand::344::00::L,Iris\001-CASIA-Iris-Thousand\344\L\S5344L00.jpg,344,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
190,CASIA-Iris-Thousand::344::09::L,Iris\001-CASIA-Iris-Thousand\344\L\S5344L09.jpg,344,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
191,CASIA-Iris-Thousand::344::07::L,Iris\001-CASIA-Iris-Thousand\344\L\S5344L07.jpg,344,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
192,CASIA-Iris-Thousand::344::06::L,Iris\001-CASIA-Iris-Thousand\344\L\S5344L06.jpg,344,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
193,CASIA-Iris-Thousand::094::00::L,Iris\001-CASIA-Iris-Thousand\094\L\S5094L00.jpg,094,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
194,CASIA-Iris-Thousand::094::04::L,Iris\001-CASIA-Iris-Thousand\094\L\S5094L04.jpg,094,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
195,CASIA-Iris-Thousand::094::09::L,Iris\001-CASIA-Iris-Thousand\094\L\S5094L09.jpg,094,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
196,CASIA-Iris-Thousand::094::01::L,Iris\001-CASIA-Iris-Thousand\094\L\S5094L01.jpg,094,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
197,CASIA-Iris-Thousand::389::07::L,Iris\001-CASIA-Iris-Thousand\389\L\S5389L07.jpg,389,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
198,CASIA-Iris-Thousand::389::04::L,Iris\001-CASIA-Iris-Thousand\389\L\S5389L04.jpg,389,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
199,CASIA-Iris-Thousand::389::05::L,Iris\001-CASIA-Iris-Thousand\389\L\S5389L05.jpg,389,iris,CASIA-Iris-Thousand,gallery,"{""side"": ""L""}"
200,CASIA-Iris-Thousand::389::03::L,Iris\001-CASIA-Iris-Thousand\389\L\S5389L03.jpg,389,iris,CASIA-Iris-Thousand,probe,"{""side"": ""L""}"
