record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
154,EEMSC-DBM::0011::2::1,FingerVein\005-EEMSC-DBM\data\0011\0011_1_2_120509-151028.png,0011,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
155,EEMSC-DBM::0011::3::1,FingerVein\005-EEMSC-DBM\data\0011\0011_1_3_120524-163529.png,0011,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
156,EEMSC-DBM::0011::1::1,FingerVein\005-EEMSC-DBM\data\0011\0011_1_1_120509-150848.png,0011,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
157,EEMSC-DBM::0030::2::1,FingerVein\005-EEMSC-DBM\data\0030\0030_1_2_120510-102701.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
158,EEMSC-DBM::0030::4::1,FingerVein\005-EEMSC-DBM\data\0030\0030_1_4_120529-112507.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
159,EEMSC-DBM::0030::3::1,FingerVein\005-EEMSC-DBM\data\0030\0030_1_3_120529-112308.png,0030,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
160,EEMSC-DBM::0030::1::1,FingerVein\005-EEMSC-DBM\data\0030\0030_1_1_120510-102444.png,0030,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
161,EEMSC-DBM::0005::1::1,FingerVein\005-EEMSC-DBM\data\0005\0005_1_1_120509-142157.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
162,EEMSC-DBM::0005::4::1,FingerVein\005-EEMSC-DBM\data\0005\0005_1_4_120523-121332.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
163,EEMSC-DBM::0005::3::1,FingerVein\005-EEMSC-DBM\data\0005\0005_1_3_120523-121207.png,0005,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
164,EEMSC-DBM::0005::2::1,FingerVein\005-EEMSC-DBM\data\0005\0005_1_2_120509-142332.png,0005,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
165,EEMSC-DBM::0051::1::1,FingerVein\005-EEMSC-DBM\data\0051\0051_1_1_120510-164538.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
166,EEMSC-DBM::0051::3::1,FingerVein\005-EEMSC-DBM\data\0051\0051_1_3_120524-120151.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
167,EEMSC-DBM::0051::4::1,FingerVein\005-EEMSC-DBM\data\0051\0051_1_4_120524-120336.png,0051,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
168,EEMSC-DBM::0051::2::1,FingerVein\005-EEMSC-DBM\data\0051\0051_1_2_120510-164717.png,0051,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
169,EEMSC-DBM::0022::4::1,FingerVein\005-EEMSC-DBM\data\0022\0022_1_4_120523-130006.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
170,EEMSC-DBM::0022::1::1,FingerVein\005-EEMSC-DBM\data\0022\0022_1_1_120509-162612.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
171,EEMSC-DBM::0022::3::1,FingerVein\005-EEMSC-DBM\data\0022\0022_1_3_120523-125836.png,0022,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
172,EEMSC-DBM::0022::2::1,FingerVein\005-EEMSC-DBM\data\0022\0022_1_2_120509-162801.png,0022,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
173,EEMSC-DBM::0004::1::1,FingerVein\005-EEMSC-DBM\data\0004\0004_1_1_120509-141804.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
174,EEMSC-DBM::0004::4::1,FingerVein\005-EEMSC-DBM\data\0004\0004_1_4_120523-105515.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
175,EEMSC-DBM::0004::2::1,FingerVein\005-EEMSC-DBM\data\0004\0004_1_2_120509-141934.png,0004,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
176,EEMSC-DBM::0004::3::1,FingerVein\005-EEMSC-DBM\data\0004\0004_1_3_120523-105359.png,0004,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
177,EEMSC-DBM::0050::1::1,FingerVein\005-EEMSC-DBM\data\0050\0050_1_1_120510-164146.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
178,EEMSC-DBM::0050::2::1,FingerVein\005-EEMSC-DBM\data\0050\0050_1_2_120510-164326.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
179,EEMSC-DBM::0050::3::1,FingerVein\005-EEMSC-DBM\data\0050\0050_1_3_120524-115852.png,0050,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
180,EEMSC-DBM::0050::4::1,FingerVein\005-EEMSC-DBM\data\0050\0050_1_4_120524-120017.png,0050,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
181,EEMSC-DBM::0031::2::1,FingerVein\005-EEMSC-DBM\data\0031\0031_1_2_120510-104110.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
182,EEMSC-DBM::0031::3::1,FingerVein\005-EEMSC-DBM\data\0031\0031_1_3_120529-102433.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
183,EEMSC-DBM::0031::4::1,FingerVein\005-EEMSC-DBM\data\0031\0031_1_4_120529-102558.png,0031,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
184,EEMSC-DBM::0031::1::1,FingerVein\005-EEMSC-DBM\data\0031\0031_1_1_120510-103934.png,0031,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
185,EEMSC-DBM::0046::3::1,FingerVein\005-EEMSC-DBM\data\0046\0046_1_3_120523-160404.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
186,EEMSC-DBM::0046::4::1,FingerVein\005-EEMSC-DBM\data\0046\0046_1_4_120523-160551.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
187,EEMSC-DBM::0046::2::1,FingerVein\005-EEMSC-DBM\data\0046\0046_1_2_120510-155102.png,0046,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
188,EEMSC-DBM::0046::1::1,FingerVein\005-EEMSC-DBM\data\0046\0046_1_1_120510-154919.png,0046,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
189,EEMSC-DBM::0032::4::1,FingerVein\005-EEMSC-DBM\data\0032\0032_1_4_120529-122620.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
190,EEMSC-DBM::0032::1::1,FingerVein\005-EEMSC-DBM\data\0032\0032_1_1_120510-104639.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
191,EEMSC-DBM::0032::3::1,FingerVein\005-EEMSC-DBM\data\0032\0032_1_3_120529-122435.png,0032,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
192,EEMSC-DBM::0032::2::1,FingerVein\005-EEMSC-DBM\data\0032\0032_1_2_120510-104817.png,0032,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
193,EEMSC-DBM::0037::2::1,FingerVein\005-EEMSC-DBM\data\0037\0037_1_2_120510-113805.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
194,EEMSC-DBM::0037::3::1,FingerVein\005-EEMSC-DBM\data\0037\0037_1_3_120523-111558.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
195,EEMSC-DBM::0037::4::1,FingerVein\005-EEMSC-DBM\data\0037\0037_1_4_120523-111729.png,0037,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
196,EEMSC-DBM::0037::1::1,FingerVein\005-EEMSC-DBM\data\0037\0037_1_1_120510-113632.png,0037,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
197,EEMSC-DBM::0010::4::1,FingerVein\005-EEMSC-DBM\data\0010\0010_1_4_120524-110129.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
198,EEMSC-DBM::0010::3::1,FingerVein\005-EEMSC-DBM\data\0010\0010_1_3_120524-105912.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
199,EEMSC-DBM::0010::1::1,FingerVein\005-EEMSC-DBM\data\0010\0010_1_1_120509-150111.png,0010,finger,EEMSC-DBM,gallery,"{""finger"": ""1""}"
200,EEMSC-DBM::0010::2::1,FingerVein\005-EEMSC-DBM\data\0010\0010_1_2_120509-150320.png,0010,finger,EEMSC-DBM,probe,"{""finger"": ""1""}"
