record_id,sample_id,image_path,identity,modality,dataset_name,split,metadata
75,Multi-PIE::008::008_01_01_110_02_crop_128,Face\Multi_Pie_HR_128\008_01_01_110_02_crop_128.png,008,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""01""}}"
76,Multi-PIE::008::008_01_02_110_15_crop_128,Face\Multi_Pie_HR_128\008_01_02_110_15_crop_128.png,008,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02""}}"
77,Multi-PIE::024::024_01_01_110_00_crop_128,Face\Multi_Pie_HR_128\024_01_01_110_00_crop_128.png,024,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01""}}"
78,Multi-PIE::024::024_01_02_110_00_crop_128,Face\Multi_Pie_HR_128\024_01_02_110_00_crop_128.png,024,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02""}}"
79,Multi-PIE::024::024_01_01_110_04_crop_128,Face\Multi_Pie_HR_128\024_01_01_110_04_crop_128.png,024,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""01""}}"
80,Multi-PIE::024::024_01_01_110_07_crop_128,Face\Multi_Pie_HR_128\024_01_01_110_07_crop_128.png,024,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""01""}}"
81,Multi-PIE::056::056_01_02_110_10_crop_128,Face\Multi_Pie_HR_128\056_01_02_110_10_crop_128.png,056,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02""}}"
82,Multi-PIE::056::056_01_01_110_13_crop_128,Face\Multi_Pie_HR_128\056_01_01_110_13_crop_128.png,056,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""01""}}"
83,Multi-PIE::056::056_01_01_110_10_crop_128,Face\Multi_Pie_HR_128\056_01_01_110_10_crop_128.png,056,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01""}}"
84,Multi-PIE::056::056_01_01_110_16_crop_128,Face\Multi_Pie_HR_128\056_01_01_110_16_crop_128.png,056,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}}"
85,Multi-PIE::060::060_01_02_110_12_crop_128,Face\Multi_Pie_HR_128\060_01_02_110_12_crop_128.png,060,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02""}}"
86,Multi-PIE::060::060_01_01_110_11_crop_128,Face\Multi_Pie_HR_128\060_01_01_110_11_crop_128.png,060,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""01""}}"
87,Multi-PIE::060::060_01_01_110_10_crop_128,Face\Multi_Pie_HR_128\060_01_01_110_10_crop_128.png,060,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01""}}"
88,Multi-PIE::060::060_01_02_110_15_crop_128,Face\Multi_Pie_HR_128\060_01_02_110_15_crop_128.png,060,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02""}}"
89,Multi-PIE::130::130_01_01_110_10_crop_128,Face\Multi_Pie_HR_128\130_01_01_110_10_crop_128.png,130,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01""}}"
90,Multi-PIE::130::130_01_02_110_03_crop_128,Face\Multi_Pie_HR_128\130_01_02_110_03_crop_128.png,130,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""02""}}"
91,Multi-PIE::130::130_01_02_110_02_crop_128,Face\Multi_Pie_HR_128\130_01_02_110_02_crop_128.png,130,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""02""}}"
92,Multi-PIE::130::130_01_02_110_01_crop_128,Face\Multi_Pie_HR_128\130_01_02_110_01_crop_128.png,130,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02""}}"
93,Multi-PIE::155::155_01_01_110_12_crop_128,Face\Multi_Pie_HR_128\155_01_01_110_12_crop_128.png,155,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""01""}}"
94,Multi-PIE::155::155_01_02_110_13_crop_128,Face\Multi_Pie_HR_128\155_01_02_110_13_crop_128.png,155,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
95,Multi-PIE::155::155_01_02_110_04_crop_128,Face\Multi_Pie_HR_128\155_01_02_110_04_crop_128.png,155,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02""}}"
96,Multi-PIE::155::155_01_01_110_03_crop_128,Face\Multi_Pie_HR_128\155_01_01_110_03_crop_128.png,155,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""03"", ""expression"": ""01""}}"
97,Multi-PIE::248::248_01_02_110_08_crop_128,Face\Multi_Pie_HR_128\248_01_02_110_08_crop_128.png,248,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02""}}"
98,Multi-PIE::248::248_01_01_110_05_crop_128,Face\Multi_Pie_HR_128\248_01_01_110_05_crop_128.png,248,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""01""}}"
99,Multi-PIE::248::248_01_02_110_01_crop_128,Face\Multi_Pie_HR_128\248_01_02_110_01_crop_128.png,248,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02""}}"
100,Multi-PIE::248::248_01_02_110_13_crop_128,Face\Multi_Pie_HR_128\248_01_02_110_13_crop_128.png,248,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
101,Multi-PIE::144::144_01_01_110_15_crop_128,Face\Multi_Pie_HR_128\144_01_01_110_15_crop_128.png,144,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""01""}}"
102,Multi-PIE::144::144_01_01_110_01_crop_128,Face\Multi_Pie_HR_128\144_01_01_110_01_crop_128.png,144,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""01""}}"
103,Multi-PIE::144::144_01_01_110_05_crop_128,Face\Multi_Pie_HR_128\144_01_01_110_05_crop_128.png,144,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""01""}}"
104,Multi-PIE::144::144_01_02_110_05_crop_128,Face\Multi_Pie_HR_128\144_01_02_110_05_crop_128.png,144,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02""}}"
105,Multi-PIE::051::051_01_02_110_07_crop_128,Face\Multi_Pie_HR_128\051_01_02_110_07_crop_128.png,051,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""02""}}"
106,Multi-PIE::051::051_01_01_110_11_crop_128,Face\Multi_Pie_HR_128\051_01_01_110_11_crop_128.png,051,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""01""}}"
107,Multi-PIE::051::051_01_01_110_19_crop_128,Face\Multi_Pie_HR_128\051_01_01_110_19_crop_128.png,051,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""01""}}"
108,Multi-PIE::051::051_01_01_110_09_crop_128,Face\Multi_Pie_HR_128\051_01_01_110_09_crop_128.png,051,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""09"", ""expression"": ""01""}}"
109,Multi-PIE::184::184_01_02_110_15_crop_128,Face\Multi_Pie_HR_128\184_01_02_110_15_crop_128.png,184,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02""}}"
110,Multi-PIE::184::184_01_01_110_08_crop_128,Face\Multi_Pie_HR_128\184_01_01_110_08_crop_128.png,184,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01""}}"
111,Multi-PIE::184::184_01_02_110_17_crop_128,Face\Multi_Pie_HR_128\184_01_02_110_17_crop_128.png,184,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02""}}"
112,Multi-PIE::184::184_01_01_110_16_crop_128,Face\Multi_Pie_HR_128\184_01_01_110_16_crop_128.png,184,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}}"
113,Multi-PIE::167::167_01_02_110_08_crop_128,Face\Multi_Pie_HR_128\167_01_02_110_08_crop_128.png,167,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""02""}}"
114,Multi-PIE::167::167_01_02_110_17_crop_128,Face\Multi_Pie_HR_128\167_01_02_110_17_crop_128.png,167,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02""}}"
115,Multi-PIE::167::167_01_01_110_10_crop_128,Face\Multi_Pie_HR_128\167_01_01_110_10_crop_128.png,167,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""01""}}"
116,Multi-PIE::167::167_01_02_110_02_crop_128,Face\Multi_Pie_HR_128\167_01_02_110_02_crop_128.png,167,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""02""}}"
117,Multi-PIE::180::180_01_02_110_16_crop_128,Face\Multi_Pie_HR_128\180_01_02_110_16_crop_128.png,180,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
118,Multi-PIE::180::180_01_01_110_16_crop_128,Face\Multi_Pie_HR_128\180_01_01_110_16_crop_128.png,180,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}}"
119,Multi-PIE::180::180_01_02_110_07_crop_128,Face\Multi_Pie_HR_128\180_01_02_110_07_crop_128.png,180,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""07"", ""expression"": ""02""}}"
120,Multi-PIE::180::180_01_01_110_12_crop_128,Face\Multi_Pie_HR_128\180_01_01_110_12_crop_128.png,180,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""01""}}"
121,Multi-PIE::237::237_01_02_110_05_crop_128,Face\Multi_Pie_HR_128\237_01_02_110_05_crop_128.png,237,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""05"", ""expression"": ""02""}}"
122,Multi-PIE::237::237_01_02_110_00_crop_128,Face\Multi_Pie_HR_128\237_01_02_110_00_crop_128.png,237,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02""}}"
123,Multi-PIE::237::237_01_02_110_16_crop_128,Face\Multi_Pie_HR_128\237_01_02_110_16_crop_128.png,237,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""02""}}"
124,Multi-PIE::237::237_01_02_110_18_crop_128,Face\Multi_Pie_HR_128\237_01_02_110_18_crop_128.png,237,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""18"", ""expression"": ""02""}}"
125,Multi-PIE::108::108_01_02_110_11_crop_128,Face\Multi_Pie_HR_128\108_01_02_110_11_crop_128.png,108,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02""}}"
126,Multi-PIE::108::108_01_02_110_12_crop_128,Face\Multi_Pie_HR_128\108_01_02_110_12_crop_128.png,108,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02""}}"
127,Multi-PIE::108::108_01_02_110_15_crop_128,Face\Multi_Pie_HR_128\108_01_02_110_15_crop_128.png,108,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""15"", ""expression"": ""02""}}"
128,Multi-PIE::108::108_01_02_110_00_crop_128,Face\Multi_Pie_HR_128\108_01_02_110_00_crop_128.png,108,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""02""}}"
129,Multi-PIE::057::057_01_02_110_11_crop_128,Face\Multi_Pie_HR_128\057_01_02_110_11_crop_128.png,057,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02""}}"
130,Multi-PIE::057::057_01_02_110_13_crop_128,Face\Multi_Pie_HR_128\057_01_02_110_13_crop_128.png,057,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
131,Multi-PIE::057::057_01_01_110_08_crop_128,Face\Multi_Pie_HR_128\057_01_01_110_08_crop_128.png,057,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""08"", ""expression"": ""01""}}"
132,Multi-PIE::057::057_01_02_110_17_crop_128,Face\Multi_Pie_HR_128\057_01_02_110_17_crop_128.png,057,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""17"", ""expression"": ""02""}}"
133,Multi-PIE::115::115_01_02_110_10_crop_128,Face\Multi_Pie_HR_128\115_01_02_110_10_crop_128.png,115,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""10"", ""expression"": ""02""}}"
134,Multi-PIE::115::115_01_01_110_06_crop_128,Face\Multi_Pie_HR_128\115_01_01_110_06_crop_128.png,115,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""06"", ""expression"": ""01""}}"
135,Multi-PIE::115::115_01_02_110_04_crop_128,Face\Multi_Pie_HR_128\115_01_02_110_04_crop_128.png,115,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02""}}"
136,Multi-PIE::115::115_01_01_110_19_crop_128,Face\Multi_Pie_HR_128\115_01_01_110_19_crop_128.png,115,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""01""}}"
137,Multi-PIE::151::151_01_02_110_01_crop_128,Face\Multi_Pie_HR_128\151_01_02_110_01_crop_128.png,151,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""02""}}"
138,Multi-PIE::151::151_01_02_110_13_crop_128,Face\Multi_Pie_HR_128\151_01_02_110_13_crop_128.png,151,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""13"", ""expression"": ""02""}}"
139,Multi-PIE::151::151_01_01_110_01_crop_128,Face\Multi_Pie_HR_128\151_01_01_110_01_crop_128.png,151,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""01"", ""expression"": ""01""}}"
140,Multi-PIE::151::151_01_02_110_04_crop_128,Face\Multi_Pie_HR_128\151_01_02_110_04_crop_128.png,151,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""04"", ""expression"": ""02""}}"
141,Multi-PIE::072::072_01_01_110_02_crop_128,Face\Multi_Pie_HR_128\072_01_01_110_02_crop_128.png,072,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""02"", ""expression"": ""01""}}"
142,Multi-PIE::072::072_01_01_110_12_crop_128,Face\Multi_Pie_HR_128\072_01_01_110_12_crop_128.png,072,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""01""}}"
143,Multi-PIE::072::072_01_01_110_00_crop_128,Face\Multi_Pie_HR_128\072_01_01_110_00_crop_128.png,072,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""00"", ""expression"": ""01""}}"
144,Multi-PIE::072::072_01_02_110_11_crop_128,Face\Multi_Pie_HR_128\072_01_02_110_11_crop_128.png,072,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02""}}"
145,Multi-PIE::208::208_01_02_110_11_crop_128,Face\Multi_Pie_HR_128\208_01_02_110_11_crop_128.png,208,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""11"", ""expression"": ""02""}}"
146,Multi-PIE::208::208_01_02_110_12_crop_128,Face\Multi_Pie_HR_128\208_01_02_110_12_crop_128.png,208,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""12"", ""expression"": ""02""}}"
147,Multi-PIE::208::208_01_01_110_19_crop_128,Face\Multi_Pie_HR_128\208_01_01_110_19_crop_128.png,208,face,Multi-PIE,gallery,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""19"", ""expression"": ""01""}}"
148,Multi-PIE::208::208_01_01_110_16_crop_128,Face\Multi_Pie_HR_128\208_01_01_110_16_crop_128.png,208,face,Multi-PIE,probe,"{""image_type"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01"", ""dataset_metadata"": {""version"": ""HR_128"", ""angle"": ""110"", ""lighting"": ""16"", ""expression"": ""01""}}"
