matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
sgmnet-fingervein,face,Multi-PIE_genuine_126,056,056,2000,2000,94,7,0.0745,False,0.0714,True,False,0.4175
aspanformer,face,Multi-PIE_genuine_126,056,056,129,129,129,69,0.5349,True,0.5116,True,True,2.3887
deepdetect,face,Multi-PIE_genuine_126,056,056,20753,29297,29,17,0.5862,True,0.5862,True,True,1.7218
loftr,face,Multi-PIE_genuine_127,181,181,2,2,2,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_127,181,181,1685,4160,11,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_127,181,181,482,933,10,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_127,181,181,506,896,26,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_127,181,181,2000,2000,39,6,0.1538,False,0.1456,True,False,0.7283
aspanformer,face,Multi-PIE_genuine_127,181,181,2,2,2,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_127,181,181,9439,26934,5,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_128,153,153,16,16,16,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_128,153,153,1843,1841,39,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_128,153,153,647,362,13,5,0.3846,False,0.3585,True,False,0.5035
superglue-fingervein,face,Multi-PIE_genuine_128,153,153,699,614,63,13,0.2063,True,0.2022,True,True,1.7651
sgmnet-fingervein,face,Multi-PIE_genuine_128,153,153,2000,2000,151,9,0.0596,False,0.0582,True,False,0.4530
aspanformer,face,Multi-PIE_genuine_128,153,153,2,2,2,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_128,153,153,17744,7141,32,13,0.4062,True,0.4062,True,True,1.3620
loftr,face,Multi-PIE_genuine_129,120,120,14,14,14,6,0.4286,False,0.4055,True,False,1.4334
orb-fingervein,face,Multi-PIE_genuine_129,120,120,3808,3762,41,8,0.1951,False,0.0349,True,False,35.2532
sift-fingervein,face,Multi-PIE_genuine_129,120,120,592,643,30,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_129,120,120,599,612,45,10,0.2222,True,0.2088,True,True,2.3868
sgmnet-fingervein,face,Multi-PIE_genuine_129,120,120,2000,2000,67,7,0.1045,False,0.1001,True,False,0.3150
aspanformer,face,Multi-PIE_genuine_129,120,120,28,28,28,11,0.3929,False,0.3878,True,False,1.3435
deepdetect,face,Multi-PIE_genuine_129,120,120,17468,20797,11,5,0.4545,True,0.4545,True,True,0.1958
loftr,face,Multi-PIE_genuine_130,029,029,122,122,122,31,0.2541,False,0.2453,True,False,2.2064
orb-fingervein,face,Multi-PIE_genuine_130,029,029,3657,3188,62,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_130,029,029,819,528,20,6,0.3000,False,0.2839,True,False,1.3374
superglue-fingervein,face,Multi-PIE_genuine_130,029,029,761,639,199,34,0.1709,True,0.1630,True,True,2.4443
sgmnet-fingervein,face,Multi-PIE_genuine_130,029,029,2000,2000,101,6,0.0594,False,0.0562,True,False,0.7943
aspanformer,face,Multi-PIE_genuine_130,029,029,32,32,32,14,0.4375,True,0.4189,True,True,2.2682
deepdetect,face,Multi-PIE_genuine_130,029,029,22044,16045,22,12,0.5455,True,0.5455,True,True,2.0529
loftr,face,Multi-PIE_genuine_131,120,120,712,712,712,297,0.4171,False,0.4000,True,False,2.3370
orb-fingervein,face,Multi-PIE_genuine_131,120,120,3740,3567,70,18,0.2571,False,0.2495,True,False,2.0772
sift-fingervein,face,Multi-PIE_genuine_131,120,120,576,655,38,8,0.2105,False,0.2038,True,False,1.0138
superglue-fingervein,face,Multi-PIE_genuine_131,120,120,594,759,319,100,0.3135,True,0.2954,True,True,2.6893
sgmnet-fingervein,face,Multi-PIE_genuine_131,120,120,2000,2000,636,48,0.0755,False,0.0741,True,False,1.8743
aspanformer,face,Multi-PIE_genuine_131,120,120,1138,1138,1138,496,0.4359,True,0.4149,True,True,2.4840
deepdetect,face,Multi-PIE_genuine_131,120,120,17451,22787,19,8,0.4211,True,0.4211,True,True,1.6555
loftr,face,Multi-PIE_genuine_132,040,040,56,56,56,14,0.2500,False,0.2488,True,False,0.8348
orb-fingervein,face,Multi-PIE_genuine_132,040,040,4951,4967,55,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_132,040,040,1612,1617,33,7,0.2121,False,0.2033,True,False,1.3532
superglue-fingervein,face,Multi-PIE_genuine_132,040,040,1205,1178,503,145,0.2883,True,0.2702,True,True,2.7921
sgmnet-fingervein,face,Multi-PIE_genuine_132,040,040,2000,2000,215,12,0.0558,False,0.0553,True,False,1.4865
aspanformer,face,Multi-PIE_genuine_132,040,040,667,667,667,316,0.4738,True,0.4480,True,True,2.6169
deepdetect,face,Multi-PIE_genuine_132,040,040,28525,34065,45,21,0.4667,True,0.4667,True,True,1.8126
loftr,face,Multi-PIE_genuine_133,043,043,31,31,31,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_133,043,043,4283,3656,28,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_133,043,043,1092,973,31,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_133,043,043,859,729,34,10,0.2941,True,0.2873,True,True,1.6149
sgmnet-fingervein,face,Multi-PIE_genuine_133,043,043,2000,2000,83,7,0.0843,False,0.0808,True,False,0.5843
aspanformer,face,Multi-PIE_genuine_133,043,043,42,42,42,16,0.3810,False,0.3800,True,False,0.9859
deepdetect,face,Multi-PIE_genuine_133,043,043,13834,18853,4,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_134,243,243,8,8,8,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_134,243,243,3985,3578,26,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_134,243,243,800,626,13,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_134,243,243,765,632,3,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_134,243,243,2000,2000,67,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_134,243,243,22,22,22,11,0.5000,True,0.4817,True,True,1.9835
deepdetect,face,Multi-PIE_genuine_134,243,243,21007,20668,10,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_135,035,035,19,19,19,6,0.3158,False,0.2988,True,False,1.2070
orb-fingervein,face,Multi-PIE_genuine_135,035,035,3196,4188,20,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_135,035,035,722,952,18,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_135,035,035,740,822,11,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_135,035,035,2000,2000,92,7,0.0761,False,0.0729,True,False,0.6632
aspanformer,face,Multi-PIE_genuine_135,035,035,12,12,12,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_135,035,035,15722,13919,6,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_136,063,063,194,194,194,73,0.3763,False,0.3555,True,False,2.6350
orb-fingervein,face,Multi-PIE_genuine_136,063,063,4192,3548,33,8,0.2424,False,0.2347,True,False,1.4825
sift-fingervein,face,Multi-PIE_genuine_136,063,063,844,537,37,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_136,063,063,831,622,306,78,0.2549,True,0.2399,True,True,2.7114
sgmnet-fingervein,face,Multi-PIE_genuine_136,063,063,2000,2000,159,8,0.0503,False,0.0487,True,False,0.8870
aspanformer,face,Multi-PIE_genuine_136,063,063,635,635,635,217,0.3417,False,0.3245,True,False,2.5356
deepdetect,face,Multi-PIE_genuine_136,063,063,19587,12952,13,7,0.5385,True,0.5385,True,True,0.9737
loftr,face,Multi-PIE_genuine_137,064,064,0,0,0,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_137,064,064,743,3944,10,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_137,064,064,265,690,6,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_137,064,064,480,709,103,24,0.2330,True,0.2226,True,True,2.4130
sgmnet-fingervein,face,Multi-PIE_genuine_137,064,064,2000,2000,157,9,0.0573,False,0.0560,True,False,0.9632
aspanformer,face,Multi-PIE_genuine_137,064,064,7,7,7,6,0.8571,True,0.8110,True,True,0.1763
deepdetect,face,Multi-PIE_genuine_137,064,064,10001,23669,6,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_138,238,238,5,5,5,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_138,238,238,4510,2791,41,10,0.2439,False,0.1294,True,False,13.8186
sift-fingervein,face,Multi-PIE_genuine_138,238,238,976,470,26,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_138,238,238,883,569,87,10,0.1149,False,0.1100,True,False,2.0284
sgmnet-fingervein,face,Multi-PIE_genuine_138,238,238,2000,2000,99,7,0.0707,False,0.0678,True,False,1.0015
aspanformer,face,Multi-PIE_genuine_138,238,238,10,10,10,5,0.5000,True,0.4661,True,True,0.4093
deepdetect,face,Multi-PIE_genuine_138,238,238,18798,16620,3,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_139,083,083,33,33,33,10,0.3030,False,0.2960,True,False,1.6146
orb-fingervein,face,Multi-PIE_genuine_139,083,083,3271,3824,24,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_139,083,083,701,1001,25,6,0.2400,False,0.2259,True,False,1.6036
superglue-fingervein,face,Multi-PIE_genuine_139,083,083,726,884,277,51,0.1841,True,0.1715,True,True,2.9226
sgmnet-fingervein,face,Multi-PIE_genuine_139,083,083,2000,2000,139,8,0.0576,False,0.0557,True,False,1.1839
aspanformer,face,Multi-PIE_genuine_139,083,083,46,46,46,24,0.5217,True,0.5216,True,True,1.2588
deepdetect,face,Multi-PIE_genuine_139,083,083,23683,22761,24,10,0.4167,True,0.4167,True,True,1.2291
loftr,face,Multi-PIE_genuine_140,132,132,6,6,6,4,0.6667,True,0.6110,True,True,0.0000
orb-fingervein,face,Multi-PIE_genuine_140,132,132,4077,2381,34,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_140,132,132,952,561,12,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_140,132,132,879,602,2,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_140,132,132,2000,2000,46,5,0.1087,False,0.1013,True,False,0.6150
aspanformer,face,Multi-PIE_genuine_140,132,132,3,3,3,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_140,132,132,21256,13653,30,10,0.3333,True,0.3333,True,True,0.4440
loftr,face,Multi-PIE_genuine_141,211,211,6,6,6,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_141,211,211,3323,3951,17,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_141,211,211,586,709,12,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_141,211,211,635,877,162,28,0.1728,True,0.1630,True,True,2.6710
sgmnet-fingervein,face,Multi-PIE_genuine_141,211,211,2000,2000,396,38,0.0960,False,0.0960,True,False,1.4617
aspanformer,face,Multi-PIE_genuine_141,211,211,132,132,132,68,0.5152,True,0.5126,True,True,1.5997
deepdetect,face,Multi-PIE_genuine_141,211,211,17158,22213,16,10,0.6250,True,0.6250,True,True,0.4471
loftr,face,Multi-PIE_genuine_142,106,106,73,73,73,9,0.1233,False,0.1176,True,False,1.9539
orb-fingervein,face,Multi-PIE_genuine_142,106,106,4283,3917,17,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_142,106,106,813,617,38,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_142,106,106,736,633,33,9,0.2727,True,0.2662,True,True,1.4576
sgmnet-fingervein,face,Multi-PIE_genuine_142,106,106,2000,2000,79,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_142,106,106,18,18,18,7,0.3889,False,0.3727,True,False,1.1915
deepdetect,face,Multi-PIE_genuine_142,106,106,21481,20410,17,10,0.5882,True,0.5882,True,True,2.2490
loftr,face,Multi-PIE_genuine_143,101,101,4,4,4,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_143,101,101,4331,3355,48,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_143,101,101,1016,684,21,6,0.2857,False,0.2703,True,False,0.7081
superglue-fingervein,face,Multi-PIE_genuine_143,101,101,843,756,72,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_143,101,101,2000,2000,129,7,0.0543,False,0.0520,True,False,0.6068
aspanformer,face,Multi-PIE_genuine_143,101,101,6,6,6,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_143,101,101,21473,17277,24,13,0.5417,True,0.5417,True,True,2.1054
loftr,face,Multi-PIE_genuine_144,156,156,17,17,17,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_144,156,156,3619,2699,38,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_144,156,156,634,418,18,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_144,156,156,682,539,39,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_144,156,156,2000,2000,96,8,0.0833,False,0.0807,True,False,0.8095
aspanformer,face,Multi-PIE_genuine_144,156,156,15,15,15,7,0.4667,True,0.4340,True,True,2.0983
deepdetect,face,Multi-PIE_genuine_144,156,156,16009,16696,17,9,0.5294,True,0.5294,True,True,1.3059
loftr,face,Multi-PIE_genuine_145,199,199,954,954,954,480,0.5031,True,0.4743,True,True,2.6803
orb-fingervein,face,Multi-PIE_genuine_145,199,199,3605,4180,66,34,0.5152,True,0.5062,True,True,1.8488
sift-fingervein,face,Multi-PIE_genuine_145,199,199,718,821,39,18,0.4615,True,0.4609,True,True,1.4724
superglue-fingervein,face,Multi-PIE_genuine_145,199,199,689,797,366,131,0.3579,True,0.3362,True,True,2.7505
sgmnet-fingervein,face,Multi-PIE_genuine_145,199,199,2000,2000,875,176,0.2011,False,0.1980,True,False,1.8109
aspanformer,face,Multi-PIE_genuine_145,199,199,1468,1468,1468,691,0.4707,True,0.4458,True,True,2.5864
deepdetect,face,Multi-PIE_genuine_145,199,199,14641,14320,76,61,0.8026,True,0.8026,True,True,1.6294
loftr,face,Multi-PIE_genuine_146,186,186,0,0,0,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_146,186,186,1339,3703,19,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_146,186,186,278,674,9,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_146,186,186,407,778,156,20,0.1282,False,0.1232,True,False,2.2752
sgmnet-fingervein,face,Multi-PIE_genuine_146,186,186,2000,2000,166,9,0.0542,False,0.0529,True,False,1.1110
aspanformer,face,Multi-PIE_genuine_146,186,186,179,179,179,77,0.4302,True,0.4105,True,True,2.4352
deepdetect,face,Multi-PIE_genuine_146,186,186,13711,26818,26,12,0.4615,True,0.4615,True,True,1.1793
loftr,face,Multi-PIE_genuine_147,219,219,240,240,240,73,0.3042,False,0.2923,True,False,2.2986
orb-fingervein,face,Multi-PIE_genuine_147,219,219,4698,3645,70,15,0.2143,False,0.2092,True,False,1.9122
sift-fingervein,face,Multi-PIE_genuine_147,219,219,1349,678,40,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_147,219,219,1013,690,298,74,0.2483,True,0.2306,True,True,2.9831
sgmnet-fingervein,face,Multi-PIE_genuine_147,219,219,2000,2000,280,17,0.0607,False,0.0604,True,False,1.5794
aspanformer,face,Multi-PIE_genuine_147,219,219,394,394,394,161,0.4086,False,0.3926,True,False,2.2983
deepdetect,face,Multi-PIE_genuine_147,219,219,30417,19460,57,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_148,226,226,3,3,3,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_148,226,226,4402,3996,30,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_148,226,226,955,566,20,6,0.3000,False,0.2839,True,False,1.0640
superglue-fingervein,face,Multi-PIE_genuine_148,226,226,770,653,4,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_148,226,226,2000,2000,59,6,0.1017,False,0.0962,True,False,0.0991
aspanformer,face,Multi-PIE_genuine_148,226,226,14,14,0,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_148,226,226,19573,13330,26,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_149,061,061,8,8,8,6,0.7500,True,0.7097,True,True,1.4980
orb-fingervein,face,Multi-PIE_genuine_149,061,061,4582,1152,104,24,0.2308,False,0.2247,True,False,2.0313
sift-fingervein,face,Multi-PIE_genuine_149,061,061,1365,297,38,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_149,061,061,1026,530,298,112,0.3758,True,0.3527,True,True,2.7706
sgmnet-fingervein,face,Multi-PIE_genuine_149,061,061,2000,2000,387,17,0.0439,False,0.0438,True,False,1.4859
aspanformer,face,Multi-PIE_genuine_149,061,061,229,229,229,131,0.5721,True,0.5509,True,True,2.2526
deepdetect,face,Multi-PIE_genuine_149,061,061,28364,13576,116,75,0.6466,True,0.6466,True,True,1.1276
loftr,face,Multi-PIE_genuine_150,124,124,17,17,17,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_150,124,124,3118,4980,39,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_150,124,124,531,1756,19,5,0.2632,False,0.2453,True,False,0.1037
superglue-fingervein,face,Multi-PIE_genuine_150,124,124,634,1273,51,11,0.2157,True,0.2081,True,True,1.9510
sgmnet-fingervein,face,Multi-PIE_genuine_150,124,124,2000,2000,65,6,0.0923,False,0.0873,True,False,0.5322
aspanformer,face,Multi-PIE_genuine_150,124,124,15,15,15,6,0.4000,False,0.3741,True,False,1.7337
deepdetect,face,Multi-PIE_genuine_150,124,124,16551,25332,13,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_151,112,112,26,26,26,7,0.2692,False,0.2499,True,False,2.1409
orb-fingervein,face,Multi-PIE_genuine_151,112,112,3141,4294,36,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_151,112,112,711,798,20,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_151,112,112,749,795,76,11,0.1447,False,0.1406,True,False,1.8168
sgmnet-fingervein,face,Multi-PIE_genuine_151,112,112,2000,2000,94,7,0.0745,False,0.0714,True,False,0.9769
aspanformer,face,Multi-PIE_genuine_151,112,112,11,11,11,5,0.4545,True,0.4237,True,True,0.3866
deepdetect,face,Multi-PIE_genuine_151,112,112,23597,12134,107,75,0.7009,True,0.7009,True,True,2.3648
loftr,face,Multi-PIE_genuine_152,032,032,31,31,31,9,0.2903,False,0.2753,True,False,2.0833
orb-fingervein,face,Multi-PIE_genuine_152,032,032,3826,4021,36,9,0.2500,False,0.2440,True,False,0.9486
sift-fingervein,face,Multi-PIE_genuine_152,032,032,877,730,33,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_152,032,032,899,807,249,51,0.2048,True,0.1944,True,True,2.5455
sgmnet-fingervein,face,Multi-PIE_genuine_152,032,032,2000,2000,272,10,0.0368,False,0.0361,True,False,1.1640
aspanformer,face,Multi-PIE_genuine_152,032,032,55,55,55,17,0.3091,False,0.2955,True,False,2.3611
deepdetect,face,Multi-PIE_genuine_152,032,032,20833,13149,20,13,0.6500,True,0.6500,True,True,1.0020
loftr,face,Multi-PIE_genuine_153,169,169,39,39,39,8,0.2051,False,0.1967,True,False,1.6970
orb-fingervein,face,Multi-PIE_genuine_153,169,169,3332,1578,46,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_153,169,169,661,274,26,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_153,169,169,708,423,1,0,,False,,True,False,
sgmnet-fingervein,face,Multi-PIE_genuine_153,169,169,2000,2000,54,6,0.1111,False,0.1051,True,False,0.7171
aspanformer,face,Multi-PIE_genuine_153,169,169,16,16,16,6,0.3750,False,0.3548,True,False,1.2207
deepdetect,face,Multi-PIE_genuine_153,169,169,23005,7129,16,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_154,011,011,163,163,163,79,0.4847,True,0.4753,True,True,1.8898
orb-fingervein,face,Multi-PIE_genuine_154,011,011,2862,3554,50,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_154,011,011,429,514,20,6,0.3000,False,0.2839,True,False,0.5798
superglue-fingervein,face,Multi-PIE_genuine_154,011,011,473,616,276,70,0.2536,True,0.2392,True,True,2.6716
sgmnet-fingervein,face,Multi-PIE_genuine_154,011,011,2000,2000,518,106,0.2046,True,0.2028,True,True,1.6808
aspanformer,face,Multi-PIE_genuine_154,011,011,1003,1003,1003,603,0.6012,True,0.5829,True,True,2.1176
deepdetect,face,Multi-PIE_genuine_154,011,011,18866,14984,15,9,0.6000,True,0.6000,True,True,0.6214
loftr,face,Multi-PIE_genuine_155,115,115,0,0,0,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_155,115,115,3758,4586,47,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_155,115,115,663,1169,16,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_155,115,115,791,1116,12,5,0.4167,True,0.3884,True,True,0.4944
sgmnet-fingervein,face,Multi-PIE_genuine_155,115,115,2000,2000,84,7,0.0833,False,0.0799,True,False,1.0869
aspanformer,face,Multi-PIE_genuine_155,115,115,8,8,8,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_155,115,115,11854,28608,32,18,0.5625,False,0.5625,True,False,8.1673
loftr,face,Multi-PIE_genuine_156,110,110,6,6,6,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_156,110,110,1734,3587,13,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_156,110,110,266,782,8,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_156,110,110,369,670,20,6,0.3000,True,0.2839,True,True,0.8816
sgmnet-fingervein,face,Multi-PIE_genuine_156,110,110,2000,2000,72,6,0.0833,False,0.0789,True,False,0.7649
aspanformer,face,Multi-PIE_genuine_156,110,110,1,1,1,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_156,110,110,7653,18198,7,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_157,004,004,78,78,78,16,0.2051,False,0.1924,True,False,2.7289
orb-fingervein,face,Multi-PIE_genuine_157,004,004,4351,4331,41,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_157,004,004,946,904,26,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_157,004,004,917,846,281,51,0.1815,True,0.1714,True,True,2.6474
sgmnet-fingervein,face,Multi-PIE_genuine_157,004,004,2000,2000,95,8,0.0842,False,0.0815,True,False,0.6282
aspanformer,face,Multi-PIE_genuine_157,004,004,41,41,41,25,0.6098,True,0.6097,True,True,1.3047
deepdetect,face,Multi-PIE_genuine_157,004,004,25335,17379,66,42,0.6364,False,0.6364,True,False,5.2464
loftr,face,Multi-PIE_genuine_158,036,036,23,23,23,6,0.2609,False,0.2468,True,False,0.8900
orb-fingervein,face,Multi-PIE_genuine_158,036,036,3834,4126,33,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_158,036,036,778,894,23,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_158,036,036,743,836,24,8,0.3333,True,0.3210,True,True,1.6104
sgmnet-fingervein,face,Multi-PIE_genuine_158,036,036,2000,2000,31,5,0.1613,False,0.1503,True,False,0.2227
aspanformer,face,Multi-PIE_genuine_158,036,036,2,2,2,0,,False,,True,False,
deepdetect,face,Multi-PIE_genuine_158,036,036,14925,28741,12,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_159,030,030,237,237,237,62,0.2616,False,0.2510,True,False,2.3273
orb-fingervein,face,Multi-PIE_genuine_159,030,030,4582,3685,45,11,0.2444,False,0.2413,True,False,1.2853
sift-fingervein,face,Multi-PIE_genuine_159,030,030,1320,749,28,5,0.1786,False,0.0088,True,False,60.3364
superglue-fingervein,face,Multi-PIE_genuine_159,030,030,1065,720,280,50,0.1786,True,0.1703,True,True,2.4438
sgmnet-fingervein,face,Multi-PIE_genuine_159,030,030,2000,2000,128,8,0.0625,False,0.0605,True,False,0.7043
aspanformer,face,Multi-PIE_genuine_159,030,030,318,318,318,121,0.3805,False,0.3634,True,False,2.4194
deepdetect,face,Multi-PIE_genuine_159,030,030,24669,19022,12,7,0.5833,True,0.5833,True,True,1.3444
loftr,face,Multi-PIE_genuine_160,114,114,111,111,111,15,0.1351,False,0.1323,True,False,1.8570
orb-fingervein,face,Multi-PIE_genuine_160,114,114,4687,4543,40,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_160,114,114,1505,933,28,5,0.1786,False,0.1665,True,False,0.5473
superglue-fingervein,face,Multi-PIE_genuine_160,114,114,1108,802,158,32,0.2025,True,0.1934,True,True,2.4228
sgmnet-fingervein,face,Multi-PIE_genuine_160,114,114,2000,2000,93,7,0.0753,False,0.0721,True,False,0.4926
aspanformer,face,Multi-PIE_genuine_160,114,114,8,8,8,5,0.6250,True,0.5826,True,True,1.0063
deepdetect,face,Multi-PIE_genuine_160,114,114,21679,19654,12,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_161,034,034,19,19,19,0,,False,,True,False,
orb-fingervein,face,Multi-PIE_genuine_161,034,034,1810,3389,5,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_161,034,034,365,853,12,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_161,034,034,424,946,28,12,0.4286,True,0.4186,True,True,1.7805
sgmnet-fingervein,face,Multi-PIE_genuine_161,034,034,2000,2000,98,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_161,034,034,44,44,44,22,0.5000,True,0.4998,True,True,1.2788
deepdetect,face,Multi-PIE_genuine_161,034,034,10334,17057,3,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_162,016,016,31,31,31,12,0.3871,False,0.3834,True,False,1.4061
orb-fingervein,face,Multi-PIE_genuine_162,016,016,985,4809,13,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_162,016,016,235,1424,7,4,0.5714,True,0.5237,True,True,0.0000
superglue-fingervein,face,Multi-PIE_genuine_162,016,016,420,1349,201,51,0.2537,True,0.2447,True,True,2.2250
sgmnet-fingervein,face,Multi-PIE_genuine_162,016,016,2000,2000,76,0,,False,,True,False,
aspanformer,face,Multi-PIE_genuine_162,016,016,17,17,17,12,0.7059,True,0.6992,True,True,1.2414
deepdetect,face,Multi-PIE_genuine_162,016,016,11218,33462,13,0,,False,,True,False,
loftr,face,Multi-PIE_genuine_163,165,165,24,24,24,9,0.3750,False,0.3622,True,False,1.7094
orb-fingervein,face,Multi-PIE_genuine_163,165,165,3833,1796,47,0,,False,,True,False,
sift-fingervein,face,Multi-PIE_genuine_163,165,165,729,384,25,0,,False,,True,False,
superglue-fingervein,face,Multi-PIE_genuine_163,165,165,733,481,13,5,0.3846,True,0.3585,True,True,0.2961
sgmnet-fingervein,face,Multi-PIE_genuine_163,165,165,2000,2000,161,10,0.0621,False,0.0610,True,False,1.3867
aspanformer,face,Multi-PIE_genuine_163,165,165,9,9,9,7,0.7778,True,0.7453,True,True,0.1229
deepdetect,face,Multi-PIE_genuine_163,165,165,17991,9096,36,17,0.4722,True,0.4722,True,True,1.4387
loftr,face,Multi-PIE_genuine_164,036,036,142,142,142,20,0.1408,False,0.1353,True,False,2.2898
