matcher,modality,pair_id,identity1,identity2,num_keypoints_image1,num_keypoints_image2,num_matches,num_inliers,inlier_ratio,is_same_person_pred,confidence,ground_truth,is_correct,reprojection_error
superglue-fingervein,iris,MMU-Iris_genuine_65,23,23,1583,1332,893,495,0.5543,True,0.5199,True,True,2.7832
sgmnet-fingervein,iris,MMU-Iris_genuine_65,23,23,2000,2000,959,193,0.2013,False,0.1972,True,False,1.9044
aspanformer,iris,MMU-Iris_genuine_65,23,23,2303,2303,2303,2205,0.9574,True,0.9555,True,True,1.5403
deepdetect,iris,MMU-Iris_genuine_65,23,23,11029,9814,117,112,0.9573,True,0.9573,True,True,1.6284
loftr,iris,MMU-Iris_genuine_66,39,39,1703,1703,1703,1054,0.6189,True,0.6080,True,True,1.8566
orb-fingervein,iris,MMU-Iris_genuine_66,39,39,4367,3596,50,26,0.5200,True,0.5108,True,True,1.8565
sift-fingervein,iris,MMU-Iris_genuine_66,39,39,1591,1188,41,8,0.1951,False,0.1889,True,False,0.8720
superglue-fingervein,iris,MMU-Iris_genuine_66,39,39,1284,1838,873,322,0.3688,True,0.3401,True,True,3.1239
sgmnet-fingervein,iris,MMU-Iris_genuine_66,39,39,2000,2000,1029,210,0.2041,False,0.2000,True,False,1.9068
aspanformer,iris,MMU-Iris_genuine_66,39,39,2008,2008,2008,1168,0.5817,True,0.5631,True,True,2.1484
deepdetect,iris,MMU-Iris_genuine_66,39,39,10126,10411,18,16,0.8889,True,0.8889,True,True,1.5924
loftr,iris,MMU-Iris_genuine_67,38,38,1217,1217,1217,505,0.4150,False,0.4033,True,False,2.0694
orb-fingervein,iris,MMU-Iris_genuine_67,38,38,3296,3702,23,11,0.4783,True,0.4682,True,True,1.6634
sift-fingervein,iris,MMU-Iris_genuine_67,38,38,1051,1295,21,6,0.2857,False,0.2703,True,False,0.6797
superglue-fingervein,iris,MMU-Iris_genuine_67,38,38,976,1238,592,216,0.3649,True,0.3407,True,True,2.8716
sgmnet-fingervein,iris,MMU-Iris_genuine_67,38,38,2000,2000,957,158,0.1651,False,0.1615,True,False,1.9395
aspanformer,iris,MMU-Iris_genuine_67,38,38,1676,1676,1676,1049,0.6259,True,0.6068,True,True,2.1190
deepdetect,iris,MMU-Iris_genuine_67,38,38,8607,10276,17,16,0.9412,True,0.9412,True,True,0.4816
loftr,iris,MMU-Iris_genuine_68,26,26,1727,1727,1727,963,0.5576,True,0.5412,True,True,2.0977
orb-fingervein,iris,MMU-Iris_genuine_68,26,26,3938,4037,76,45,0.5921,True,0.5710,True,True,2.2262
sift-fingervein,iris,MMU-Iris_genuine_68,26,26,1341,1837,51,15,0.2941,False,0.2867,True,False,1.9355
superglue-fingervein,iris,MMU-Iris_genuine_68,26,26,1127,1231,809,245,0.3028,True,0.2803,True,True,3.0454
sgmnet-fingervein,iris,MMU-Iris_genuine_68,26,26,2000,2000,947,135,0.1426,False,0.1390,True,False,2.0064
aspanformer,iris,MMU-Iris_genuine_68,26,26,2488,2488,2488,1923,0.7729,True,0.7581,True,True,1.8879
deepdetect,iris,MMU-Iris_genuine_68,26,26,9446,9207,155,149,0.9613,True,0.9613,True,True,1.8839
loftr,iris,MMU-Iris_genuine_69,36,36,1508,1508,1508,949,0.6293,True,0.6279,True,True,1.5458
orb-fingervein,iris,MMU-Iris_genuine_69,36,36,4199,3952,50,24,0.4800,True,0.4698,True,True,1.9239
sift-fingervein,iris,MMU-Iris_genuine_69,36,36,1430,1335,48,19,0.3958,False,0.3829,True,False,2.1450
superglue-fingervein,iris,MMU-Iris_genuine_69,36,36,1202,1419,744,282,0.3790,True,0.3558,True,True,2.7642
sgmnet-fingervein,iris,MMU-Iris_genuine_69,36,36,2000,2000,900,146,0.1622,False,0.1606,True,False,1.7006
aspanformer,iris,MMU-Iris_genuine_69,36,36,2170,2170,2170,1765,0.8134,True,0.8134,True,True,1.3848
deepdetect,iris,MMU-Iris_genuine_69,36,36,8992,9566,11,10,0.9091,True,0.9091,True,True,1.4084
loftr,iris,MMU-Iris_genuine_70,18,18,2031,2031,2031,1242,0.6115,True,0.6115,True,True,1.1968
orb-fingervein,iris,MMU-Iris_genuine_70,18,18,3910,3882,98,58,0.5918,True,0.5777,True,True,1.9839
sift-fingervein,iris,MMU-Iris_genuine_70,18,18,1371,1329,64,27,0.4219,False,0.4119,True,False,1.9794
superglue-fingervein,iris,MMU-Iris_genuine_70,18,18,1476,1226,849,324,0.3816,True,0.3605,True,True,2.6386
sgmnet-fingervein,iris,MMU-Iris_genuine_70,18,18,2000,2000,1158,273,0.2358,True,0.2344,True,True,1.6145
aspanformer,iris,MMU-Iris_genuine_70,18,18,2576,2576,2576,1756,0.6817,True,0.6585,True,True,2.1930
deepdetect,iris,MMU-Iris_genuine_70,18,18,8650,9308,87,76,0.8736,True,0.8736,True,True,1.0336
loftr,iris,MMU-Iris_genuine_71,43,43,1902,1902,1902,1224,0.6435,True,0.6315,True,True,1.8787
orb-fingervein,iris,MMU-Iris_genuine_71,43,43,3486,2175,104,51,0.4904,True,0.4728,True,True,2.2310
sift-fingervein,iris,MMU-Iris_genuine_71,43,43,1010,677,50,28,0.5600,True,0.5382,True,True,2.2940
superglue-fingervein,iris,MMU-Iris_genuine_71,43,43,1270,1517,898,439,0.4889,True,0.4667,True,True,2.4282
sgmnet-fingervein,iris,MMU-Iris_genuine_71,43,43,2000,1499,989,344,0.3478,True,0.3478,True,True,1.4995
aspanformer,iris,MMU-Iris_genuine_71,43,43,2449,2449,2449,2360,0.9637,True,0.9550,True,True,1.6799
deepdetect,iris,MMU-Iris_genuine_71,43,43,8899,8246,38,37,0.9737,True,0.9737,True,True,1.1022
loftr,iris,MMU-Iris_genuine_72,12,12,1850,1850,1850,1067,0.5768,True,0.5621,True,True,2.0131
orb-fingervein,iris,MMU-Iris_genuine_72,12,12,3634,2905,28,12,0.4286,False,0.4188,True,False,1.7717
sift-fingervein,iris,MMU-Iris_genuine_72,12,12,1224,1000,27,13,0.4815,True,0.4782,True,True,1.4277
superglue-fingervein,iris,MMU-Iris_genuine_72,12,12,892,883,486,193,0.3971,True,0.3737,True,True,2.7143
sgmnet-fingervein,iris,MMU-Iris_genuine_72,12,12,2000,2000,670,68,0.1015,False,0.1009,True,False,1.6267
aspanformer,iris,MMU-Iris_genuine_72,12,12,2344,2344,2344,1375,0.5866,True,0.5866,True,True,1.4590
deepdetect,iris,MMU-Iris_genuine_72,12,12,8792,8919,5,5,1.0000,True,1.0000,True,True,0.0411
loftr,iris,MMU-Iris_genuine_73,11,11,1638,1638,1638,963,0.5879,True,0.5812,True,True,1.7306
orb-fingervein,iris,MMU-Iris_genuine_73,11,11,3292,4407,61,14,0.2295,False,0.2263,True,False,1.6844
sift-fingervein,iris,MMU-Iris_genuine_73,11,11,1224,1593,36,11,0.3056,False,0.2956,True,False,1.9018
superglue-fingervein,iris,MMU-Iris_genuine_73,11,11,1863,1432,899,265,0.2948,True,0.2726,True,True,3.0638
sgmnet-fingervein,iris,MMU-Iris_genuine_73,11,11,2000,2000,747,62,0.0830,False,0.0829,True,False,1.5307
aspanformer,iris,MMU-Iris_genuine_73,11,11,1914,1914,1914,1168,0.6102,True,0.6053,True,True,1.6637
deepdetect,iris,MMU-Iris_genuine_73,11,11,10198,10379,46,43,0.9348,True,0.9348,True,True,0.5340
loftr,iris,MMU-Iris_genuine_74,40,40,1824,1824,1824,1238,0.6787,True,0.6617,True,True,2.0073
orb-fingervein,iris,MMU-Iris_genuine_74,40,40,4068,4328,96,60,0.6250,True,0.6135,True,True,1.8725
sift-fingervein,iris,MMU-Iris_genuine_74,40,40,1489,1992,59,19,0.3220,False,0.3118,True,False,2.1245
superglue-fingervein,iris,MMU-Iris_genuine_74,40,40,1189,1231,757,263,0.3474,True,0.3280,True,True,2.6482
sgmnet-fingervein,iris,MMU-Iris_genuine_74,40,40,2000,2000,970,173,0.1784,False,0.1753,True,False,1.8470
aspanformer,iris,MMU-Iris_genuine_74,40,40,2328,2328,2328,1820,0.7818,True,0.7696,True,True,1.8147
deepdetect,iris,MMU-Iris_genuine_74,40,40,9232,9026,33,32,0.9697,True,0.9697,True,True,1.5689
loftr,iris,MMU-Iris_genuine_75,2,2,1314,1314,1314,704,0.5358,True,0.5202,True,True,2.0904
orb-fingervein,iris,MMU-Iris_genuine_75,2,2,4450,4379,64,16,0.2500,False,0.2398,True,False,2.2843
sift-fingervein,iris,MMU-Iris_genuine_75,2,2,1650,1716,39,8,0.2051,False,0.1986,True,False,1.4968
superglue-fingervein,iris,MMU-Iris_genuine_75,2,2,914,1024,488,134,0.2746,True,0.2570,True,True,2.8204
sgmnet-fingervein,iris,MMU-Iris_genuine_75,2,2,2000,2000,604,85,0.1407,False,0.1399,True,False,1.6202
aspanformer,iris,MMU-Iris_genuine_75,2,2,1295,1295,1295,751,0.5799,True,0.5720,True,True,1.7753
deepdetect,iris,MMU-Iris_genuine_75,2,2,12979,11404,51,38,0.7451,True,0.7451,True,True,2.0612
loftr,iris,MMU-Iris_genuine_76,46,46,1902,1902,1902,1225,0.6441,True,0.6387,True,True,1.6678
orb-fingervein,iris,MMU-Iris_genuine_76,46,46,3907,3554,54,23,0.4259,False,0.4092,True,False,2.2950
sift-fingervein,iris,MMU-Iris_genuine_76,46,46,1374,1226,54,14,0.2593,False,0.2442,True,False,2.5944
superglue-fingervein,iris,MMU-Iris_genuine_76,46,46,1133,979,681,256,0.3759,True,0.3510,True,True,2.8697
sgmnet-fingervein,iris,MMU-Iris_genuine_76,46,46,2000,2000,1046,211,0.2017,False,0.2000,True,False,1.6740
aspanformer,iris,MMU-Iris_genuine_76,46,46,2843,2843,2843,2600,0.9145,True,0.9145,True,True,1.0916
deepdetect,iris,MMU-Iris_genuine_76,46,46,9340,8581,28,22,0.7857,True,0.7857,True,True,0.9781
loftr,iris,MMU-Iris_genuine_77,22,22,1945,1945,1945,1098,0.5645,True,0.5366,True,True,2.5138
orb-fingervein,iris,MMU-Iris_genuine_77,22,22,4627,4360,123,66,0.5366,True,0.5170,True,True,2.2454
sift-fingervein,iris,MMU-Iris_genuine_77,22,22,2096,1621,76,24,0.3158,False,0.3030,True,False,2.3244
superglue-fingervein,iris,MMU-Iris_genuine_77,22,22,1304,1108,714,287,0.4020,True,0.3762,True,True,2.8243
sgmnet-fingervein,iris,MMU-Iris_genuine_77,22,22,2000,2000,1084,272,0.2509,True,0.2477,True,True,1.7613
aspanformer,iris,MMU-Iris_genuine_77,22,22,2662,2662,2662,2229,0.8373,True,0.8373,True,True,1.2182
deepdetect,iris,MMU-Iris_genuine_77,22,22,10411,9954,46,42,0.9130,True,0.9130,True,True,1.6038
loftr,iris,MMU-Iris_genuine_78,13,13,2229,2229,2229,1750,0.7851,True,0.7714,True,True,1.8527
orb-fingervein,iris,MMU-Iris_genuine_78,13,13,3424,4101,70,39,0.5571,True,0.5461,True,True,1.9014
sift-fingervein,iris,MMU-Iris_genuine_78,13,13,1015,1321,58,27,0.4655,True,0.4568,True,True,1.8760
superglue-fingervein,iris,MMU-Iris_genuine_78,13,13,1198,1295,830,344,0.4145,True,0.3871,True,True,2.8644
sgmnet-fingervein,iris,MMU-Iris_genuine_78,13,13,2000,2000,1004,223,0.2221,True,0.2191,True,True,1.7691
aspanformer,iris,MMU-Iris_genuine_78,13,13,2811,2811,2811,2664,0.9477,True,0.9477,True,True,1.2924
deepdetect,iris,MMU-Iris_genuine_78,13,13,9831,11205,71,66,0.9296,True,0.9296,True,True,0.9072
loftr,iris,MMU-Iris_genuine_79,8,8,1972,1972,1972,1279,0.6486,True,0.6486,True,True,1.4945
orb-fingervein,iris,MMU-Iris_genuine_79,8,8,3988,3635,55,30,0.5455,True,0.5224,True,True,2.3646
sift-fingervein,iris,MMU-Iris_genuine_79,8,8,1475,1243,40,14,0.3500,False,0.3390,True,False,2.0409
superglue-fingervein,iris,MMU-Iris_genuine_79,8,8,1656,1388,841,467,0.5553,True,0.5230,True,True,2.6965
sgmnet-fingervein,iris,MMU-Iris_genuine_79,8,8,2000,2000,990,196,0.1980,False,0.1947,True,False,1.8300
aspanformer,iris,MMU-Iris_genuine_79,8,8,2919,2919,2919,2807,0.9616,True,0.9616,True,True,1.3678
deepdetect,iris,MMU-Iris_genuine_79,8,8,9375,9201,45,39,0.8667,True,0.8667,True,True,1.9581
loftr,iris,MMU-Iris_genuine_80,14,14,1360,1360,1360,815,0.5993,True,0.5815,True,True,2.1022
orb-fingervein,iris,MMU-Iris_genuine_80,14,14,4416,4434,59,13,0.2203,False,0.2188,True,False,1.4727
sift-fingervein,iris,MMU-Iris_genuine_80,14,14,2021,2225,43,8,0.1860,False,0.1801,True,False,1.2397
superglue-fingervein,iris,MMU-Iris_genuine_80,14,14,1716,1362,698,227,0.3252,True,0.3048,True,True,2.7945
sgmnet-fingervein,iris,MMU-Iris_genuine_80,14,14,2000,2000,521,32,0.0614,False,0.0608,True,False,1.7038
aspanformer,iris,MMU-Iris_genuine_80,14,14,1306,1306,1306,1018,0.7795,True,0.7795,True,True,1.3126
deepdetect,iris,MMU-Iris_genuine_80,14,14,10937,9909,90,62,0.6889,True,0.6889,True,True,3.0692
loftr,iris,MMU-Iris_genuine_81,7,7,1533,1533,1533,779,0.5082,True,0.5040,True,True,1.6637
orb-fingervein,iris,MMU-Iris_genuine_81,7,7,3655,3380,34,9,0.2647,False,0.2584,True,False,0.8179
sift-fingervein,iris,MMU-Iris_genuine_81,7,7,1244,1101,43,12,0.2791,False,0.2731,True,False,1.7432
superglue-fingervein,iris,MMU-Iris_genuine_81,7,7,1335,1285,778,295,0.3792,True,0.3573,True,True,2.6867
sgmnet-fingervein,iris,MMU-Iris_genuine_81,7,7,2000,2000,860,99,0.1151,False,0.1146,True,False,1.5868
aspanformer,iris,MMU-Iris_genuine_81,7,7,2348,2348,2348,1721,0.7330,True,0.7300,True,True,1.5805
deepdetect,iris,MMU-Iris_genuine_81,7,7,8012,9331,35,32,0.9143,True,0.9143,True,True,0.7407
loftr,iris,MMU-Iris_genuine_82,7,7,1757,1757,1757,808,0.4599,False,0.4468,True,False,2.0789
orb-fingervein,iris,MMU-Iris_genuine_82,7,7,3543,3841,51,23,0.4510,False,0.4395,True,False,2.0099
sift-fingervein,iris,MMU-Iris_genuine_82,7,7,1138,1216,47,20,0.4255,False,0.4086,True,False,2.3002
superglue-fingervein,iris,MMU-Iris_genuine_82,7,7,1483,1222,836,320,0.3828,True,0.3559,True,True,2.9585
sgmnet-fingervein,iris,MMU-Iris_genuine_82,7,7,2000,2000,1009,224,0.2220,True,0.2184,True,True,1.8229
aspanformer,iris,MMU-Iris_genuine_82,7,7,2057,2057,2057,1427,0.6937,True,0.6853,True,True,1.7439
deepdetect,iris,MMU-Iris_genuine_82,7,7,10002,9968,26,24,0.9231,True,0.9231,True,True,1.8695
loftr,iris,MMU-Iris_genuine_83,30,30,837,837,837,111,0.1326,False,0.1244,True,False,2.7817
orb-fingervein,iris,MMU-Iris_genuine_83,30,30,3709,2727,43,14,0.3256,False,0.3138,True,False,2.1354
sift-fingervein,iris,MMU-Iris_genuine_83,30,30,1203,788,47,0,,False,,True,False,
superglue-fingervein,iris,MMU-Iris_genuine_83,30,30,928,828,467,119,0.2548,True,0.2406,True,True,2.6522
sgmnet-fingervein,iris,MMU-Iris_genuine_83,30,30,2000,2000,385,15,0.0390,False,0.0388,True,False,1.3119
aspanformer,iris,MMU-Iris_genuine_83,30,30,859,859,859,438,0.5099,True,0.4830,True,True,2.5845
deepdetect,iris,MMU-Iris_genuine_83,30,30,9767,8960,6,0,,False,,True,False,
loftr,iris,MMU-Iris_genuine_84,39,39,2101,2101,2101,1390,0.6616,True,0.6553,True,True,1.6918
orb-fingervein,iris,MMU-Iris_genuine_84,39,39,4606,3842,139,62,0.4460,False,0.4259,True,False,2.4225
sift-fingervein,iris,MMU-Iris_genuine_84,39,39,1694,1476,65,16,0.2462,False,0.2405,True,False,1.9112
superglue-fingervein,iris,MMU-Iris_genuine_84,39,39,1790,2048,1318,576,0.4370,True,0.4069,True,True,2.9281
sgmnet-fingervein,iris,MMU-Iris_genuine_84,39,39,2000,2000,1043,198,0.1898,False,0.1875,True,False,1.7430
aspanformer,iris,MMU-Iris_genuine_84,39,39,2594,2594,2594,1911,0.7367,True,0.7367,True,True,1.4153
deepdetect,iris,MMU-Iris_genuine_84,39,39,11918,11193,130,107,0.8231,True,0.8231,True,True,0.5899
loftr,iris,MMU-Iris_genuine_85,26,26,1377,1377,1377,543,0.3943,False,0.3715,True,False,2.6909
orb-fingervein,iris,MMU-Iris_genuine_85,26,26,3938,3745,52,21,0.4038,False,0.3877,True,False,2.3066
sift-fingervein,iris,MMU-Iris_genuine_85,26,26,1341,1437,36,8,0.2222,False,0.2113,True,False,1.8624
superglue-fingervein,iris,MMU-Iris_genuine_85,26,26,1127,1152,667,216,0.3238,True,0.3011,True,True,2.9561
sgmnet-fingervein,iris,MMU-Iris_genuine_85,26,26,2000,2000,653,46,0.0704,False,0.0699,True,False,1.6590
aspanformer,iris,MMU-Iris_genuine_85,26,26,1984,1984,1984,1105,0.5570,True,0.5314,True,True,2.4385
deepdetect,iris,MMU-Iris_genuine_85,26,26,9446,10556,67,57,0.8507,True,0.8507,True,True,1.2265
loftr,iris,MMU-Iris_genuine_86,17,17,1666,1666,1666,962,0.5774,True,0.5693,True,True,1.7835
orb-fingervein,iris,MMU-Iris_genuine_86,17,17,3774,3820,58,34,0.5862,True,0.5715,True,True,2.0096
sift-fingervein,iris,MMU-Iris_genuine_86,17,17,1322,1282,52,19,0.3654,False,0.3514,True,False,2.2588
superglue-fingervein,iris,MMU-Iris_genuine_86,17,17,920,1321,622,187,0.3006,True,0.2811,True,True,2.8468
sgmnet-fingervein,iris,MMU-Iris_genuine_86,17,17,2000,2000,1007,222,0.2205,True,0.2170,True,True,1.8167
aspanformer,iris,MMU-Iris_genuine_86,17,17,2195,2195,2195,1422,0.6478,True,0.6349,True,True,1.9041
deepdetect,iris,MMU-Iris_genuine_86,17,17,8851,9160,161,153,0.9503,True,0.9503,True,True,0.6575
loftr,iris,MMU-Iris_genuine_87,26,26,1520,1520,1520,897,0.5901,True,0.5701,True,True,2.1916
orb-fingervein,iris,MMU-Iris_genuine_87,26,26,3717,3745,65,41,0.6308,True,0.6308,True,True,1.4679
sift-fingervein,iris,MMU-Iris_genuine_87,26,26,1376,1437,60,16,0.2667,False,0.2587,True,False,2.0519
superglue-fingervein,iris,MMU-Iris_genuine_87,26,26,1135,1152,776,328,0.4227,True,0.4019,True,True,2.5097
sgmnet-fingervein,iris,MMU-Iris_genuine_87,26,26,2000,2000,1013,287,0.2833,True,0.2796,True,True,1.7620
aspanformer,iris,MMU-Iris_genuine_87,26,26,2725,2725,2725,2218,0.8139,True,0.8139,True,True,1.2354
deepdetect,iris,MMU-Iris_genuine_87,26,26,9599,10556,180,173,0.9611,True,0.9611,True,True,0.4261
loftr,iris,MMU-Iris_genuine_88,26,26,1681,1681,1681,767,0.4563,False,0.4334,True,False,2.5303
orb-fingervein,iris,MMU-Iris_genuine_88,26,26,3403,3373,33,12,0.3636,False,0.3602,True,False,1.3687
sift-fingervein,iris,MMU-Iris_genuine_88,26,26,1114,1171,42,10,0.2381,False,0.2305,True,False,1.7906
superglue-fingervein,iris,MMU-Iris_genuine_88,26,26,1040,1020,602,215,0.3571,True,0.3308,True,True,3.0354
sgmnet-fingervein,iris,MMU-Iris_genuine_88,26,26,2000,2000,1018,141,0.1385,False,0.1367,True,False,1.7635
aspanformer,iris,MMU-Iris_genuine_88,26,26,2321,2321,2321,1417,0.6105,True,0.5959,True,True,1.9832
deepdetect,iris,MMU-Iris_genuine_88,26,26,9428,9776,26,21,0.8077,True,0.8077,True,True,1.9205
loftr,iris,MMU-Iris_genuine_89,19,19,1800,1800,1800,1034,0.5744,True,0.5737,True,True,1.5250
orb-fingervein,iris,MMU-Iris_genuine_89,19,19,2925,4089,28,14,0.5000,True,0.4934,True,True,1.6645
sift-fingervein,iris,MMU-Iris_genuine_89,19,19,1063,1489,40,14,0.3500,False,0.3376,True,False,2.1227
superglue-fingervein,iris,MMU-Iris_genuine_89,19,19,975,1183,563,222,0.3943,True,0.3724,True,True,2.6425
sgmnet-fingervein,iris,MMU-Iris_genuine_89,19,19,2000,2000,996,265,0.2661,True,0.2650,True,True,1.5776
aspanformer,iris,MMU-Iris_genuine_89,19,19,2621,2621,2621,2443,0.9321,True,0.9321,True,True,1.3173
deepdetect,iris,MMU-Iris_genuine_89,19,19,9636,9288,26,26,1.0000,True,1.0000,True,True,1.0198
loftr,iris,MMU-Iris_genuine_90,41,41,1840,1840,1840,1098,0.5967,True,0.5888,True,True,1.7691
orb-fingervein,iris,MMU-Iris_genuine_90,41,41,3819,3660,99,64,0.6465,True,0.6294,True,True,2.0366
sift-fingervein,iris,MMU-Iris_genuine_90,41,41,1450,1481,53,20,0.3774,False,0.3691,True,False,1.9300
superglue-fingervein,iris,MMU-Iris_genuine_90,41,41,1046,665,457,196,0.4289,True,0.4015,True,True,2.8204
sgmnet-fingervein,iris,MMU-Iris_genuine_90,41,41,2000,2000,990,195,0.1970,False,0.1942,True,False,1.7849
aspanformer,iris,MMU-Iris_genuine_90,41,41,2187,2187,2187,1639,0.7494,True,0.7425,True,True,1.6867
deepdetect,iris,MMU-Iris_genuine_90,41,41,9023,8982,254,253,0.9961,True,0.9961,True,True,0.5982
loftr,iris,MMU-Iris_genuine_91,21,21,1321,1321,1321,865,0.6548,True,0.6348,True,True,2.1196
orb-fingervein,iris,MMU-Iris_genuine_91,21,21,4063,3897,97,63,0.6495,True,0.6389,True,True,1.8293
sift-fingervein,iris,MMU-Iris_genuine_91,21,21,1370,1282,49,22,0.4490,False,0.4406,True,False,1.8708
superglue-fingervein,iris,MMU-Iris_genuine_91,21,21,1244,1054,770,367,0.4766,True,0.4479,True,True,2.7425
sgmnet-fingervein,iris,MMU-Iris_genuine_91,21,21,2000,2000,1125,313,0.2782,True,0.2732,True,True,1.8626
aspanformer,iris,MMU-Iris_genuine_91,21,21,2473,2473,2473,1953,0.7897,True,0.7808,True,True,1.7271
deepdetect,iris,MMU-Iris_genuine_91,21,21,9193,9514,77,73,0.9481,True,0.9481,True,True,1.4196
loftr,iris,MMU-Iris_genuine_92,8,8,1675,1675,1675,972,0.5803,True,0.5570,True,True,2.3182
orb-fingervein,iris,MMU-Iris_genuine_92,8,8,3464,3843,14,6,0.4286,False,0.4055,True,False,0.7905
sift-fingervein,iris,MMU-Iris_genuine_92,8,8,1167,1494,25,9,0.3600,False,0.3382,True,False,2.2693
superglue-fingervein,iris,MMU-Iris_genuine_92,8,8,1282,1243,658,254,0.3860,True,0.3623,True,True,2.7707
sgmnet-fingervein,iris,MMU-Iris_genuine_92,8,8,2000,2000,813,101,0.1242,False,0.1220,True,False,1.8633
aspanformer,iris,MMU-Iris_genuine_92,8,8,2279,2279,2279,1852,0.8126,True,0.8006,True,True,1.7986
deepdetect,iris,MMU-Iris_genuine_92,8,8,9365,9556,8,8,1.0000,True,1.0000,True,True,0.7381
loftr,iris,MMU-Iris_genuine_93,41,41,1883,1883,1883,1224,0.6500,True,0.6239,True,True,2.3217
orb-fingervein,iris,MMU-Iris_genuine_93,41,41,3303,3251,61,27,0.4426,False,0.4309,True,False,2.0376
sift-fingervein,iris,MMU-Iris_genuine_93,41,41,1321,1095,47,24,0.5106,True,0.4959,True,True,2.0813
superglue-fingervein,iris,MMU-Iris_genuine_93,41,41,604,692,364,135,0.3709,True,0.3452,True,True,2.9343
sgmnet-fingervein,iris,MMU-Iris_genuine_93,41,41,2000,2000,839,174,0.2074,True,0.2045,True,True,1.7800
aspanformer,iris,MMU-Iris_genuine_93,41,41,2397,2397,2397,1669,0.6963,True,0.6878,True,True,1.7460
deepdetect,iris,MMU-Iris_genuine_93,41,41,8442,8784,186,182,0.9785,True,0.9785,True,True,0.6459
loftr,iris,MMU-Iris_genuine_94,40,40,1661,1661,1661,826,0.4973,True,0.4761,True,True,2.3725
orb-fingervein,iris,MMU-Iris_genuine_94,40,40,4536,4520,105,65,0.6190,True,0.5959,True,True,2.2619
sift-fingervein,iris,MMU-Iris_genuine_94,40,40,1447,1527,37,11,0.2973,False,0.2886,True,False,1.8328
superglue-fingervein,iris,MMU-Iris_genuine_94,40,40,1791,1651,1146,421,0.3674,True,0.3403,True,True,3.0290
sgmnet-fingervein,iris,MMU-Iris_genuine_94,40,40,2000,2000,1082,226,0.2089,True,0.2061,True,True,1.7641
aspanformer,iris,MMU-Iris_genuine_94,40,40,2281,2281,2281,1245,0.5458,True,0.5226,True,True,2.3685
deepdetect,iris,MMU-Iris_genuine_94,40,40,12468,11209,160,143,0.8938,True,0.8938,True,True,2.0595
loftr,iris,MMU-Iris_genuine_95,12,12,1831,1831,1831,1301,0.7105,True,0.6958,True,True,1.9186
orb-fingervein,iris,MMU-Iris_genuine_95,12,12,3634,3244,66,31,0.4697,True,0.4638,True,True,1.7525
sift-fingervein,iris,MMU-Iris_genuine_95,12,12,1224,1023,37,13,0.3514,False,0.3423,True,False,1.8839
superglue-fingervein,iris,MMU-Iris_genuine_95,12,12,892,1009,528,228,0.4318,True,0.4069,True,True,2.6888
sgmnet-fingervein,iris,MMU-Iris_genuine_95,12,12,2000,2000,842,142,0.1686,False,0.1665,True,False,1.7516
aspanformer,iris,MMU-Iris_genuine_95,12,12,1813,1813,1813,1191,0.6569,True,0.6531,True,True,1.6180
deepdetect,iris,MMU-Iris_genuine_95,12,12,8792,9414,42,25,0.5952,True,0.5952,True,True,1.4057
loftr,iris,MMU-Iris_genuine_96,38,38,1722,1722,1722,1105,0.6417,True,0.6325,True,True,1.7902
orb-fingervein,iris,MMU-Iris_genuine_96,38,38,3477,2859,21,0,,False,,True,False,
sift-fingervein,iris,MMU-Iris_genuine_96,38,38,1218,859,45,13,0.2889,False,0.2849,True,False,1.6403
superglue-fingervein,iris,MMU-Iris_genuine_96,38,38,976,957,566,255,0.4505,True,0.4205,True,True,2.8804
sgmnet-fingervein,iris,MMU-Iris_genuine_96,38,38,2000,2000,769,71,0.0923,False,0.0910,True,False,1.7960
aspanformer,iris,MMU-Iris_genuine_96,38,38,2619,2619,2619,2320,0.8858,True,0.8858,True,True,1.3633
deepdetect,iris,MMU-Iris_genuine_96,38,38,9100,9385,5,4,0.8000,True,0.8000,True,True,0.0000
loftr,iris,MMU-Iris_genuine_97,5,5,1259,1259,1259,372,0.2955,False,0.2951,True,False,1.5230
orb-fingervein,iris,MMU-Iris_genuine_97,5,5,3748,4512,24,0,,False,,True,False,
sift-fingervein,iris,MMU-Iris_genuine_97,5,5,1427,1674,23,0,,False,,True,False,
superglue-fingervein,iris,MMU-Iris_genuine_97,5,5,884,1310,515,110,0.2136,True,0.1984,True,True,2.9761
sgmnet-fingervein,iris,MMU-Iris_genuine_97,5,5,2000,2000,573,27,0.0471,False,0.0464,True,False,1.7919
aspanformer,iris,MMU-Iris_genuine_97,5,5,738,738,738,351,0.4756,True,0.4661,True,True,1.9045
deepdetect,iris,MMU-Iris_genuine_97,5,5,8779,11670,12,11,0.9167,True,0.9167,True,True,1.2803
loftr,iris,MMU-Iris_genuine_98,17,17,1794,1794,1794,1168,0.6511,True,0.6450,True,True,1.6856
orb-fingervein,iris,MMU-Iris_genuine_98,17,17,3847,4232,55,24,0.4364,False,0.4350,True,False,1.5567
sift-fingervein,iris,MMU-Iris_genuine_98,17,17,1401,1641,37,11,0.2973,False,0.2853,True,False,2.0623
superglue-fingervein,iris,MMU-Iris_genuine_98,17,17,1358,1318,649,240,0.3698,True,0.3461,True,True,2.8263
sgmnet-fingervein,iris,MMU-Iris_genuine_98,17,17,2000,2000,869,120,0.1381,False,0.1364,True,False,1.7436
